# laser_power_pct,40
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-226.925,525.6746,646
1,-223.851,525.7595,653
2,-220.779,525.8445,648
3,-217.708,525.9294,658
4,-214.638,526.0143,652
5,-211.570,526.0993,650
6,-208.502,526.1842,654
7,-205.436,526.2691,651
8,-202.371,526.3540,648
9,-199.307,526.4389,649
10,-196.245,526.5238,672
11,-193.183,526.6086,660
12,-190.123,526.6935,650
13,-187.064,526.7784,654
14,-184.007,526.8633,652
15,-180.950,526.9481,655
16,-177.895,527.0330,645
17,-174.841,527.1178,642
18,-171.788,527.2026,649
19,-168.736,527.2875,649
20,-165.685,527.3723,655
21,-162.636,527.4571,651
22,-159.588,527.5419,655
23,-156.541,527.6268,653
24,-153.496,527.7116,652
25,-150.451,527.7964,644
26,-147.408,527.8811,648
27,-144.366,527.9659,643
28,-141.325,528.0507,649
29,-138.285,528.1355,649
30,-135.247,528.2202,652
31,-132.209,528.3050,652
32,-129.173,528.3898,648
33,-126.138,528.4745,644
34,-123.105,528.5592,652
35,-120.072,528.6440,653
36,-117.041,528.7287,648
37,-114.011,528.8134,655
38,-110.982,528.8981,645
39,-107.954,528.9828,651
40,-104.928,529.0675,651
41,-101.902,529.1522,653
42,-98.878,529.2369,653
43,-95.855,529.3216,643
44,-92.833,529.4063,652
45,-89.813,529.4910,645
46,-86.794,529.5756,651
47,-83.775,529.6603,657
48,-80.758,529.7449,658
49,-77.742,529.8296,646
50,-74.728,529.9142,646
51,-71.714,529.9989,647
52,-68.702,530.0835,653
53,-65.691,530.1681,651
54,-62.681,530.2527,651
55,-59.672,530.3373,647
56,-56.665,530.4219,651
57,-53.659,530.5065,649
58,-50.653,530.5911,648
59,-47.649,530.6757,649
60,-44.647,530.7603,645
61,-41.645,530.8449,646
62,-38.645,530.9294,650
63,-35.645,531.0140,666
64,-32.647,531.0985,744
65,-29.650,531.1831,953
66,-26.655,531.2676,1356
67,-23.660,531.3522,736
68,-20.667,531.4367,666
69,-17.674,531.5212,655
70,-14.683,531.6057,649
71,-11.694,531.6902,652
72,-8.705,531.7747,654
73,-5.717,531.8592,650
74,-2.731,531.9437,645
75,0.254,532.0282,650
76,3.238,532.1127,648
77,6.221,532.1971,645
78,9.202,532.2816,655
79,12.183,532.3661,652
80,15.162,532.4505,663
81,18.140,532.5350,649
82,21.117,532.6194,648
83,24.093,532.7038,651
84,27.068,532.7882,645
85,30.041,532.8727,645
86,33.013,532.9571,653
87,35.985,533.0415,647
88,38.955,533.1259,651
89,41.923,533.2103,643
90,44.891,533.2947,654
91,47.857,533.3790,646
92,50.823,533.4634,651
93,53.787,533.5478,648
94,56.750,533.6321,655
95,59.712,533.7165,648
96,62.672,533.8009,649
97,65.632,533.8852,659
98,68.590,533.9695,658
99,71.547,534.0539,649
100,74.503,534.1382,660
101,77.458,534.2225,661
102,80.412,534.3068,654
103,83.365,534.3911,663
104,86.316,534.4754,661
105,89.266,534.5597,651
106,92.215,534.6440,655
107,95.163,534.7283,657
108,98.110,534.8125,654
109,101.056,534.8968,652
110,104.000,534.9811,659
111,106.943,535.0653,656
112,109.886,535.1496,661
113,112.827,535.2338,664
114,115.766,535.3180,653
115,118.705,535.4023,656
116,121.643,535.4865,654
117,124.579,535.5707,654
118,127.514,535.6549,651
119,130.449,535.7391,654
120,133.382,535.8233,659
121,136.313,535.9075,660
122,139.244,535.9917,668
123,142.174,536.0758,657
124,145.102,536.1600,649
125,148.029,536.2442,663
126,150.955,536.3283,655
127,153.880,536.4125,648
128,156.804,536.4966,658
129,159.727,536.5808,657
130,162.648,536.6649,652
131,165.569,536.7490,653
132,168.488,536.8331,656
133,171.406,536.9172,658
134,174.323,537.0013,658
135,177.239,537.0854,661
136,180.154,537.1695,660
137,183.067,537.2536,661
138,185.980,537.3377,654
139,188.891,537.4218,660
140,191.801,537.5058,659
141,194.710,537.5899,664
142,197.618,537.6739,658
143,200.525,537.7580,659
144,203.430,537.8420,654
145,206.335,537.9260,659
146,209.238,538.0101,654
147,212.140,538.0941,665
148,215.041,538.1781,660
149,217.941,538.2621,663
150,220.840,538.3461,662
151,223.738,538.4301,663
152,226.634,538.5141,661
153,229.530,538.5981,667
154,232.424,538.6820,666
155,235.317,538.7660,665
156,238.209,538.8500,659
157,241.100,538.9339,660
158,243.990,539.0179,670
159,246.878,539.1018,666
160,249.766,539.1857,665
161,252.652,539.2697,660
162,255.538,539.3536,672
163,258.422,539.4375,663
164,261.305,539.5214,667
165,264.187,539.6053,658
166,267.068,539.6892,662
167,269.947,539.7731,663
168,272.826,539.8570,665
169,275.703,539.9408,664
170,278.580,540.0247,673
171,281.455,540.1086,668
172,284.329,540.1924,673
173,287.202,540.2763,671
174,290.074,540.3601,669
175,292.944,540.4440,661
176,295.814,540.5278,666
177,298.682,540.6116,666
178,301.550,540.6954,660
179,304.416,540.7792,672
180,307.281,540.8630,657
181,310.145,540.9468,670
182,313.008,541.0306,669
183,315.870,541.1144,660
184,318.731,541.1982,665
185,321.590,541.2819,668
186,324.449,541.3657,655
187,327.306,541.4495,657
188,330.162,541.5332,676
189,333.017,541.6169,658
190,335.871,541.7007,662
191,338.724,541.7844,667
192,341.576,541.8681,661
193,344.427,541.9518,653
194,347.276,542.0356,668
195,350.125,542.1193,661
196,352.972,542.2030,657
197,355.818,542.2866,662
198,358.664,542.3703,650
199,361.508,542.4540,655
200,364.351,542.5377,658
201,367.192,542.6213,651
202,370.033,542.7050,663
203,372.873,542.7886,662
204,375.711,542.8723,665
205,378.549,542.9559,665
206,381.385,543.0395,658
207,384.220,543.1232,663
208,387.054,543.2068,659
209,389.887,543.2904,661
210,392.719,543.3740,659
211,395.550,543.4576,655
212,398.380,543.5412,656
213,401.209,543.6247,660
214,404.036,543.7083,656
215,406.863,543.7919,666
216,409.688,543.8755,664
217,412.512,543.9590,654
218,415.335,544.0426,662
219,418.157,544.1261,670
220,420.978,544.2096,665
221,423.798,544.2932,654
222,426.617,544.3767,655
223,429.435,544.4602,663
224,432.251,544.5437,659
225,435.067,544.6272,650
226,437.881,544.7107,659
227,440.695,544.7942,652
228,443.507,544.8777,651
229,446.318,544.9611,652
230,449.128,545.0446,659
231,451.937,545.1281,662
232,454.745,545.2115,652
233,457.552,545.2950,649
234,460.358,545.3784,652
235,463.162,545.4618,660
236,465.966,545.5453,655
237,468.768,545.6287,659
238,471.570,545.7121,658
239,474.370,545.7955,661
240,477.169,545.8789,663
241,479.967,545.9623,661
242,482.764,546.0457,663
243,485.560,546.1291,666
244,488.355,546.2124,675
245,491.149,546.2958,683
246,493.942,546.3792,735
247,496.733,546.4625,843
248,499.524,546.5458,925
249,502.313,546.6292,1031
250,505.102,546.7125,1194
251,507.889,546.7958,1455
252,510.675,546.8792,1304
253,513.460,546.9625,969
254,516.245,547.0458,804
255,519.028,547.1291,709
256,521.809,547.2124,698
257,524.590,547.2956,678
258,527.370,547.3789,681
259,530.149,547.4622,672
260,532.927,547.5455,665
261,535.703,547.6287,663
262,538.479,547.7120,672
263,541.253,547.7952,662
264,544.026,547.8784,654
265,546.799,547.9617,655
266,549.570,548.0449,656
267,552.340,548.1281,662
268,555.109,548.2113,664
269,557.877,548.2945,670
270,560.644,548.3777,651
271,563.410,548.4609,648
272,566.175,548.5441,657
