# laser_power_pct,10
# exposure_time,0.5
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-226.925,525.6746,659
1,-223.851,525.7595,660
2,-220.779,525.8445,663
3,-217.708,525.9294,660
4,-214.638,526.0143,664
5,-211.570,526.0993,662
6,-208.502,526.1842,654
7,-205.436,526.2691,663
8,-202.371,526.3540,657
9,-199.307,526.4389,660
10,-196.245,526.5238,681
11,-193.183,526.6086,670
12,-190.123,526.6935,659
13,-187.064,526.7784,653
14,-184.007,526.8633,666
15,-180.950,526.9481,659
16,-177.895,527.0330,663
17,-174.841,527.1178,659
18,-171.788,527.2026,656
19,-168.736,527.2875,665
20,-165.685,527.3723,656
21,-162.636,527.4571,648
22,-159.588,527.5419,657
23,-156.541,527.6268,662
24,-153.496,527.7116,663
25,-150.451,527.7964,664
26,-147.408,527.8811,657
27,-144.366,527.9659,660
28,-141.325,528.0507,655
29,-138.285,528.1355,666
30,-135.247,528.2202,661
31,-132.209,528.3050,659
32,-129.173,528.3898,663
33,-126.138,528.4745,660
34,-123.105,528.5592,652
35,-120.072,528.6440,656
36,-117.041,528.7287,667
37,-114.011,528.8134,668
38,-110.982,528.8981,658
39,-107.954,528.9828,654
40,-104.928,529.0675,656
41,-101.902,529.1522,655
42,-98.878,529.2369,656
43,-95.855,529.3216,656
44,-92.833,529.4063,657
45,-89.813,529.4910,666
46,-86.794,529.5756,665
47,-83.775,529.6603,664
48,-80.758,529.7449,656
49,-77.742,529.8296,659
50,-74.728,529.9142,659
51,-71.714,529.9989,666
52,-68.702,530.0835,654
53,-65.691,530.1681,655
54,-62.681,530.2527,663
55,-59.672,530.3373,665
56,-56.665,530.4219,658
57,-53.659,530.5065,662
58,-50.653,530.5911,669
59,-47.649,530.6757,655
60,-44.647,530.7603,659
61,-41.645,530.8449,667
62,-38.645,530.9294,661
63,-35.645,531.0140,660
64,-32.647,531.0985,699
65,-29.650,531.1831,817
66,-26.655,531.2676,1048
67,-23.660,531.3522,687
68,-20.667,531.4367,658
69,-17.674,531.5212,666
70,-14.683,531.6057,659
71,-11.694,531.6902,655
72,-8.705,531.7747,669
73,-5.717,531.8592,651
74,-2.731,531.9437,661
75,0.254,532.0282,659
76,3.238,532.1127,661
77,6.221,532.1971,656
78,9.202,532.2816,668
79,12.183,532.3661,662
80,15.162,532.4505,675
81,18.140,532.5350,654
82,21.117,532.6194,661
83,24.093,532.7038,662
84,27.068,532.7882,668
85,30.041,532.8727,661
86,33.013,532.9571,662
87,35.985,533.0415,657
88,38.955,533.1259,654
89,41.923,533.2103,652
90,44.891,533.2947,660
91,47.857,533.3790,659
92,50.823,533.4634,662
93,53.787,533.5478,657
94,56.750,533.6321,660
95,59.712,533.7165,677
96,62.672,533.8009,660
97,65.632,533.8852,660
98,68.590,533.9695,663
99,71.547,534.0539,661
100,74.503,534.1382,658
