# laser_power_pct,20
# exposure_time,1
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.942,525.7294,669
1,-221.874,525.8142,672
2,-218.808,525.8990,671
3,-215.742,525.9838,668
4,-212.678,526.0686,663
5,-209.615,526.1534,664
6,-206.553,526.2381,662
7,-203.493,526.3229,661
8,-200.433,526.4077,670
9,-197.375,526.4924,668
10,-194.318,526.5772,679
11,-191.263,526.6619,673
12,-188.208,526.7467,660
13,-185.155,526.8314,670
14,-182.103,526.9161,671
15,-179.052,527.0008,661
16,-176.002,527.0855,670
17,-172.953,527.1703,659
18,-169.906,527.2550,662
19,-166.860,527.3397,669
20,-163.815,527.4243,663
21,-160.771,527.5090,667
22,-157.728,527.5937,667
23,-154.687,527.6784,664
24,-151.647,527.7630,667
25,-148.608,527.8477,662
26,-145.570,527.9324,667
27,-142.533,528.0170,665
28,-139.498,528.1017,669
29,-136.464,528.1863,667
30,-133.431,528.2709,669
31,-130.399,528.3555,668
32,-127.368,528.4402,661
33,-124.339,528.5248,671
34,-121.310,528.6094,662
35,-118.283,528.6940,658
36,-115.257,528.7786,663
37,-112.233,528.8632,661
38,-109.209,528.9477,668
39,-106.187,529.0323,662
40,-103.166,529.1169,671
41,-100.146,529.2014,665
42,-97.127,529.2860,673
43,-94.109,529.3705,660
44,-91.093,529.4551,662
45,-88.077,529.5396,663
46,-85.063,529.6242,668
47,-82.050,529.7087,672
48,-79.039,529.7932,661
49,-76.028,529.8777,664
50,-73.019,529.9622,665
51,-70.011,530.0467,671
52,-67.004,530.1312,661
53,-63.998,530.2157,662
54,-60.993,530.3002,662
55,-57.990,530.3847,666
56,-54.987,530.4691,665
57,-51.986,530.5536,657
58,-48.986,530.6381,665
59,-45.988,530.7225,665
60,-42.990,530.8070,665
61,-39.994,530.8914,668
62,-36.998,530.9758,666
63,-34.004,531.0603,669
64,-31.011,531.1447,672
65,-28.020,531.2291,671
66,-25.029,531.3135,683
67,-22.040,531.3979,684
68,-19.051,531.4823,672
69,-16.064,531.5667,662
70,-13.078,531.6511,659
71,-10.094,531.7355,662
72,-7.110,531.8198,678
73,-4.128,531.9042,671
74,-1.146,531.9886,660
75,1.834,532.0729,664
76,4.813,532.1573,662
77,7.790,532.2416,668
78,10.767,532.3259,674
79,13.742,532.4103,667
80,16.717,532.4946,680
81,19.690,532.5789,663
82,22.662,532.6632,665
83,25.632,532.7475,666
84,28.602,532.8318,659
85,31.570,532.9161,671
86,34.538,533.0004,667
87,37.504,533.0847,667
88,40.469,533.1689,653
89,43.433,533.2532,667
90,46.395,533.3375,669
91,49.357,533.4217,666
92,52.317,533.5060,665
93,55.276,533.5902,663
94,58.234,533.6744,658
95,61.191,533.7587,667
96,64.147,533.8429,663
97,67.102,533.9271,668
98,70.055,534.0113,673
99,73.007,534.0955,673
100,75.958,534.1797,664
101,78.908,534.2639,679
102,81.857,534.3481,676
103,84.805,534.4323,687
104,87.752,534.5164,684
105,90.697,534.6006,674
106,93.641,534.6847,688
107,96.584,534.7689,682
108,99.526,534.8530,678
109,102.467,534.9372,682
110,105.407,535.0213,679
111,108.345,535.1054,680
112,111.283,535.1896,687
113,114.219,535.2737,678
114,117.154,535.3578,675
115,120.088,535.4419,672
116,123.021,535.5260,669
117,125.952,535.6101,678
118,128.883,535.6942,667
119,131.812,535.7782,673
120,134.740,535.8623,683
121,137.667,535.9464,680
122,140.593,536.0304,679
123,143.518,536.1145,668
124,146.442,536.1985,671
125,149.364,536.2826,678
126,152.286,536.3666,663
127,155.206,536.4506,676
128,158.125,536.5346,672
