# laser_power_pct,40
# exposure_time,1
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.942,525.7294,661
1,-221.874,525.8142,661
2,-218.808,525.8990,664
3,-215.742,525.9838,668
4,-212.678,526.0686,673
5,-209.615,526.1534,666
6,-206.553,526.2381,664
7,-203.493,526.3229,668
8,-200.433,526.4077,662
9,-197.375,526.4924,669
10,-194.318,526.5772,676
11,-191.263,526.6619,685
12,-188.208,526.7467,671
13,-185.155,526.8314,659
14,-182.103,526.9161,667
15,-179.052,527.0008,670
16,-176.002,527.0855,664
17,-172.953,527.1703,669
18,-169.906,527.2550,659
19,-166.860,527.3397,665
20,-163.815,527.4243,663
21,-160.771,527.5090,662
22,-157.728,527.5937,663
23,-154.687,527.6784,664
24,-151.647,527.7630,663
25,-148.608,527.8477,659
26,-145.570,527.9324,660
27,-142.533,528.0170,668
28,-139.498,528.1017,667
29,-136.464,528.1863,663
30,-133.431,528.2709,672
31,-130.399,528.3555,670
32,-127.368,528.4402,667
33,-124.339,528.5248,660
34,-121.310,528.6094,658
35,-118.283,528.6940,660
36,-115.257,528.7786,658
37,-112.233,528.8632,671
38,-109.209,528.9477,668
39,-106.187,529.0323,661
40,-103.166,529.1169,662
41,-100.146,529.2014,664
42,-97.127,529.2860,669
43,-94.109,529.3705,660
44,-91.093,529.4551,663
45,-88.077,529.5396,663
46,-85.063,529.6242,665
47,-82.050,529.7087,667
48,-79.039,529.7932,667
49,-76.028,529.8777,661
50,-73.019,529.9622,657
51,-70.011,530.0467,664
52,-67.004,530.1312,668
53,-63.998,530.2157,667
54,-60.993,530.3002,667
55,-57.990,530.3847,660
56,-54.987,530.4691,665
57,-51.986,530.5536,666
58,-48.986,530.6381,663
59,-45.988,530.7225,667
60,-42.990,530.8070,659
61,-39.994,530.8914,659
62,-36.998,530.9758,669
63,-34.004,531.0603,675
64,-31.011,531.1447,695
65,-28.020,531.2291,676
66,-25.029,531.3135,696
67,-22.040,531.3979,702
68,-19.051,531.4823,680
69,-16.064,531.5667,668
70,-13.078,531.6511,661
71,-10.094,531.7355,665
72,-7.110,531.8198,674
73,-4.128,531.9042,662
74,-1.146,531.9886,664
75,1.834,532.0729,660
76,4.813,532.1573,660
77,7.790,532.2416,659
78,10.767,532.3259,675
79,13.742,532.4103,670
80,16.717,532.4946,675
81,19.690,532.5789,661
82,22.662,532.6632,665
83,25.632,532.7475,675
84,28.602,532.8318,661
85,31.570,532.9161,670
86,34.538,533.0004,667
87,37.504,533.0847,659
88,40.469,533.1689,667
89,43.433,533.2532,659
90,46.395,533.3375,672
91,49.357,533.4217,664
92,52.317,533.5060,658
93,55.276,533.5902,669
94,58.234,533.6744,664
95,61.191,533.7587,665
96,64.147,533.8429,652
97,67.102,533.9271,669
98,70.055,534.0113,672
99,73.007,534.0955,677
100,75.958,534.1797,682
101,78.908,534.2639,680
102,81.857,534.3481,671
103,84.805,534.4323,707
104,87.752,534.5164,689
105,90.697,534.6006,687
106,93.641,534.6847,687
107,96.584,534.7689,678
108,99.526,534.8530,681
109,102.467,534.9372,687
110,105.407,535.0213,693
111,108.345,535.1054,691
112,111.283,535.1896,684
113,114.219,535.2737,678
114,117.154,535.3578,688
115,120.088,535.4419,688
116,123.021,535.5260,685
117,125.952,535.6101,685
118,128.883,535.6942,678
119,131.812,535.7782,673
120,134.740,535.8623,679
121,137.667,535.9464,676
122,140.593,536.0304,682
123,143.518,536.1145,678
124,146.442,536.1985,665
125,149.364,536.2826,675
126,152.286,536.3666,671
127,155.206,536.4506,674
128,158.125,536.5346,675
129,161.043,536.6187,671
130,163.960,536.7027,674
131,166.876,536.7867,676
132,169.790,536.8707,681
133,172.704,536.9546,679
134,175.616,537.0386,678
135,178.527,537.1226,671
136,181.437,537.2066,674
137,184.346,537.2905,680
138,187.254,537.3745,676
139,190.161,537.4584,674
140,193.066,537.5424,675
141,195.971,537.6263,680
142,198.874,537.7103,673
143,201.776,537.7942,674
144,204.677,537.8781,681
145,207.577,537.9620,675
146,210.476,538.0459,673
147,213.374,538.1298,684
148,216.270,538.2137,683
149,219.165,538.2976,683
150,222.060,538.3815,673
151,224.953,538.4653,673
152,227.845,538.5492,675
153,230.736,538.6331,677
154,233.626,538.7169,669
155,236.514,538.8008,674
156,239.402,538.8846,681
157,242.288,538.9684,681
158,245.174,539.0523,683
159,248.058,539.1361,669
160,250.941,539.2199,678
161,253.823,539.3037,676
162,256.704,539.3875,677
163,259.583,539.4713,672
164,262.462,539.5551,674
165,265.340,539.6389,683
166,268.216,539.7227,673
167,271.091,539.8064,676
168,273.965,539.8902,677
169,276.838,539.9739,678
170,279.710,540.0577,679
171,282.581,540.1414,683
172,285.451,540.2252,675
173,288.319,540.3089,679
174,291.187,540.3926,670
175,294.053,540.4763,674
176,296.918,540.5601,679
177,299.783,540.6438,671
178,302.646,540.7275,682
179,305.508,540.8112,692
180,308.368,540.8948,665
181,311.228,540.9785,684
182,314.087,541.0622,686
183,316.944,541.1459,669
184,319.801,541.2295,670
185,322.656,541.3132,665
186,325.510,541.3968,677
187,328.363,541.4805,676
188,331.215,541.5641,700
189,334.066,541.6477,680
190,336.916,541.7313,665
191,339.764,541.8149,671
192,342.612,541.8986,671
193,345.458,541.9822,683
194,348.304,542.0657,674
195,351.148,542.1493,675
196,353.991,542.2329,675
197,356.833,542.3165,679
198,359.674,542.4001,681
199,362.514,542.4836,673
200,365.353,542.5672,676
201,368.191,542.6507,670
202,371.027,542.7343,675
203,373.863,542.8178,664
204,376.697,542.9013,663
205,379.530,542.9848,679
206,382.362,543.0684,674
207,385.194,543.1519,677
208,388.024,543.2354,676
209,390.853,543.3189,682
210,393.680,543.4024,679
211,396.507,543.4858,679
212,399.333,543.5693,683
213,402.157,543.6528,676
214,404.981,543.7362,672
215,407.803,543.8197,669
216,410.624,543.9032,673
217,413.445,543.9866,677
218,416.264,544.0700,692
219,419.082,544.1535,676
220,421.899,544.2369,672
221,424.714,544.3203,676
222,427.529,544.4037,674
223,430.343,544.4871,681
224,433.155,544.5705,677
225,435.967,544.6539,686
226,438.777,544.7373,678
227,441.587,544.8207,674
228,444.395,544.9040,667
229,447.202,544.9874,673
230,450.008,545.0707,690
231,452.813,545.1541,679
232,455.617,545.2374,683
233,458.420,545.3208,666
234,461.222,545.4041,671
235,464.023,545.4874,671
236,466.822,545.5707,679
237,469.621,545.6541,660
238,472.418,545.7374,677
239,475.214,545.8207,665
240,478.010,545.9040,677
241,480.804,545.9872,664
242,483.597,546.0705,664
243,486.389,546.1538,680
244,489.180,546.2370,674
245,491.970,546.3203,669
246,494.759,546.4036,687
247,497.547,546.4868,666
248,500.333,546.5700,673
249,503.119,546.6533,675
250,505.904,546.7365,681
251,508.687,546.8197,679
252,511.470,546.9029,683
253,514.251,546.9861,669
254,517.031,547.0693,673
255,519.810,547.1525,675
256,522.588,547.2357,679
257,525.366,547.3189,679
258,528.142,547.4020,689
259,530.916,547.4852,674
260,533.690,547.5684,682
261,536.463,547.6515,673
262,539.235,547.7346,680
263,542.006,547.8178,677
264,544.775,547.9009,672
265,547.544,547.9840,672
266,550.311,548.0672,679
267,553.078,548.1503,677
268,555.843,548.2334,683
269,558.607,548.3165,692
270,561.370,548.3995,676
271,564.133,548.4826,670
272,566.894,548.5657,668
273,569.654,548.6488,677
274,572.413,548.7318,674
275,575.171,548.8149,677
276,577.928,548.8979,674
277,580.683,548.9810,670
278,583.438,549.0640,668
279,586.192,549.1470,673
280,588.944,549.2301,678
281,591.696,549.3131,674
282,594.447,549.3961,675
283,597.196,549.4791,673
284,599.944,549.5621,682
285,602.692,549.6451,672
286,605.438,549.7281,670
287,608.183,549.8110,673
288,610.928,549.8940,673
289,613.671,549.9770,673
290,616.413,550.0599,680
291,619.154,550.1429,678
292,621.894,550.2258,678
293,624.633,550.3087,674
294,627.371,550.3917,677
295,630.107,550.4746,683
296,632.843,550.5575,668
297,635.578,550.6404,667
298,638.312,550.7233,665
299,641.044,550.8062,679
300,643.776,550.8891,672
301,646.506,550.9720,668
302,649.236,551.0548,665
303,651.964,551.1377,671
304,654.692,551.2206,676
305,657.418,551.3034,682
306,660.144,551.3863,680
307,662.868,551.4691,684
308,665.591,551.5519,678
309,668.313,551.6347,672
310,671.034,551.7176,673
311,673.755,551.8004,673
312,676.474,551.8832,675
313,679.192,551.9660,680
314,681.909,552.0488,683
315,684.625,552.1315,676
316,687.340,552.2143,674
317,690.053,552.2971,666
318,692.766,552.3799,665
319,695.478,552.4626,671
320,698.189,552.5454,674
321,700.899,552.6281,675
322,703.607,552.7108,684
323,706.315,552.7936,675
324,709.022,552.8763,676
325,711.727,552.9590,681
326,714.432,553.0417,670
327,717.135,553.1244,681
328,719.838,553.2071,690
329,722.539,553.2898,667
330,725.240,553.3725,674
331,727.939,553.4551,672
332,730.637,553.5378,682
333,733.335,553.6205,678
334,736.031,553.7031,672
335,738.726,553.7858,667
336,741.420,553.8684,676
337,744.114,553.9510,673
338,746.806,554.0337,685
339,749.497,554.1163,687
340,752.187,554.1989,668
341,754.876,554.2815,670
342,757.564,554.3641,670
343,760.251,554.4467,673
344,762.937,554.5293,673
345,765.622,554.6118,679
346,768.306,554.6944,668
347,770.989,554.7770,677
348,773.671,554.8595,674
349,776.352,554.9421,680
350,779.032,555.0246,691
351,781.711,555.1072,669
352,784.388,555.1897,675
353,787.065,555.2722,683
354,789.741,555.3547,670
355,792.416,555.4372,671
356,795.090,555.5197,673
357,797.762,555.6022,681
358,800.434,555.6847,672
359,803.105,555.7672,669
360,805.774,555.8497,674
361,808.443,555.9321,681
362,811.111,556.0146,678
363,813.777,556.0970,679
364,816.443,556.1795,675
365,819.107,556.2619,682
366,821.771,556.3443,676
367,824.434,556.4268,677
368,827.095,556.5092,680
369,829.756,556.5916,671
370,832.415,556.6740,679
371,835.074,556.7564,677
372,837.731,556.8388,673
