# laser_power_pct,20
# exposure_time,2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.942,525.7294,686
1,-221.874,525.8142,688
2,-218.808,525.8990,686
3,-215.742,525.9838,682
4,-212.678,526.0686,681
5,-209.615,526.1534,678
6,-206.553,526.2381,686
7,-203.493,526.3229,686
8,-200.433,526.4077,681
9,-197.375,526.4924,684
10,-194.318,526.5772,702
11,-191.263,526.6619,699
12,-188.208,526.7467,684
13,-185.155,526.8314,687
14,-182.103,526.9161,682
15,-179.052,527.0008,683
16,-176.002,527.0855,689
17,-172.953,527.1703,697
18,-169.906,527.2550,686
19,-166.860,527.3397,686
20,-163.815,527.4243,691
21,-160.771,527.5090,692
22,-157.728,527.5937,692
23,-154.687,527.6784,687
24,-151.647,527.7630,681
25,-148.608,527.8477,673
26,-145.570,527.9324,681
27,-142.533,528.0170,683
28,-139.498,528.1017,683
29,-136.464,528.1863,694
30,-133.431,528.2709,686
31,-130.399,528.3555,680
32,-127.368,528.4402,688
33,-124.339,528.5248,681
34,-121.310,528.6094,692
35,-118.283,528.6940,684
36,-115.257,528.7786,682
37,-112.233,528.8632,686
38,-109.209,528.9477,683
39,-106.187,529.0323,683
40,-103.166,529.1169,677
41,-100.146,529.2014,689
42,-97.127,529.2860,679
43,-94.109,529.3705,680
44,-91.093,529.4551,674
45,-88.077,529.5396,689
46,-85.063,529.6242,679
47,-82.050,529.7087,693
48,-79.039,529.7932,679
49,-76.028,529.8777,676
50,-73.019,529.9622,686
51,-70.011,530.0467,690
52,-67.004,530.1312,687
53,-63.998,530.2157,687
54,-60.993,530.3002,688
55,-57.990,530.3847,696
56,-54.987,530.4691,682
57,-51.986,530.5536,686
58,-48.986,530.6381,679
59,-45.988,530.7225,685
60,-42.990,530.8070,682
61,-39.994,530.8914,689
62,-36.998,530.9758,696
63,-34.004,531.0603,689
64,-31.011,531.1447,706
65,-28.020,531.2291,689
66,-25.029,531.3135,718
67,-22.040,531.3979,724
68,-19.051,531.4823,715
69,-16.064,531.5667,683
70,-13.078,531.6511,683
71,-10.094,531.7355,691
72,-7.110,531.8198,690
73,-4.128,531.9042,687
74,-1.146,531.9886,680
75,1.834,532.0729,689
76,4.813,532.1573,678
77,7.790,532.2416,685
78,10.767,532.3259,699
79,13.742,532.4103,685
80,16.717,532.4946,691
81,19.690,532.5789,693
82,22.662,532.6632,698
83,25.632,532.7475,670
84,28.602,532.8318,692
85,31.570,532.9161,687
86,34.538,533.0004,692
87,37.504,533.0847,689
88,40.469,533.1689,677
89,43.433,533.2532,695
90,46.395,533.3375,685
91,49.357,533.4217,690
92,52.317,533.5060,678
93,55.276,533.5902,689
94,58.234,533.6744,688
95,61.191,533.7587,686
96,64.147,533.8429,689
97,67.102,533.9271,686
98,70.055,534.0113,699
99,73.007,534.0955,700
100,75.958,534.1797,704
101,78.908,534.2639,695
102,81.857,534.3481,703
103,84.805,534.4323,734
104,87.752,534.5164,725
105,90.697,534.6006,712
106,93.641,534.6847,712
107,96.584,534.7689,718
108,99.526,534.8530,711
109,102.467,534.9372,713
110,105.407,535.0213,711
111,108.345,535.1054,706
112,111.283,535.1896,703
113,114.219,535.2737,698
114,117.154,535.3578,705
115,120.088,535.4419,719
116,123.021,535.5260,702
117,125.952,535.6101,711
118,128.883,535.6942,696
119,131.812,535.7782,704
120,134.740,535.8623,717
121,137.667,535.9464,713
122,140.593,536.0304,717
123,143.518,536.1145,697
124,146.442,536.1985,707
125,149.364,536.2826,710
126,152.286,536.3666,699
127,155.206,536.4506,699
128,158.125,536.5346,709
129,161.043,536.6187,706
130,163.960,536.7027,704
131,166.876,536.7867,704
132,169.790,536.8707,713
133,172.704,536.9546,696
134,175.616,537.0386,703
135,178.527,537.1226,700
136,181.437,537.2066,695
137,184.346,537.2905,702
138,187.254,537.3745,699
139,190.161,537.4584,706
140,193.066,537.5424,706
141,195.971,537.6263,699
142,198.874,537.7103,699
143,201.776,537.7942,701
144,204.677,537.8781,701
145,207.577,537.9620,708
146,210.476,538.0459,697
147,213.374,538.1298,696
148,216.270,538.2137,709
149,219.165,538.2976,699
150,222.060,538.3815,699
151,224.953,538.4653,705
152,227.845,538.5492,694
153,230.736,538.6331,703
154,233.626,538.7169,701
155,236.514,538.8008,704
156,239.402,538.8846,707
157,242.288,538.9684,700
158,245.174,539.0523,705
159,248.058,539.1361,708
160,250.941,539.2199,710
161,253.823,539.3037,696
162,256.704,539.3875,696
163,259.583,539.4713,705
164,262.462,539.5551,700
165,265.340,539.6389,701
166,268.216,539.7227,700
167,271.091,539.8064,694
168,273.965,539.8902,709
169,276.838,539.9739,710
170,279.710,540.0577,710
171,282.581,540.1414,705
172,285.451,540.2252,710
173,288.319,540.3089,705
174,291.187,540.3926,696
175,294.053,540.4763,698
176,296.918,540.5601,705
177,299.783,540.6438,706
178,302.646,540.7275,692
179,305.508,540.8112,712
