# laser_power_pct,20
# exposure_time,1
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.987,525.7281,673
1,-221.919,525.8130,674
2,-218.852,525.8978,679
3,-215.787,525.9826,687
4,-212.722,526.0673,669
5,-209.659,526.1521,669
6,-206.597,526.2369,671
7,-203.537,526.3217,670
8,-200.477,526.4065,667
9,-197.419,526.4912,672
10,-194.362,526.5760,689
11,-191.306,526.6607,689
12,-188.251,526.7455,677
13,-185.198,526.8302,679
14,-182.145,526.9149,673
15,-179.094,526.9996,672
16,-176.044,527.0844,678
17,-172.996,527.1691,677
18,-169.948,527.2538,672
19,-166.902,527.3385,670
20,-163.857,527.4232,675
21,-160.813,527.5079,666
22,-157.770,527.5926,669
23,-154.728,527.6772,675
24,-151.688,527.7619,675
25,-148.649,527.8466,673
26,-145.611,527.9312,673
27,-142.574,528.0159,674
28,-139.539,528.1005,675
29,-136.504,528.1852,678
30,-133.471,528.2698,670
31,-130.439,528.3544,679
32,-127.408,528.4390,671
33,-124.379,528.5237,675
34,-121.350,528.6083,671
35,-118.323,528.6929,670
36,-115.297,528.7775,675
37,-112.272,528.8621,673
38,-109.248,528.9466,666
39,-106.226,529.0312,683
40,-103.204,529.1158,676
41,-100.184,529.2004,675
42,-97.165,529.2849,671
43,-94.148,529.3695,675
44,-91.131,529.4540,677
45,-88.116,529.5386,673
46,-85.101,529.6231,680
47,-82.088,529.7076,679
48,-79.076,529.7921,676
49,-76.066,529.8767,665
50,-73.056,529.9612,672
51,-70.048,530.0457,672
52,-67.041,530.1302,665
53,-64.035,530.2147,669
54,-61.030,530.2992,675
55,-58.026,530.3836,662
56,-55.024,530.4681,676
57,-52.023,530.5526,670
58,-49.023,530.6370,675
59,-46.024,530.7215,675
60,-43.026,530.8059,671
61,-40.029,530.8904,675
62,-37.034,530.9748,679
63,-34.040,531.0593,735
64,-31.047,531.1437,1078
65,-28.055,531.2281,1847
66,-25.064,531.3125,1787
67,-22.075,531.3969,733
68,-19.086,531.4813,686
69,-16.099,531.5657,668
70,-13.113,531.6501,678
71,-10.128,531.7345,687
72,-7.144,531.8189,690
73,-4.162,531.9032,672
74,-1.180,531.9876,677
75,1.800,532.0719,676
76,4.779,532.1563,661
77,7.757,532.2406,666
78,10.733,532.3250,689
79,13.709,532.4093,678
80,16.683,532.4936,672
81,19.657,532.5780,679
82,22.629,532.6623,678
83,25.599,532.7466,676
84,28.569,532.8309,677
85,31.538,532.9152,681
86,34.505,532.9995,672
87,37.472,533.0837,674
88,40.437,533.1680,674
89,43.401,533.2523,679
90,46.363,533.3365,677
91,49.325,533.4208,671
92,52.285,533.5050,667
93,55.245,533.5893,675
94,58.203,533.6735,666
95,61.160,533.7578,680
96,64.116,533.8420,679
97,67.071,533.9262,676
98,70.024,534.0104,686
99,72.977,534.0946,684
100,75.928,534.1788,699
101,78.878,534.2630,687
102,81.827,534.3472,687
103,84.775,534.4314,712
104,87.721,534.5156,701
105,90.667,534.5997,679
106,93.611,534.6839,711
107,96.554,534.7680,703
108,99.497,534.8522,683
109,102.437,534.9363,696
110,105.377,535.0205,687
111,108.316,535.1046,697
112,111.253,535.1887,691
113,114.190,535.2729,695
114,117.125,535.3570,694
115,120.059,535.4411,695
116,122.992,535.5252,694
117,125.924,535.6093,688
118,128.854,535.6933,690
119,131.784,535.7774,692
120,134.712,535.8615,687
121,137.639,535.9456,697
122,140.565,536.0296,700
123,143.490,536.1137,696
124,146.414,536.1977,692
125,149.337,536.2818,699
126,152.258,536.3658,691
127,155.179,536.4498,698
128,158.098,536.5339,684
129,161.016,536.6179,690
130,163.933,536.7019,694
131,166.849,536.7859,691
132,169.764,536.8699,699
133,172.677,536.9539,701
134,175.590,537.0379,692
135,178.501,537.1218,695
136,181.411,537.2058,688
137,184.320,537.2898,706
138,187.228,537.3737,692
139,190.135,537.4577,691
140,193.040,537.5416,689
141,195.945,537.6256,707
142,198.848,537.7095,691
143,201.751,537.7934,693
144,204.652,537.8774,704
145,207.552,537.9613,702
