# laser_power_pct,20
# exposure_time,1
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.987,525.7281,679
1,-221.919,525.8130,676
2,-218.852,525.8978,670
3,-215.787,525.9826,675
4,-212.722,526.0673,675
5,-209.659,526.1521,670
6,-206.597,526.2369,673
7,-203.537,526.3217,679
8,-200.477,526.4065,679
9,-197.419,526.4912,671
10,-194.362,526.5760,691
11,-191.306,526.6607,683
12,-188.251,526.7455,679
13,-185.198,526.8302,681
14,-182.145,526.9149,679
15,-179.094,526.9996,669
16,-176.044,527.0844,674
17,-172.996,527.1691,672
18,-169.948,527.2538,675
19,-166.902,527.3385,684
20,-163.857,527.4232,679
21,-160.813,527.5079,670
22,-157.770,527.5926,672
23,-154.728,527.6772,671
24,-151.688,527.7619,678
25,-148.649,527.8466,667
26,-145.611,527.9312,675
27,-142.574,528.0159,670
28,-139.539,528.1005,677
29,-136.504,528.1852,678
30,-133.471,528.2698,676
31,-130.439,528.3544,675
32,-127.408,528.4390,675
33,-124.379,528.5237,674
34,-121.350,528.6083,670
35,-118.323,528.6929,674
36,-115.297,528.7775,676
37,-112.272,528.8621,675
38,-109.248,528.9466,677
39,-106.226,529.0312,678
40,-103.204,529.1158,675
41,-100.184,529.2004,662
42,-97.165,529.2849,679
43,-94.148,529.3695,670
44,-91.131,529.4540,674
45,-88.116,529.5386,676
46,-85.101,529.6231,678
47,-82.088,529.7076,674
48,-79.076,529.7921,680
49,-76.066,529.8767,681
50,-73.056,529.9612,667
51,-70.048,530.0457,670
52,-67.041,530.1302,674
53,-64.035,530.2147,667
54,-61.030,530.2992,677
55,-58.026,530.3836,669
56,-55.024,530.4681,673
57,-52.023,530.5526,669
58,-49.023,530.6370,668
59,-46.024,530.7215,672
60,-43.026,530.8059,669
61,-40.029,530.8904,678
62,-37.034,530.9748,692
63,-34.040,531.0593,729
64,-31.047,531.1437,1061
65,-28.055,531.2281,1803
66,-25.064,531.3125,1874
67,-22.075,531.3969,761
68,-19.086,531.4813,693
69,-16.099,531.5657,669
70,-13.113,531.6501,678
71,-10.128,531.7345,672
72,-7.144,531.8189,689
73,-4.162,531.9032,682
74,-1.180,531.9876,672
75,1.800,532.0719,676
76,4.779,532.1563,667
77,7.757,532.2406,671
78,10.733,532.3250,689
79,13.709,532.4093,687
80,16.683,532.4936,686
81,19.657,532.5780,683
82,22.629,532.6623,674
83,25.599,532.7466,669
84,28.569,532.8309,682
85,31.538,532.9152,674
86,34.505,532.9995,676
87,37.472,533.0837,676
88,40.437,533.1680,675
89,43.401,533.2523,675
90,46.363,533.3365,666
91,49.325,533.4208,668
92,52.285,533.5050,673
