# laser_power_pct,20
# exposure_time,1
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.987,525.7281,673
1,-221.919,525.8130,678
2,-218.852,525.8978,677
3,-215.787,525.9826,675
4,-212.722,526.0673,680
5,-209.659,526.1521,668
6,-206.597,526.2369,675
7,-203.537,526.3217,682
8,-200.477,526.4065,671
9,-197.419,526.4912,673
10,-194.362,526.5760,677
11,-191.306,526.6607,683
12,-188.251,526.7455,669
13,-185.198,526.8302,670
14,-182.145,526.9149,673
15,-179.094,526.9996,669
16,-176.044,527.0844,673
17,-172.996,527.1691,671
18,-169.948,527.2538,664
19,-166.902,527.3385,668
20,-163.857,527.4232,677
21,-160.813,527.5079,672
22,-157.770,527.5926,675
23,-154.728,527.6772,681
24,-151.688,527.7619,679
25,-148.649,527.8466,679
26,-145.611,527.9312,675
27,-142.574,528.0159,669
28,-139.539,528.1005,678
29,-136.504,528.1852,674
30,-133.471,528.2698,678
31,-130.439,528.3544,679
32,-127.408,528.4390,669
33,-124.379,528.5237,671
34,-121.350,528.6083,672
35,-118.323,528.6929,674
36,-115.297,528.7775,666
37,-112.272,528.8621,675
38,-109.248,528.9466,667
39,-106.226,529.0312,676
40,-103.204,529.1158,676
41,-100.184,529.2004,672
42,-97.165,529.2849,667
43,-94.148,529.3695,676
44,-91.131,529.4540,675
45,-88.116,529.5386,665
46,-85.101,529.6231,680
47,-82.088,529.7076,680
48,-79.076,529.7921,681
49,-76.066,529.8767,679
50,-73.056,529.9612,675
51,-70.048,530.0457,673
52,-67.041,530.1302,680
53,-64.035,530.2147,674
54,-61.030,530.2992,682
55,-58.026,530.3836,672
56,-55.024,530.4681,669
57,-52.023,530.5526,669
58,-49.023,530.6370,666
59,-46.024,530.7215,672
60,-43.026,530.8059,674
61,-40.029,530.8904,679
62,-37.034,530.9748,682
63,-34.040,531.0593,731
64,-31.047,531.1437,1057
65,-28.055,531.2281,1941
66,-25.064,531.3125,1802
67,-22.075,531.3969,735
68,-19.086,531.4813,681
69,-16.099,531.5657,686
70,-13.113,531.6501,681
71,-10.128,531.7345,677
72,-7.144,531.8189,687
73,-4.162,531.9032,680
74,-1.180,531.9876,667
75,1.800,532.0719,672
76,4.779,532.1563,668
77,7.757,532.2406,674
78,10.733,532.3250,697
79,13.709,532.4093,683
80,16.683,532.4936,683
81,19.657,532.5780,676
82,22.629,532.6623,676
83,25.599,532.7466,681
84,28.569,532.8309,681
85,31.538,532.9152,682
86,34.505,532.9995,681
87,37.472,533.0837,669
88,40.437,533.1680,669
89,43.401,533.2523,675
90,46.363,533.3365,674
91,49.325,533.4208,669
92,52.285,533.5050,682
93,55.245,533.5893,670
94,58.203,533.6735,678
95,61.160,533.7578,675
96,64.116,533.8420,678
97,67.071,533.9262,684
98,70.024,534.0104,684
99,72.977,534.0946,689
100,75.928,534.1788,689
101,78.878,534.2630,687
102,81.827,534.3472,699
103,84.775,534.4314,703
104,87.721,534.5156,687
105,90.667,534.5997,688
106,93.611,534.6839,690
107,96.554,534.7680,691
108,99.497,534.8522,692
109,102.437,534.9363,691
110,105.377,535.0205,686
111,108.316,535.1046,698
112,111.253,535.1887,682
113,114.190,535.2729,697
114,117.125,535.3570,693
115,120.059,535.4411,688
116,122.992,535.5252,687
117,125.924,535.6093,685
118,128.854,535.6933,683
119,131.784,535.7774,691
120,134.712,535.8615,695
121,137.639,535.9456,684
122,140.565,536.0296,688
123,143.490,536.1137,687
124,146.414,536.1977,695
125,149.337,536.2818,695
126,152.258,536.3658,696
127,155.179,536.4498,690
128,158.098,536.5339,702
129,161.016,536.6179,689
130,163.933,536.7019,688
131,166.849,536.7859,687
132,169.764,536.8699,697
133,172.677,536.9539,692
134,175.590,537.0379,688
135,178.501,537.1218,698
136,181.411,537.2058,684
137,184.320,537.2898,691
138,187.228,537.3737,687
139,190.135,537.4577,695
140,193.040,537.5416,692
141,195.945,537.6256,707
142,198.848,537.7095,695
143,201.751,537.7934,709
144,204.652,537.8774,704
145,207.552,537.9613,700
146,210.451,538.0452,701
147,213.349,538.1291,703
148,216.245,538.2130,711
149,219.141,538.2969,708
150,222.035,538.3807,708
151,224.928,538.4646,702
152,227.821,538.5485,713
153,230.712,538.6324,710
154,233.601,538.7162,709
155,236.490,538.8001,711
156,239.378,538.8839,710
157,242.264,538.9677,713
158,245.150,539.0516,710
159,248.034,539.1354,708
160,250.917,539.2192,710
161,253.799,539.3030,715
162,256.680,539.3868,720
163,259.560,539.4706,714
164,262.439,539.5544,723
165,265.317,539.6382,714
166,268.193,539.7220,727
167,271.068,539.8058,716
168,273.943,539.8895,722
169,276.816,539.9733,741
170,279.688,540.0570,738
171,282.559,540.1408,746
172,285.429,540.2245,749
173,288.297,540.3083,748
174,291.165,540.3920,734
175,294.031,540.4757,731
176,296.897,540.5594,724
177,299.761,540.6431,732
178,302.624,540.7268,723
179,305.486,540.8105,726
180,308.347,540.8942,709
181,311.207,540.9779,722
182,314.065,541.0616,713
183,316.923,541.1452,711
184,319.780,541.2289,705
185,322.635,541.3126,715
186,325.489,541.3962,708
187,328.342,541.4798,711
188,331.194,541.5635,713
189,334.045,541.6471,702
190,336.895,541.7307,705
191,339.744,541.8143,710
192,342.592,541.8980,706
193,345.438,541.9816,708
194,348.284,542.0652,712
195,351.128,542.1487,710
196,353.971,542.2323,712
197,356.814,542.3159,705
198,359.655,542.3995,699
199,362.495,542.4830,698
200,365.334,542.5666,707
201,368.171,542.6502,704
202,371.008,542.7337,689
203,373.844,542.8172,695
204,376.678,542.9008,715
205,379.511,542.9843,707
206,382.344,543.0678,704
207,385.175,543.1513,708
208,388.005,543.2348,702
209,390.834,543.3183,700
210,393.662,543.4018,693
211,396.489,543.4853,706
212,399.315,543.5688,707
213,402.139,543.6522,702
214,404.963,543.7357,705
215,407.785,543.8192,700
216,410.607,543.9026,704
217,413.427,543.9861,701
218,416.246,544.0695,726
219,419.064,544.1529,705
220,421.881,544.2364,698
221,424.697,544.3198,699
222,427.512,544.4032,704
223,430.326,544.4866,701
224,433.138,544.5700,700
225,435.950,544.6534,696
226,438.761,544.7368,694
227,441.570,544.8202,688
228,444.378,544.9035,684
229,447.186,544.9869,674
230,449.992,545.0703,694
231,452.797,545.1536,695
232,455.601,545.2370,700
233,458.404,545.3203,689
234,461.206,545.4036,694
235,464.006,545.4870,701
236,466.806,545.5703,695
237,469.605,545.6536,706
238,472.402,545.7369,699
239,475.199,545.8202,693
240,477.994,545.9035,698
241,480.788,545.9868,717
242,483.582,546.0701,717
243,486.374,546.1533,725
244,489.165,546.2366,744
245,491.955,546.3198,791
246,494.744,546.4031,891
247,497.532,546.4863,1155
248,500.319,546.5696,1477
249,503.104,546.6528,1803
250,505.889,546.7360,2538
251,508.672,546.8193,3375
252,511.455,546.9025,3285
253,514.236,546.9857,1869
254,517.017,547.0689,1116
255,519.796,547.1521,872
256,522.574,547.2353,803
257,525.351,547.3184,762
258,528.128,547.4016,741
259,530.903,547.4848,727
260,533.676,547.5679,723
261,536.449,547.6511,718
262,539.221,547.7342,712
263,541.992,547.8174,695
264,544.762,547.9005,689
265,547.530,547.9836,695
266,550.298,548.0667,704
267,553.064,548.1499,693
268,555.830,548.2330,688
269,558.594,548.3161,715
270,561.357,548.3992,690
271,564.120,548.4822,692
272,566.881,548.5653,692
273,569.641,548.6484,685
274,572.400,548.7315,704
275,575.158,548.8145,694
276,577.915,548.8976,688
277,580.671,548.9806,686
278,583.426,549.0636,690
279,586.179,549.1467,692
280,588.932,549.2297,683
281,591.684,549.3127,692
282,594.434,549.3957,693
283,597.184,549.4787,694
284,599.932,549.5617,705
285,602.680,549.6447,695
286,605.426,549.7277,708
287,608.172,549.8107,695
288,610.916,549.8936,695
289,613.659,549.9766,691
290,616.401,550.0596,690
291,619.142,550.1425,695
