# laser_power_pct,20
# exposure_time,1
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.987,525.7281,668
1,-221.919,525.8130,668
2,-218.852,525.8978,678
3,-215.787,525.9826,693
4,-212.722,526.0673,674
5,-209.659,526.1521,671
6,-206.597,526.2369,667
7,-203.537,526.3217,671
8,-200.477,526.4065,667
9,-197.419,526.4912,682
10,-194.362,526.5760,682
11,-191.306,526.6607,679
12,-188.251,526.7455,676
13,-185.198,526.8302,679
14,-182.145,526.9149,674
15,-179.094,526.9996,674
16,-176.044,527.0844,678
17,-172.996,527.1691,667
18,-169.948,527.2538,665
19,-166.902,527.3385,680
20,-163.857,527.4232,674
21,-160.813,527.5079,669
22,-157.770,527.5926,671
23,-154.728,527.6772,669
24,-151.688,527.7619,673
25,-148.649,527.8466,672
26,-145.611,527.9312,660
27,-142.574,528.0159,672
28,-139.539,528.1005,677
29,-136.504,528.1852,679
30,-133.471,528.2698,679
31,-130.439,528.3544,678
32,-127.408,528.4390,666
33,-124.379,528.5237,678
34,-121.350,528.6083,674
35,-118.323,528.6929,679
36,-115.297,528.7775,677
37,-112.272,528.8621,689
38,-109.248,528.9466,666
39,-106.226,529.0312,671
40,-103.204,529.1158,680
41,-100.184,529.2004,672
42,-97.165,529.2849,672
43,-94.148,529.3695,671
44,-91.131,529.4540,677
45,-88.116,529.5386,671
46,-85.101,529.6231,676
47,-82.088,529.7076,682
48,-79.076,529.7921,681
49,-76.066,529.8767,677
50,-73.056,529.9612,672
51,-70.048,530.0457,676
52,-67.041,530.1302,670
53,-64.035,530.2147,667
54,-61.030,530.2992,678
55,-58.026,530.3836,668
56,-55.024,530.4681,667
57,-52.023,530.5526,677
58,-49.023,530.6370,672
59,-46.024,530.7215,667
60,-43.026,530.8059,679
61,-40.029,530.8904,680
62,-37.034,530.9748,679
63,-34.040,531.0593,735
64,-31.047,531.1437,1041
65,-28.055,531.2281,1888
66,-25.064,531.3125,1762
67,-22.075,531.3969,722
68,-19.086,531.4813,666
69,-16.099,531.5657,669
70,-13.113,531.6501,673
71,-10.128,531.7345,678
72,-7.144,531.8189,685
73,-4.162,531.9032,673
74,-1.180,531.9876,676
75,1.800,532.0719,675
76,4.779,532.1563,665
77,7.757,532.2406,682
78,10.733,532.3250,670
79,13.709,532.4093,681
80,16.683,532.4936,689
81,19.657,532.5780,686
82,22.629,532.6623,680
83,25.599,532.7466,669
84,28.569,532.8309,670
85,31.538,532.9152,674
86,34.505,532.9995,680
87,37.472,533.0837,668
88,40.437,533.1680,672
89,43.401,533.2523,680
90,46.363,533.3365,674
91,49.325,533.4208,666
92,52.285,533.5050,681
93,55.245,533.5893,677
94,58.203,533.6735,672
95,61.160,533.7578,678
96,64.116,533.8420,673
97,67.071,533.9262,683
98,70.024,534.0104,686
99,72.977,534.0946,692
100,75.928,534.1788,677
101,78.878,534.2630,685
102,81.827,534.3472,693
103,84.775,534.4314,704
104,87.721,534.5156,690
105,90.667,534.5997,679
106,93.611,534.6839,687
107,96.554,534.7680,695
108,99.497,534.8522,699
109,102.437,534.9363,699
110,105.377,535.0205,689
111,108.316,535.1046,690
112,111.253,535.1887,688
113,114.190,535.2729,699
114,117.125,535.3570,696
115,120.059,535.4411,684
116,122.992,535.5252,683
117,125.924,535.6093,689
118,128.854,535.6933,698
119,131.784,535.7774,695
120,134.712,535.8615,687
121,137.639,535.9456,698
122,140.565,536.0296,688
123,143.490,536.1137,702
124,146.414,536.1977,686
125,149.337,536.2818,690
126,152.258,536.3658,684
127,155.179,536.4498,691
128,158.098,536.5339,688
129,161.016,536.6179,693
130,163.933,536.7019,687
131,166.849,536.7859,696
132,169.764,536.8699,697
133,172.677,536.9539,681
134,175.590,537.0379,684
135,178.501,537.1218,686
136,181.411,537.2058,684
137,184.320,537.2898,697
138,187.228,537.3737,692
139,190.135,537.4577,683
140,193.040,537.5416,688
141,195.945,537.6256,715
142,198.848,537.7095,695
143,201.751,537.7934,698
144,204.652,537.8774,701
145,207.552,537.9613,706
146,210.451,538.0452,706
147,213.349,538.1291,718
148,216.245,538.2130,713
149,219.141,538.2969,704
150,222.035,538.3807,695
151,224.928,538.4646,703
152,227.821,538.5485,711
153,230.712,538.6324,708
154,233.601,538.7162,714
155,236.490,538.8001,717
156,239.378,538.8839,716
157,242.264,538.9677,717
158,245.150,539.0516,705
159,248.034,539.1354,723
160,250.917,539.2192,708
161,253.799,539.3030,727
162,256.680,539.3868,714
163,259.560,539.4706,728
164,262.439,539.5544,727
165,265.317,539.6382,728
166,268.193,539.7220,720
167,271.068,539.8058,720
168,273.943,539.8895,727
169,276.816,539.9733,730
170,279.688,540.0570,734
171,282.559,540.1408,731
172,285.429,540.2245,735
173,288.297,540.3083,740
174,291.165,540.3920,725
175,294.031,540.4757,730
176,296.897,540.5594,720
177,299.761,540.6431,733
178,302.624,540.7268,740
179,305.486,540.8105,721
180,308.347,540.8942,717
181,311.207,540.9779,717
182,314.065,541.0616,708
183,316.923,541.1452,720
184,319.780,541.2289,706
185,322.635,541.3126,720
186,325.489,541.3962,712
187,328.342,541.4798,720
188,331.194,541.5635,731
189,334.045,541.6471,710
190,336.895,541.7307,703
191,339.744,541.8143,706
192,342.592,541.8980,701
193,345.438,541.9816,709
194,348.284,542.0652,692
195,351.128,542.1487,700
196,353.971,542.2323,709
197,356.814,542.3159,706
198,359.655,542.3995,712
199,362.495,542.4830,700
200,365.334,542.5666,704
201,368.171,542.6502,698
202,371.008,542.7337,708
203,373.844,542.8172,699
204,376.678,542.9008,705
205,379.511,542.9843,703
206,382.344,543.0678,703
207,385.175,543.1513,702
208,388.005,543.2348,707
209,390.834,543.3183,716
210,393.662,543.4018,690
211,396.489,543.4853,697
212,399.315,543.5688,694
213,402.139,543.6522,704
214,404.963,543.7357,700
215,407.785,543.8192,698
216,410.607,543.9026,699
217,413.427,543.9861,700
218,416.246,544.0695,698
219,419.064,544.1529,714
220,421.881,544.2364,706
221,424.697,544.3198,707
222,427.512,544.4032,704
223,430.326,544.4866,696
224,433.138,544.5700,700
225,435.950,544.6534,699
226,438.761,544.7368,682
227,441.570,544.8202,698
228,444.378,544.9035,680
229,447.186,544.9869,683
230,449.992,545.0703,698
231,452.797,545.1536,686
232,455.601,545.2370,689
233,458.404,545.3203,686
234,461.206,545.4036,691
235,464.006,545.4870,682
236,466.806,545.5703,703
237,469.605,545.6536,697
238,472.402,545.7369,695
239,475.199,545.8202,704
240,477.994,545.9035,710
241,480.788,545.9868,710
242,483.582,546.0701,713
243,486.374,546.1533,738
244,489.165,546.2366,751
245,491.955,546.3198,786
246,494.744,546.4031,910
247,497.532,546.4863,1168
248,500.319,546.5696,1453
249,503.104,546.6528,1810
250,505.889,546.7360,2519
251,508.672,546.8193,3343
252,511.455,546.9025,3224
253,514.236,546.9857,1819
254,517.017,547.0689,1122
255,519.796,547.1521,867
256,522.574,547.2353,783
257,525.351,547.3184,765
258,528.128,547.4016,734
259,530.903,547.4848,729
260,533.676,547.5679,716
261,536.449,547.6511,727
262,539.221,547.7342,707
263,541.992,547.8174,702
264,544.762,547.9005,691
265,547.530,547.9836,700
266,550.298,548.0667,690
267,553.064,548.1499,699
268,555.830,548.2330,708
269,558.594,548.3161,712
270,561.357,548.3992,691
271,564.120,548.4822,689
272,566.881,548.5653,689
273,569.641,548.6484,695
274,572.400,548.7315,697
275,575.158,548.8145,677
276,577.915,548.8976,688
277,580.671,548.9806,698
278,583.426,549.0636,698
279,586.179,549.1467,688
280,588.932,549.2297,691
281,591.684,549.3127,693
282,594.434,549.3957,690
283,597.184,549.4787,696
284,599.932,549.5617,691
285,602.680,549.6447,698
286,605.426,549.7277,697
287,608.172,549.8107,692
288,610.916,549.8936,689
289,613.659,549.9766,686
290,616.401,550.0596,681
291,619.142,550.1425,694
292,621.882,550.2255,685
293,624.621,550.3084,699
294,627.359,550.3913,698
295,630.096,550.4742,686
296,632.832,550.5572,692
297,635.567,550.6401,697
298,638.301,550.7230,692
299,641.034,550.8059,686
300,643.765,550.8888,692
301,646.496,550.9716,700
302,649.225,551.0545,683
303,651.954,551.1374,690
304,654.681,551.2202,693
305,657.408,551.3031,695
306,660.133,551.3859,694
307,662.858,551.4688,697
308,665.581,551.5516,718
309,668.303,551.6344,680
310,671.024,551.7173,695
311,673.745,551.8001,690
312,676.464,551.8829,686
313,679.182,551.9657,697
314,681.899,552.0485,689
315,684.615,552.1313,692
316,687.330,552.2140,687
317,690.044,552.2968,690
318,692.757,552.3796,681
319,695.469,552.4623,684
320,698.180,552.5451,706
321,700.889,552.6278,686
322,703.598,552.7106,688
323,706.306,552.7933,690
324,709.013,552.8760,692
325,711.718,552.9587,679
326,714.423,553.0414,692
327,717.126,553.1241,687
328,719.829,553.2068,688
329,722.530,553.2895,698
330,725.231,553.3722,701
331,727.930,553.4549,687
332,730.629,553.5376,688
333,733.326,553.6202,694
334,736.023,553.7029,688
335,738.718,553.7855,679
336,741.412,553.8682,690
337,744.105,553.9508,687
338,746.798,554.0334,706
339,749.489,554.1160,706
340,752.179,554.1986,693
341,754.868,554.2813,706
342,757.556,554.3639,705
343,760.243,554.4464,689
344,762.930,554.5290,685
345,765.615,554.6116,680
346,768.299,554.6942,695
347,770.982,554.7767,687
348,773.664,554.8593,705
349,776.345,554.9419,689
350,779.025,555.0244,692
351,781.703,555.1069,691
352,784.381,555.1895,682
353,787.058,555.2720,691
354,789.734,555.3545,691
355,792.409,555.4370,697
356,795.083,555.5195,686
357,797.755,555.6020,686
358,800.427,555.6845,694
359,803.098,555.7670,678
360,805.768,555.8494,694
361,808.436,555.9319,682
362,811.104,556.0144,702
363,813.771,556.0968,696
364,816.436,556.1793,694
365,819.101,556.2617,702
366,821.765,556.3441,701
367,824.427,556.4266,696
368,827.089,556.5090,690
369,829.749,556.5914,699
370,832.409,556.6738,701
371,835.068,556.7562,688
372,837.725,556.8386,699
373,840.382,556.9210,705
374,843.037,557.0034,680
375,845.692,557.0857,688
376,848.345,557.1681,690
377,850.998,557.2504,700
378,853.649,557.3328,698
379,856.300,557.4151,694
380,858.949,557.4975,685
381,861.597,557.5798,700
382,864.245,557.6621,692
383,866.891,557.7444,686
384,869.537,557.8267,695
385,872.181,557.9090,697
386,874.825,557.9913,689
387,877.467,558.0736,698
388,880.108,558.1559,695
389,882.749,558.2381,692
390,885.388,558.3204,697
391,888.027,558.4027,697
392,890.664,558.4849,700
393,893.300,558.5672,698
394,895.936,558.6494,700
395,898.570,558.7316,690
396,901.204,558.8138,694
397,903.836,558.8961,696
398,906.467,558.9783,702
399,909.098,559.0605,697
400,911.727,559.1427,720
401,914.355,559.2248,704
402,916.983,559.3070,702
403,919.609,559.3892,715
404,922.235,559.4714,716
405,924.859,559.5535,742
406,927.482,559.6357,749
407,930.105,559.7178,767
408,932.726,559.7999,779
409,935.346,559.8821,777
410,937.966,559.9642,784
411,940.584,560.0463,773
412,943.202,560.1284,785
413,945.818,560.2105,779
414,948.434,560.2926,790
415,951.048,560.3747,780
416,953.661,560.4568,786
417,956.274,560.5389,775
418,958.885,560.6209,790
419,961.496,560.7030,794
420,964.105,560.7850,789
421,966.714,560.8671,796
422,969.321,560.9491,781
423,971.928,561.0311,783
424,974.533,561.1132,767
425,977.138,561.1952,776
426,979.741,561.2772,776
427,982.344,561.3592,761
428,984.946,561.4412,753
429,987.546,561.5232,742
430,990.146,561.6051,730
431,992.744,561.6871,724
432,995.342,561.7691,718
433,997.939,561.8510,705
434,1000.534,561.9330,713
435,1003.129,562.0149,722
436,1005.723,562.0969,700
437,1008.315,562.1788,707
438,1010.907,562.2607,709
439,1013.498,562.3426,705
440,1016.088,562.4245,700
441,1018.676,562.5064,689
442,1021.264,562.5883,693
443,1023.851,562.6702,692
444,1026.437,562.7521,685
445,1029.022,562.8340,693
446,1031.606,562.9158,688
447,1034.188,562.9977,698
448,1036.770,563.0795,684
449,1039.351,563.1614,691
450,1041.931,563.2432,686
451,1044.510,563.3251,686
452,1047.088,563.4069,681
453,1049.665,563.4887,695
454,1052.241,563.5705,680
455,1054.816,563.6523,689
456,1057.391,563.7341,689
457,1059.964,563.8159,682
458,1062.536,563.8977,679
459,1065.107,563.9794,681
460,1067.677,564.0612,694
461,1070.247,564.1429,692
462,1072.815,564.2247,683
463,1075.382,564.3064,698
464,1077.949,564.3882,678
465,1080.514,564.4699,684
466,1083.078,564.5516,680
467,1085.642,564.6333,686
468,1088.204,564.7150,686
469,1090.766,564.7967,696
470,1093.326,564.8784,685
471,1095.886,564.9601,684
472,1098.444,565.0418,698
473,1101.002,565.1235,677
474,1103.559,565.2051,682
475,1106.114,565.2868,669
476,1108.669,565.3684,673
477,1111.223,565.4501,691
478,1113.776,565.5317,680
479,1116.327,565.6133,680
480,1118.878,565.6949,691
481,1121.428,565.7766,680
482,1123.977,565.8582,679
483,1126.525,565.9398,678
484,1129.072,566.0213,675
485,1131.618,566.1029,677
486,1134.163,566.1845,690
487,1136.707,566.2661,681
488,1139.251,566.3476,683
489,1141.793,566.4292,676
490,1144.334,566.5107,689
491,1146.874,566.5923,679
492,1149.414,566.6738,683
493,1151.952,566.7553,681
494,1154.490,566.8368,674
495,1157.026,566.9183,691
496,1159.562,566.9998,675
497,1162.096,567.0813,688
498,1164.630,567.1628,690
499,1167.162,567.2443,680
500,1169.694,567.3258,687
501,1172.225,567.4073,676
502,1174.755,567.4887,679
503,1177.283,567.5702,681
504,1179.811,567.6516,686
505,1182.338,567.7330,681
506,1184.864,567.8145,668
507,1187.389,567.8959,690
508,1189.913,567.9773,690
509,1192.436,568.0587,675
510,1194.959,568.1401,696
511,1197.480,568.2215,678
512,1200.000,568.3029,693
513,1202.519,568.3843,686
514,1205.038,568.4656,689
515,1207.555,568.5470,678
516,1210.072,568.6284,674
517,1212.587,568.7097,689
518,1215.102,568.7910,683
519,1217.615,568.8724,686
520,1220.128,568.9537,683
521,1222.640,569.0350,680
522,1225.150,569.1163,683
523,1227.660,569.1976,675
524,1230.169,569.2789,675
525,1232.677,569.3602,681
526,1235.184,569.4415,687
527,1237.690,569.5228,687
528,1240.195,569.6040,680
529,1242.700,569.6853,672
530,1245.203,569.7666,694
531,1247.705,569.8478,685
532,1250.207,569.9290,674
533,1252.707,570.0103,675
534,1255.206,570.0915,680
535,1257.705,570.1727,678
536,1260.203,570.2539,687
537,1262.699,570.3351,675
538,1265.195,570.4163,679
539,1267.690,570.4975,678
540,1270.184,570.5787,684
541,1272.676,570.6598,674
542,1275.168,570.7410,675
543,1277.659,570.8222,680
544,1280.150,570.9033,684
