# laser_power_pct,20
# exposure_time,1
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.987,525.7281,676
1,-221.919,525.8130,676
2,-218.852,525.8978,670
3,-215.787,525.9826,681
4,-212.722,526.0673,673
5,-209.659,526.1521,675
6,-206.597,526.2369,679
7,-203.537,526.3217,678
8,-200.477,526.4065,667
9,-197.419,526.4912,676
10,-194.362,526.5760,695
11,-191.306,526.6607,681
12,-188.251,526.7455,670
13,-185.198,526.8302,665
14,-182.145,526.9149,667
15,-179.094,526.9996,664
16,-176.044,527.0844,676
17,-172.996,527.1691,673
18,-169.948,527.2538,674
19,-166.902,527.3385,676
20,-163.857,527.4232,682
21,-160.813,527.5079,675
22,-157.770,527.5926,677
23,-154.728,527.6772,672
24,-151.688,527.7619,673
25,-148.649,527.8466,673
26,-145.611,527.9312,670
27,-142.574,528.0159,668
28,-139.539,528.1005,676
29,-136.504,528.1852,678
30,-133.471,528.2698,673
31,-130.439,528.3544,668
32,-127.408,528.4390,669
33,-124.379,528.5237,667
34,-121.350,528.6083,673
35,-118.323,528.6929,670
36,-115.297,528.7775,669
37,-112.272,528.8621,679
38,-109.248,528.9466,674
39,-106.226,529.0312,672
40,-103.204,529.1158,681
41,-100.184,529.2004,677
42,-97.165,529.2849,670
43,-94.148,529.3695,671
44,-91.131,529.4540,679
45,-88.116,529.5386,678
46,-85.101,529.6231,685
47,-82.088,529.7076,688
48,-79.076,529.7921,683
49,-76.066,529.8767,675
50,-73.056,529.9612,675
51,-70.048,530.0457,676
52,-67.041,530.1302,674
53,-64.035,530.2147,674
54,-61.030,530.2992,673
55,-58.026,530.3836,678
56,-55.024,530.4681,674
57,-52.023,530.5526,682
58,-49.023,530.6370,670
59,-46.024,530.7215,677
60,-43.026,530.8059,675
61,-40.029,530.8904,668
62,-37.034,530.9748,692
63,-34.040,531.0593,742
64,-31.047,531.1437,1057
65,-28.055,531.2281,1883
66,-25.064,531.3125,1842
67,-22.075,531.3969,721
68,-19.086,531.4813,679
69,-16.099,531.5657,673
70,-13.113,531.6501,674
71,-10.128,531.7345,678
72,-7.144,531.8189,686
73,-4.162,531.9032,660
74,-1.180,531.9876,670
75,1.800,532.0719,665
76,4.779,532.1563,672
77,7.757,532.2406,675
78,10.733,532.3250,687
79,13.709,532.4093,677
80,16.683,532.4936,685
81,19.657,532.5780,677
82,22.629,532.6623,672
83,25.599,532.7466,672
84,28.569,532.8309,674
85,31.538,532.9152,679
86,34.505,532.9995,685
87,37.472,533.0837,675
88,40.437,533.1680,671
89,43.401,533.2523,669
90,46.363,533.3365,673
91,49.325,533.4208,675
92,52.285,533.5050,678
93,55.245,533.5893,676
94,58.203,533.6735,667
95,61.160,533.7578,682
96,64.116,533.8420,684
97,67.071,533.9262,689
98,70.024,534.0104,681
99,72.977,534.0946,683
100,75.928,534.1788,693
101,78.878,534.2630,695
102,81.827,534.3472,680
103,84.775,534.4314,707
104,87.721,534.5156,685
105,90.667,534.5997,678
106,93.611,534.6839,691
107,96.554,534.7680,697
108,99.497,534.8522,683
109,102.437,534.9363,687
110,105.377,535.0205,687
111,108.316,535.1046,695
112,111.253,535.1887,700
113,114.190,535.2729,687
114,117.125,535.3570,686
115,120.059,535.4411,700
116,122.992,535.5252,687
117,125.924,535.6093,690
118,128.854,535.6933,688
119,131.784,535.7774,689
120,134.712,535.8615,699
121,137.639,535.9456,690
122,140.565,536.0296,697
123,143.490,536.1137,683
124,146.414,536.1977,696
125,149.337,536.2818,696
126,152.258,536.3658,694
127,155.179,536.4498,691
128,158.098,536.5339,701
129,161.016,536.6179,682
130,163.933,536.7019,686
131,166.849,536.7859,692
132,169.764,536.8699,696
133,172.677,536.9539,702
134,175.590,537.0379,688
135,178.501,537.1218,693
136,181.411,537.2058,691
137,184.320,537.2898,703
138,187.228,537.3737,683
139,190.135,537.4577,692
140,193.040,537.5416,685
141,195.945,537.6256,699
142,198.848,537.7095,698
143,201.751,537.7934,696
144,204.652,537.8774,706
145,207.552,537.9613,699
