# laser_power_pct,20
# exposure_time,1
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.987,525.7281,683
1,-221.919,525.8130,666
2,-218.852,525.8978,678
3,-215.787,525.9826,680
4,-212.722,526.0673,678
5,-209.659,526.1521,667
6,-206.597,526.2369,676
7,-203.537,526.3217,683
8,-200.477,526.4065,678
9,-197.419,526.4912,667
10,-194.362,526.5760,687
11,-191.306,526.6607,683
12,-188.251,526.7455,668
13,-185.198,526.8302,675
14,-182.145,526.9149,672
15,-179.094,526.9996,671
16,-176.044,527.0844,671
17,-172.996,527.1691,677
18,-169.948,527.2538,668
19,-166.902,527.3385,680
20,-163.857,527.4232,670
21,-160.813,527.5079,668
22,-157.770,527.5926,667
23,-154.728,527.6772,678
24,-151.688,527.7619,678
25,-148.649,527.8466,673
26,-145.611,527.9312,672
27,-142.574,528.0159,661
28,-139.539,528.1005,678
29,-136.504,528.1852,676
30,-133.471,528.2698,675
31,-130.439,528.3544,672
32,-127.408,528.4390,672
33,-124.379,528.5237,664
34,-121.350,528.6083,668
35,-118.323,528.6929,663
36,-115.297,528.7775,681
37,-112.272,528.8621,679
38,-109.248,528.9466,680
39,-106.226,529.0312,672
40,-103.204,529.1158,682
41,-100.184,529.2004,671
42,-97.165,529.2849,670
43,-94.148,529.3695,667
44,-91.131,529.4540,676
45,-88.116,529.5386,675
46,-85.101,529.6231,677
47,-82.088,529.7076,673
48,-79.076,529.7921,682
49,-76.066,529.8767,676
50,-73.056,529.9612,683
51,-70.048,530.0457,675
52,-67.041,530.1302,680
53,-64.035,530.2147,676
54,-61.030,530.2992,678
55,-58.026,530.3836,677
56,-55.024,530.4681,668
57,-52.023,530.5526,670
58,-49.023,530.6370,666
59,-46.024,530.7215,673
60,-43.026,530.8059,674
61,-40.029,530.8904,676
62,-37.034,530.9748,680
63,-34.040,531.0593,720
64,-31.047,531.1437,1064
65,-28.055,531.2281,1851
66,-25.064,531.3125,1747
67,-22.075,531.3969,730
68,-19.086,531.4813,677
69,-16.099,531.5657,674
70,-13.113,531.6501,690
71,-10.128,531.7345,682
72,-7.144,531.8189,675
73,-4.162,531.9032,677
74,-1.180,531.9876,670
75,1.800,532.0719,676
76,4.779,532.1563,676
77,7.757,532.2406,669
78,10.733,532.3250,684
79,13.709,532.4093,686
80,16.683,532.4936,682
81,19.657,532.5780,677
82,22.629,532.6623,682
83,25.599,532.7466,674
84,28.569,532.8309,669
85,31.538,532.9152,677
86,34.505,532.9995,680
87,37.472,533.0837,663
88,40.437,533.1680,668
89,43.401,533.2523,675
90,46.363,533.3365,671
91,49.325,533.4208,672
92,52.285,533.5050,667
93,55.245,533.5893,678
94,58.203,533.6735,672
95,61.160,533.7578,682
96,64.116,533.8420,682
97,67.071,533.9262,685
98,70.024,534.0104,691
99,72.977,534.0946,692
100,75.928,534.1788,699
101,78.878,534.2630,688
102,81.827,534.3472,700
103,84.775,534.4314,705
104,87.721,534.5156,699
105,90.667,534.5997,687
106,93.611,534.6839,700
107,96.554,534.7680,696
108,99.497,534.8522,694
