# laser_power_pct,10
# exposure_time,5
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.987,525.7281,679
1,-221.919,525.8130,680
2,-218.852,525.8978,683
3,-215.787,525.9826,679
4,-212.722,526.0673,684
5,-209.659,526.1521,673
6,-206.597,526.2369,684
7,-203.537,526.3217,683
8,-200.477,526.4065,677
9,-197.419,526.4912,678
10,-194.362,526.5760,695
11,-191.306,526.6607,688
12,-188.251,526.7455,676
13,-185.198,526.8302,682
14,-182.145,526.9149,677
15,-179.094,526.9996,683
16,-176.044,527.0844,684
17,-172.996,527.1691,680
18,-169.948,527.2538,678
19,-166.902,527.3385,678
20,-163.857,527.4232,688
21,-160.813,527.5079,677
22,-157.770,527.5926,681
23,-154.728,527.6772,687
24,-151.688,527.7619,690
25,-148.649,527.8466,678
26,-145.611,527.9312,687
27,-142.574,528.0159,679
28,-139.539,528.1005,687
29,-136.504,528.1852,689
30,-133.471,528.2698,686
31,-130.439,528.3544,688
32,-127.408,528.4390,693
33,-124.379,528.5237,677
34,-121.350,528.6083,683
35,-118.323,528.6929,685
36,-115.297,528.7775,690
37,-112.272,528.8621,693
38,-109.248,528.9466,683
39,-106.226,529.0312,692
40,-103.204,529.1158,679
41,-100.184,529.2004,693
42,-97.165,529.2849,687
43,-94.148,529.3695,698
44,-91.131,529.4540,677
45,-88.116,529.5386,686
46,-85.101,529.6231,688
47,-82.088,529.7076,686
48,-79.076,529.7921,683
49,-76.066,529.8767,687
50,-73.056,529.9612,686
51,-70.048,530.0457,675
52,-67.041,530.1302,682
53,-64.035,530.2147,684
54,-61.030,530.2992,677
55,-58.026,530.3836,675
56,-55.024,530.4681,688
57,-52.023,530.5526,676
58,-49.023,530.6370,680
59,-46.024,530.7215,679
60,-43.026,530.8059,683
61,-40.029,530.8904,697
62,-37.034,530.9748,699
63,-34.040,531.0593,743
64,-31.047,531.1437,822
65,-28.055,531.2281,1304
66,-25.064,531.3125,1592
67,-22.075,531.3969,751
68,-19.086,531.4813,691
69,-16.099,531.5657,693
70,-13.113,531.6501,690
71,-10.128,531.7345,687
72,-7.144,531.8189,699
73,-4.162,531.9032,682
74,-1.180,531.9876,684
75,1.800,532.0719,676
76,4.779,532.1563,679
77,7.757,532.2406,681
78,10.733,532.3250,693
79,13.709,532.4093,682
80,16.683,532.4936,702
81,19.657,532.5780,684
82,22.629,532.6623,681
83,25.599,532.7466,683
84,28.569,532.8309,685
85,31.538,532.9152,691
86,34.505,532.9995,685
87,37.472,533.0837,693
88,40.437,533.1680,686
89,43.401,533.2523,682
90,46.363,533.3365,678
91,49.325,533.4208,677
92,52.285,533.5050,692
93,55.245,533.5893,690
94,58.203,533.6735,687
95,61.160,533.7578,690
96,64.116,533.8420,687
97,67.071,533.9262,702
98,70.024,534.0104,700
99,72.977,534.0946,702
100,75.928,534.1788,719
101,78.878,534.2630,707
102,81.827,534.3472,724
103,84.775,534.4314,736
104,87.721,534.5156,715
105,90.667,534.5997,716
106,93.611,534.6839,713
107,96.554,534.7680,714
108,99.497,534.8522,709
109,102.437,534.9363,714
110,105.377,535.0205,704
111,108.316,535.1046,708
112,111.253,535.1887,707
113,114.190,535.2729,715
114,117.125,535.3570,719
115,120.059,535.4411,713
116,122.992,535.5252,696
117,125.924,535.6093,706
118,128.854,535.6933,712
119,131.784,535.7774,708
120,134.712,535.8615,717
121,137.639,535.9456,706
122,140.565,536.0296,710
123,143.490,536.1137,714
124,146.414,536.1977,706
125,149.337,536.2818,716
126,152.258,536.3658,706
127,155.179,536.4498,701
128,158.098,536.5339,708
129,161.016,536.6179,701
130,163.933,536.7019,698
131,166.849,536.7859,702
132,169.764,536.8699,706
133,172.677,536.9539,695
134,175.590,537.0379,702
135,178.501,537.1218,710
136,181.411,537.2058,707
137,184.320,537.2898,707
138,187.228,537.3737,708
139,190.135,537.4577,704
140,193.040,537.5416,713
141,195.945,537.6256,711
142,198.848,537.7095,707
143,201.751,537.7934,706
144,204.652,537.8774,707
145,207.552,537.9613,711
146,210.451,538.0452,716
147,213.349,538.1291,735
148,216.245,538.2130,718
149,219.141,538.2969,716
150,222.035,538.3807,714
151,224.928,538.4646,717
152,227.821,538.5485,701
153,230.712,538.6324,720
154,233.601,538.7162,738
155,236.490,538.8001,723
156,239.378,538.8839,724
157,242.264,538.9677,726
158,245.150,539.0516,730
159,248.034,539.1354,731
160,250.917,539.2192,731
161,253.799,539.3030,731
162,256.680,539.3868,731
163,259.560,539.4706,718
164,262.439,539.5544,721
165,265.317,539.6382,735
166,268.193,539.7220,722
167,271.068,539.8058,728
168,273.943,539.8895,726
169,276.816,539.9733,733
170,279.688,540.0570,729
171,282.559,540.1408,730
172,285.429,540.2245,749
173,288.297,540.3083,764
174,291.165,540.3920,738
175,294.031,540.4757,746
176,296.897,540.5594,738
177,299.761,540.6431,736
178,302.624,540.7268,736
179,305.486,540.8105,744
180,308.347,540.8942,734
181,311.207,540.9779,742
182,314.065,541.0616,711
183,316.923,541.1452,718
184,319.780,541.2289,723
185,322.635,541.3126,719
186,325.489,541.3962,717
187,328.342,541.4798,724
188,331.194,541.5635,744
189,334.045,541.6471,727
190,336.895,541.7307,733
191,339.744,541.8143,718
192,342.592,541.8980,721
193,345.438,541.9816,713
194,348.284,542.0652,716
195,351.128,542.1487,731
196,353.971,542.2323,726
197,356.814,542.3159,712
198,359.655,542.3995,721
199,362.495,542.4830,706
200,365.334,542.5666,723
201,368.171,542.6502,707
202,371.008,542.7337,714
203,373.844,542.8172,709
204,376.678,542.9008,709
205,379.511,542.9843,729
206,382.344,543.0678,717
207,385.175,543.1513,720
208,388.005,543.2348,714
209,390.834,543.3183,703
210,393.662,543.4018,710
211,396.489,543.4853,708
212,399.315,543.5688,709
213,402.139,543.6522,710
214,404.963,543.7357,698
215,407.785,543.8192,709
216,410.607,543.9026,709
217,413.427,543.9861,703
218,416.246,544.0695,716
219,419.064,544.1529,714
220,421.881,544.2364,709
221,424.697,544.3198,703
222,427.512,544.4032,715
223,430.326,544.4866,707
224,433.138,544.5700,706
225,435.950,544.6534,705
226,438.761,544.7368,713
227,441.570,544.8202,702
228,444.378,544.9035,709
229,447.186,544.9869,687
230,449.992,545.0703,703
231,452.797,545.1536,707
232,455.601,545.2370,700
233,458.404,545.3203,704
234,461.206,545.4036,694
235,464.006,545.4870,707
236,466.806,545.5703,706
237,469.605,545.6536,722
238,472.402,545.7369,708
239,475.199,545.8202,713
240,477.994,545.9035,723
241,480.788,545.9868,720
242,483.582,546.0701,726
243,486.374,546.1533,739
244,489.165,546.2366,732
245,491.955,546.3198,757
246,494.744,546.4031,796
247,497.532,546.4863,856
248,500.319,546.5696,962
249,503.104,546.6528,1260
250,505.889,546.7360,2153
251,508.672,546.8193,3368
252,511.455,546.9025,3287
253,514.236,546.9857,1691
254,517.017,547.0689,1057
255,519.796,547.1521,859
256,522.574,547.2353,787
257,525.351,547.3184,766
258,528.128,547.4016,747
259,530.903,547.4848,726
260,533.676,547.5679,719
261,536.449,547.6511,711
262,539.221,547.7342,727
263,541.992,547.8174,712
264,544.762,547.9005,706
265,547.530,547.9836,696
266,550.298,548.0667,709
267,553.064,548.1499,703
268,555.830,548.2330,701
269,558.594,548.3161,718
270,561.357,548.3992,704
271,564.120,548.4822,702
272,566.881,548.5653,704
273,569.641,548.6484,714
274,572.400,548.7315,696
275,575.158,548.8145,691
276,577.915,548.8976,688
277,580.671,548.9806,699
278,583.426,549.0636,705
279,586.179,549.1467,692
280,588.932,549.2297,706
281,591.684,549.3127,704
282,594.434,549.3957,712
283,597.184,549.4787,694
284,599.932,549.5617,707
285,602.680,549.6447,699
286,605.426,549.7277,702
287,608.172,549.8107,703
288,610.916,549.8936,709
289,613.659,549.9766,700
290,616.401,550.0596,704
291,619.142,550.1425,705
292,621.882,550.2255,707
