# laser_power_pct,1
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.987,525.7281,649
1,-221.919,525.8130,649
2,-218.852,525.8978,648
3,-215.787,525.9826,656
4,-212.722,526.0673,654
5,-209.659,526.1521,651
6,-206.597,526.2369,657
7,-203.537,526.3217,650
8,-200.477,526.4065,651
9,-197.419,526.4912,656
10,-194.362,526.5760,657
11,-191.306,526.6607,660
12,-188.251,526.7455,649
13,-185.198,526.8302,649
14,-182.145,526.9149,646
15,-179.094,526.9996,657
16,-176.044,527.0844,644
17,-172.996,527.1691,649
18,-169.948,527.2538,652
19,-166.902,527.3385,655
20,-163.857,527.4232,649
21,-160.813,527.5079,653
22,-157.770,527.5926,649
23,-154.728,527.6772,651
24,-151.688,527.7619,649
25,-148.649,527.8466,650
26,-145.611,527.9312,655
27,-142.574,528.0159,651
28,-139.539,528.1005,651
29,-136.504,528.1852,649
30,-133.471,528.2698,654
31,-130.439,528.3544,662
32,-127.408,528.4390,648
33,-124.379,528.5237,656
34,-121.350,528.6083,649
35,-118.323,528.6929,654
36,-115.297,528.7775,653
37,-112.272,528.8621,650
38,-109.248,528.9466,656
39,-106.226,529.0312,649
40,-103.204,529.1158,653
41,-100.184,529.2004,651
42,-97.165,529.2849,652
43,-94.148,529.3695,653
44,-91.131,529.4540,656
45,-88.116,529.5386,658
46,-85.101,529.6231,652
47,-82.088,529.7076,656
48,-79.076,529.7921,654
49,-76.066,529.8767,655
50,-73.056,529.9612,647
51,-70.048,530.0457,651
52,-67.041,530.1302,653
53,-64.035,530.2147,651
54,-61.030,530.2992,649
55,-58.026,530.3836,647
56,-55.024,530.4681,647
57,-52.023,530.5526,655
58,-49.023,530.6370,652
59,-46.024,530.7215,643
60,-43.026,530.8059,652
61,-40.029,530.8904,653
62,-37.034,530.9748,647
63,-34.040,531.0593,648
64,-31.047,531.1437,674
65,-28.055,531.2281,666
66,-25.064,531.3125,666
67,-22.075,531.3969,654
68,-19.086,531.4813,652
69,-16.099,531.5657,643
70,-13.113,531.6501,657
71,-10.128,531.7345,649
72,-7.144,531.8189,671
73,-4.162,531.9032,650
74,-1.180,531.9876,649
75,1.800,532.0719,643
76,4.779,532.1563,651
77,7.757,532.2406,653
78,10.733,532.3250,660
79,13.709,532.4093,654
80,16.683,532.4936,660
81,19.657,532.5780,658
82,22.629,532.6623,648
83,25.599,532.7466,651
84,28.569,532.8309,646
85,31.538,532.9152,651
86,34.505,532.9995,656
87,37.472,533.0837,651
88,40.437,533.1680,651
89,43.401,533.2523,652
90,46.363,533.3365,647
91,49.325,533.4208,649
92,52.285,533.5050,649
93,55.245,533.5893,651
94,58.203,533.6735,649
95,61.160,533.7578,666
96,64.116,533.8420,649
97,67.071,533.9262,652
98,70.024,534.0104,653
99,72.977,534.0946,651
100,75.928,534.1788,650
101,78.878,534.2630,654
102,81.827,534.3472,651
103,84.775,534.4314,658
104,87.721,534.5156,647
105,90.667,534.5997,646
106,93.611,534.6839,651
107,96.554,534.7680,652
108,99.497,534.8522,650
109,102.437,534.9363,650
110,105.377,535.0205,646
111,108.316,535.1046,659
112,111.253,535.1887,656
113,114.190,535.2729,651
114,117.125,535.3570,659
115,120.059,535.4411,650
116,122.992,535.5252,651
117,125.924,535.6093,652
118,128.854,535.6933,651
119,131.784,535.7774,646
120,134.712,535.8615,656
121,137.639,535.9456,654
122,140.565,536.0296,655
123,143.490,536.1137,646
124,146.414,536.1977,651
125,149.337,536.2818,649
126,152.258,536.3658,645
127,155.179,536.4498,647
128,158.098,536.5339,656
129,161.016,536.6179,647
130,163.933,536.7019,652
131,166.849,536.7859,647
132,169.764,536.8699,656
133,172.677,536.9539,649
134,175.590,537.0379,660
135,178.501,537.1218,651
136,181.411,537.2058,654
137,184.320,537.2898,651
138,187.228,537.3737,651
139,190.135,537.4577,648
140,193.040,537.5416,653
141,195.945,537.6256,659
142,198.848,537.7095,655
143,201.751,537.7934,650
144,204.652,537.8774,650
145,207.552,537.9613,646
146,210.451,538.0452,647
147,213.349,538.1291,654
148,216.245,538.2130,662
149,219.141,538.2969,653
150,222.035,538.3807,655
151,224.928,538.4646,653
