# laser_power_pct,40
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.085,525.6702,647
1,-224.010,525.7552,643
2,-220.937,525.8401,653
3,-217.864,525.9251,647
4,-214.793,526.0100,648
5,-211.724,526.0950,647
6,-208.655,526.1799,644
7,-205.588,526.2649,646
8,-202.521,526.3498,652
9,-199.457,526.4347,639
10,-196.393,526.5197,658
11,-193.330,526.6046,657
12,-190.269,526.6895,643
13,-187.209,526.7744,649
14,-184.150,526.8593,650
15,-181.093,526.9442,646
16,-178.036,527.0290,641
17,-174.981,527.1139,638
18,-171.927,527.1988,644
19,-168.874,527.2836,647
20,-165.822,527.3685,638
21,-162.772,527.4534,648
22,-159.723,527.5382,646
23,-156.675,527.6230,643
24,-153.628,527.7079,644
25,-150.583,527.7927,645
26,-147.538,527.8775,644
27,-144.495,527.9623,645
28,-141.453,528.0471,643
29,-138.412,528.1319,645
30,-135.373,528.2167,647
31,-132.334,528.3015,643
32,-129.297,528.3863,646
33,-126.261,528.4711,646
34,-123.227,528.5558,653
35,-120.193,528.6406,646
36,-117.161,528.7254,644
37,-114.130,528.8101,643
38,-111.100,528.8948,651
39,-108.071,528.9796,645
40,-105.043,529.0643,645
41,-102.017,529.1490,639
42,-98.992,529.2338,644
43,-95.968,529.3185,648
44,-92.945,529.4032,643
45,-89.924,529.4879,642
46,-86.903,529.5726,650
47,-83.884,529.6572,642
48,-80.866,529.7419,636
49,-77.849,529.8266,645
50,-74.833,529.9113,638
51,-71.819,529.9959,642
52,-68.806,530.0806,645
53,-65.794,530.1652,647
54,-62.783,530.2499,643
55,-59.773,530.3345,640
56,-56.765,530.4191,642
57,-53.757,530.5038,640
58,-50.751,530.5884,643
59,-47.746,530.6730,640
60,-44.743,530.7576,647
61,-41.740,530.8422,655
62,-38.739,530.9268,651
63,-35.738,531.0114,654
64,-32.739,531.0959,690
65,-29.742,531.1805,899
66,-26.745,531.2651,979
67,-23.749,531.3496,658
68,-20.755,531.4342,646
69,-17.762,531.5187,641
70,-14.770,531.6033,648
71,-11.779,531.6878,646
72,-8.790,531.7723,656
73,-5.801,531.8568,639
74,-2.814,531.9414,648
75,0.172,532.0259,644
76,3.157,532.1104,651
77,6.140,532.1949,647
78,9.123,532.2793,658
79,12.104,532.3638,644
80,15.084,532.4483,662
81,18.063,532.5328,643
82,21.041,532.6172,643
83,24.018,532.7017,645
84,26.993,532.7861,644
85,29.968,532.8706,648
86,32.941,532.9550,648
87,35.913,533.0394,651
88,38.884,533.1239,637
89,41.853,533.2083,645
90,44.822,533.2927,637
91,47.789,533.3771,646
92,50.755,533.4615,643
93,53.720,533.5459,642
94,56.684,533.6303,642
95,59.647,533.7147,643
96,62.608,533.7990,644
97,65.568,533.8834,643
98,68.528,533.9677,645
99,71.486,534.0521,646
100,74.442,534.1364,661
101,77.398,534.2208,649
102,80.353,534.3051,652
103,83.306,534.3894,662
104,86.258,534.4738,656
105,89.209,534.5581,646
106,92.159,534.6424,658
107,95.108,534.7267,651
108,98.055,534.8110,652
109,101.002,534.8953,653
110,103.947,534.9795,652
111,106.891,535.0638,659
112,109.834,535.1481,649
113,112.776,535.2323,659
114,115.716,535.3166,652
115,118.656,535.4008,649
116,121.594,535.4851,660
117,124.531,535.5693,653
118,127.467,535.6535,651
119,130.402,535.7378,647
120,133.336,535.8220,650
121,136.268,535.9062,653
122,139.200,535.9904,656
123,142.130,536.0746,653
124,145.059,536.1588,651
125,147.987,536.2430,655
126,150.914,536.3271,649
127,153.839,536.4113,652
128,156.764,536.4955,653
129,159.687,536.5796,658
130,162.610,536.6638,642
131,165.531,536.7479,650
132,168.451,536.8320,652
133,171.369,536.9162,655
134,174.287,537.0003,654
135,177.203,537.0844,654
136,180.119,537.1685,650
137,183.033,537.2526,655
138,185.946,537.3367,655
139,188.858,537.4208,646
140,191.769,537.5049,652
141,194.679,537.5890,664
142,197.587,537.6730,661
143,200.494,537.7571,651
144,203.401,537.8412,648
145,206.306,537.9252,655
146,209.210,538.0093,652
147,212.113,538.0933,664
148,215.014,538.1773,655
149,217.915,538.2613,659
150,220.814,538.3454,651
151,223.713,538.4294,652
152,226.610,538.5134,658
153,229.506,538.5974,662
154,232.401,538.6814,665
155,235.294,538.7654,654
156,238.187,538.8493,660
157,241.079,538.9333,656
158,243.969,539.0173,654
159,246.858,539.1012,660
160,249.746,539.1852,659
161,252.633,539.2691,670
162,255.519,539.3531,654
163,258.404,539.4370,668
164,261.288,539.5209,654
165,264.170,539.6048,659
166,267.051,539.6887,660
167,269.932,539.7726,658
168,272.811,539.8565,665
169,275.689,539.9404,660
170,278.566,540.0243,664
171,281.441,540.1082,669
172,284.316,540.1921,673
173,287.189,540.2759,664
174,290.062,540.3598,659
175,292.933,540.4436,671
176,295.803,540.5275,658
177,298.672,540.6113,658
178,301.540,540.6951,659
179,304.407,540.7790,669
180,307.272,540.8628,653
181,310.137,540.9466,672
182,313.000,541.0304,660
183,315.863,541.1142,661
184,318.724,541.1980,654
185,321.584,541.2818,657
186,324.443,541.3655,650
187,327.301,541.4493,663
188,330.158,541.5331,679
189,333.013,541.6168,663
190,335.868,541.7006,655
191,338.721,541.7843,653
192,341.573,541.8681,659
193,344.424,541.9518,658
194,347.275,542.0355,656
195,350.123,542.1192,650
196,352.971,542.2029,662
197,355.818,542.2866,652
198,358.664,542.3703,652
199,361.508,542.4540,666
200,364.352,542.5377,651
201,367.194,542.6214,652
202,370.035,542.7050,649
203,372.875,542.7887,656
204,375.714,542.8724,653
205,378.552,542.9560,665
206,381.389,543.0396,658
207,384.224,543.1233,656
208,387.059,543.2069,657
209,389.892,543.2905,655
210,392.725,543.3741,646
211,395.556,543.4578,657
212,398.386,543.5414,654
213,401.215,543.6249,663
214,404.043,543.7085,656
215,406.870,543.7921,652
216,409.696,543.8757,651
217,412.521,543.9593,648
218,415.344,544.0428,665
219,418.167,544.1264,655
220,420.988,544.2099,656
221,423.808,544.2934,651
222,426.627,544.3770,648
223,429.445,544.4605,653
224,432.262,544.5440,657
225,435.078,544.6275,657
226,437.893,544.7110,653
227,440.707,544.7945,661
228,443.519,544.8780,650
229,446.331,544.9615,652
230,449.141,545.0450,658
231,451.951,545.1285,656
232,454.759,545.2119,654
233,457.566,545.2954,654
234,460.372,545.3788,653
235,463.177,545.4623,650
236,465.981,545.5457,644
237,468.784,545.6291,654
238,471.585,545.7126,658
239,474.386,545.7960,654
240,477.186,545.8794,655
241,479.984,545.9628,658
242,482.781,546.0462,665
243,485.578,546.1296,661
244,488.373,546.2130,676
245,491.167,546.2963,695
246,493.960,546.3797,722
247,496.752,546.4631,760
248,499.543,546.5464,795
249,502.333,546.6298,926
250,505.121,546.7131,1250
251,507.909,546.7964,1583
252,510.695,546.8798,1318
253,513.481,546.9631,970
254,516.265,547.0464,802
255,519.049,547.1297,717
256,521.831,547.2130,686
257,524.612,547.2963,679
258,527.392,547.3796,669
259,530.171,547.4629,661
260,532.949,547.5461,658
261,535.726,547.6294,659
262,538.502,547.7126,668
263,541.276,547.7959,659
264,544.050,547.8791,653
265,546.822,547.9624,650
266,549.594,548.0456,650
267,552.364,548.1288,658
268,555.134,548.2120,654
269,557.902,548.2953,667
270,560.669,548.3785,662
271,563.435,548.4616,646
272,566.200,548.5448,651
273,568.964,548.6280,658
274,571.727,548.7112,656
275,574.489,548.7944,654
276,577.250,548.8775,650
277,580.009,548.9607,651
278,582.768,549.0438,657
279,585.525,549.1270,644
280,588.282,549.2101,652
281,591.037,549.2932,652
