# laser_power_pct,60.0
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel_index,raman_shift_cm-1,wavelength_nm,intensity
0,-225.296,525.7196,97.0
1,-222.228,525.8044,94.0
2,-219.160,525.8892,96.0
3,-216.094,525.9741,94.0
4,-213.029,526.0589,93.0
5,-209.965,526.1437,92.0
6,-206.902,526.2285,96.0
7,-203.840,526.3133,96.0
8,-200.780,526.3981,95.0
9,-197.721,526.4828,94.0
10,-194.663,526.5676,97.0
11,-191.606,526.6524,96.0
12,-188.551,526.7371,93.0
13,-185.497,526.8219,93.0
14,-182.444,526.9066,94.0
15,-179.392,526.9914,95.0
16,-176.341,527.0761,95.0
17,-173.292,527.1609,93.0
18,-170.243,527.2456,94.0
19,-167.196,527.3303,96.0
20,-164.150,527.4150,96.0
21,-161.106,527.4997,93.0
22,-158.062,527.5844,94.0
23,-155.020,527.6691,96.0
24,-151.979,527.7538,95.0
25,-148.939,527.8385,94.0
26,-145.900,527.9232,95.0
27,-142.862,528.0078,93.0
28,-139.826,528.0925,95.0
29,-136.791,528.1772,94.0
30,-133.757,528.2618,94.0
31,-130.724,528.3465,93.0
32,-127.693,528.4311,96.0
33,-124.662,528.5157,97.0
34,-121.633,528.6004,93.0
35,-118.605,528.6850,94.0
36,-115.578,528.7696,95.0
37,-112.553,528.8542,95.0
38,-109.528,528.9388,95.0
39,-106.505,529.0234,94.0
40,-103.483,529.1080,96.0
41,-100.462,529.1926,94.0
42,-97.442,529.2772,93.0
43,-94.424,529.3617,96.0
44,-91.406,529.4463,94.0
45,-88.390,529.5309,95.0
46,-85.375,529.6154,96.0
47,-82.361,529.7000,94.0
48,-79.349,529.7845,95.0
49,-76.337,529.8690,96.0
50,-73.327,529.9536,93.0
51,-70.318,530.0381,96.0
52,-67.310,530.1226,94.0
53,-64.304,530.2071,94.0
54,-61.298,530.2916,95.0
55,-58.294,530.3761,94.0
56,-55.290,530.4606,94.0
57,-52.288,530.5451,94.0
58,-49.288,530.6296,93.0
59,-46.288,530.7141,96.0
60,-43.289,530.7985,95.0
61,-40.292,530.8830,94.0
62,-37.296,530.9674,96.0
63,-34.301,531.0519,93.0
64,-31.307,531.1363,97.0
65,-28.315,531.2208,98.0
66,-25.323,531.3052,105.0
67,-22.333,531.3896,107.0
68,-19.344,531.4740,99.0
69,-16.356,531.5585,94.0
70,-13.369,531.6429,95.0
71,-10.384,531.7273,94.0
72,-7.399,531.8117,93.0
73,-4.416,531.8960,95.0
74,-1.434,531.9804,95.0
75,1.547,532.0648,95.0
76,4.527,532.1492,93.0
77,7.506,532.2335,96.0
78,10.483,532.3179,97.0
79,13.459,532.4022,94.0
80,16.434,532.4866,97.0
81,19.408,532.5709,95.0
82,22.381,532.6552,95.0
83,25.353,532.7396,93.0
84,28.323,532.8239,96.0
85,31.293,532.9082,93.0
86,34.261,532.9925,94.0
87,37.228,533.0768,94.0
88,40.193,533.1611,95.0
89,43.158,533.2454,95.0
90,46.122,533.3297,94.0
91,49.084,533.4139,95.0
92,52.045,533.4982,97.0
93,55.005,533.5825,95.0
94,57.964,533.6667,98.0
95,60.922,533.7510,102.0
96,63.878,533.8352,104.0
97,66.834,533.9195,110.0
98,69.788,534.0037,117.0
99,72.741,534.0879,122.0
100,75.693,534.1721,128.0
101,78.644,534.2563,135.0
102,81.594,534.3405,138.0
103,84.542,534.4247,144.0
104,87.490,534.5089,145.0
105,90.436,534.5931,149.0
106,93.381,534.6773,150.0
107,96.325,534.7615,149.0
108,99.268,534.8457,148.0
109,102.209,534.9298,147.0
110,105.150,535.0140,150.0
111,108.089,535.0981,145.0
112,111.027,535.1823,144.0
113,113.964,535.2664,148.0
114,116.900,535.3505,148.0
115,119.835,535.4346,147.0
116,122.769,535.5188,146.0
117,125.701,535.6029,146.0
118,128.632,535.6870,146.0
119,131.562,535.7711,146.0
120,134.492,535.8552,145.0
121,137.419,535.9393,144.0
122,140.346,536.0233,149.0
123,143.272,536.1074,151.0
124,146.196,536.1915,148.0
125,149.120,536.2755,147.0
126,152.042,536.3596,147.0
127,154.963,536.4436,149.0
128,157.883,536.5277,148.0
129,160.802,536.6117,151.0
130,163.719,536.6957,149.0
131,166.636,536.7798,152.0
132,169.551,536.8638,149.0
133,172.466,536.9478,147.0
134,175.379,537.0318,149.0
135,178.291,537.1158,149.0
136,181.202,537.1998,148.0
137,184.111,537.2838,147.0
138,187.020,537.3677,151.0
139,189.927,537.4517,149.0
140,192.834,537.5357,151.0
141,195.739,537.6196,148.0
142,198.643,537.7036,147.0
143,201.546,537.7875,151.0
144,204.448,537.8715,150.0
145,207.348,537.9554,146.0
146,210.248,538.0393,150.0
147,213.146,538.1232,148.0
148,216.044,538.2071,152.0
149,218.940,538.2910,153.0
150,221.835,538.3749,153.0
151,224.729,538.4588,153.0
152,227.622,538.5427,151.0
153,230.513,538.6266,152.0
154,233.404,538.7105,155.0
155,236.293,538.7944,154.0
156,239.182,538.8782,151.0
157,242.069,538.9621,155.0
158,244.955,539.0459,151.0
159,247.840,539.1298,152.0
160,250.724,539.2136,153.0
161,253.607,539.2974,160.0
162,256.488,539.3812,156.0
163,259.369,539.4651,158.0
164,262.248,539.5489,159.0
165,265.126,539.6327,157.0
166,268.004,539.7165,159.0
167,270.880,539.8003,162.0
168,273.754,539.8840,161.0
169,276.628,539.9678,155.0
170,279.501,540.0516,162.0
171,282.373,540.1354,163.0
172,285.243,540.2191,162.0
173,288.112,540.3029,165.0
174,290.981,540.3866,162.0
175,293.848,540.4703,158.0
176,296.714,540.5541,160.0
177,299.579,540.6378,157.0
178,302.442,540.7215,161.0
179,305.305,540.8052,158.0
180,308.167,540.8889,157.0
181,311.027,540.9726,153.0
182,313.886,541.0563,156.0
183,316.745,541.1400,160.0
184,319.602,541.2237,163.0
185,322.458,541.3074,155.0
186,325.313,541.3910,157.0
187,328.167,541.4747,158.0
188,331.019,541.5583,163.0
189,333.871,541.6420,171.0
190,336.722,541.7256,169.0
191,339.571,541.8093,169.0
192,342.419,541.8929,173.0
193,345.266,541.9765,180.0
194,348.113,542.0601,174.0
195,350.958,542.1437,174.0
196,353.801,542.2273,174.0
197,356.644,542.3109,172.0
198,359.486,542.3945,170.0
199,362.327,542.4781,166.0
200,365.166,542.5617,170.0
201,368.004,542.6452,167.0
202,370.842,542.7288,168.0
203,373.678,542.8124,164.0
204,376.513,542.8959,165.0
205,379.347,542.9794,170.0
206,382.180,543.0630,167.0
207,385.012,543.1465,165.0
208,387.843,543.2300,170.0
209,390.672,543.3135,165.0
210,393.501,543.3971,165.0
211,396.328,543.4806,164.0
212,399.155,543.5641,165.0
213,401.980,543.6475,165.0
214,404.804,543.7310,165.0
215,407.627,543.8145,163.0
216,410.449,543.8980,163.0
217,413.270,543.9814,166.0
218,416.090,544.0649,166.0
219,418.909,544.1483,165.0
220,421.726,544.2318,165.0
221,424.543,544.3152,168.0
222,427.358,544.3986,165.0
223,430.173,544.4821,167.0
224,432.986,544.5655,167.0
225,435.798,544.6489,171.0
226,438.609,544.7323,169.0
227,441.419,544.8157,170.0
228,444.228,544.8991,169.0
229,447.036,544.9825,165.0
230,449.843,545.0658,166.0
231,452.649,545.1492,163.0
232,455.453,545.2326,163.0
233,458.257,545.3159,166.0
234,461.059,545.3993,160.0
235,463.861,545.4826,163.0
236,466.661,545.5660,162.0
237,469.460,545.6493,165.0
238,472.259,545.7326,167.0
239,475.056,545.8159,162.0
240,477.852,545.8992,164.0
241,480.647,545.9825,168.0
242,483.440,546.0658,169.0
243,486.233,546.1491,165.0
244,489.025,546.2324,176.0
245,491.815,546.3157,179.0
246,494.605,546.3990,196.0
247,497.393,546.4822,207.0
248,500.181,546.5655,212.0
249,502.967,546.6487,243.0
250,505.752,546.7320,268.0
251,508.537,546.8152,297.0
252,511.320,546.8984,294.0
253,514.102,546.9817,244.0
254,516.883,547.0649,211.0
255,519.663,547.1481,191.0
256,522.441,547.2313,189.0
257,525.219,547.3145,189.0
258,527.996,547.3977,191.0
259,530.771,547.4808,188.0
260,533.546,547.5640,185.0
261,536.319,547.6472,190.0
262,539.092,547.7304,192.0
263,541.863,547.8135,192.0
264,544.633,547.8967,188.0
265,547.403,547.9798,189.0
266,550.171,548.0629,188.0
267,552.938,548.1461,182.0
268,555.704,548.2292,186.0
269,558.469,548.3123,182.0
270,561.233,548.3954,183.0
271,563.996,548.4785,188.0
272,566.757,548.5616,180.0
273,569.518,548.6447,183.0
274,572.278,548.7278,179.0
275,575.036,548.8108,174.0
276,577.794,548.8939,176.0
277,580.550,548.9770,166.0
278,583.306,549.0600,167.0
279,586.060,549.1431,169.0
280,588.813,549.2261,171.0
281,591.566,549.3092,170.0
282,594.317,549.3922,171.0
283,597.067,549.4752,172.0
284,599.816,549.5582,175.0
285,602.564,549.6412,176.0
286,605.311,549.7242,179.0
287,608.057,549.8072,185.0
288,610.802,549.8902,180.0
289,613.546,549.9732,180.0
290,616.288,550.0561,177.0
291,619.030,550.1391,171.0
292,621.771,550.2221,170.0
293,624.510,550.3050,172.0
294,627.249,550.3880,172.0
295,629.986,550.4709,174.0
296,632.723,550.5538,176.0
297,635.458,550.6368,178.0
298,638.192,550.7197,180.0
299,640.926,550.8026,174.0
300,643.658,550.8855,175.0
301,646.389,550.9684,176.0
