# kind,background_subtracted
# version_label,v1_poly5
# poly_order,5
# iterations_run,7
pixel_index,raman_shift_cm-1,intensity,background_intensity
0,-224.846,1.839553667301658,97.16044633269834
1,-221.778,0.8349062305991595,97.16509376940084
2,-218.712,0.83016390789669,97.16983609210331
3,-215.647,2.8253272717020366,97.17467272829796
4,-212.583,0.820396893062366,97.17960310693763
5,-209.521,0.815373341565433,97.18462665843457
6,-206.460,2.810257185340916,97.18974281465908
7,-203.399,0.805048991061625,97.19495100893838
8,-200.340,0.0,97.20025067605512
9,-197.283,0.0,97.20564125224631
10,-194.226,1.788877824798135,97.21112217520187
11,-191.171,1.7833071159365517,97.21669288406345
12,-188.116,0.7776471805768779,97.22235281942312
13,-185.064,0.7718985766778985,97.2281014233221
14,-182.012,0.766061860750554,97.23393813924945
15,-178.961,0.0,97.2398624121408
16,-175.912,0.7541263116228976,97.2458736883771
17,-172.864,1.7480285842166836,97.25197141578332
18,-169.817,0.7418449563728586,97.25815504362714
19,-166.771,1.7355759773822825,97.26442402261772
20,-163.726,1.7292221950956161,97.27077780490438
21,-160.683,0.0,97.27721584407536
22,-157.641,2.716262404843519,97.28373759515648
23,-154.600,0.7096574853900819,97.29034251460992
24,-151.560,0.0,97.2970300603329
25,-148.521,1.6962003083435917,97.30379969165641
26,-145.484,0.0,97.31065086934395
27,-142.447,2.6824169444097947,97.3175830555902
28,-139.412,0.0,97.32459571401984
29,-136.379,0.6683116903139137,97.33168830968609
30,-133.346,0.6611396909303693,97.33886030906963
31,-130.314,1.6538888199227841,97.34611118007722
32,-127.284,0.0,97.35344039204038
33,-124.255,1.639152584285796,97.3608474157142
34,-121.227,1.6316682767239854,97.36833172327601
35,-118.200,1.6241072116759057,97.3758927883241
36,-115.175,1.616469914123556,97.38353008587644
37,-112.150,0.6087569076305641,97.39124309236944
38,-109.127,1.6009687143434093,97.39903128565659
39,-106.105,0.5931058549927428,97.40689414500726
40,-103.084,1.5851688488946536,97.41483115110535
41,-100.065,1.5771582139519182,97.42284178604808
42,-97.046,2.569074466655323,97.43092553334468
43,-94.029,1.5609181220849706,97.43908187791503
44,-91.013,1.5526896939114607,97.44731030608854
45,-87.998,1.5443896943972675,97.45561030560273
46,-84.984,1.5360186343979763,97.46398136560202
47,-81.972,0.5275770233635626,97.47242297663644
48,-78.960,1.5190653693396996,97.4809346306603
49,-75.950,0.5104841789690227,97.48951582103098
50,-72.941,0.50183395749238,97.49816604250762
51,-69.933,0.49311520875015447,97.50688479124985
52,-66.927,0.4843284351835564,97.51567156481644
53,-63.921,1.475474137835846,97.52452586216415
54,-60.917,0.4665528163536692,97.53344718364633
55,-57.914,1.4575649689882937,97.5424350310117
56,-54.912,0.4485110925969309,97.55148890740307
57,-51.911,0.0,97.560608317356
58,-48.912,0.4302072332023812,97.56979276679762
59,-45.913,1.4209582369547462,97.57904176304525
60,-42.916,0.4116451851948,97.5883548148052
61,-39.920,1.4022685678285711,97.59773143217143
62,-36.925,1.39282887337572,97.60717112662428
