# laser_power_pct,2.0
# exposure_time,0.99999
# laser_nm,532.021
# mode,single
pixel_index,raman_shift_cm-1,wavelength_nm,intensity
0,-225.132,525.7242,671.0
1,-222.063,525.8090,667.0
2,-218.996,525.8938,681.0
3,-215.930,525.9786,678.0
4,-212.866,526.0634,675.0
5,-209.802,526.1482,680.0
6,-206.740,526.2330,670.0
7,-203.679,526.3177,687.0
8,-200.619,526.4025,671.0
9,-197.561,526.4873,679.0
10,-194.503,526.5720,691.0
11,-191.447,526.6568,697.0
12,-188.392,526.7416,671.0
13,-185.338,526.8263,682.0
14,-182.285,526.9110,674.0
15,-179.234,526.9958,681.0
16,-176.184,527.0805,679.0
17,-173.135,527.1652,669.0
18,-170.087,527.2499,673.0
19,-167.040,527.3346,676.0
20,-163.995,527.4193,678.0
21,-160.951,527.5040,678.0
22,-157.908,527.5887,663.0
23,-154.866,527.6734,683.0
24,-151.825,527.7581,676.0
25,-148.786,527.8428,682.0
26,-145.747,527.9274,675.0
27,-142.710,528.0121,682.0
28,-139.674,528.0967,675.0
29,-136.640,528.1814,689.0
30,-133.606,528.2660,676.0
31,-130.574,528.3507,675.0
32,-127.543,528.4353,680.0
33,-124.513,528.5199,682.0
34,-121.484,528.6045,674.0
35,-118.457,528.6891,671.0
36,-115.430,528.7737,685.0
37,-112.405,528.8583,686.0
38,-109.381,528.9429,678.0
39,-106.358,529.0275,671.0
40,-103.337,529.1121,680.0
41,-100.316,529.1967,674.0
42,-97.297,529.2812,680.0
43,-94.279,529.3658,674.0
44,-91.262,529.4503,676.0
45,-88.246,529.5349,686.0
46,-85.232,529.6194,672.0
47,-82.218,529.7040,684.0
48,-79.206,529.7885,675.0
49,-76.195,529.8730,673.0
50,-73.185,529.9576,677.0
51,-70.177,530.0421,683.0
52,-67.169,530.1266,684.0
53,-64.163,530.2111,675.0
54,-61.158,530.2956,675.0
55,-58.154,530.3801,679.0
56,-55.151,530.4645,682.0
57,-52.150,530.5490,678.0
58,-49.149,530.6335,678.0
59,-46.150,530.7179,679.0
60,-43.152,530.8024,671.0
61,-40.155,530.8868,675.0
62,-37.159,530.9713,676.0
63,-34.165,531.0557,683.0
64,-31.171,531.1402,691.0
65,-28.179,531.2246,693.0
66,-25.188,531.3090,707.0
67,-22.198,531.3934,707.0
68,-19.210,531.4778,684.0
69,-16.222,531.5622,675.0
70,-13.236,531.6466,676.0
71,-10.251,531.7310,675.0
72,-7.267,531.8154,691.0
73,-4.284,531.8998,670.0
74,-1.302,531.9841,677.0
75,1.678,532.0685,675.0
76,4.658,532.1529,678.0
77,7.636,532.2372,683.0
78,10.613,532.3216,700.0
79,13.589,532.4059,684.0
80,16.563,532.4902,691.0
81,19.537,532.5746,673.0
