# laser_power_pct,20
# exposure_time,0.25
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.075,525.6704,650
1,-224.001,525.7554,653
2,-220.928,525.8404,647
3,-217.855,525.9253,658
4,-214.785,526.0103,656
5,-211.715,526.0952,651
6,-208.646,526.1802,649
7,-205.579,526.2651,650
8,-202.513,526.3500,647
9,-199.448,526.4350,644
10,-196.385,526.5199,660
11,-193.322,526.6048,652
12,-190.261,526.6897,649
13,-187.201,526.7746,643
14,-184.142,526.8595,653
15,-181.085,526.9444,652
16,-178.029,527.0292,653
17,-174.974,527.1141,647
18,-171.920,527.1990,652
19,-168.867,527.2838,651
20,-165.815,527.3687,644
21,-162.765,527.4535,642
22,-159.716,527.5384,646
23,-156.668,527.6232,652
24,-153.622,527.7080,649
25,-150.576,527.7929,648
26,-147.532,527.8777,643
27,-144.489,527.9625,645
28,-141.447,528.0473,651
29,-138.406,528.1321,648
30,-135.367,528.2169,646
31,-132.329,528.3017,650
32,-129.291,528.3865,653
33,-126.256,528.4712,645
34,-123.221,528.5560,649
35,-120.188,528.6407,643
36,-117.155,528.7255,648
37,-114.124,528.8102,654
38,-111.094,528.8950,651
39,-108.066,528.9797,650
40,-105.038,529.0645,652
41,-102.012,529.1492,650
42,-98.987,529.2339,648
43,-95.963,529.3186,648
44,-92.940,529.4033,653
45,-89.919,529.4880,648
46,-86.899,529.5727,650
47,-83.879,529.6574,654
48,-80.862,529.7420,644
49,-77.845,529.8267,642
50,-74.829,529.9114,644
51,-71.815,529.9960,647
52,-68.802,530.0807,650
53,-65.790,530.1653,654
54,-62.779,530.2500,649
55,-59.769,530.3346,648
56,-56.761,530.4192,645
57,-53.754,530.5039,650
58,-50.748,530.5885,650
59,-47.743,530.6731,650
60,-44.739,530.7577,652
61,-41.737,530.8423,647
62,-38.736,530.9269,649
63,-35.735,531.0114,651
64,-32.737,531.0960,677
65,-29.739,531.1806,694
66,-26.742,531.2651,793
67,-23.747,531.3497,658
68,-20.753,531.4343,651
69,-17.760,531.5188,654
70,-14.768,531.6033,649
71,-11.777,531.6879,653
72,-8.788,531.7724,658
73,-5.799,531.8569,650
74,-2.812,531.9414,646
75,0.174,532.0259,646
76,3.159,532.1104,651
77,6.142,532.1949,650
78,9.125,532.2794,655
79,12.106,532.3639,651
80,15.086,532.4483,659
81,18.065,532.5328,651
82,21.043,532.6173,647
83,24.019,532.7017,647
84,26.995,532.7862,649
85,29.969,532.8706,653
86,32.942,532.9550,656
87,35.914,533.0395,647
88,38.885,533.1239,651
89,41.854,533.2083,649
90,44.823,533.2927,641
91,47.790,533.3771,644
92,50.756,533.4615,647
93,53.721,533.5459,647
94,56.685,533.6303,648
95,59.647,533.7147,652
96,62.609,533.7990,647
97,65.569,533.8834,652
98,68.528,533.9678,652
99,71.486,534.0521,644
100,74.443,534.1364,656
101,77.398,534.2208,649
102,80.353,534.3051,652
103,83.306,534.3894,661
104,86.258,534.4738,655
105,89.209,534.5581,647
106,92.159,534.6424,661
107,95.107,534.7267,650
108,98.055,534.8110,649
109,101.001,534.8952,650
110,103.946,534.9795,651
111,106.890,535.0638,652
112,109.833,535.1481,652
113,112.775,535.2323,648
114,115.715,535.3166,652
115,118.655,535.4008,649
116,121.593,535.4851,646
117,124.530,535.5693,654
118,127.466,535.6535,646
119,130.401,535.7377,650
120,133.335,535.8219,645
121,136.267,535.9062,656
122,139.198,535.9904,656
123,142.129,536.0745,651
124,145.058,536.1587,652
125,147.985,536.2429,651
126,150.912,536.3271,651
127,153.838,536.4113,655
128,156.762,536.4954,647
129,159.686,536.5796,647
130,162.608,536.6637,649
131,165.529,536.7479,648
132,168.449,536.8320,657
133,171.367,536.9161,659
134,174.285,537.0002,648
135,177.201,537.0844,651
136,180.117,537.1685,651
137,183.031,537.2526,651
138,185.944,537.3367,653
139,188.856,537.4207,654
140,191.767,537.5048,657
141,194.676,537.5889,656
142,197.585,537.6730,647
143,200.492,537.7570,649
144,203.398,537.8411,651
145,206.303,537.9251,651
146,209.207,538.0092,648
147,212.110,538.0932,654
148,215.012,538.1772,662
149,217.912,538.2613,655
150,220.811,538.3453,659
151,223.710,538.4293,652
152,226.607,538.5133,650
153,229.503,538.5973,662
154,232.398,538.6813,654
155,235.291,538.7653,654
156,238.184,538.8492,654
157,241.075,538.9332,657
158,243.966,539.0172,655
159,246.855,539.1011,654
160,249.743,539.1851,652
161,252.630,539.2690,660
162,255.516,539.3530,653
163,258.400,539.4369,655
164,261.284,539.5208,658
165,264.166,539.6047,656
166,267.048,539.6886,657
167,269.928,539.7725,646
168,272.807,539.8564,654
169,275.685,539.9403,653
170,278.562,540.0242,645
171,281.437,540.1081,654
172,284.312,540.1919,653
173,287.186,540.2758,663
174,290.058,540.3597,653
175,292.929,540.4435,655
176,295.799,540.5274,651
177,298.668,540.6112,654
178,301.536,540.6950,655
179,304.403,540.7788,666
180,307.268,540.8627,649
181,310.133,540.9465,663
182,312.996,541.0303,651
183,315.858,541.1141,656
184,318.720,541.1978,651
185,321.580,541.2816,651
186,324.439,541.3654,649
187,327.296,541.4492,655
188,330.153,541.5329,675
189,333.009,541.6167,654
190,335.863,541.7004,647
191,338.716,541.7842,649
192,341.569,541.8679,652
193,344.420,541.9516,654
194,347.270,542.0354,650
195,350.119,542.1191,655
196,352.967,542.2028,650
197,355.813,542.2865,653
198,358.659,542.3702,659
199,361.503,542.4539,647
200,364.347,542.5376,651
201,367.189,542.6212,656
