# laser_power_pct,40
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.987,525.7281,651
1,-221.919,525.8130,650
2,-218.852,525.8978,655
3,-215.787,525.9826,655
4,-212.722,526.0673,651
5,-209.659,526.1521,652
6,-206.597,526.2369,658
7,-203.537,526.3217,653
8,-200.477,526.4065,655
9,-197.419,526.4912,650
10,-194.362,526.5760,669
11,-191.306,526.6607,662
12,-188.251,526.7455,651
13,-185.198,526.8302,650
14,-182.145,526.9149,650
15,-179.094,526.9996,651
16,-176.044,527.0844,652
17,-172.996,527.1691,649
18,-169.948,527.2538,648
19,-166.902,527.3385,653
20,-163.857,527.4232,651
21,-160.813,527.5079,656
22,-157.770,527.5926,651
23,-154.728,527.6772,655
24,-151.688,527.7619,656
25,-148.649,527.8466,652
26,-145.611,527.9312,649
27,-142.574,528.0159,647
28,-139.539,528.1005,652
29,-136.504,528.1852,657
30,-133.471,528.2698,650
31,-130.439,528.3544,649
32,-127.408,528.4390,648
33,-124.379,528.5237,654
34,-121.350,528.6083,656
35,-118.323,528.6929,647
36,-115.297,528.7775,653
37,-112.272,528.8621,659
38,-109.248,528.9466,650
39,-106.226,529.0312,649
40,-103.204,529.1158,647
41,-100.184,529.2004,651
42,-97.165,529.2849,655
43,-94.148,529.3695,662
44,-91.131,529.4540,650
45,-88.116,529.5386,650
46,-85.101,529.6231,655
47,-82.088,529.7076,651
48,-79.076,529.7921,654
49,-76.066,529.8767,654
50,-73.056,529.9612,645
51,-70.048,530.0457,651
52,-67.041,530.1302,647
53,-64.035,530.2147,654
54,-61.030,530.2992,650
55,-58.026,530.3836,647
56,-55.024,530.4681,653
57,-52.023,530.5526,651
58,-49.023,530.6370,647
59,-46.024,530.7215,651
60,-43.026,530.8059,647
61,-40.029,530.8904,655
62,-37.034,530.9748,649
63,-34.040,531.0593,666
64,-31.047,531.1437,681
65,-28.055,531.2281,727
66,-25.064,531.3125,786
67,-22.075,531.3969,700
68,-19.086,531.4813,655
69,-16.099,531.5657,656
70,-13.113,531.6501,658
71,-10.128,531.7345,651
72,-7.144,531.8189,664
73,-4.162,531.9032,653
74,-1.180,531.9876,649
75,1.800,532.0719,653
76,4.779,532.1563,643
77,7.757,532.2406,649
78,10.733,532.3250,662
79,13.709,532.4093,651
80,16.683,532.4936,673
81,19.657,532.5780,657
82,22.629,532.6623,645
83,25.599,532.7466,647
84,28.569,532.8309,650
85,31.538,532.9152,657
86,34.505,532.9995,651
87,37.472,533.0837,654
88,40.437,533.1680,654
89,43.401,533.2523,650
90,46.363,533.3365,652
91,49.325,533.4208,652
92,52.285,533.5050,645
93,55.245,533.5893,661
94,58.203,533.6735,652
95,61.160,533.7578,660
96,64.116,533.8420,654
97,67.071,533.9262,650
98,70.024,534.0104,652
99,72.977,534.0946,656
100,75.928,534.1788,663
101,78.878,534.2630,657
102,81.827,534.3472,654
103,84.775,534.4314,674
104,87.721,534.5156,655
105,90.667,534.5997,657
106,93.611,534.6839,661
107,96.554,534.7680,658
108,99.497,534.8522,660
109,102.437,534.9363,663
110,105.377,535.0205,663
111,108.316,535.1046,666
112,111.253,535.1887,654
113,114.190,535.2729,662
114,117.125,535.3570,663
115,120.059,535.4411,664
116,122.992,535.5252,655
117,125.924,535.6093,656
118,128.854,535.6933,655
119,131.784,535.7774,656
120,134.712,535.8615,663
121,137.639,535.9456,661
122,140.565,536.0296,663
123,143.490,536.1137,662
124,146.414,536.1977,655
125,149.337,536.2818,658
126,152.258,536.3658,656
127,155.179,536.4498,661
128,158.098,536.5339,652
129,161.016,536.6179,669
130,163.933,536.7019,658
131,166.849,536.7859,657
132,169.764,536.8699,658
