# laser_power_pct,40
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.987,525.7281,661
1,-221.919,525.8130,652
2,-218.852,525.8978,654
3,-215.787,525.9826,659
4,-212.722,526.0673,650
5,-209.659,526.1521,647
6,-206.597,526.2369,648
7,-203.537,526.3217,658
8,-200.477,526.4065,656
9,-197.419,526.4912,653
10,-194.362,526.5760,662
11,-191.306,526.6607,663
12,-188.251,526.7455,650
13,-185.198,526.8302,650
14,-182.145,526.9149,651
15,-179.094,526.9996,649
16,-176.044,527.0844,649
17,-172.996,527.1691,645
18,-169.948,527.2538,653
19,-166.902,527.3385,649
20,-163.857,527.4232,651
21,-160.813,527.5079,647
22,-157.770,527.5926,647
23,-154.728,527.6772,647
24,-151.688,527.7619,650
25,-148.649,527.8466,649
26,-145.611,527.9312,651
27,-142.574,528.0159,651
28,-139.539,528.1005,650
29,-136.504,528.1852,652
30,-133.471,528.2698,652
31,-130.439,528.3544,652
32,-127.408,528.4390,652
33,-124.379,528.5237,646
34,-121.350,528.6083,653
35,-118.323,528.6929,647
36,-115.297,528.7775,650
37,-112.272,528.8621,659
38,-109.248,528.9466,658
39,-106.226,529.0312,650
40,-103.204,529.1158,652
41,-100.184,529.2004,657
42,-97.165,529.2849,655
43,-94.148,529.3695,643
44,-91.131,529.4540,651
45,-88.116,529.5386,650
46,-85.101,529.6231,654
47,-82.088,529.7076,651
48,-79.076,529.7921,654
49,-76.066,529.8767,655
50,-73.056,529.9612,652
51,-70.048,530.0457,650
52,-67.041,530.1302,648
53,-64.035,530.2147,652
54,-61.030,530.2992,649
55,-58.026,530.3836,652
56,-55.024,530.4681,647
57,-52.023,530.5526,653
58,-49.023,530.6370,651
59,-46.024,530.7215,648
60,-43.026,530.8059,652
61,-40.029,530.8904,655
62,-37.034,530.9748,657
63,-34.040,531.0593,654
64,-31.047,531.1437,685
65,-28.055,531.2281,745
66,-25.064,531.3125,824
67,-22.075,531.3969,668
68,-19.086,531.4813,651
69,-16.099,531.5657,652
70,-13.113,531.6501,652
71,-10.128,531.7345,654
72,-7.144,531.8189,673
73,-4.162,531.9032,646
74,-1.180,531.9876,655
75,1.800,532.0719,648
76,4.779,532.1563,648
77,7.757,532.2406,651
78,10.733,532.3250,659
79,13.709,532.4093,655
80,16.683,532.4936,664
81,19.657,532.5780,649
82,22.629,532.6623,651
83,25.599,532.7466,652
84,28.569,532.8309,651
85,31.538,532.9152,662
86,34.505,532.9995,653
87,37.472,533.0837,651
88,40.437,533.1680,648
89,43.401,533.2523,651
90,46.363,533.3365,645
91,49.325,533.4208,647
92,52.285,533.5050,646
93,55.245,533.5893,646
94,58.203,533.6735,650
95,61.160,533.7578,645
96,64.116,533.8420,651
97,67.071,533.9262,653
98,70.024,534.0104,654
99,72.977,534.0946,656
100,75.928,534.1788,653
101,78.878,534.2630,663
102,81.827,534.3472,660
103,84.775,534.4314,666
104,87.721,534.5156,656
105,90.667,534.5997,654
106,93.611,534.6839,657
107,96.554,534.7680,659
108,99.497,534.8522,652
109,102.437,534.9363,661
110,105.377,535.0205,656
111,108.316,535.1046,659
112,111.253,535.1887,655
113,114.190,535.2729,653
114,117.125,535.3570,666
115,120.059,535.4411,654
116,122.992,535.5252,650
117,125.924,535.6093,657
118,128.854,535.6933,657
119,131.784,535.7774,651
120,134.712,535.8615,661
121,137.639,535.9456,659
122,140.565,536.0296,655
123,143.490,536.1137,656
124,146.414,536.1977,660
125,149.337,536.2818,655
126,152.258,536.3658,654
127,155.179,536.4498,653
128,158.098,536.5339,654
129,161.016,536.6179,656
130,163.933,536.7019,658
131,166.849,536.7859,648
132,169.764,536.8699,657
133,172.677,536.9539,657
134,175.590,537.0379,653
135,178.501,537.1218,663
136,181.411,537.2058,659
137,184.320,537.2898,653
138,187.228,537.3737,655
139,190.135,537.4577,659
140,193.040,537.5416,652
141,195.945,537.6256,662
142,198.848,537.7095,652
143,201.751,537.7934,657
144,204.652,537.8774,657
145,207.552,537.9613,657
146,210.451,538.0452,650
147,213.349,538.1291,668
148,216.245,538.2130,658
149,219.141,538.2969,655
150,222.035,538.3807,658
151,224.928,538.4646,660
152,227.821,538.5485,655
153,230.712,538.6324,660
154,233.601,538.7162,659
155,236.490,538.8001,666
156,239.378,538.8839,664
157,242.264,538.9677,664
158,245.150,539.0516,652
159,248.034,539.1354,654
160,250.917,539.2192,659
161,253.799,539.3030,666
162,256.680,539.3868,661
163,259.560,539.4706,655
164,262.439,539.5544,658
165,265.317,539.6382,656
166,268.193,539.7220,655
167,271.068,539.8058,664
168,273.943,539.8895,665
169,276.816,539.9733,663
170,279.688,540.0570,658
171,282.559,540.1408,658
172,285.429,540.2245,660
173,288.297,540.3083,666
174,291.165,540.3920,669
175,294.031,540.4757,664
176,296.897,540.5594,655
177,299.761,540.6431,660
178,302.624,540.7268,665
179,305.486,540.8105,676
180,308.347,540.8942,654
181,311.207,540.9779,662
182,314.065,541.0616,663
183,316.923,541.1452,661
184,319.780,541.2289,661
185,322.635,541.3126,663
186,325.489,541.3962,655
187,328.342,541.4798,664
188,331.194,541.5635,667
189,334.045,541.6471,658
190,336.895,541.7307,659
191,339.744,541.8143,664
192,342.592,541.8980,660
193,345.438,541.9816,658
194,348.284,542.0652,655
195,351.128,542.1487,660
196,353.971,542.2323,659
197,356.814,542.3159,663
198,359.655,542.3995,655
199,362.495,542.4830,655
200,365.334,542.5666,662
201,368.171,542.6502,658
202,371.008,542.7337,659
203,373.844,542.8172,654
204,376.678,542.9008,656
205,379.511,542.9843,657
206,382.344,543.0678,656
207,385.175,543.1513,666
208,388.005,543.2348,657
209,390.834,543.3183,667
210,393.662,543.4018,654
211,396.489,543.4853,654
212,399.315,543.5688,655
213,402.139,543.6522,658
214,404.963,543.7357,661
215,407.785,543.8192,657
216,410.607,543.9026,656
217,413.427,543.9861,664
218,416.246,544.0695,661
219,419.064,544.1529,657
220,421.881,544.2364,654
221,424.697,544.3198,665
222,427.512,544.4032,658
223,430.326,544.4866,656
224,433.138,544.5700,661
225,435.950,544.6534,651
226,438.761,544.7368,662
227,441.570,544.8202,656
228,444.378,544.9035,649
229,447.186,544.9869,657
230,449.992,545.0703,660
231,452.797,545.1536,658
232,455.601,545.2370,654
233,458.404,545.3203,651
234,461.206,545.4036,661
235,464.006,545.4870,659
236,466.806,545.5703,651
237,469.605,545.6536,654
238,472.402,545.7369,659
239,475.199,545.8202,656
240,477.994,545.9035,658
241,480.788,545.9868,653
242,483.582,546.0701,657
243,486.374,546.1533,658
244,489.165,546.2366,668
245,491.955,546.3198,658
246,494.744,546.4031,672
247,497.532,546.4863,681
248,500.319,546.5696,694
249,503.104,546.6528,759
250,505.889,546.7360,897
251,508.672,546.8193,1135
252,511.455,546.9025,1096
253,514.236,546.9857,802
254,517.017,547.0689,718
255,519.796,547.1521,683
256,522.574,547.2353,675
257,525.351,547.3184,664
258,528.128,547.4016,672
259,530.903,547.4848,658
260,533.676,547.5679,663
261,536.449,547.6511,667
262,539.221,547.7342,667
263,541.992,547.8174,657
264,544.762,547.9005,655
265,547.530,547.9836,662
266,550.298,548.0667,654
267,553.064,548.1499,657
268,555.830,548.2330,659
269,558.594,548.3161,676
270,561.357,548.3992,658
271,564.120,548.4822,650
272,566.881,548.5653,658
273,569.641,548.6484,660
274,572.400,548.7315,661
275,575.158,548.8145,659
276,577.915,548.8976,657
277,580.671,548.9806,655
278,583.426,549.0636,653
279,586.179,549.1467,656
280,588.932,549.2297,656
281,591.684,549.3127,652
282,594.434,549.3957,662
283,597.184,549.4787,656
284,599.932,549.5617,662
285,602.680,549.6447,661
286,605.426,549.7277,658
287,608.172,549.8107,653
288,610.916,549.8936,662
289,613.659,549.9766,652
290,616.401,550.0596,655
291,619.142,550.1425,651
292,621.882,550.2255,661
293,624.621,550.3084,657
294,627.359,550.3913,655
295,630.096,550.4742,658
296,632.832,550.5572,659
297,635.567,550.6401,656
298,638.301,550.7230,663
299,641.034,550.8059,656
300,643.765,550.8888,654
301,646.496,550.9716,661
302,649.225,551.0545,654
303,651.954,551.1374,657
304,654.681,551.2202,656
305,657.408,551.3031,662
306,660.133,551.3859,663
307,662.858,551.4688,669
308,665.581,551.5516,669
309,668.303,551.6344,657
310,671.024,551.7173,656
311,673.745,551.8001,652
312,676.464,551.8829,661
313,679.182,551.9657,651
314,681.899,552.0485,653
315,684.615,552.1313,654
316,687.330,552.2140,651
317,690.044,552.2968,660
318,692.757,552.3796,642
319,695.469,552.4623,658
320,698.180,552.5451,659
321,700.889,552.6278,653
322,703.598,552.7106,659
323,706.306,552.7933,657
324,709.013,552.8760,657
325,711.718,552.9587,661
326,714.423,553.0414,654
327,717.126,553.1241,654
328,719.829,553.2068,655
329,722.530,553.2895,657
330,725.231,553.3722,659
331,727.930,553.4549,651
332,730.629,553.5376,659
333,733.326,553.6202,657
334,736.023,553.7029,656
335,738.718,553.7855,656
336,741.412,553.8682,651
337,744.105,553.9508,657
338,746.798,554.0334,667
339,749.489,554.1160,674
340,752.179,554.1986,656
341,754.868,554.2813,657
342,757.556,554.3639,656
343,760.243,554.4464,655
344,762.930,554.5290,653
345,765.615,554.6116,653
346,768.299,554.6942,652
347,770.982,554.7767,655
348,773.664,554.8593,663
349,776.345,554.9419,655
350,779.025,555.0244,664
351,781.703,555.1069,657
352,784.381,555.1895,659
353,787.058,555.2720,660
354,789.734,555.3545,656
355,792.409,555.4370,657
356,795.083,555.5195,650
357,797.755,555.6020,653
358,800.427,555.6845,653
359,803.098,555.7670,654
360,805.768,555.8494,659
361,808.436,555.9319,654
362,811.104,556.0144,667
363,813.771,556.0968,654
364,816.436,556.1793,659
365,819.101,556.2617,654
366,821.765,556.3441,657
367,824.427,556.4266,657
368,827.089,556.5090,651
369,829.749,556.5914,660
370,832.409,556.6738,659
371,835.068,556.7562,659
372,837.725,556.8386,655
373,840.382,556.9210,661
374,843.037,557.0034,656
375,845.692,557.0857,656
376,848.345,557.1681,650
377,850.998,557.2504,661
