# laser_power_pct,40
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.987,525.7281,648
1,-221.919,525.8130,659
2,-218.852,525.8978,654
3,-215.787,525.9826,647
4,-212.722,526.0673,647
5,-209.659,526.1521,649
6,-206.597,526.2369,650
7,-203.537,526.3217,649
8,-200.477,526.4065,649
9,-197.419,526.4912,649
10,-194.362,526.5760,665
11,-191.306,526.6607,664
12,-188.251,526.7455,653
13,-185.198,526.8302,651
14,-182.145,526.9149,652
15,-179.094,526.9996,652
16,-176.044,527.0844,651
17,-172.996,527.1691,653
18,-169.948,527.2538,653
19,-166.902,527.3385,645
20,-163.857,527.4232,648
21,-160.813,527.5079,651
22,-157.770,527.5926,653
23,-154.728,527.6772,647
24,-151.688,527.7619,651
25,-148.649,527.8466,655
26,-145.611,527.9312,658
27,-142.574,528.0159,647
28,-139.539,528.1005,654
29,-136.504,528.1852,656
30,-133.471,528.2698,658
31,-130.439,528.3544,655
32,-127.408,528.4390,652
33,-124.379,528.5237,651
34,-121.350,528.6083,651
35,-118.323,528.6929,651
36,-115.297,528.7775,649
37,-112.272,528.8621,663
38,-109.248,528.9466,649
39,-106.226,529.0312,651
40,-103.204,529.1158,648
41,-100.184,529.2004,648
42,-97.165,529.2849,652
43,-94.148,529.3695,646
44,-91.131,529.4540,651
45,-88.116,529.5386,653
46,-85.101,529.6231,653
47,-82.088,529.7076,656
48,-79.076,529.7921,652
49,-76.066,529.8767,651
50,-73.056,529.9612,652
51,-70.048,530.0457,657
52,-67.041,530.1302,653
53,-64.035,530.2147,652
54,-61.030,530.2992,652
55,-58.026,530.3836,649
56,-55.024,530.4681,652
57,-52.023,530.5526,649
58,-49.023,530.6370,646
59,-46.024,530.7215,650
60,-43.026,530.8059,647
61,-40.029,530.8904,644
62,-37.034,530.9748,651
63,-34.040,531.0593,665
64,-31.047,531.1437,689
65,-28.055,531.2281,723
66,-25.064,531.3125,835
67,-22.075,531.3969,666
68,-19.086,531.4813,652
69,-16.099,531.5657,651
70,-13.113,531.6501,656
71,-10.128,531.7345,651
72,-7.144,531.8189,659
73,-4.162,531.9032,647
74,-1.180,531.9876,651
75,1.800,532.0719,651
76,4.779,532.1563,644
77,7.757,532.2406,654
78,10.733,532.3250,662
79,13.709,532.4093,660
80,16.683,532.4936,670
81,19.657,532.5780,649
82,22.629,532.6623,651
83,25.599,532.7466,649
84,28.569,532.8309,650
85,31.538,532.9152,653
86,34.505,532.9995,654
87,37.472,533.0837,651
88,40.437,533.1680,650
89,43.401,533.2523,657
90,46.363,533.3365,653
91,49.325,533.4208,649
92,52.285,533.5050,653
93,55.245,533.5893,647
94,58.203,533.6735,653
95,61.160,533.7578,656
96,64.116,533.8420,651
97,67.071,533.9262,655
98,70.024,534.0104,651
99,72.977,534.0946,656
100,75.928,534.1788,671
101,78.878,534.2630,658
102,81.827,534.3472,652
103,84.775,534.4314,670
104,87.721,534.5156,659
105,90.667,534.5997,657
106,93.611,534.6839,654
107,96.554,534.7680,654
108,99.497,534.8522,653
109,102.437,534.9363,650
110,105.377,535.0205,657
111,108.316,535.1046,662
112,111.253,535.1887,648
113,114.190,535.2729,651
114,117.125,535.3570,662
115,120.059,535.4411,663
116,122.992,535.5252,658
117,125.924,535.6093,655
118,128.854,535.6933,657
119,131.784,535.7774,659
120,134.712,535.8615,657
121,137.639,535.9456,659
122,140.565,536.0296,659
123,143.490,536.1137,660
124,146.414,536.1977,651
125,149.337,536.2818,656
126,152.258,536.3658,658
127,155.179,536.4498,658
128,158.098,536.5339,662
129,161.016,536.6179,656
130,163.933,536.7019,658
131,166.849,536.7859,653
132,169.764,536.8699,652
133,172.677,536.9539,657
134,175.590,537.0379,651
135,178.501,537.1218,663
136,181.411,537.2058,659
137,184.320,537.2898,651
138,187.228,537.3737,658
139,190.135,537.4577,648
140,193.040,537.5416,657
141,195.945,537.6256,658
142,198.848,537.7095,651
143,201.751,537.7934,663
144,204.652,537.8774,661
145,207.552,537.9613,660
146,210.451,538.0452,660
147,213.349,538.1291,668
148,216.245,538.2130,659
149,219.141,538.2969,661
150,222.035,538.3807,660
151,224.928,538.4646,656
152,227.821,538.5485,665
153,230.712,538.6324,669
154,233.601,538.7162,662
155,236.490,538.8001,662
156,239.378,538.8839,663
157,242.264,538.9677,667
158,245.150,539.0516,666
159,248.034,539.1354,651
160,250.917,539.2192,667
161,253.799,539.3030,669
162,256.680,539.3868,660
163,259.560,539.4706,655
164,262.439,539.5544,659
165,265.317,539.6382,657
166,268.193,539.7220,652
167,271.068,539.8058,661
168,273.943,539.8895,664
169,276.816,539.9733,661
170,279.688,540.0570,656
171,282.559,540.1408,659
172,285.429,540.2245,668
173,288.297,540.3083,664
174,291.165,540.3920,661
175,294.031,540.4757,661
176,296.897,540.5594,667
177,299.761,540.6431,662
178,302.624,540.7268,663
179,305.486,540.8105,675
180,308.347,540.8942,659
181,311.207,540.9779,670
182,314.065,541.0616,662
183,316.923,541.1452,657
184,319.780,541.2289,664
185,322.635,541.3126,662
186,325.489,541.3962,658
187,328.342,541.4798,664
188,331.194,541.5635,678
189,334.045,541.6471,667
190,336.895,541.7307,659
191,339.744,541.8143,656
192,342.592,541.8980,657
193,345.438,541.9816,663
194,348.284,542.0652,663
195,351.128,542.1487,656
196,353.971,542.2323,657
197,356.814,542.3159,657
198,359.655,542.3995,662
199,362.495,542.4830,657
200,365.334,542.5666,657
201,368.171,542.6502,651
202,371.008,542.7337,655
203,373.844,542.8172,658
204,376.678,542.9008,655
205,379.511,542.9843,652
206,382.344,543.0678,656
207,385.175,543.1513,664
208,388.005,543.2348,655
209,390.834,543.3183,664
210,393.662,543.4018,658
211,396.489,543.4853,657
212,399.315,543.5688,661
213,402.139,543.6522,658
214,404.963,543.7357,661
215,407.785,543.8192,659
216,410.607,543.9026,662
217,413.427,543.9861,660
218,416.246,544.0695,665
219,419.064,544.1529,657
220,421.881,544.2364,651
221,424.697,544.3198,652
222,427.512,544.4032,654
223,430.326,544.4866,660
224,433.138,544.5700,659
225,435.950,544.6534,651
226,438.761,544.7368,654
227,441.570,544.8202,649
228,444.378,544.9035,653
229,447.186,544.9869,650
230,449.992,545.0703,662
231,452.797,545.1536,657
232,455.601,545.2370,651
233,458.404,545.3203,652
234,461.206,545.4036,659
235,464.006,545.4870,646
236,466.806,545.5703,654
237,469.605,545.6536,653
238,472.402,545.7369,648
239,475.199,545.8202,652
240,477.994,545.9035,656
241,480.788,545.9868,656
242,483.582,546.0701,658
243,486.374,546.1533,659
244,489.165,546.2366,661
245,491.955,546.3198,663
246,494.744,546.4031,673
247,497.532,546.4863,673
248,500.319,546.5696,680
249,503.104,546.6528,761
250,505.889,546.7360,895
251,508.672,546.8193,1122
252,511.455,546.9025,1108
253,514.236,546.9857,809
254,517.017,547.0689,729
255,519.796,547.1521,682
256,522.574,547.2353,666
257,525.351,547.3184,671
258,528.128,547.4016,666
259,530.903,547.4848,658
260,533.676,547.5679,656
261,536.449,547.6511,660
262,539.221,547.7342,672
263,541.992,547.8174,658
264,544.762,547.9005,655
265,547.530,547.9836,655
266,550.298,548.0667,660
267,553.064,548.1499,653
268,555.830,548.2330,659
269,558.594,548.3161,680
270,561.357,548.3992,652
271,564.120,548.4822,650
272,566.881,548.5653,653
273,569.641,548.6484,661
274,572.400,548.7315,659
275,575.158,548.8145,661
276,577.915,548.8976,653
277,580.671,548.9806,658
278,583.426,549.0636,659
279,586.179,549.1467,663
280,588.932,549.2297,658
281,591.684,549.3127,659
282,594.434,549.3957,660
283,597.184,549.4787,652
284,599.932,549.5617,664
285,602.680,549.6447,663
286,605.426,549.7277,658
