# kind,background_subtracted
# version_label,v1_09
# poly_order,5
# iterations_run,9
pixel_index,raman_shift_cm-1,intensity,background_intensity
0,-224.846,2.8069824591958366,95.19301754080416
1,-221.778,3.7702771118127316,95.22972288818727
2,-218.712,2.73391209096512,95.26608790903488
3,-215.647,3.697884386674275,95.30211561332573
4,-212.583,4.662191004226742,95.33780899577326
5,-209.521,2.6268289641409694,95.37317103585903
6,-206.460,2.591795302133974,95.40820469786603
7,-203.399,1.557087069087956,95.44291293091204
8,-200.340,2.522701331017032,95.47729866898297
9,-197.283,2.48863516903387,95.51136483096613
10,-194.226,3.454885679316348,95.54511432068365
11,-191.171,1.4214499730742034,95.5785500269258
12,-188.116,3.3883251765157354,95.61167482348426
13,-185.064,3.3555084308144103,95.64449156918559
14,-182.012,3.3229968920755653,95.67700310792443
15,-178.961,3.2907877313030838,95.70921226869692
16,-175.912,2.2588781343660145,95.74112186563399
17,-172.864,3.227265301965261,95.77273469803474
18,-169.817,2.1959464496002283,95.80405355039977
19,-166.771,1.1649188075355141,95.83508119246449
20,-163.726,1.13417962076754,95.86582037923246
21,-160.683,2.1037261489912,95.8962738510088
22,-157.641,3.0735556665666053,95.9264443334334
23,-154.600,0.0,95.95633453751434
24,-151.560,2.014052840338735,95.98594715966127
25,-148.521,1.9847151182813718,96.01528488171863
26,-145.484,0.0,96.04435037099908
27,-142.447,0.9268537196832085,96.07314628031679
28,-139.412,3.898324751979189,96.10167524802081
29,-136.379,4.870060101971603,96.1299398980284
30,-133.346,1.8420571601416782,96.15794283985832
31,-130.314,2.814313331335754,96.18568666866425
32,-127.284,1.7868260347319307,96.21317396526807
33,-124.255,1.7595927038068027,96.2404072961932
34,-121.227,0.7326107863020326,96.26738921369797
35,-118.200,0.0,96.29412225580893
36,-115.175,0.6793910536458014,96.3206089463542
37,-112.150,1.6531482050032196,96.34685179499678
38,-109.127,1.6271467027320625,96.37285329726794
39,-106.105,0.6013840653994862,96.39861593460051
40,-103.084,3.5758578256377547,96.42414217436225
41,-100.065,0.5505655301108447,96.44943446988916
42,-97.046,1.525504739481164,96.47449526051884
43,-94.029,0.5006730283761982,96.4993269716238
44,-91.013,0.0,96.52393201464484
45,-87.998,2.4516872128756404,96.54831278712436
46,-84.984,1.427528327260319,96.57247167273968
47,-81.972,2.403588958663576,96.59641104133642
48,-78.960,1.3798667510381932,96.6201332489618
49,-75.950,0.3563593621019834,96.64364063789802
50,-72.941,1.333064463304467,96.66693553669553
51,-69.933,1.3099797397935333,96.69002026020647
52,-66.927,1.287102890382144,96.71289710961786
53,-63.921,1.2644316275148952,96.7355683724851
54,-60.917,0.24196367723479284,96.75803632276521
55,-57.914,1.2196967791498423,96.78030322085016
56,-54.912,1.1976286863997103,96.80237131360029
57,-51.911,1.175757165622457,96.82424283437754
58,-48.912,2.154079996921112,96.84592000307889
59,-45.913,0.0,96.86740502616959
60,-42.916,1.111299903283367,96.88870009671663
61,-39.920,2.0901926055780535,96.90980739442195
62,-36.925,1.069270914344159,96.93072908565584
63,-33.931,0.048532676509708494,96.95146732349029
64,-30.939,1.027975752267693,96.9720242477323
65,-27.947,0.007598015042773909,96.99240198495723
66,-24.957,0.9873973514579006,97.0126026485421
67,-21.968,0.9673716613010157,97.03262833869898
68,-18.980,0.9475188574916587,97.05248114250834
69,-15.993,0.9278368660476985,97.0721631339523
70,-13.008,0.0,97.09167637394806
71,-10.023,0.0,97.1110229103812
72,-7.040,0.0,97.13020477813897
73,-4.058,0.0,97.14922399914376
74,-1.077,0.8319174176137238,97.16808258238628
75,1.903,0.0,97.18678252395898
76,4.881,0.0,97.20532580708941
77,7.859,0.0,97.22371440217351
78,10.835,1.7580497331910294,97.24195026680897
79,13.810,0.7399646541714588,97.26003534582854
80,16.784,1.7220284286665901,97.27797157133341
81,19.757,0.0,97.2957608627265
82,22.728,0.6865948732541369,97.31340512674586
83,25.699,0.6690937425020564,97.33090625749794
84,28.668,0.0,97.34826613649099
85,31.636,2.634513367331678,97.36548663266832
86,34.603,0.617430397558266,97.38256960244173
87,37.569,0.0,97.39951688972478
88,40.534,0.0,97.41633032596613
89,43.497,0.5669882698170596,97.43301173018294
90,46.460,0.5504370910058611,97.44956290899414
91,49.421,0.0,97.46598565665379
92,52.381,0.5177182449155993,97.4822817550844
93,55.340,1.5015470260896677,97.49845297391033
94,58.297,0.0,97.51450107049108
95,61.254,0.4695722100454276,97.53042778995457
96,64.209,0.45376513476936964,97.54623486523063
97,67.164,2.4380759829158194,97.56192401708418
98,70.117,0.42250304585135723,97.57749695414864
99,73.069,0.40704462704069044,97.59295537295931
100,76.020,2.3916990420133857,97.60830095798661
101,78.969,2.376464618330502,97.6235353816695
102,81.918,3.3613396955512513,97.63866030444875
103,84.865,3.346322625199676,97.65367737480032
104,87.811,1.3314117707312505,97.66858822926875
105,90.757,1.316605507499645,97.68339449250035
106,93.700,2.3019022227232995,97.6980977772767
107,96.643,2.287300315452157,97.71269968454784
108,99.585,3.272798196534268,97.72720180346573
109,102.525,2.2583942885824513,97.74160571141755
