# laser_power_pct,20.0
# exposure_time,2.00001
# laser_nm,532.021
# mode,single
pixel_index,raman_shift_cm-1,wavelength_nm,intensity
0,-224.846,525.7320,103.0
1,-221.778,525.8168,100.0
2,-218.712,525.9016,105.0
3,-215.647,525.9864,102.0
4,-212.583,526.0712,101.0
5,-209.521,526.1560,102.0
6,-206.460,526.2407,102.0
7,-203.399,526.3255,103.0
8,-200.340,526.4102,103.0
9,-197.283,526.4950,105.0
10,-194.226,526.5797,103.0
11,-191.171,526.6645,103.0
12,-188.116,526.7492,104.0
13,-185.064,526.8339,104.0
14,-182.012,526.9186,103.0
15,-178.961,527.0033,101.0
16,-175.912,527.0880,102.0
17,-172.864,527.1727,103.0
18,-169.817,527.2574,103.0
19,-166.771,527.3421,104.0
20,-163.726,527.4268,104.0
21,-160.683,527.5115,102.0
22,-157.641,527.5962,103.0
23,-154.600,527.6808,102.0
24,-151.560,527.7655,101.0
25,-148.521,527.8501,103.0
26,-145.484,527.9348,101.0
27,-142.447,528.0194,102.0
28,-139.412,528.1040,104.0
29,-136.379,528.1887,103.0
30,-133.346,528.2733,102.0
31,-130.314,528.3579,103.0
32,-127.284,528.4425,101.0
33,-124.255,528.5271,103.0
34,-121.227,528.6117,104.0
35,-118.200,528.6963,104.0
36,-115.175,528.7809,102.0
37,-112.150,528.8655,103.0
38,-109.127,528.9500,103.0
39,-106.105,529.0346,103.0
40,-103.084,529.1191,104.0
41,-100.065,529.2037,102.0
42,-97.046,529.2882,104.0
43,-94.029,529.3728,102.0
44,-91.013,529.4573,104.0
45,-87.998,529.5419,103.0
46,-84.984,529.6264,104.0
47,-81.972,529.7109,103.0
48,-78.960,529.7954,102.0
49,-75.950,529.8799,103.0
50,-72.941,529.9644,103.0
51,-69.933,530.0489,104.0
52,-66.927,530.1334,104.0
53,-63.921,530.2179,103.0
54,-60.917,530.3023,101.0
55,-57.914,530.3868,102.0
56,-54.912,530.4713,102.0
57,-51.911,530.5557,103.0
58,-48.912,530.6402,102.0
59,-45.913,530.7246,103.0
60,-42.916,530.8090,103.0
61,-39.920,530.8935,102.0
62,-36.925,530.9779,103.0
63,-33.931,531.0623,105.0
64,-30.939,531.1467,124.0
65,-27.947,531.2311,184.0
66,-24.957,531.3155,296.0
67,-21.968,531.3999,153.0
68,-18.980,531.4843,111.0
69,-15.993,531.5687,103.0
70,-13.008,531.6531,104.0
71,-10.023,531.7374,101.0
72,-7.040,531.8218,104.0
73,-4.058,531.9062,102.0
74,-1.077,531.9905,104.0
75,1.903,532.0749,104.0
76,4.881,532.1592,104.0
77,7.859,532.2435,103.0
78,10.835,532.3279,102.0
79,13.810,532.4122,104.0
80,16.784,532.4965,106.0
