# laser_power_pct,10
# exposure_time,0.5
# laser_nm,532.021
# mode,single
pixel_index,raman_shift_cm-1,wavelength_nm,intensity
0,-226.387,525.6895,95.0
1,-223.315,525.7744,95.0
2,-220.244,525.8593,95.0
3,-217.175,525.9442,98.0
4,-214.107,526.0290,94.0
5,-211.040,526.1139,94.0
6,-207.974,526.1988,96.0
7,-204.909,526.2837,96.0
8,-201.846,526.3685,94.0
9,-198.784,526.4534,94.0
10,-195.723,526.5382,96.0
11,-192.663,526.6231,94.0
12,-189.605,526.7079,94.0
13,-186.547,526.7927,95.0
14,-183.491,526.8776,94.0
15,-180.436,526.9624,96.0
16,-177.382,527.0472,96.0
17,-174.330,527.1320,95.0
18,-171.279,527.2168,96.0
19,-168.229,527.3016,94.0
20,-165.180,527.3864,94.0
21,-162.132,527.4712,94.0
22,-159.085,527.5559,96.0
23,-156.040,527.6407,95.0
24,-152.996,527.7255,96.0
25,-149.953,527.8102,95.0
26,-146.911,527.8950,96.0
27,-143.871,527.9797,95.0
28,-140.832,528.0645,95.0
29,-137.793,528.1492,96.0
30,-134.757,528.2339,95.0
31,-131.721,528.3186,95.0
32,-128.686,528.4033,96.0
33,-125.653,528.4881,95.0
34,-122.621,528.5728,95.0
35,-119.590,528.6575,94.0
36,-116.560,528.7421,96.0
37,-113.532,528.8268,94.0
38,-110.504,528.9115,96.0
39,-107.478,528.9962,96.0
40,-104.453,529.0808,93.0
41,-101.429,529.1655,94.0
42,-98.407,529.2501,96.0
43,-95.385,529.3348,95.0
44,-92.365,529.4194,96.0
45,-89.346,529.5041,96.0
46,-86.328,529.5887,94.0
47,-83.311,529.6733,97.0
48,-80.296,529.7579,95.0
49,-77.282,529.8425,93.0
50,-74.268,529.9271,96.0
51,-71.256,530.0117,94.0
52,-68.246,530.0963,95.0
53,-65.236,530.1809,95.0
54,-62.228,530.2655,94.0
55,-59.221,530.3500,94.0
56,-56.214,530.4346,94.0
57,-53.210,530.5192,94.0
58,-50.206,530.6037,97.0
59,-47.203,530.6883,95.0
60,-44.202,530.7728,94.0
61,-41.202,530.8573,96.0
62,-38.203,530.9419,96.0
63,-35.205,531.0264,97.0
64,-32.209,531.1109,107.0
65,-29.213,531.1954,135.0
66,-26.219,531.2799,126.0
67,-23.226,531.3644,96.0
68,-20.234,531.4489,94.0
69,-17.243,531.5334,94.0
70,-14.254,531.6179,96.0
71,-11.265,531.7023,94.0
72,-8.278,531.7868,93.0
73,-5.292,531.8713,94.0
74,-2.307,531.9557,95.0
75,0.677,532.0401,94.0
76,3.659,532.1246,94.0
77,6.640,532.2090,93.0
78,9.621,532.2934,95.0
79,12.600,532.3779,96.0
80,15.578,532.4623,96.0
81,18.554,532.5467,96.0
82,21.530,532.6311,95.0
83,24.504,532.7155,94.0
84,27.477,532.7999,95.0
85,30.449,532.8843,93.0
86,33.420,532.9686,96.0
87,36.390,533.0530,94.0
88,39.359,533.1374,95.0
89,42.326,533.2217,93.0
90,45.292,533.3061,94.0
91,48.257,533.3904,94.0
92,51.221,533.4748,97.0
93,54.184,533.5591,96.0
94,57.145,533.6434,96.0
95,60.106,533.7277,96.0
96,63.065,533.8120,94.0
97,66.023,533.8964,95.0
98,68.980,533.9807,95.0
99,71.936,534.0649,95.0
100,74.891,534.1492,96.0
101,77.844,534.2335,95.0
102,80.796,534.3178,94.0
103,83.748,534.4021,98.0
104,86.698,534.4863,96.0
105,89.647,534.5706,95.0
106,92.594,534.6548,96.0
107,95.541,534.7391,96.0
108,98.486,534.8233,96.0
109,101.430,534.9075,95.0
110,104.374,534.9918,94.0
111,107.316,535.0760,97.0
112,110.256,535.1602,95.0
113,113.196,535.2444,95.0
114,116.135,535.3286,97.0
115,119.072,535.4128,96.0
116,122.008,535.4970,96.0
117,124.943,535.5811,94.0
118,127.877,535.6653,96.0
119,130.810,535.7495,95.0
120,133.742,535.8336,95.0
121,136.672,535.9178,96.0
122,139.601,536.0019,97.0
123,142.530,536.0861,94.0
124,145.457,536.1702,94.0
125,148.383,536.2543,96.0
126,151.307,536.3385,94.0
127,154.231,536.4226,96.0
128,157.154,536.5067,96.0
129,160.075,536.5908,96.0
130,162.995,536.6749,95.0
131,165.914,536.7590,96.0
132,168.832,536.8430,97.0
133,171.749,536.9271,96.0
134,174.665,537.0112,96.0
135,177.579,537.0953,97.0
136,180.493,537.1793,97.0
137,183.405,537.2634,97.0
138,186.316,537.3474,97.0
139,189.226,537.4314,95.0
140,192.135,537.5155,96.0
141,195.042,537.5995,96.0
142,197.949,537.6835,96.0
143,200.855,537.7675,95.0
144,203.759,537.8515,95.0
145,206.662,537.9355,95.0
146,209.564,538.0195,96.0
147,212.465,538.1035,98.0
148,215.365,538.1875,96.0
149,218.264,538.2714,96.0
150,221.161,538.3554,96.0
151,224.057,538.4394,97.0
152,226.953,538.5233,95.0
153,229.847,538.6073,97.0
154,232.740,538.6912,96.0
155,235.632,538.7751,96.0
156,238.523,538.8591,97.0
157,241.412,538.9430,97.0
158,244.301,539.0269,97.0
159,247.188,539.1108,95.0
160,250.075,539.1947,96.0
161,252.960,539.2786,95.0
162,255.844,539.3625,97.0
163,258.727,539.4464,96.0
164,261.608,539.5302,99.0
165,264.489,539.6141,95.0
166,267.369,539.6980,96.0
167,270.247,539.7818,97.0
168,273.125,539.8657,96.0
169,276.001,539.9495,98.0
170,278.876,540.0334,99.0
171,281.750,540.1172,99.0
172,284.623,540.2010,98.0
173,287.494,540.2848,98.0
174,290.365,540.3686,98.0
175,293.234,540.4524,97.0
176,296.103,540.5362,97.0
177,298.970,540.6200,96.0
178,301.836,540.7038,96.0
179,304.701,540.7876,97.0
180,307.565,540.8713,96.0
181,310.428,540.9551,96.0
182,313.290,541.0389,97.0
183,316.150,541.1226,96.0
184,319.010,541.2064,95.0
185,321.868,541.2901,98.0
186,324.726,541.3738,95.0
187,327.582,541.4575,95.0
188,330.437,541.5413,98.0
189,333.291,541.6250,96.0
190,336.144,541.7087,94.0
191,338.995,541.7924,96.0
192,341.846,541.8761,98.0
193,344.696,541.9597,98.0
194,347.544,542.0434,96.0
195,350.391,542.1271,97.0
196,353.237,542.2108,97.0
197,356.083,542.2944,95.0
198,358.927,542.3781,96.0
199,361.769,542.4617,97.0
200,364.611,542.5453,97.0
201,367.452,542.6290,96.0
202,370.292,542.7126,97.0
203,373.130,542.7962,97.0
204,375.967,542.8798,97.0
205,378.804,542.9634,96.0
206,381.639,543.0470,96.0
207,384.473,543.1306,96.0
208,387.306,543.2142,95.0
209,390.138,543.2978,96.0
210,392.969,543.3813,97.0
211,395.799,543.4649,96.0
212,398.627,543.5485,94.0
213,401.455,543.6320,96.0
214,404.281,543.7156,97.0
215,407.106,543.7991,97.0
216,409.931,543.8826,96.0
217,412.754,543.9662,96.0
218,415.576,544.0497,97.0
219,418.397,544.1332,95.0
220,421.217,544.2167,95.0
221,424.035,544.3002,94.0
222,426.853,544.3837,96.0
223,429.670,544.4672,97.0
224,432.485,544.5506,95.0
225,435.300,544.6341,96.0
226,438.113,544.7176,94.0
227,440.925,544.8010,96.0
228,443.736,544.8845,95.0
229,446.546,544.9679,95.0
230,449.355,545.0514,96.0
231,452.163,545.1348,94.0
232,454.970,545.2182,95.0
233,457.776,545.3016,96.0
234,460.581,545.3850,95.0
235,463.384,545.4684,97.0
236,466.187,545.5518,97.0
237,468.988,545.6352,96.0
238,471.788,545.7186,96.0
239,474.587,545.8020,96.0
240,477.386,545.8854,99.0
241,480.183,545.9687,96.0
242,482.979,546.0521,97.0
243,485.774,546.1354,99.0
244,488.567,546.2188,100.0
245,491.360,546.3021,102.0
246,494.152,546.3854,113.0
247,496.942,546.4687,116.0
248,499.732,546.5521,122.0
249,502.520,546.6354,135.0
250,505.308,546.7187,157.0
251,508.094,546.8020,168.0
252,510.879,546.8853,163.0
253,513.663,546.9685,137.0
254,516.446,547.0518,114.0
