# laser_power_pct,40
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-226.925,525.6746,650
1,-223.851,525.7595,653
2,-220.779,525.8445,648
3,-217.708,525.9294,661
4,-214.638,526.0143,648
5,-211.570,526.0993,650
6,-208.502,526.1842,647
7,-205.436,526.2691,655
8,-202.371,526.3540,648
9,-199.307,526.4389,651
10,-196.245,526.5238,661
11,-193.183,526.6086,664
12,-190.123,526.6935,651
13,-187.064,526.7784,655
14,-184.007,526.8633,651
15,-180.950,526.9481,646
16,-177.895,527.0330,644
17,-174.841,527.1178,648
18,-171.788,527.2026,643
19,-168.736,527.2875,646
20,-165.685,527.3723,648
21,-162.636,527.4571,646
22,-159.588,527.5419,641
23,-156.541,527.6268,650
24,-153.496,527.7116,651
25,-150.451,527.7964,654
26,-147.408,527.8811,649
27,-144.366,527.9659,649
28,-141.325,528.0507,648
29,-138.285,528.1355,656
30,-135.247,528.2202,647
31,-132.209,528.3050,647
32,-129.173,528.3898,643
33,-126.138,528.4745,649
34,-123.105,528.5592,652
35,-120.072,528.6440,647
36,-117.041,528.7287,651
37,-114.011,528.8134,651
38,-110.982,528.8981,644
39,-107.954,528.9828,650
40,-104.928,529.0675,649
41,-101.902,529.1522,651
42,-98.878,529.2369,646
43,-95.855,529.3216,654
44,-92.833,529.4063,651
45,-89.813,529.4910,655
46,-86.794,529.5756,651
47,-83.775,529.6603,651
48,-80.758,529.7449,650
49,-77.742,529.8296,648
50,-74.728,529.9142,651
51,-71.714,529.9989,650
52,-68.702,530.0835,649
53,-65.691,530.1681,648
54,-62.681,530.2527,653
55,-59.672,530.3373,646
56,-56.665,530.4219,644
57,-53.659,530.5065,647
58,-50.653,530.5911,647
59,-47.649,530.6757,649
60,-44.647,530.7603,647
61,-41.645,530.8449,650
62,-38.645,530.9294,654
63,-35.645,531.0140,667
64,-32.647,531.0985,744
65,-29.650,531.1831,912
66,-26.655,531.2676,1303
67,-23.660,531.3522,737
68,-20.667,531.4367,655
69,-17.674,531.5212,652
70,-14.683,531.6057,655
71,-11.694,531.6902,645
72,-8.705,531.7747,659
73,-5.717,531.8592,651
74,-2.731,531.9437,646
75,0.254,532.0282,651
76,3.238,532.1127,651
77,6.221,532.1971,651
78,9.202,532.2816,656
79,12.183,532.3661,660
80,15.162,532.4505,663
81,18.140,532.5350,647
82,21.117,532.6194,653
83,24.093,532.7038,654
84,27.068,532.7882,650
85,30.041,532.8727,647
86,33.013,532.9571,660
87,35.985,533.0415,647
88,38.955,533.1259,650
89,41.923,533.2103,644
90,44.891,533.2947,650
91,47.857,533.3790,649
92,50.823,533.4634,642
93,53.787,533.5478,649
94,56.750,533.6321,652
95,59.712,533.7165,653
96,62.672,533.8009,650
97,65.632,533.8852,658
98,68.590,533.9695,656
99,71.547,534.0539,658
100,74.503,534.1382,655
101,77.458,534.2225,657
102,80.412,534.3068,657
103,83.365,534.3911,666
104,86.316,534.4754,662
105,89.266,534.5597,656
