# laser_power_pct,20
# exposure_time,5.00001
# laser_nm,532.021
# mode,accumulate
pixel_index,raman_shift_cm-1,wavelength_nm,intensity
0,-224.082,525.7532,118.0
1,-221.017,525.8379,121.0
2,-217.953,525.9226,121.0
3,-214.890,526.0074,120.0
4,-211.828,526.0921,121.0
5,-208.768,526.1768,117.0
6,-205.709,526.2615,120.0
7,-202.651,526.3462,121.0
8,-199.594,526.4309,121.0
9,-196.538,526.5156,118.0
10,-193.484,526.6003,117.0
11,-190.431,526.6850,118.0
12,-187.379,526.7697,119.0
13,-184.328,526.8543,118.0
14,-181.278,526.9390,120.0
15,-178.230,527.0237,120.0
16,-175.182,527.1083,118.0
17,-172.136,527.1930,120.0
18,-169.092,527.2776,120.0
19,-166.048,527.3622,119.0
20,-163.005,527.4469,120.0
21,-159.964,527.5315,119.0
22,-156.924,527.6161,117.0
23,-153.885,527.7007,121.0
24,-150.848,527.7853,120.0
25,-147.811,527.8699,118.0
26,-144.776,527.9545,118.0
27,-141.742,528.0391,121.0
28,-138.709,528.1237,122.0
29,-135.677,528.2082,122.0
30,-132.646,528.2928,118.0
31,-129.617,528.3774,120.0
32,-126.589,528.4619,118.0
33,-123.562,528.5465,122.0
34,-120.536,528.6310,122.0
35,-117.511,528.7156,120.0
36,-114.488,528.8001,118.0
37,-111.465,528.8846,117.0
38,-108.444,528.9691,119.0
39,-105.424,529.0536,119.0
40,-102.406,529.1382,122.0
41,-99.388,529.2227,118.0
42,-96.372,529.3071,121.0
43,-93.357,529.3916,119.0
44,-90.343,529.4761,119.0
45,-87.330,529.5606,119.0
46,-84.318,529.6451,120.0
47,-81.307,529.7295,119.0
48,-78.298,529.8140,118.0
49,-75.290,529.8984,119.0
50,-72.283,529.9829,117.0
51,-69.277,530.0673,118.0
52,-66.273,530.1518,121.0
53,-63.269,530.2362,118.0
54,-60.267,530.3206,119.0
55,-57.266,530.4050,122.0
56,-54.266,530.4894,120.0
57,-51.267,530.5738,117.0
58,-48.270,530.6582,119.0
59,-45.273,530.7426,117.0
60,-42.278,530.8270,119.0
61,-39.284,530.9114,118.0
62,-36.291,530.9958,121.0
63,-33.299,531.0801,123.0
64,-30.309,531.1645,129.0
65,-27.319,531.2489,177.0
66,-24.331,531.3332,382.0
67,-21.344,531.4176,675.0
68,-18.358,531.5019,156.0
69,-15.373,531.5862,122.0
70,-12.390,531.6705,122.0
71,-9.407,531.7549,119.0
72,-6.426,531.8392,123.0
73,-3.446,531.9235,119.0
74,-0.467,532.0078,116.0
75,2.511,532.0921,119.0
76,5.488,532.1764,120.0
77,8.463,532.2606,123.0
78,11.437,532.3449,120.0
79,14.410,532.4292,121.0
80,17.382,532.5135,123.0
81,20.353,532.5977,120.0
82,23.323,532.6820,121.0
83,26.291,532.7662,117.0
84,29.259,532.8504,119.0
85,32.225,532.9347,121.0
86,35.190,533.0189,117.0
87,38.154,533.1031,120.0
88,41.117,533.1873,122.0
89,44.078,533.2716,118.0
90,47.039,533.3558,119.0
91,49.998,533.4399,118.0
92,52.956,533.5241,121.0
93,55.913,533.6083,122.0
94,58.869,533.6925,120.0
95,61.824,533.7767,122.0
96,64.777,533.8608,126.0
97,67.729,533.9450,131.0
98,70.681,534.0291,138.0
99,73.631,534.1133,151.0
100,76.580,534.1974,156.0
101,79.527,534.2816,160.0
102,82.474,534.3657,172.0
103,85.420,534.4498,185.0
104,88.364,534.5339,189.0
105,91.307,534.6180,182.0
106,94.249,534.7021,179.0
107,97.190,534.7862,188.0
108,100.130,534.8703,185.0
109,103.069,534.9544,187.0
110,106.006,535.0385,183.0
111,108.942,535.1226,185.0
112,111.878,535.2066,180.0
113,114.812,535.2907,184.0
114,117.745,535.3747,179.0
115,120.676,535.4588,187.0
116,123.607,535.5428,183.0
117,126.537,535.6268,184.0
118,129.465,535.7109,189.0
119,132.392,535.7949,182.0
120,135.318,535.8789,190.0
121,138.243,535.9629,188.0
122,141.167,536.0469,188.0
123,144.090,536.1309,187.0
124,147.011,536.2149,187.0
125,149.932,536.2989,187.0
126,152.851,536.3829,185.0
127,155.769,536.4668,180.0
128,158.686,536.5508,195.0
129,161.602,536.6348,189.0
130,164.517,536.7187,188.0
131,167.431,536.8027,186.0
132,170.343,536.8866,190.0
133,173.255,536.9705,185.0
134,176.165,537.0545,192.0
135,179.074,537.1384,191.0
136,181.982,537.2223,190.0
137,184.889,537.3062,190.0
138,187.795,537.3901,192.0
139,190.699,537.4740,196.0
140,193.603,537.5579,196.0
141,196.505,537.6418,199.0
142,199.406,537.7256,195.0
143,202.306,537.8095,198.0
144,205.205,537.8934,197.0
145,208.103,537.9772,200.0
146,211.000,538.0611,206.0
147,213.896,538.1449,206.0
148,216.790,538.2288,207.0
149,219.684,538.3126,215.0
150,222.576,538.3964,208.0
151,225.467,538.4802,206.0
152,228.357,538.5641,214.0
153,231.246,538.6479,210.0
154,234.134,538.7317,209.0
155,237.020,538.8155,212.0
156,239.906,538.8992,211.0
157,242.790,538.9830,212.0
158,245.674,539.0668,218.0
159,248.556,539.1506,219.0
160,251.437,539.2343,219.0
161,254.317,539.3181,224.0
162,257.196,539.4018,224.0
163,260.074,539.4856,225.0
164,262.950,539.5693,227.0
165,265.826,539.6530,231.0
166,268.700,539.7368,233.0
167,271.574,539.8205,230.0
168,274.446,539.9042,235.0
169,277.317,539.9879,235.0
170,280.187,540.0716,235.0
171,283.056,540.1553,238.0
172,285.924,540.2390,251.0
173,288.790,540.3226,255.0
174,291.656,540.4063,251.0
175,294.520,540.4900,240.0
176,297.383,540.5736,239.0
177,300.246,540.6573,235.0
178,303.107,540.7409,231.0
179,305.967,540.8246,232.0
180,308.826,540.9082,230.0
181,311.684,540.9918,232.0
182,314.540,541.0755,228.0
183,317.396,541.1591,227.0
184,320.250,541.2427,222.0
185,323.104,541.3263,225.0
186,325.956,541.4099,227.0
187,328.807,541.4935,223.0
188,331.657,541.5771,230.0
189,334.506,541.6606,220.0
190,337.354,541.7442,224.0
191,340.201,541.8278,230.0
192,343.047,541.9113,231.0
193,345.891,541.9949,229.0
194,348.735,542.0784,229.0
195,351.577,542.1619,232.0
196,354.419,542.2455,233.0
197,357.259,542.3290,237.0
198,360.098,542.4125,230.0
199,362.936,542.4960,229.0
200,365.773,542.5795,231.0
201,368.609,542.6630,230.0
202,371.444,542.7465,228.0
203,374.277,542.8300,227.0
204,377.110,542.9135,229.0
205,379.941,542.9970,231.0
206,382.772,543.0804,228.0
207,385.601,543.1639,233.0
208,388.429,543.2473,227.0
209,391.256,543.3308,232.0
210,394.082,543.4142,233.0
211,396.907,543.4977,228.0
212,399.731,543.5811,233.0
213,402.554,543.6645,227.0
214,405.375,543.7479,233.0
215,408.196,543.8313,231.0
216,411.016,543.9147,234.0
217,413.834,543.9981,238.0
218,416.651,544.0815,239.0
219,419.468,544.1649,238.0
220,422.283,544.2483,234.0
221,425.097,544.3316,233.0
222,427.910,544.4150,238.0
223,430.722,544.4983,235.0
224,433.533,544.5817,230.0
225,436.342,544.6650,238.0
226,439.151,544.7484,233.0
227,441.959,544.8317,234.0
228,444.765,544.9150,230.0
229,447.571,544.9983,231.0
230,450.375,545.0816,227.0
231,453.178,545.1649,235.0
232,455.980,545.2482,234.0
233,458.781,545.3315,235.0
234,461.582,545.4148,232.0
235,464.380,545.4981,236.0
236,467.178,545.5814,233.0
237,469.975,545.6646,243.0
238,472.771,545.7479,238.0
239,475.566,545.8311,243.0
240,478.359,545.9144,250.0
241,481.152,545.9976,247.0
242,483.943,546.0808,253.0
243,486.734,546.1641,260.0
