# laser_power_pct,20
# exposure_time,2.00001
# laser_nm,532.021
# mode,single
pixel_index,raman_shift_cm-1,wavelength_nm,intensity
0,-224.082,525.7532,105.0
1,-221.017,525.8379,105.0
2,-217.953,525.9226,106.0
3,-214.890,526.0074,105.0
4,-211.828,526.0921,104.0
5,-208.768,526.1768,105.0
6,-205.709,526.2615,106.0
7,-202.651,526.3462,107.0
8,-199.594,526.4309,106.0
9,-196.538,526.5156,104.0
10,-193.484,526.6003,107.0
11,-190.431,526.6850,105.0
12,-187.379,526.7697,106.0
13,-184.328,526.8543,105.0
14,-181.278,526.9390,105.0
15,-178.230,527.0237,104.0
16,-175.182,527.1083,105.0
17,-172.136,527.1930,105.0
18,-169.092,527.2776,105.0
19,-166.048,527.3622,105.0
20,-163.005,527.4469,105.0
21,-159.964,527.5315,105.0
22,-156.924,527.6161,105.0
23,-153.885,527.7007,106.0
24,-150.848,527.7853,107.0
25,-147.811,527.8699,104.0
26,-144.776,527.9545,105.0
27,-141.742,528.0391,106.0
28,-138.709,528.1237,105.0
29,-135.677,528.2082,110.0
30,-132.646,528.2928,104.0
31,-129.617,528.3774,104.0
32,-126.589,528.4619,104.0
33,-123.562,528.5465,105.0
34,-120.536,528.6310,105.0
35,-117.511,528.7156,106.0
36,-114.488,528.8001,104.0
37,-111.465,528.8846,104.0
38,-108.444,528.9691,107.0
39,-105.424,529.0536,104.0
40,-102.406,529.1382,105.0
41,-99.388,529.2227,106.0
42,-96.372,529.3071,104.0
43,-93.357,529.3916,104.0
44,-90.343,529.4761,107.0
45,-87.330,529.5606,107.0
46,-84.318,529.6451,107.0
47,-81.307,529.7295,105.0
48,-78.298,529.8140,105.0
49,-75.290,529.8984,106.0
50,-72.283,529.9829,103.0
51,-69.277,530.0673,106.0
52,-66.273,530.1518,104.0
53,-63.269,530.2362,105.0
54,-60.267,530.3206,104.0
55,-57.266,530.4050,103.0
56,-54.266,530.4894,103.0
57,-51.267,530.5738,106.0
58,-48.270,530.6582,106.0
59,-45.273,530.7426,103.0
60,-42.278,530.8270,103.0
61,-39.284,530.9114,104.0
62,-36.291,530.9958,106.0
63,-33.299,531.0801,108.0
64,-30.309,531.1645,116.0
65,-27.319,531.2489,151.0
66,-24.331,531.3332,221.0
67,-21.344,531.4176,159.0
68,-18.358,531.5019,136.0
69,-15.373,531.5862,106.0
70,-12.390,531.6705,105.0
71,-9.407,531.7549,105.0
72,-6.426,531.8392,105.0
73,-3.446,531.9235,104.0
74,-0.467,532.0078,107.0
75,2.511,532.0921,105.0
76,5.488,532.1764,106.0
77,8.463,532.2606,105.0
78,11.437,532.3449,107.0
79,14.410,532.4292,106.0
80,17.382,532.5135,107.0
81,20.353,532.5977,105.0
82,23.323,532.6820,106.0
83,26.291,532.7662,104.0
84,29.259,532.8504,105.0
85,32.225,532.9347,104.0
86,35.190,533.0189,102.0
87,38.154,533.1031,104.0
88,41.117,533.1873,103.0
89,44.078,533.2716,104.0
90,47.039,533.3558,106.0
91,49.998,533.4399,104.0
92,52.956,533.5241,106.0
93,55.913,533.6083,109.0
94,58.869,533.6925,111.0
95,61.824,533.7767,113.0
96,64.777,533.8608,118.0
97,67.729,533.9450,127.0
98,70.681,534.0291,140.0
99,73.631,534.1133,156.0
100,76.580,534.1974,168.0
101,79.527,534.2816,185.0
