# kind,background_subtracted
# version_label,v1_poly5
# poly_order,5
# iterations_run,7
pixel_index,raman_shift_cm-1,intensity,background_intensity
0,-224.905,0.9751630941772476,95.02483690582275
1,-221.837,0.0,95.02759744230691
2,-218.771,0.9696398891239397,95.03036011087606
3,-215.706,1.9668752343782359,95.03312476562176
4,-212.642,0.0,95.03589126151334
5,-209.579,0.9613405456040738,95.03865945439593
6,-206.517,2.958570799011568,95.04142920098843
7,-203.456,0.0,95.04420035888161
8,-200.397,1.953027213463912,95.04697278653609
9,-197.339,0.9502536567196671,95.04974634328033
10,-194.282,1.947479110691276,95.05252088930872
11,-191.227,0.0,95.05529628567952
12,-188.172,0.9419276056870274,95.05807239431297
13,-185.119,2.939150922010768,95.06084907798923
14,-182.067,0.9363737996535377,95.06362620034646
15,-179.016,0.9335963741211941,95.0664036258788
16,-175.966,0.0,95.06918121993444
17,-172.918,0.0,95.07195884871354
18,-169.871,0.9252636207336167,95.07473637926638
19,-166.825,0.922486320508682,95.07751367949132
20,-163.780,0.0,95.08029061813279
21,-160.736,1.9169329352206432,95.08306706477936
22,-157.693,0.9141571101382624,95.08584288986174
23,-154.652,0.9113820353492059,95.0886179646508
24,-151.612,0.0,95.0913921612556
25,-148.573,0.9058346473785974,95.0941653526214
26,-145.535,0.0,95.0969374125277
27,-142.499,1.9002917844137812,95.09970821558622
28,-139.464,1.8975223627610234,95.10247763723898
29,-136.429,0.8947544462437236,95.10524555375628
30,-133.397,2.8919881577652973,95.1080118422347
31,-130.365,0.8892236194048024,95.1107763805952
32,-127.334,0.8864609524189433,95.11353904758106
33,-124.305,2.883700277244074,95.11629972275593
34,-121.277,0.8809417134981317,95.11905828650187
35,-118.250,0.8781853799826536,95.12181462001735
36,-115.224,0.0,95.12456860531526
37,-112.199,2.872679874779024,95.12732012522098
38,-109.176,0.8699309366296717,95.13006906337033
39,-106.153,1.8671846957923606,95.13281530420764
40,-103.132,0.0,95.13555873298377
41,-100.112,1.86170076424591,95.13829923575409
42,-97.094,2.858963300623415,95.14103669937658
43,-94.076,2.85622898849023,95.14377101150977
44,-91.060,0.0,95.14650206061079
45,-88.045,1.8507702640666253,95.14922973593337
46,-85.031,1.8480460724740482,95.15195392752595
47,-82.018,1.8453254737704157,95.15467452622958
48,-79.006,1.8426085763239968,95.157391423676
49,-75.996,1.8398954877143012,95.1601045122857
50,-72.987,1.8371863147341685,95.16281368526583
51,-69.979,0.8344811633916578,95.16551883660834
52,-66.972,0.8317801389120518,95.16821986108795
53,-63.966,0.829083345739889,95.17091665426011
54,-60.961,2.826390887540839,95.17360911245916
55,-57.958,0.0,95.17629713279622
56,-54.956,0.0,95.17898061315728
57,-51.955,1.8183405477987975,95.1816594522012
58,-48.955,0.0,95.18433354935775
59,-45.956,0.8129971951744324,95.18700280482557
60,-42.959,1.8103328804297263,95.18966711957027
61,-39.962,1.8076736046775466,95.19232639532245
62,-36.967,2.8050194654243796,95.19498053457562
63,-33.973,1.802370559415678,95.19762944058432
64,-30.980,1.7997269826378783,95.20027301736212
65,-27.989,2.7970888303203907,95.20291116967961
66,-24.998,6.7944561969375314,95.20554380306247
67,-22.009,1.7918291762105838,95.20817082378942
68,-19.021,0.789207861109702,95.2107921388903
69,-16.034,1.7865923438559008,95.2134076561441
70,-13.048,0.7839827159230737,95.21601728407693
71,-10.063,1.7813790680399393,95.21862093196006
72,-7.080,2.7787814901920314,95.22121850980797
73,-4.098,2.776190071623674,95.22380992837633
74,-1.116,0.7736049008399704,95.22639509916003
75,1.864,0.7710260656087797,95.22897393439122
76,4.842,0.0,95.23154634703734
77,7.820,0.765887749200914,95.23411225079909
78,10.797,2.7633284398915094,95.23667156010849
79,13.772,2.7607758098731097,95.23922419012689
80,16.746,1.7582299432569783,95.24177005674302
81,19.719,0.7556909234290572,95.24430907657094
82,22.691,0.7531588330518417,95.24684116694816
83,25.662,0.7506337540664703,95.24936624593353
84,28.631,0.0,95.25188423230541
85,31.599,0.7456049544404095,95.25439504555959
86,34.567,1.743101394092676,95.25689860590732
87,37.533,1.7406051657266062,95.2593948342734
88,40.498,0.738116347705926,95.26188365229407
89,43.461,0.7356350176847997,95.2643649823152
90,46.424,0.7331612526098326,95.26683874739017
91,49.385,0.0,95.26930487127792
92,52.346,0.7282367215589147,95.27176327844109
93,55.305,1.7257861059561748,95.27421389404383
94,58.263,0.7233433560499947,95.27665664395
95,61.219,2.720908545278874,95.27909145472113
96,64.175,0.0,95.28151825361441
97,67.130,0.0,95.28393696858075
98,70.083,0.7136524717372055,95.2863475282628
99,73.035,0.7112501380070739,95.28874986199293
100,75.986,2.708856100208706,95.2911438997913
101,78.936,1.706470427636134,95.29352957236387
102,81.885,2.7040931888995914,95.29590681110041
103,84.832,1.7017244519275039,95.2982755480725
104,87.779,1.699364283968393,95.3006357160316
105,90.724,0.0,95.30298724840705
106,93.668,0.6946699206959437,95.30533007930406
107,96.611,0.0,95.30766414350175
108,99.553,1.6900106235487726,95.30998937645123
109,102.494,0.6876942857264794,95.31230571427352
110,105.433,0.685386906242357,95.31461309375764
111,108.372,1.683088547641404,95.3169114523586
112,111.309,1.680799271804574,95.31920072819543
113,114.245,0.0,95.32148086004922
114,117.180,1.676248212638896,95.3237517873611
115,120.114,1.6739865497696798,95.32601345023032
116,123.047,0.6717342105878146,95.32826578941219
117,125.978,1.6694912536838302,95.33050874631617
118,128.909,0.6672577369961346,95.33274226300387
119,131.838,0.6650337178129604,95.33496628218704
120,134.766,0.662819252774355,95.33718074722564
121,137.693,1.6606143978741414,95.33938560212586
122,140.619,2.6584192084619076,95.34158079153809
123,143.544,2.656233739245039,95.34376626075496
124,146.467,0.6540580442905934,95.3459419557094
125,149.390,0.6518921770273778,95.34810782297262
126,152.311,2.6497361902478502,95.35026380975215
127,155.231,0.6475901361101535,95.35240986388985
128,158.150,1.6454540661400756,95.35454593385992
129,161.068,0.6433280312330254,95.35667196876697
130,163.985,1.6412120816560218,95.35878791834398
