# laser_power_pct,10
# exposure_time,0.2
# mode,kinetic
frame_index,pixel_index,intensity
0,1017,98
0,1018,98
0,1019,99
0,1020,99
0,1021,97
0,1022,99
0,1023,97
1,0,93
1,1,94
1,2,94
1,3,95
1,4,94
1,5,93
1,6,94
1,7,92
1,8,94
1,9,95
1,10,95
1,11,94
1,12,94
1,13,94
1,14,95
1,15,93
1,16,91
1,17,95
1,18,94
1,19,94
1,20,94
1,21,95
1,22,94
1,23,96
1,24,93
1,25,94
1,26,95
1,27,93
1,28,94
1,29,95
1,30,95
1,31,93
1,32,93
1,33,94
1,34,95
1,35,93
1,36,95
1,37,96
1,38,94
1,39,95
1,40,94
1,41,95
1,42,95
1,43,94
1,44,94
1,45,93
1,46,95
1,47,95
1,48,95
1,49,94
1,50,95
1,51,94
1,52,92
1,53,93
1,54,94
1,55,93
1,56,94
1,57,94
1,58,94
1,59,94
1,60,94
1,61,94
1,62,94
1,63,95
1,64,97
1,65,98
1,66,103
1,67,98
1,68,95
1,69,94
1,70,94
1,71,94
1,72,94
1,73,95
1,74,94
1,75,92
1,76,93
1,77,94
1,78,96
1,79,95
1,80,95
1,81,94
1,82,95
1,83,94
1,84,95
1,85,92
1,86,95
1,87,95
1,88,94
1,89,94
1,90,94
1,91,93
1,92,93
1,93,94
1,94,93
1,95,96
1,96,95
1,97,94
1,98,96
1,99,95
1,100,96
1,101,96
1,102,95
1,103,97
1,104,95
1,105,96
1,106,96
1,107,96
1,108,96
1,109,95
1,110,94
1,111,96
1,112,95
1,113,94
1,114,95
1,115,94
1,116,95
1,117,95
1,118,95
1,119,95
1,120,94
1,121,95
1,122,96
1,123,96
1,124,97
1,125,94
1,126,95
1,127,93
1,128,95
1,129,97
1,130,97
1,131,94
1,132,96
1,133,94
1,134,96
1,135,94
1,136,97
1,137,95
1,138,98
1,139,96
1,140,94
1,141,93
1,142,95
1,143,94
1,144,95
1,145,94
1,146,94
1,147,96
1,148,96
1,149,96
1,150,97
1,151,96
1,152,97
1,153,96
1,154,96
1,155,95
1,156,94
1,157,98
1,158,94
1,159,97
1,160,94
1,161,95
1,162,96
1,163,96
1,164,94
1,165,96
1,166,95
1,167,96
1,168,95
1,169,95
1,170,97
1,171,94
1,172,97
1,173,95
1,174,96
1,175,96
1,176,96
1,177,95
1,178,96
1,179,95
1,180,96
1,181,95
1,182,96
1,183,96
1,184,98
1,185,97
1,186,94
1,187,96
1,188,97
1,189,97
1,190,96
1,191,96
1,192,96
1,193,97
1,194,96
1,195,94
1,196,94
1,197,96
1,198,95
1,199,96
1,200,95
1,201,95
1,202,96
1,203,95
1,204,94
1,205,96
1,206,96
1,207,97
1,208,94
1,209,97
1,210,96
1,211,94
1,212,96
1,213,94
1,214,97
1,215,95
1,216,96
1,217,95
1,218,95
1,219,95
1,220,96
1,221,94
1,222,96
1,223,96
1,224,94
1,225,96
1,226,95
1,227,95
1,228,95
1,229,95
1,230,95
1,231,96
1,232,96
1,233,97
1,234,96
1,235,95
1,236,96
1,237,96
1,238,95
1,239,97
1,240,97
1,241,96
1,242,97
1,243,95
1,244,97
1,245,98
1,246,102
1,247,106
1,248,108
1,249,116
1,250,123
1,251,128
1,252,127
1,253,115
1,254,105
1,255,98
1,256,97
1,257,96
1,258,97
1,259,95
1,260,97
1,261,97
1,262,96
1,263,97
1,264,95
1,265,97
1,266,97
1,267,98
1,268,97
1,269,98
1,270,97
1,271,95
1,272,95
1,273,95
1,274,97
1,275,97
1,276,97
1,277,96
1,278,96
1,279,95
1,280,98
1,281,96
1,282,95
1,283,97
1,284,96
1,285,97
1,286,96
1,287,96
1,288,95
1,289,96
1,290,96
1,291,95
1,292,96
1,293,97
1,294,97
1,295,97
1,296,95
1,297,96
1,298,97
1,299,95
1,300,96
1,301,97
1,302,96
1,303,96
1,304,95
1,305,95
1,306,95
1,307,94
1,308,96
1,309,96
1,310,98
1,311,98
1,312,96
1,313,97
1,314,95
1,315,96
1,316,96
1,317,97
1,318,96
1,319,96
1,320,95
1,321,96
1,322,97
1,323,95
1,324,96
1,325,95
1,326,96
1,327,97
1,328,96
1,329,97
1,330,97
1,331,97
1,332,97
1,333,96
1,334,96
1,335,97
1,336,96
1,337,96
1,338,95
1,339,96
1,340,95
1,341,95
1,342,96
1,343,96
1,344,96
1,345,97
1,346,97
1,347,96
1,348,98
1,349,98
1,350,95
1,351,97
1,352,95
1,353,97
1,354,96
1,355,97
1,356,97
1,357,96
1,358,97
1,359,95
1,360,97
1,361,98
1,362,98
1,363,95
1,364,96
1,365,97
1,366,97
1,367,98
1,368,97
1,369,98
1,370,97
1,371,95
1,372,97
1,373,97
1,374,96
1,375,96
1,376,97
1,377,96
1,378,96
1,379,97
1,380,96
1,381,97
1,382,96
1,383,97
1,384,96
1,385,97
1,386,97
1,387,96
1,388,96
1,389,96
1,390,97
1,391,94
1,392,97
1,393,96
1,394,97
1,395,97
