# laser_power_pct,30.0
# exposure_time,0.5
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.075,525.6704,653
1,-224.001,525.7554,651
2,-220.928,525.8404,659
3,-217.855,525.9253,653
4,-214.785,526.0103,649
5,-211.715,526.0952,655
6,-208.646,526.1802,654
7,-205.579,526.2651,656
8,-202.513,526.3500,649
9,-199.448,526.4350,652
10,-196.385,526.5199,670
11,-193.322,526.6048,660
12,-190.261,526.6897,659
13,-187.201,526.7746,649
14,-184.142,526.8595,650
15,-181.085,526.9444,658
16,-178.029,527.0292,645
17,-174.974,527.1141,652
18,-171.920,527.1990,653
19,-168.867,527.2838,650
20,-165.815,527.3687,653
21,-162.765,527.4535,650
22,-159.716,527.5384,645
23,-156.668,527.6232,654
24,-153.622,527.7080,654
25,-150.576,527.7929,647
26,-147.532,527.8777,651
27,-144.489,527.9625,658
28,-141.447,528.0473,659
29,-138.406,528.1321,659
30,-135.367,528.2169,655
31,-132.329,528.3017,650
32,-129.291,528.3865,648
33,-126.256,528.4712,651
34,-123.221,528.5560,653
35,-120.188,528.6407,658
36,-117.155,528.7255,650
37,-114.124,528.8102,659
38,-111.094,528.8950,653
39,-108.066,528.9797,654
40,-105.038,529.0645,654
41,-102.012,529.1492,650
42,-98.987,529.2339,656
43,-95.963,529.3186,654
44,-92.940,529.4033,654
45,-89.919,529.4880,652
46,-86.899,529.5727,664
47,-83.879,529.6574,653
48,-80.862,529.7420,652
49,-77.845,529.8267,648
50,-74.829,529.9114,660
51,-71.815,529.9960,659
52,-68.802,530.0807,658
53,-65.790,530.1653,657
54,-62.779,530.2500,652
55,-59.769,530.3346,654
56,-56.761,530.4192,651
57,-53.754,530.5039,651
58,-50.748,530.5885,656
59,-47.743,530.6731,651
60,-44.739,530.7577,653
61,-41.737,530.8423,659
62,-38.736,530.9269,660
63,-35.735,531.0114,679
64,-32.737,531.0960,780
65,-29.739,531.1806,1121
66,-26.742,531.2651,1754
67,-23.747,531.3497,701
68,-20.753,531.4343,658
69,-17.760,531.5188,655
70,-14.768,531.6033,655
71,-11.777,531.6879,650
72,-8.788,531.7724,668
73,-5.799,531.8569,651
74,-2.812,531.9414,645
75,0.174,532.0259,646
76,3.159,532.1104,653
77,6.142,532.1949,657
78,9.125,532.2794,659
79,12.106,532.3639,651
80,15.086,532.4483,677
81,18.065,532.5328,650
82,21.043,532.6173,650
83,24.019,532.7017,654
84,26.995,532.7862,654
85,29.969,532.8706,660
86,32.942,532.9550,656
87,35.914,533.0395,653
88,38.885,533.1239,651
89,41.854,533.2083,652
90,44.823,533.2927,657
91,47.790,533.3771,650
92,50.756,533.4615,653
93,53.721,533.5459,650
94,56.685,533.6303,655
95,59.647,533.7147,655
96,62.609,533.7990,658
97,65.569,533.8834,660
98,68.528,533.9678,668
99,71.486,534.0521,663
100,74.443,534.1364,667
101,77.398,534.2208,663
102,80.353,534.3051,661
103,83.306,534.3894,673
104,86.258,534.4738,669
105,89.209,534.5581,660
106,92.159,534.6424,667
107,95.107,534.7267,663
108,98.055,534.8110,659
109,101.001,534.8952,663
110,103.946,534.9795,660
111,106.890,535.0638,676
112,109.833,535.1481,665
113,112.775,535.2323,662
114,115.715,535.3166,671
115,118.655,535.4008,657
116,121.593,535.4851,664
117,124.530,535.5693,661
118,127.466,535.6535,664
119,130.401,535.7377,655
120,133.335,535.8219,659
121,136.267,535.9062,674
122,139.198,535.9904,662
123,142.129,536.0745,659
124,145.058,536.1587,661
125,147.985,536.2429,670
126,150.912,536.3271,659
127,153.838,536.4113,663
128,156.762,536.4954,667
129,159.686,536.5796,659
130,162.608,536.6637,655
131,165.529,536.7479,670
132,168.449,536.8320,660
133,171.367,536.9161,664
134,174.285,537.0002,657
135,177.201,537.0844,671
136,180.117,537.1685,673
137,183.031,537.2526,659
138,185.944,537.3367,666
139,188.856,537.4207,663
140,191.767,537.5048,670
141,194.676,537.5889,670
142,197.585,537.6730,667
143,200.492,537.7570,663
144,203.398,537.8411,672
145,206.303,537.9251,673
146,209.207,538.0092,663
147,212.110,538.0932,674
148,215.012,538.1772,681
149,217.912,538.2613,676
150,220.811,538.3453,673
151,223.710,538.4293,661
152,226.607,538.5133,663
153,229.503,538.5973,668
154,232.398,538.6813,674
155,235.291,538.7653,674
156,238.184,538.8492,671
157,241.075,538.9332,676
158,243.966,539.0172,670
159,246.855,539.1011,679
160,249.743,539.1851,668
161,252.630,539.2690,670
162,255.516,539.3530,671
163,258.400,539.4369,683
164,261.284,539.5208,679
165,264.166,539.6047,670
166,267.048,539.6886,676
167,269.928,539.7725,674
168,272.807,539.8564,680
169,275.685,539.9403,683
170,278.562,540.0242,674
171,281.437,540.1081,689
172,284.312,540.1919,690
173,287.186,540.2758,684
174,290.058,540.3597,691
175,292.929,540.4435,694
176,295.799,540.5274,681
177,298.668,540.6112,666
