# kind,background_subtracted
# version_label,v1_poly5
# poly_order,5
# iterations_run,11
pixel_index,raman_shift_cm-1,intensity,background_intensity
0,-224.846,5.579801326808962,91.42019867319104
1,-221.778,6.516345481229976,91.48365451877002
2,-218.712,5.452419649814303,91.5475803501857
3,-215.647,7.388027851377657,91.61197214862234
4,-212.583,6.3231740896154065,91.6768259103846
5,-209.521,6.257862353127592,91.74213764687241
6,-206.460,6.192096615444129,91.80790338455587
7,-203.399,6.125880835049912,91.87411916495009
8,-200.340,6.059218955409904,91.9407810445901
9,-197.283,4.992114904994267,92.00788509500573
10,-194.226,5.924572597303481,92.07542740269652
11,-191.171,5.8565959308934765,92.14340406910652
12,-188.116,4.7881887894007065,92.2118112105993
13,-185.064,4.719355041567312,92.28064495843269
14,-182.012,5.650098541266232,92.34990145873377
15,-178.961,4.580423127526274,92.41957687247373
16,-175.912,5.510332624557307,92.48966737544269
17,-172.864,6.4398308417753185,92.56016915822468
18,-169.817,5.368921573827549,92.63107842617245
19,-166.771,4.2976086006176075,92.70239139938239
20,-163.726,4.22589568733062,92.77410431266938
21,-160.683,4.153786584458274,92.84621341554173
22,-157.641,5.081285027824038,92.91871497217596
23,-154.600,6.008394738608189,92.99160526139181
24,-151.560,3.9351194233729387,93.06488057662706
25,-148.521,2.8614627740876415,93.13853722591236
26,-145.484,3.7874284681537915,93.21257153184621
27,-142.447,2.713020168430205,93.2869798315698
28,-139.412,3.638241523258131,93.36175847674187
29,-136.379,3.563096166486389,93.43690383351361
30,-133.346,3.4875877174964245,93.51241228250358
31,-130.314,4.411719781227461,93.58828021877254
32,-127.284,3.335495948201654,93.66450405179835
33,-124.255,2.2589197945491435,93.74108020545086
34,-121.227,3.181994882033223,93.81800511796678
35,-118.200,5.10472475807542,93.89527524192458
36,-115.175,4.027112955780623,93.97288704421938
37,-112.150,2.949162993962233,94.05083700603777
38,-109.127,2.870878377167216,94.12912162283278
39,-106.105,2.792262595701274,94.20773740429873
40,-103.084,4.7133191256539675,94.28668087434603
41,-100.065,3.6340514289237547,94.36594857107625
42,-97.046,2.5544629532432026,94.4455370467568
43,-94.029,1.474557132204069,94.52544286779593
44,-91.013,3.3943373852824124,94.60566261471759
45,-87.998,3.313807117863675,94.68619288213633
46,-84.984,4.232969721267892,94.76703027873211
47,-81.972,3.1518285727747326,94.84817142722527
48,-78.960,2.0703870356486362,94.92961296435136
49,-75.950,2.988648459163926,95.01135154083607
50,-72.941,0.9066161786299602,95.09338382137004
51,-69.933,0.8242935154162012,95.1757064845838
52,-66.927,0.7416837769773394,95.25831622302266
53,-63.921,1.6587902568784614,95.34120974312154
54,-60.917,0.5756162348201173,95.42438376517988
55,-57.914,2.4921649766634317,95.50783502333657
56,-54.912,1.4084397344552855,95.59156026554471
57,-51.911,1.3244437464533263,95.67555625354667
58,-48.912,2.2401802371512076,95.75981976284879
59,-45.913,2.1556524173035996,95.8443475826964
60,-42.916,2.070863483951399,95.9291365160486
61,-39.920,2.9858166204467693,96.01418337955323
62,-36.925,2.900514996478279,96.09948500352172
63,-33.931,5.814961768096069,96.18503823190393
64,-30.939,25.729160077736893,96.27083992226311
65,-27.947,65.6431130542493,96.3568869457507
66,-24.957,26.556823812918694,96.4431761870813
67,-21.968,7.4702954554925185,96.52970454450748
68,-18.980,3.3835310702052936,96.6164689297947
69,-15.993,0.0,96.70346626819621
70,-13.008,0.209306501572172,96.79069349842783
71,-10.023,1.1218524273569983,96.878147572643
72,-7.040,1.0341745435924992,96.9658254564075
73,-4.058,0.9462758713255397,97.05372412867446
74,-1.077,0.0,97.14184058175915
75,1.903,0.0,97.23017182131392
76,4.881,1.6812851336969459,97.31871486630305
77,7.859,0.0,97.40746674897765
78,10.835,0.0,97.49642451485055
79,13.810,0.0,97.58558522267116
80,16.784,0.32505405559965084,97.67494594440035
81,19.757,0.2354962348146188,97.76450376518538
82,22.728,0.14574421666527826,97.85425578333472
83,25.699,0.0,97.94419911029298
84,28.668,0.0,98.03433087061576
85,31.636,0.0,98.12464820194457
86,34.603,0.0,98.21514825498167
87,37.569,0.0,98.30582819346496
88,40.534,0.0,98.39668519414292
89,43.497,0.0,98.4877164467494
90,46.460,0.0,98.5789191539786
91,49.421,0.0,98.67029053145986
92,52.381,0.0,98.7618278077326
93,55.340,0.14647177577879233,98.85352822422121
94,58.297,0.0,98.94538903520989
95,61.254,0.0,99.03740750781756
96,64.209,1.8704190780272683,99.12958092197273
97,67.164,0.0,99.22190657038841
98,70.117,1.6856182414630325,99.31438175853697
99,73.069,4.592996195374994,99.407003804625
100,76.020,4.500229960431753,99.49977003956825
101,78.969,3.4073221930335507,99.59267780696645
102,81.918,5.314275536921741,99.68572446307826
103,84.865,7.221092623203901,99.7789073767961
104,87.811,5.127776070378971,99.87222392962103
105,90.757,7.0343284843623195,99.96567151563768
106,93.700,5.940752458510914,100.05924754148909
107,96.643,5.847050573648389,100.15294942635161
108,99.585,6.753225398090194,100.2467746019098
109,102.525,5.6592794876687265,100.34072051233127
110,105.465,5.565215385758421,100.43478461424158
111,108.403,4.47103562330085,100.52896437669915
112,111.340,6.376742718829888,100.62325728117011
113,114.276,5.282339178496798,100.7176608215032
114,117.211,6.187827496095366,100.81217250390463
115,120.144,5.093210153086986,100.90678984691301
116,123.077,3.9984896186258254,101.00151038137417
117,126.008,6.9036683495838815,101.09633165041612
118,128.938,2.808748790576203,101.1912512094238
119,131.868,6.713733373985846,101.28626662601415
120,134.795,6.6186245199891545,101.38137548001085
121,137.722,7.523424636580771,101.47657536341923
122,140.648,7.428136119598804,101.5718638804012
123,143.572,4.3327613527499125,101.66723864725009
124,146.496,6.237302707634484,101.76269729236552
125,149.418,5.141762543771662,101.85823745622834
126,152.339,6.046143208624528,101.95385679137547
127,155.259,5.95044703762521,102.04955296237479
128,158.178,6.854676354199981,102.14532364580002
129,161.096,6.758833469794382,102.24116653020562
130,164.012,2.6629206838983492,102.33707931610165
131,166.928,3.566940284071336,102.43305971592866
132,169.842,5.470894545967411,102.52910545403259
133,172.755,6.374785733360369,102.62521426663963
134,175.667,5.278616098168868,102.72138390183113
135,178.578,5.182387880481585,102.81761211951842
136,181.488,4.0861033085822385,102.91389669141776
137,184.397,3.9897645989747588,103.01023540102524
138,187.304,4.893373956408453,103.10662604359155
139,190.211,5.796933573903004,103.203066426097
140,193.116,3.7004456327737216,103.29955436722628
141,196.020,3.603912302656539,103.39608769734346
142,198.923,3.5073357415332396,103.49266425846676
143,201.825,3.4107180957564935,103.5892819042435
144,204.726,5.3140615000749705,103.68593849992503
145,207.625,6.217368077658563,103.78263192234144
146,210.524,6.120639940123354,103.87936005987665
147,213.421,4.023879187556858,103.97612081244314
148,216.318,7.927087908543072,104.07291209145693
149,219.213,5.830268180187602,104.1697318198124
150,222.107,2.733422068142829,104.26657793185717
151,225.000,4.636551626632922,104.36344837336708
152,227.891,5.539658898479075,104.46034110152092
153,230.782,5.442745915124547,104.55725408487545
154,233.672,5.345814696659801,104.6541853033402
155,236.560,7.248867251847599,104.7511327481524
156,239.447,6.151905578148202,104.8480944218518
157,242.333,6.054931661744362,104.94506833825564
158,245.218,7.957947477566535,105.04205252243347
159,248.102,4.86095498931796,105.13904501068204
160,250.985,5.763956149499805,105.2360438505002
161,253.867,5.666952899436211,105.33304710056379
162,256.748,7.569947169299525,105.43005283070048
163,259.627,7.472940878135319,105.52705912186468
164,262.505,4.375935933887519,105.62406406611248
165,265.383,7.278934233423598,105.7210657665764
166,268.259,6.181937662559605,105.8180623374404
167,271.134,7.084948096085313,105.91505190391469
168,274.008,6.987967397789362,106.01203260221064
169,276.880,7.890997420484339,106.10900257951566
170,279.752,7.794040006031921,106.20595999396808
171,282.623,4.697096985367992,106.30290301463201
172,285.492,6.600170178527719,106.39982982147228
173,288.360,7.503261394670716,106.49673860532928
174,291.228,8.406372432106167,106.59362756789383
175,294.094,5.309505078317898,106.6904949216821
176,296.959,4.2126611099895115,106.78733889001049
177,299.823,6.115842293029544,106.88415770697046
178,302.685,3.019050382596518,106.98094961740348
179,305.547,3.9222871231241214,107.07771287687588
180,308.408,4.825554248346265,107.17444575165374
181,311.267,3.7288534813222327,107.27114651867777
182,314.126,3.6321865344618374,107.36781346553816
183,316.983,1.5355551095504438,107.46444489044956
184,319.839,6.438960897774152,107.56103910222585
185,322.694,4.34240557974492,107.65759442025508
186,325.548,4.245890825525649,107.75410917447435
187,328.401,6.1494182946553195,107.85058170534468
188,331.253,8.05298963617409,107.94701036382591
189,334.103,6.956606488648447,108.04339351135155
190,336.953,3.8602704801962915,108.13972951980371
191,339.801,2.7639832285120605,108.23601677148794
192,342.649,2.667746340891867,108.33225365910813
193,345.495,5.571561414258582,108.42843858574142
194,348.340,4.4754300351869745,108.52456996481303
195,351.184,3.3793537799288487,108.62064622007115
196,354.027,4.283334214438128,108.71666578556187
197,356.869,5.187372894395949,108.81262710560405
198,359.709,4.091471365235847,108.90852863476415
199,362.549,2.9956311621688485,109.00436883783115
200,365.388,3.8998538102085263,109.10014618979147
201,368.225,5.804140824196239,109.19585917580376
202,371.061,0.7084937088261114,109.29150629117389
203,373.897,2.612913958670248,109.38708604132975
204,376.731,4.517403058203826,109.48259694179617
205,379.564,1.4219624818302066,109.5780375181698
206,382.396,3.326593693906048,109.67340630609395
207,385.227,5.231298148766399,109.7687018512336
208,388.057,6.13607729074991,109.86392270925009
209,390.885,8.040932554223815,109.95906744577618
210,393.713,4.945865363609158,110.05413463639084
211,396.539,2.8508771334058736,110.14912286659413
212,399.365,4.755969268217882,110.24403073178212
213,402.189,3.661143162778231,110.33885683722177
214,405.012,3.5664002019742185,110.43359979802578
215,407.835,4.47174176087249,110.52825823912751
216,410.656,0.3771692047441775,110.62283079525582
217,413.476,5.282683889089981,110.71731611091002
218,416.295,4.188287159665336,110.81171284033466
219,419.112,4.093980352505497,110.9060196474945
220,421.929,3.9997647939506464,111.00023520604935
221,424.745,3.9056418006710203,111.09435819932898
222,427.559,0.0,111.18838732030791
223,430.373,0.7176787284195569,111.28232127158044
224,433.185,1.6238412346645674,111.37615876533543
225,435.996,0.5301014766687899,111.46989852333121
226,438.807,3.4364607231295423,111.56353927687046
227,441.616,2.342920233224902,111.6570797667751
228,444.424,1.2494812566388305,111.75051874336117
229,447.231,0.1561450335862986,111.8438549664137
230,450.037,4.062912794838368,111.93708720516163
231,452.842,1.9697857617473602,112.03021423825264
232,455.645,1.8767651462719215,112.12323485372808
233,458.448,2.7838521510022076,112.21614784899779
234,461.250,1.6910479691849076,112.30895203081509
235,464.050,3.59835378474844,112.40164621525156
236,466.849,2.505770772328063,112.49422922767194
237,469.648,5.413300097290929,112.58669990270907
238,472.445,4.320942915761265,112.67905708423874
239,475.241,2.2287003746454843,112.77129962535452
240,478.036,2.136573611657269,112.86342638834273
241,480.830,7.044563755342693,112.9554362446573
242,483.623,3.952671925105392,113.04732807489461
243,486.415,5.8608992312316275,113.13910076876837
244,489.206,9.769246774915416,113.23075322508458
245,491.996,26.677715648283638,113.32228435171636
246,494.784,46.586306934421174,113.41369306557883
247,497.572,53.495021707396006,113.504978292604
248,500.358,73.40386103228438,113.59613896771562
249,503.144,103.31282596519584,113.68717403480416
250,505.928,147.22191755329843,113.77808244670157
251,508.712,174.13113683484374,113.86886316515627
252,511.494,118.04048483919206,113.95951516080794
253,514.275,59.9499625868375,114.0500374131625
254,517.055,23.859571089433132,114.14042891056687
255,519.834,12.769311349816036,114.23068865018396
256,522.612,5.679184362032444,114.32081563796756
257,525.389,3.589191111362922,114.41080888863708
258,528.165,6.499332574347392,114.50066742565261
259,530.940,2.4096097188103016,114.5903902811897
260,533.713,3.320023503885764,114.67997649611424
261,536.486,1.2305748800426102,114.76942511995739
262,539.257,4.1412647891095276,114.85873521089047
263,542.028,2.052094164300243,114.94790583569976
264,544.797,0.9630639302385191,115.03693606976148
265,547.566,2.8741750029834066,115.1258249970166
266,550.333,2.7854282900542415,115.21457170994576
267,553.099,0.6968246904558413,115.30317530954416
268,555.864,3.6083650947035864,115.39163490529641
269,558.629,3.520050384848531,115.47994961515147
270,561.392,1.4318814345025856,115.56811856549741
271,564.154,0.0,115.65614089113646
272,566.915,1.2559842647402348,115.74401573525977
273,569.674,0.0,115.83174224942232
274,572.433,3.0806804064821307,115.91931959351787
275,575.191,2.9932530642462893,116.00674693575371
276,577.948,2.9059765473743226,116.09402345262568
277,580.703,0.0,116.18114832889296
278,583.458,2.7318792424469933,116.268120757553
279,586.211,1.6450600601835959,116.3549399398164
