# laser_power_pct,40
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.987,525.7281,641
1,-221.919,525.8130,643
2,-218.852,525.8978,649
3,-215.787,525.9826,648
4,-212.722,526.0673,643
5,-209.659,526.1521,641
6,-206.597,526.2369,641
7,-203.537,526.3217,642
8,-200.477,526.4065,637
9,-197.419,526.4912,645
10,-194.362,526.5760,655
11,-191.306,526.6607,655
12,-188.251,526.7455,641
13,-185.198,526.8302,641
14,-182.145,526.9149,643
15,-179.094,526.9996,638
16,-176.044,527.0844,645
17,-172.996,527.1691,639
18,-169.948,527.2538,643
19,-166.902,527.3385,642
20,-163.857,527.4232,639
21,-160.813,527.5079,640
22,-157.770,527.5926,639
23,-154.728,527.6772,644
24,-151.688,527.7619,643
25,-148.649,527.8466,646
26,-145.611,527.9312,641
27,-142.574,528.0159,642
28,-139.539,528.1005,644
29,-136.504,528.1852,645
30,-133.471,528.2698,638
31,-130.439,528.3544,644
32,-127.408,528.4390,640
33,-124.379,528.5237,636
34,-121.350,528.6083,646
35,-118.323,528.6929,642
36,-115.297,528.7775,644
37,-112.272,528.8621,648
38,-109.248,528.9466,646
39,-106.226,529.0312,643
40,-103.204,529.1158,642
41,-100.184,529.2004,645
42,-97.165,529.2849,644
43,-94.148,529.3695,646
44,-91.131,529.4540,639
45,-88.116,529.5386,641
46,-85.101,529.6231,643
47,-82.088,529.7076,641
48,-79.076,529.7921,649
49,-76.066,529.8767,650
50,-73.056,529.9612,641
51,-70.048,530.0457,638
52,-67.041,530.1302,644
53,-64.035,530.2147,639
54,-61.030,530.2992,647
55,-58.026,530.3836,642
56,-55.024,530.4681,646
57,-52.023,530.5526,644
58,-49.023,530.6370,641
59,-46.024,530.7215,643
60,-43.026,530.8059,639
61,-40.029,530.8904,649
62,-37.034,530.9748,645
63,-34.040,531.0593,656
64,-31.047,531.1437,681
65,-28.055,531.2281,730
66,-25.064,531.3125,853
67,-22.075,531.3969,662
68,-19.086,531.4813,645
69,-16.099,531.5657,646
70,-13.113,531.6501,646
