# kind,background_subtracted
# version_label,v1_poly5
# poly_order,5
# iterations_run,9
pixel_index,raman_shift_cm-1,intensity,background_intensity
0,-225.296,2.84817355812865,91.15182644187135
1,-222.228,3.8080291148369696,91.19197088516303
2,-219.160,3.767731526812426,91.23226847318757
3,-216.094,3.727281648685249,91.27271835131475
4,-213.029,2.686680334428729,91.31331966557127
5,-209.965,3.6459284373558916,91.35407156264411
6,-206.902,2.6050268101160725,91.39497318988393
7,-203.840,4.563976304691565,91.43602369530844
8,-200.780,2.5227777723941216,91.47722222760588
9,-197.721,2.481432063861675,91.51856793613833
10,-194.663,3.4399400290548385,91.56005997094516
11,-191.606,3.3983025172535974,91.6016974827464
12,-188.551,3.356520377053826,91.64347962294617
13,-185.497,3.314594456363949,91.68540554363605
14,-182.444,2.2725256024015295,91.72747439759847
15,-179.392,2.230314661689846,91.76968533831015
16,-176.341,2.187962480054523,91.81203751994548
17,-173.292,2.1454699026201354,91.85453009737986
18,-170.243,3.102837773806783,91.89716222619322
19,-167.196,2.0600669373267095,91.93993306267329
20,-164.150,0.017158236180904396,91.9828417638191
21,-161.106,0.9741125126557222,92.02588748734428
22,-158.062,2.9309306083194144,92.06906939168059
23,-155.020,2.887613364018847,92.11238663598115
24,-151.979,1.8441616198759903,92.15583838012401
25,-148.939,1.8005762152845648,92.19942378471544
26,-145.900,1.7568579889067024,92.2431420110933
27,-142.862,0.7130077786694216,92.28699222133058
28,-139.826,1.6690264217613446,92.33097357823866
29,-136.791,2.624914754629245,92.37508524537076
30,-133.757,1.5806736129746497,92.41932638702535
31,-130.724,3.5363038317504447,92.46369616824956
32,-127.693,1.4918062451575196,92.50819375484248
33,-124.662,2.4471816866412723,92.55281831335873
34,-121.633,1.4024309888883408,92.59756901111166
35,-118.605,0.3575549838230643,92.64244501617694
36,-115.578,1.3125545026042147,92.68744549739579
37,-112.553,2.267430375621501,92.7325696243785
38,-109.528,2.2221834324922156,92.77781656750778
39,-106.505,2.1768145020578658,92.82318549794213
40,-103.483,3.1313244123806783,92.86867558761932
41,-100.462,2.0857139907403166,92.91428600925968
42,-97.442,1.0399840636303992,92.9600159363696
43,-94.424,1.9941354567551457,93.00586454324485
44,-91.406,1.9481689950259664,93.05183100497403
45,-88.390,1.9020855025580374,93.09791449744196
46,-85.375,2.855885802666961,93.14411419733304
47,-82.361,1.8095707178652987,93.1904292821347
48,-79.349,2.7631410698592447,93.23685893014076
49,-76.337,1.7165976795451598,93.28340232045484
50,-73.327,1.6699413670062313,93.33005863299377
51,-70.318,2.6231729515090194,93.37682704849098
52,-67.310,0.576293251500104,93.4237067484999
53,-64.304,0.0,93.47069691539733
54,-61.298,2.48220326761313,93.51779673238687
55,-58.294,0.0,93.56500538350235
56,-55.290,0.38767794638886244,93.61232205361114
57,-52.288,1.340254071582379,93.65974592841762
58,-49.288,1.2927238055334414,93.70727619446656
59,-46.288,1.2450879608535104,93.75491203914649
60,-43.289,0.1973473493068525,93.80265265069315
61,-40.292,1.1495027818071435,93.85049721819286
62,-37.296,1.1015550684141289,93.89844493158587
63,-34.301,2.053505018330142,93.94649498166986
64,-31.307,2.005353439896723,93.99464656010328
65,-28.315,2.9571011405912913,94.04289885940871
66,-25.323,10.908748927023638,94.09125107297636
67,-22.333,9.86029760493264,94.13970239506736
68,-19.344,1.8117479791827833,94.18825202081722
69,-16.356,0.7631008537607755,94.23689914623922
70,-13.369,1.714357031772181,94.28564296822782
71,-10.384,0.665517315437981,94.33448268456202
72,-7.399,0.0,94.38341749390877
73,-4.416,0.0,94.43244659582639
74,-1.434,0.5184308092320293,94.48156919076797
75,1.547,0.0,94.53078448008473
76,4.527,0.4199083339705396,94.58009166602946
77,7.506,0.0,94.6294899517599
78,10.483,0.32102145865789566,94.6789785413421
79,13.459,0.0,94.72855663975393
80,16.434,0.22177654711165928,94.77822345288834
81,19.408,0.1720218124431625,94.82797818755684
82,22.381,1.1221799485071102,94.87782005149289
83,25.353,0.0,94.92774825335529
84,28.323,0.0,94.97776200273157
85,31.293,0.9721394898586198,95.02786051014138
86,34.261,0.9219570129600498,95.07804298703995
87,37.228,0.0,95.12830864582139
88,40.193,0.0,95.17865669982218
89,43.158,0.0,95.2290863633245
90,46.122,0.0,95.27959685155966
91,49.084,0.0,95.33018738071151
92,52.045,0.0,95.38085716791981
93,55.005,0.5683945687163572,95.43160543128364
94,57.964,0.0,95.4824313898648
95,60.922,0.0,95.53333426369122
96,63.878,0.0,95.5843132737603
97,66.834,0.0,95.63536764204243
98,69.788,0.3135034085157713,95.68649659148423
99,72.741,2.262300653987907,95.73769934601209
100,75.693,2.2110248694645236,95.78897513053548
101,78.644,3.15967682904963,95.84032317095037
102,81.594,5.10825730585735,95.89174269414265
103,84.542,5.056767072008498,95.9432329279915
104,87.490,3.005206898627179,95.99479310137282
105,90.436,2.953577555837427,96.04642244416257
106,93.381,3.901879812759759,96.09812018724024
107,96.325,3.8501144375077843,96.14988556249222
108,99.268,4.798282197184861,96.20171780281514
109,102.209,5.746383857880602,96.2536161421194
110,105.150,2.6944201846675924,96.30557981533241
111,108.089,1.642391941597893,96.3576080584021
112,111.027,4.590299891699672,96.40970010830033
113,113.964,3.5381447969738247,96.46185520302618
114,116.900,3.485927418390588,96.51407258160941
115,119.835,4.433648515886091,96.56635148411391
116,122.769,2.3813088483589837,96.61869115164102
117,125.701,4.328909173667071,96.67109082633293
118,128.632,5.276450248623846,96.72354975137615
119,131.562,4.223932828995146,96.77606717100485
120,134.492,5.171357669495748,96.82864233050425
121,137.419,4.11872552378594,96.88127447621406
122,140.346,5.066037144468169,96.93396285553183
123,143.272,5.013293283083598,96.9867067169164
124,146.196,2.9604946901087317,97.03950530989127
125,149.120,3.9076421149519973,97.092357885048
126,152.042,0.8547363059504107,97.14526369404959
127,154.963,1.8017780103660783,97.19822198963392
128,157.883,5.748767974382872,97.25123202561713
129,160.802,1.6957069431030192,97.30429305689698
130,163.719,2.6425956605436767,97.35740433945632
131,166.636,0.5894348696335783,97.41056513036642
132,169.551,4.536225312209581,97.46377468779042
133,172.466,2.4829677290133105,97.51703227098669
134,175.379,3.4296628596877383,97.57033714031226
135,178.291,4.376311442773812,97.62368855722619
136,181.202,3.3229142157070157,97.67708578429298
137,184.111,5.269471914814019,97.73052808518598
138,187.020,4.215985275309237,97.78401472469076
139,189.927,2.1624550312914437,97.83754496870856
140,192.834,3.1088819157404117,97.89111808425959
141,195.739,3.055266660513439,97.94473333948656
142,198.643,2.00160999634204,97.99839000365796
143,201.546,0.9479126528284496,98.05208734717155
144,204.448,1.8941753584423395,98.10582464155766
145,207.348,4.840398840517295,98.1596011594827
146,210.248,3.786583825247533,98.21341617475247
147,213.146,2.7327310376844025,98.2672689623156
148,216.044,0.6788412017330785,98.32115879826692
149,218.940,3.6249150401490766,98.37508495985092
150,221.835,3.5709532745349435,98.42904672546506
151,224.729,3.5169566253367606,98.48304337466324
152,227.622,3.4629258118408472,98.53707418815915
153,230.513,2.4088615521702934,98.5911384478297
154,233.404,2.3547645632815772,98.64523543671842
155,236.293,4.300635560961183,98.69936443903882
156,239.182,2.2464752598221622,98.75352474017784
157,242.069,5.192284373300808,98.80771562669919
158,244.955,3.138063613653202,98.8619363863468
159,247.840,4.0838136919518035,98.9161863080482
160,250.724,5.0295353180820825,98.97046468191792
161,253.607,3.9752292007391503,99.02477079926085
162,256.488,1.9208960474242787,99.07910395257572
163,259.369,3.8665365644415886,99.13346343555841
164,262.248,0.8121514568945685,99.18784854310543
165,265.126,1.7577414286827633,99.24225857131724
166,268.004,3.703307182498321,99.29669281750168
167,270.880,1.6488494198225823,99.35115058017742
168,273.754,4.594368840922741,99.40563115907726
169,276.628,2.5398661448483892,99.46013385515161
170,279.501,2.4853420294281534,99.51465797057185
171,282.373,4.430797191266265,99.56920280873373
172,285.243,4.37623232573921,99.62376767426079
173,288.112,3.3216481269922866,99.67835187300771
174,290.981,2.2670452879362273,99.73295471206377
175,293.848,5.212424500243785,99.78757549975622
176,296.714,3.1577864543463647,99.84221354565364
177,299.579,1.1031318394306027,99.8968681605694
178,302.442,2.0484613434349512,99.95153865656505
179,305.305,2.9937756530463275,100.00622434695367
180,308.167,2.939075453696688,100.06092454630331
181,311.027,1.8843614295596183,100.11563857044038
182,313.886,2.82963426354695,100.17036573645305
183,316.745,2.7748946373053798,100.22510536269462
184,319.602,2.7201432312130294,100.27985676878697
185,322.458,1.6653807243760923,100.33461927562391
186,325.313,1.6106077946253947,100.3893922053746
187,328.167,2.5558251185130416,100.44417488148696
188,331.019,6.501033371308949,100.49896662869105
189,333.871,1.446233226997549,100.55376677300245
190,336.722,5.39142535827429,100.60857464172571
191,339.571,1.3366104365423013,100.6633895634577
192,342.419,2.2817891319089654,100.71821086809103
193,345.266,2.2269621131825517,100.77303788681745
194,348.113,2.1721300478687624,100.82786995213124
195,350.958,2.1172936021674076,100.88270639783259
196,353.801,3.0624534409689375,100.93754655903106
197,356.644,2.0076102278510746,100.99238977214893
198,359.486,2.9527646250754316,101.04723537492457
199,362.327,1.8979172935841007,101.1020827064159
200,365.166,2.843068892996243,101.15693110700376
201,368.004,2.788220081604706,101.2117799183953
202,370.842,4.733371516372614,101.26662848362739
203,373.678,1.6785238529299562,101.32147614707004
204,376.513,1.623677745570248,101.37632225442975
205,379.347,3.5688338472470633,101.43116615275294
206,382.180,0.5139928095706807,101.48600719042932
207,385.012,1.4591552828046446,101.54084471719536
208,387.843,1.4043219158624396,101.59567808413756
209,390.672,3.349493356303995,101.650506643696
210,393.501,1.2946702503323593,101.70532974966764
211,396.328,1.2398532427903035,101.7601467572097
212,399.155,3.18504297715684,101.81495702284316
213,401.980,2.1302400955439396,101.86975990445606
214,404.804,1.0754452386930637,101.92455476130694
215,407.627,1.0206590459717546,101.97934095402825
216,410.449,0.0,102.03411784462972
217,413.270,0.9111152034982268,102.08888479650177
218,416.090,1.856358825581097,102.1436411744189
219,418.909,1.8016136554568618,102.19838634454314
220,421.726,3.7468803255726755,102.25311967442732
221,424.543,1.6921594669813516,102.30784053301865
222,427.358,2.637451709338052,102.36254829066195
223,430.173,1.5827576808968473,102.41724231910315
224,432.986,1.5280780085073502,102.47192199149265
225,435.798,1.473413317611275,102.52658668238873
226,438.609,3.4187642322390843,102.58123576776092
227,441.419,1.3641313750065365,102.63586862499346
228,444.228,1.309515367111345,102.69048463288865
229,447.036,3.254916828329769,102.74508317167023
230,449.843,2.2003363770131728,102.79966362298683
231,452.649,1.1457746300846736,102.85422536991533
232,455.453,2.091232203035716,102.90876779696428
233,458.257,1.0367097099226896,102.96329029007731
234,461.059,4.982207763363519,103.01779223663648
235,463.861,0.9277269745342807,103.07227302546572
236,466.661,0.0,103.12673204683419
237,469.460,0.8188313075402505,103.18116869245975
238,472.259,0.0,103.23558235551228
239,475.056,1.710027569382902,103.2899724306171
240,477.852,0.0,103.3443383138584
241,480.647,2.6013205972173807,103.39867940278262
242,483.440,3.547004903598193,103.4529950964018
243,486.233,4.492715204802906,103.5072847951971
244,489.025,2.438452098877974,103.56154790112203
