# laser_power_pct,40
# exposure_time,2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-226.925,525.6746,709
1,-223.851,525.7595,710
2,-220.779,525.8445,708
3,-217.708,525.9294,707
4,-214.638,526.0143,707
5,-211.570,526.0993,702
6,-208.502,526.1842,717
7,-205.436,526.2691,698
8,-202.371,526.3540,703
9,-199.307,526.4389,701
10,-196.245,526.5238,716
11,-193.183,526.6086,721
12,-190.123,526.6935,705
13,-187.064,526.7784,707
14,-184.007,526.8633,714
15,-180.950,526.9481,708
16,-177.895,527.0330,696
17,-174.841,527.1178,708
18,-171.788,527.2026,709
19,-168.736,527.2875,700
20,-165.685,527.3723,711
21,-162.636,527.4571,713
22,-159.588,527.5419,706
23,-156.541,527.6268,723
24,-153.496,527.7116,713
25,-150.451,527.7964,702
26,-147.408,527.8811,707
27,-144.366,527.9659,702
28,-141.325,528.0507,703
29,-138.285,528.1355,715
30,-135.247,528.2202,712
31,-132.209,528.3050,717
32,-129.173,528.3898,711
33,-126.138,528.4745,686
34,-123.105,528.5592,710
35,-120.072,528.6440,697
36,-117.041,528.7287,698
37,-114.011,528.8134,714
38,-110.982,528.8981,702
39,-107.954,528.9828,708
40,-104.928,529.0675,696
41,-101.902,529.1522,713
42,-98.878,529.2369,707
43,-95.855,529.3216,699
44,-92.833,529.4063,709
45,-89.813,529.4910,705
46,-86.794,529.5756,707
47,-83.775,529.6603,717
48,-80.758,529.7449,707
49,-77.742,529.8296,703
50,-74.728,529.9142,712
51,-71.714,529.9989,707
52,-68.702,530.0835,704
53,-65.691,530.1681,705
54,-62.681,530.2527,718
55,-59.672,530.3373,708
56,-56.665,530.4219,700
57,-53.659,530.5065,703
58,-50.653,530.5911,712
59,-47.649,530.6757,706
60,-44.647,530.7603,703
61,-41.645,530.8449,715
62,-38.645,530.9294,738
63,-35.645,531.0140,850
64,-32.647,531.0985,1563
65,-29.650,531.1831,3670
66,-26.655,531.2676,7300
67,-23.660,531.3522,1574
68,-20.667,531.4367,759
69,-17.674,531.5212,744
70,-14.683,531.6057,712
71,-11.694,531.6902,708
72,-8.705,531.7747,723
73,-5.717,531.8592,699
74,-2.731,531.9437,708
75,0.254,532.0282,711
76,3.238,532.1127,713
77,6.221,532.1971,714
78,9.202,532.2816,719
79,12.183,532.3661,716
80,15.162,532.4505,719
81,18.140,532.5350,709
82,21.117,532.6194,723
83,24.093,532.7038,703
84,27.068,532.7882,712
85,30.041,532.8727,705
86,33.013,532.9571,717
87,35.985,533.0415,713
88,38.955,533.1259,703
