# laser_power_pct,40
# exposure_time,1
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-226.925,525.6746,681
1,-223.851,525.7595,673
2,-220.779,525.8445,682
3,-217.708,525.9294,674
4,-214.638,526.0143,685
5,-211.570,526.0993,675
6,-208.502,526.1842,677
7,-205.436,526.2691,680
8,-202.371,526.3540,679
9,-199.307,526.4389,673
10,-196.245,526.5238,687
11,-193.183,526.6086,685
12,-190.123,526.6935,674
13,-187.064,526.7784,671
14,-184.007,526.8633,679
15,-180.950,526.9481,681
16,-177.895,527.0330,677
17,-174.841,527.1178,668
18,-171.788,527.2026,669
19,-168.736,527.2875,667
20,-165.685,527.3723,678
21,-162.636,527.4571,677
22,-159.588,527.5419,674
23,-156.541,527.6268,670
24,-153.496,527.7116,674
25,-150.451,527.7964,673
26,-147.408,527.8811,672
27,-144.366,527.9659,669
28,-141.325,528.0507,674
29,-138.285,528.1355,693
30,-135.247,528.2202,681
31,-132.209,528.3050,683
32,-129.173,528.3898,681
33,-126.138,528.4745,670
34,-123.105,528.5592,676
35,-120.072,528.6440,678
36,-117.041,528.7287,677
37,-114.011,528.8134,686
38,-110.982,528.8981,673
39,-107.954,528.9828,674
40,-104.928,529.0675,667
41,-101.902,529.1522,673
42,-98.878,529.2369,678
43,-95.855,529.3216,674
44,-92.833,529.4063,676
45,-89.813,529.4910,685
46,-86.794,529.5756,680
47,-83.775,529.6603,680
48,-80.758,529.7449,678
49,-77.742,529.8296,683
50,-74.728,529.9142,672
51,-71.714,529.9989,671
52,-68.702,530.0835,681
53,-65.691,530.1681,685
54,-62.681,530.2527,677
55,-59.672,530.3373,676
56,-56.665,530.4219,671
57,-53.659,530.5065,670
58,-50.653,530.5911,671
59,-47.649,530.6757,679
60,-44.647,530.7603,676
61,-41.645,530.8449,679
62,-38.645,530.9294,694
63,-35.645,531.0140,737
64,-32.647,531.0985,1156
65,-29.650,531.1831,2132
66,-26.655,531.2676,4144
67,-23.660,531.3522,1094
68,-20.667,531.4367,708
69,-17.674,531.5212,688
70,-14.683,531.6057,678
71,-11.694,531.6902,681
72,-8.705,531.7747,691
73,-5.717,531.8592,666
74,-2.731,531.9437,678
75,0.254,532.0282,674
76,3.238,532.1127,675
77,6.221,532.1971,670
78,9.202,532.2816,676
79,12.183,532.3661,679
80,15.162,532.4505,687
81,18.140,532.5350,675
82,21.117,532.6194,670
83,24.093,532.7038,674
84,27.068,532.7882,668
85,30.041,532.8727,679
86,33.013,532.9571,676
87,35.985,533.0415,674
88,38.955,533.1259,675
89,41.923,533.2103,676
90,44.891,533.2947,670
91,47.857,533.3790,681
92,50.823,533.4634,677
93,53.787,533.5478,675
94,56.750,533.6321,682
95,59.712,533.7165,691
96,62.672,533.8009,685
97,65.632,533.8852,695
98,68.590,533.9695,690
99,71.547,534.0539,700
100,74.503,534.1382,695
101,77.458,534.2225,702
102,80.412,534.3068,700
103,83.365,534.3911,729
104,86.316,534.4754,702
105,89.266,534.5597,705
106,92.215,534.6440,718
107,95.163,534.7283,715
108,98.110,534.8125,714
109,101.056,534.8968,712
110,104.000,534.9811,701
111,106.943,535.0653,709
112,109.886,535.1496,703
113,112.827,535.2338,703
114,115.766,535.3180,718
115,118.705,535.4023,709
116,121.643,535.4865,705
117,124.579,535.5707,705
118,127.514,535.6549,697
119,130.449,535.7391,713
120,133.382,535.8233,709
121,136.313,535.9075,713
122,139.244,535.9917,706
123,142.174,536.0758,698
124,145.102,536.1600,700
125,148.029,536.2442,707
126,150.955,536.3283,699
127,153.880,536.4125,701
128,156.804,536.4966,705
129,159.727,536.5808,704
130,162.648,536.6649,700
131,165.569,536.7490,697
132,168.488,536.8331,701
133,171.406,536.9172,703
134,174.323,537.0013,696
135,177.239,537.0854,707
136,180.154,537.1695,699
137,183.067,537.2536,711
138,185.980,537.3377,706
139,188.891,537.4218,708
140,191.801,537.5058,713
141,194.710,537.5899,711
142,197.618,537.6739,702
143,200.525,537.7580,726
144,203.430,537.8420,719
145,206.335,537.9260,708
146,209.238,538.0101,739
147,212.140,538.0941,736
148,215.041,538.1781,731
149,217.941,538.2621,726
150,220.840,538.3461,735
151,223.738,538.4301,723
152,226.634,538.5141,724
153,229.530,538.5981,729
154,232.424,538.6820,724
155,235.317,538.7660,721
156,238.209,538.8500,734
157,241.100,538.9339,737
158,243.990,539.0179,736
159,246.878,539.1018,733
160,249.766,539.1857,738
161,252.652,539.2697,745
162,255.538,539.3536,737
163,258.422,539.4375,748
164,261.305,539.5214,755
165,264.187,539.6053,736
166,267.068,539.6892,755
167,269.947,539.7731,751
168,272.826,539.8570,776
169,275.703,539.9408,772
170,278.580,540.0247,769
171,281.455,540.1086,773
172,284.329,540.1924,778
173,287.202,540.2763,777
174,290.074,540.3601,771
175,292.944,540.4440,765
176,295.814,540.5278,764
177,298.682,540.6116,748
178,301.550,540.6954,761
179,304.416,540.7792,763
180,307.281,540.8630,736
181,310.145,540.9468,770
182,313.008,541.0306,738
183,315.870,541.1144,723
184,318.731,541.1982,732
185,321.590,541.2819,728
186,324.449,541.3657,725
187,327.306,541.4495,733
