# kind,background_subtracted
# version_label,v_o5
# poly_order,5
# iterations_run,6
pixel_index,raman_shift_cm-1,intensity,background_intensity
0,200.000,0.5724977232142692,330.60333727678574
1,201.000,0.0,331.386975295991
2,202.000,3.92992584928038,332.17183315071964
3,203.000,7.960701686385676,332.9579133136143
4,204.000,12.272196766159936,333.7452182338401
5,205.000,6.1319936628810865,334.53375033711893
6,206.000,2.1756569742353804,335.3235120257646
7,207.000,0.8005913212831501,336.11450567871685
8,208.000,10.019426348423508,336.9067336515765
9,209.000,15.353270723360481,337.7001982766395
10,210.000,7.19874913706775,338.49490186293224
11,211.000,0.0,339.2908466962455
12,212.000,0.0,340.0880350391695
13,213.000,15.214575868871918,340.8864691311281
14,214.000,6.849071811586043,341.68615118841393
15,215.000,0.0,342.4870834042226
16,216.000,5.164032051312631,343.2892679486874
17,217.000,0.0,344.092706968914
18,218.000,1.924636410984931,344.8974025890151
19,219.000,2.789302089855312,345.7033569101447
20,220.000,1.454354989466765,346.5105720105332
21,221.000,9.071330054478267,347.3190499455217
22,222.000,5.389291252403325,348.12879274759666
23,223.000,2.2478895735755486,348.9398024264245
24,224.000,8.258896031113807,349.7520809688862
25,225.000,10.796711660887922,350.5656303391121
26,226.000,0.0,351.3804524785163
27,227.000,4.309976694168711,352.1965493058313
28,228.000,0.0,353.0139227171427
29,229.000,4.843868414076383,353.8325745859236
30,230.000,0.0,354.65250676306965
31,231.000,6.039036923066931,355.4737210769331
32,232.000,5.7034936666422595,356.2962193333577
33,233.000,4.1206056842863745,357.12000331571363
34,234.000,0.0,357.9450747849314
35,235.000,3.6008625204630675,358.77143547953693
36,236.000,0.0,359.59908711568625
37,237.000,0.0,360.42803138719967
38,238.000,7.3730690344032155,361.2582699655968
39,239.000,0.0,362.089804500131
40,240.000,13.076546382176048,362.92263661782397
41,241.000,10.36935407649952,363.7567679235005
42,242.000,0.0,364.5921999998227
43,243.000,7.73241559267484,365.4289344073252
44,244.000,0.0,366.2669726844493
45,245.000,6.327387652422374,367.1063163475776
46,246.000,6.405380108931013,367.946966891069
47,247.000,0.0,368.78892578729284
48,248.000,4.771822513336247,369.63219448666376
49,249.000,4.6518405823237,370.4767744176763
50,250.000,11.97269701306044,371.32266698693957
51,251.000,0.0,372.1698735792115
52,252.000,10.65684244256596,373.018395557434
53,253.000,0.0,373.86823426276715
54,254.000,4.268295985376085,374.7193910146239
55,255.000,1.2267568892951317,375.5718671107049
56,256.000,14.97542317296734,376.4256638270327
57,257.000,9.705638582013194,377.2807824179868
58,258.000,20.89996388366194,378.1372241163381
59,259.000,10.174157866716826,378.9949901332832
60,260.000,11.40558934152051,379.8540816584795
61,261.000,11.3925851399203,380.7144998600797
62,262.000,2.7215531152340304,381.57624588476597
63,263.000,5.953665142214902,382.4393208577851
64,264.000,14.488662117017043,383.303725882983
65,265.000,4.019395957161009,384.169462042839
66,266.000,7.5437456014993245,385.0365303985007
67,267.000,6.2957320101812115,385.9049319898188
68,268.000,10.090372164618827,386.7746678353812
69,269.000,4.257496067452053,387.64573893254794
