# kind,background_subtracted
# version_label,v_o3
# poly_order,3
# iterations_run,8
pixel_index,raman_shift_cm-1,intensity,background_intensity
0,200.000,38.93328635015786,292.24254864984215
1,201.000,35.65868966231699,293.184245337683
2,202.000,41.974333458793296,294.1274255412067
3,203.000,45.84652904297707,295.0720859570229
4,204.000,49.99919171825866,296.01822328174137
5,205.000,43.699909788028265,296.96583421197175
6,206.000,39.5842535556763,297.9149154443237
7,207.000,38.049633324593,298.865463675407
8,208.000,47.108684398168634,299.81747560183135
9,209.000,52.282521079793696,300.7709479202063
10,210.000,43.96777367285824,301.72587732714175
11,211.000,34.7882534807527,302.6822605192473
12,212.000,36.295431806867384,303.6400941931326
13,213.000,51.50166995459256,304.59937504540744
14,214.000,42.97512322731848,305.5600997726815
15,215.000,31.221035928435583,306.5222650715644
16,216.000,40.96743236133409,307.4858676386659
17,217.000,34.34576882940428,308.4509041705957
18,218.000,37.40466763603649,309.4173713639635
19,219.000,38.10739308462098,310.385265915379
20,220.000,36.61034247854809,311.3545845214519
21,221.000,44.06505612120816,312.32532387879183
22,222.000,40.22060331599147,313.2974806840085
23,223.000,36.91664036628828,314.27105163371175
24,224.000,42.76494357548893,315.2460334245111
25,225.000,45.13991924698365,316.22242275301636
26,226.000,30.156106684162808,317.20021631583717
27,227.000,38.32711519041675,318.17941080958326
28,228.000,33.836057069135734,319.16000293086427
29,229.000,38.53445362371002,320.14198937629
30,230.000,31.68951815752996,321.12536684247004
31,231.000,39.40262597398589,322.1101320260141
32,232.000,38.90343137646795,323.09628162353204
33,233.000,37.15679666836667,324.08381233163334
34,234.000,32.547160153072184,325.07272084692784
35,235.000,36.309294133974845,326.06300386602516
36,236.000,31.99000591446503,327.054658085535
37,237.000,30.258099797932914,328.0476802020671
38,238.000,39.589272087768904,329.0420669122311
39,239.000,31.435502087363204,330.0378149126368
40,240.000,44.964262100106225,331.0349208998938
41,241.000,42.092740429388186,332.0333815706118
42,242.000,25.656892378599366,333.03319362140064
43,243.000,39.12699625113021,334.0343537488698
44,244.000,30.73420935037086,335.03685864962915
45,245.000,37.392998979711706,336.04070502028827
46,246.000,37.306457442543035,337.045889557457
47,247.000,24.963964042255157,338.05240895774483
48,248.000,35.34375708223837,339.06025991776164
49,249.000,35.05917586588299,340.06943913411703
50,250.000,42.21542069657926,341.07994330342075
51,251.000,29.204121877717512,342.09176912228247
52,252.000,40.57032471268809,343.1049132873119
53,253.000,29.39739750488127,344.11937249511874
54,254.000,33.85254355768734,345.13514344231265
55,255.000,30.646401174496646,346.1522228255034
56,256.000,44.23047965869938,347.17060734130064
57,257.000,38.796127313685986,348.190293686314
58,258.000,49.825909442846694,349.2112785571533
59,259.000,38.935589349571785,350.2335586504282
60,260.000,40.00254033725162,351.2571306627484
61,261.000,39.825093709276416,352.28199129072357
62,262.000,30.98966176903656,353.30813723096344
63,263.000,34.057420819922356,354.33556518007765
