# laser_power_pct,40
# exposure_time,1
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.942,525.7294,668
1,-221.874,525.8142,659
2,-218.808,525.8990,662
3,-215.742,525.9838,668
4,-212.678,526.0686,668
5,-209.615,526.1534,665
6,-206.553,526.2381,654
7,-203.493,526.3229,661
8,-200.433,526.4077,668
9,-197.375,526.4924,655
10,-194.318,526.5772,677
11,-191.263,526.6619,668
12,-188.208,526.7467,670
13,-185.155,526.8314,659
14,-182.103,526.9161,657
15,-179.052,527.0008,669
16,-176.002,527.0855,660
17,-172.953,527.1703,658
18,-169.906,527.2550,657
19,-166.860,527.3397,661
20,-163.815,527.4243,670
21,-160.771,527.5090,659
22,-157.728,527.5937,656
23,-154.687,527.6784,663
24,-151.647,527.7630,667
25,-148.608,527.8477,667
26,-145.570,527.9324,665
27,-142.533,528.0170,671
28,-139.498,528.1017,664
29,-136.464,528.1863,670
30,-133.431,528.2709,659
31,-130.399,528.3555,665
32,-127.368,528.4402,658
33,-124.339,528.5248,663
34,-121.310,528.6094,665
35,-118.283,528.6940,669
36,-115.257,528.7786,663
37,-112.233,528.8632,673
38,-109.209,528.9477,664
39,-106.187,529.0323,656
40,-103.166,529.1169,664
41,-100.146,529.2014,662
42,-97.127,529.2860,662
43,-94.109,529.3705,665
44,-91.093,529.4551,656
45,-88.077,529.5396,663
46,-85.063,529.6242,667
47,-82.050,529.7087,665
48,-79.039,529.7932,665
49,-76.028,529.8777,661
50,-73.019,529.9622,668
51,-70.011,530.0467,662
52,-67.004,530.1312,666
53,-63.998,530.2157,672
54,-60.993,530.3002,660
55,-57.990,530.3847,668
56,-54.987,530.4691,660
57,-51.986,530.5536,666
58,-48.986,530.6381,663
59,-45.988,530.7225,658
60,-42.990,530.8070,661
61,-39.994,530.8914,655
62,-36.998,530.9758,668
63,-34.004,531.0603,662
64,-31.011,531.1447,689
65,-28.020,531.2291,688
66,-25.029,531.3135,696
67,-22.040,531.3979,691
68,-19.051,531.4823,682
69,-16.064,531.5667,669
70,-13.078,531.6511,660
71,-10.094,531.7355,668
72,-7.110,531.8198,672
73,-4.128,531.9042,668
74,-1.146,531.9886,667
75,1.834,532.0729,657
76,4.813,532.1573,659
77,7.790,532.2416,666
78,10.767,532.3259,667
79,13.742,532.4103,673
80,16.717,532.4946,677
81,19.690,532.5789,664
82,22.662,532.6632,664
83,25.632,532.7475,663
84,28.602,532.8318,660
85,31.570,532.9161,671
86,34.538,533.0004,667
87,37.504,533.0847,663
88,40.469,533.1689,665
89,43.433,533.2532,659
90,46.395,533.3375,659
91,49.357,533.4217,655
92,52.317,533.5060,657
93,55.276,533.5902,659
94,58.234,533.6744,665
95,61.191,533.7587,654
96,64.147,533.8429,669
97,67.102,533.9271,668
98,70.055,534.0113,675
99,73.007,534.0955,676
100,75.958,534.1797,666
101,78.908,534.2639,683
102,81.857,534.3481,687
103,84.805,534.4323,703
104,87.752,534.5164,676
105,90.697,534.6006,680
106,93.641,534.6847,690
107,96.584,534.7689,682
108,99.526,534.8530,686
109,102.467,534.9372,691
110,105.407,535.0213,684
111,108.345,535.1054,697
112,111.283,535.1896,679
113,114.219,535.2737,680
114,117.154,535.3578,686
115,120.088,535.4419,685
116,123.021,535.5260,672
117,125.952,535.6101,670
118,128.883,535.6942,674
119,131.812,535.7782,678
120,134.740,535.8623,684
121,137.667,535.9464,675
122,140.593,536.0304,681
123,143.518,536.1145,683
124,146.442,536.1985,678
125,149.364,536.2826,679
126,152.286,536.3666,681
127,155.206,536.4506,677
128,158.125,536.5346,674
129,161.043,536.6187,678
130,163.960,536.7027,671
131,166.876,536.7867,671
132,169.790,536.8707,678
133,172.704,536.9546,671
134,175.616,537.0386,683
135,178.527,537.1226,679
136,181.437,537.2066,682
137,184.346,537.2905,682
138,187.254,537.3745,680
139,190.161,537.4584,678
140,193.066,537.5424,678
141,195.971,537.6263,691
142,198.874,537.7103,679
143,201.776,537.7942,675
144,204.677,537.8781,673
145,207.577,537.9620,677
146,210.476,538.0459,679
147,213.374,538.1298,670
148,216.270,538.2137,675
149,219.165,538.2976,671
150,222.060,538.3815,678
151,224.953,538.4653,682
152,227.845,538.5492,667
153,230.736,538.6331,671
154,233.626,538.7169,679
155,236.514,538.8008,675
156,239.402,538.8846,677
157,242.288,538.9684,673
158,245.174,539.0523,679
159,248.058,539.1361,679
160,250.941,539.2199,673
161,253.823,539.3037,680
162,256.704,539.3875,675
163,259.583,539.4713,675
164,262.462,539.5551,672
165,265.340,539.6389,671
166,268.216,539.7227,671
167,271.091,539.8064,679
168,273.965,539.8902,674
169,276.838,539.9739,682
170,279.710,540.0577,680
171,282.581,540.1414,679
172,285.451,540.2252,684
173,288.319,540.3089,687
174,291.187,540.3926,664
175,294.053,540.4763,675
176,296.918,540.5601,676
177,299.783,540.6438,674
178,302.646,540.7275,678
179,305.508,540.8112,693
180,308.368,540.8948,678
181,311.228,540.9785,685
182,314.087,541.0622,677
183,316.944,541.1459,671
184,319.801,541.2295,673
185,322.656,541.3132,676
186,325.510,541.3968,667
187,328.363,541.4805,672
188,331.215,541.5641,691
189,334.066,541.6477,675
190,336.916,541.7313,671
191,339.764,541.8149,676
192,342.612,541.8986,684
193,345.458,541.9822,682
194,348.304,542.0657,673
195,351.148,542.1493,678
196,353.991,542.2329,682
197,356.833,542.3165,679
198,359.674,542.4001,675
199,362.514,542.4836,677
200,365.353,542.5672,674
201,368.191,542.6507,676
202,371.027,542.7343,675
203,373.863,542.8178,677
204,376.697,542.9013,679
205,379.530,542.9848,674
206,382.362,543.0684,680
207,385.194,543.1519,676
208,388.024,543.2354,682
209,390.853,543.3189,678
210,393.680,543.4024,676
211,396.507,543.4858,679
212,399.333,543.5693,672
213,402.157,543.6528,680
214,404.981,543.7362,678
215,407.803,543.8197,677
216,410.624,543.9032,681
217,413.445,543.9866,676
218,416.264,544.0700,690
219,419.082,544.1535,671
220,421.899,544.2369,688
221,424.714,544.3203,680
222,427.529,544.4037,675
223,430.343,544.4871,675
224,433.155,544.5705,676
225,435.967,544.6539,675
