# laser_power_pct,10
# exposure_time,0.5
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.942,525.7294,653
1,-221.874,525.8142,659
2,-218.808,525.8990,655
3,-215.742,525.9838,659
4,-212.678,526.0686,654
5,-209.615,526.1534,654
6,-206.553,526.2381,650
7,-203.493,526.3229,653
8,-200.433,526.4077,654
9,-197.375,526.4924,650
10,-194.318,526.5772,662
11,-191.263,526.6619,671
12,-188.208,526.7467,651
13,-185.155,526.8314,650
14,-182.103,526.9161,651
15,-179.052,527.0008,658
16,-176.002,527.0855,655
17,-172.953,527.1703,652
18,-169.906,527.2550,648
19,-166.860,527.3397,651
20,-163.815,527.4243,653
21,-160.771,527.5090,653
22,-157.728,527.5937,645
23,-154.687,527.6784,647
24,-151.647,527.7630,646
25,-148.608,527.8477,654
26,-145.570,527.9324,656
27,-142.533,528.0170,646
28,-139.498,528.1017,650
29,-136.464,528.1863,652
30,-133.431,528.2709,651
31,-130.399,528.3555,651
32,-127.368,528.4402,647
33,-124.339,528.5248,651
34,-121.310,528.6094,656
35,-118.283,528.6940,646
36,-115.257,528.7786,652
37,-112.233,528.8632,655
38,-109.209,528.9477,652
39,-106.187,529.0323,656
40,-103.166,529.1169,653
41,-100.146,529.2014,651
42,-97.127,529.2860,653
43,-94.109,529.3705,652
44,-91.093,529.4551,653
45,-88.077,529.5396,654
46,-85.063,529.6242,657
47,-82.050,529.7087,653
48,-79.039,529.7932,663
49,-76.028,529.8777,648
50,-73.019,529.9622,656
51,-70.011,530.0467,651
52,-67.004,530.1312,644
53,-63.998,530.2157,646
54,-60.993,530.3002,651
55,-57.990,530.3847,647
56,-54.987,530.4691,655
57,-51.986,530.5536,650
58,-48.986,530.6381,650
59,-45.988,530.7225,656
60,-42.990,530.8070,657
61,-39.994,530.8914,659
62,-36.998,530.9758,654
63,-34.004,531.0603,651
64,-31.011,531.1447,667
65,-28.020,531.2291,662
66,-25.029,531.3135,655
67,-22.040,531.3979,666
68,-19.051,531.4823,655
69,-16.064,531.5667,655
70,-13.078,531.6511,658
71,-10.094,531.7355,649
72,-7.110,531.8198,663
73,-4.128,531.9042,649
74,-1.146,531.9886,648
75,1.834,532.0729,653
76,4.813,532.1573,653
77,7.790,532.2416,656
78,10.767,532.3259,666
79,13.742,532.4103,654
80,16.717,532.4946,663
81,19.690,532.5789,651
82,22.662,532.6632,662
83,25.632,532.7475,659
84,28.602,532.8318,652
85,31.570,532.9161,660
86,34.538,533.0004,650
87,37.504,533.0847,652
88,40.469,533.1689,655
89,43.433,533.2532,652
90,46.395,533.3375,644
91,49.357,533.4217,650
92,52.317,533.5060,650
93,55.276,533.5902,655
94,58.234,533.6744,656
95,61.191,533.7587,651
96,64.147,533.8429,651
97,67.102,533.9271,655
98,70.055,534.0113,655
99,73.007,534.0955,655
100,75.958,534.1797,659
101,78.908,534.2639,658
102,81.857,534.3481,653
103,84.805,534.4323,664
104,87.752,534.5164,654
105,90.697,534.6006,658
106,93.641,534.6847,655
107,96.584,534.7689,658
108,99.526,534.8530,659
109,102.467,534.9372,657
110,105.407,535.0213,655
111,108.345,535.1054,657
112,111.283,535.1896,652
113,114.219,535.2737,650
114,117.154,535.3578,657
115,120.088,535.4419,663
