# laser_power_pct,40
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.942,525.7294,652
1,-221.874,525.8142,650
2,-218.808,525.8990,647
3,-215.742,525.9838,656
4,-212.678,526.0686,652
5,-209.615,526.1534,650
6,-206.553,526.2381,653
7,-203.493,526.3229,647
8,-200.433,526.4077,652
9,-197.375,526.4924,647
10,-194.318,526.5772,659
11,-191.263,526.6619,654
12,-188.208,526.7467,646
13,-185.155,526.8314,648
14,-182.103,526.9161,647
15,-179.052,527.0008,647
16,-176.002,527.0855,648
17,-172.953,527.1703,645
18,-169.906,527.2550,647
19,-166.860,527.3397,651
20,-163.815,527.4243,646
21,-160.771,527.5090,651
22,-157.728,527.5937,645
23,-154.687,527.6784,644
24,-151.647,527.7630,652
25,-148.608,527.8477,647
26,-145.570,527.9324,646
27,-142.533,528.0170,648
28,-139.498,528.1017,651
29,-136.464,528.1863,647
30,-133.431,528.2709,648
31,-130.399,528.3555,646
32,-127.368,528.4402,647
33,-124.339,528.5248,652
34,-121.310,528.6094,647
35,-118.283,528.6940,646
36,-115.257,528.7786,650
37,-112.233,528.8632,650
38,-109.209,528.9477,648
39,-106.187,529.0323,642
40,-103.166,529.1169,647
41,-100.146,529.2014,648
42,-97.127,529.2860,646
43,-94.109,529.3705,652
44,-91.093,529.4551,651
45,-88.077,529.5396,653
46,-85.063,529.6242,650
47,-82.050,529.7087,642
48,-79.039,529.7932,650
49,-76.028,529.8777,651
50,-73.019,529.9622,648
51,-70.011,530.0467,651
52,-67.004,530.1312,649
53,-63.998,530.2157,650
54,-60.993,530.3002,650
55,-57.990,530.3847,648
56,-54.987,530.4691,649
57,-51.986,530.5536,644
58,-48.986,530.6381,645
59,-45.988,530.7225,648
60,-42.990,530.8070,648
61,-39.994,530.8914,655
62,-36.998,530.9758,640
63,-34.004,531.0603,647
64,-31.011,531.1447,669
65,-28.020,531.2291,652
66,-25.029,531.3135,656
67,-22.040,531.3979,655
68,-19.051,531.4823,650
69,-16.064,531.5667,649
70,-13.078,531.6511,651
71,-10.094,531.7355,649
72,-7.110,531.8198,653
73,-4.128,531.9042,645
74,-1.146,531.9886,643
75,1.834,532.0729,646
76,4.813,532.1573,646
77,7.790,532.2416,641
78,10.767,532.3259,661
79,13.742,532.4103,648
80,16.717,532.4946,663
81,19.690,532.5789,642
82,22.662,532.6632,651
83,25.632,532.7475,655
84,28.602,532.8318,648
85,31.570,532.9161,647
86,34.538,533.0004,646
87,37.504,533.0847,645
88,40.469,533.1689,654
89,43.433,533.2532,648
90,46.395,533.3375,643
91,49.357,533.4217,647
92,52.317,533.5060,651
93,55.276,533.5902,653
94,58.234,533.6744,645
95,61.191,533.7587,646
96,64.147,533.8429,645
97,67.102,533.9271,647
98,70.055,534.0113,658
99,73.007,534.0955,648
100,75.958,534.1797,647
101,78.908,534.2639,652
102,81.857,534.3481,651
103,84.805,534.4323,666
104,87.752,534.5164,656
105,90.697,534.6006,653
106,93.641,534.6847,655
107,96.584,534.7689,652
108,99.526,534.8530,659
109,102.467,534.9372,650
110,105.407,535.0213,650
111,108.345,535.1054,667
112,111.283,535.1896,655
113,114.219,535.2737,650
114,117.154,535.3578,655
115,120.088,535.4419,650
116,123.021,535.5260,653
117,125.952,535.6101,651
118,128.883,535.6942,657
119,131.812,535.7782,659
120,134.740,535.8623,655
121,137.667,535.9464,650
122,140.593,536.0304,662
123,143.518,536.1145,652
124,146.442,536.1985,647
125,149.364,536.2826,651
126,152.286,536.3666,659
127,155.206,536.4506,652
128,158.125,536.5346,655
129,161.043,536.6187,654
130,163.960,536.7027,643
131,166.876,536.7867,647
132,169.790,536.8707,656
133,172.704,536.9546,656
134,175.616,537.0386,657
135,178.527,537.1226,656
136,181.437,537.2066,656
137,184.346,537.2905,654
138,187.254,537.3745,653
139,190.161,537.4584,659
140,193.066,537.5424,658
141,195.971,537.6263,661
142,198.874,537.7103,657
143,201.776,537.7942,654
144,204.677,537.8781,650
145,207.577,537.9620,642
146,210.476,538.0459,651
147,213.374,538.1298,661
148,216.270,538.2137,651
149,219.165,538.2976,654
150,222.060,538.3815,651
151,224.953,538.4653,647
152,227.845,538.5492,649
153,230.736,538.6331,660
154,233.626,538.7169,652
155,236.514,538.8008,651
156,239.402,538.8846,654
157,242.288,538.9684,656
158,245.174,539.0523,650
159,248.058,539.1361,650
160,250.941,539.2199,651
161,253.823,539.3037,653
162,256.704,539.3875,652
163,259.583,539.4713,659
164,262.462,539.5551,654
165,265.340,539.6389,653
166,268.216,539.7227,653
167,271.091,539.8064,658
168,273.965,539.8902,643
169,276.838,539.9739,652
170,279.710,540.0577,653
171,282.581,540.1414,656
172,285.451,540.2252,654
173,288.319,540.3089,653
174,291.187,540.3926,646
175,294.053,540.4763,652
176,296.918,540.5601,655
177,299.783,540.6438,657
178,302.646,540.7275,654
179,305.508,540.8112,673
180,308.368,540.8948,648
181,311.228,540.9785,659
182,314.087,541.0622,652
183,316.944,541.1459,649
184,319.801,541.2295,646
185,322.656,541.3132,648
186,325.510,541.3968,646
187,328.363,541.4805,661
188,331.215,541.5641,662
189,334.066,541.6477,654
190,336.916,541.7313,647
191,339.764,541.8149,656
192,342.612,541.8986,648
193,345.458,541.9822,652
194,348.304,542.0657,648
195,351.148,542.1493,655
196,353.991,542.2329,646
197,356.833,542.3165,651
198,359.674,542.4001,649
199,362.514,542.4836,650
200,365.353,542.5672,651
201,368.191,542.6507,651
202,371.027,542.7343,650
203,373.863,542.8178,650
204,376.697,542.9013,655
205,379.530,542.9848,661
206,382.362,543.0684,657
207,385.194,543.1519,662
208,388.024,543.2354,658
209,390.853,543.3189,659
210,393.680,543.4024,651
211,396.507,543.4858,656
212,399.333,543.5693,654
213,402.157,543.6528,655
214,404.981,543.7362,656
215,407.803,543.8197,659
216,410.624,543.9032,655
217,413.445,543.9866,656
218,416.264,544.0700,659
219,419.082,544.1535,652
220,421.899,544.2369,654
221,424.714,544.3203,644
222,427.529,544.4037,645
223,430.343,544.4871,654
224,433.155,544.5705,652
225,435.967,544.6539,654
226,438.777,544.7373,654
227,441.587,544.8207,646
228,444.395,544.9040,648
229,447.202,544.9874,650
230,450.008,545.0707,665
231,452.813,545.1541,650
232,455.617,545.2374,655
233,458.420,545.3208,650
234,461.222,545.4041,649
235,464.023,545.4874,653
236,466.822,545.5707,661
237,469.621,545.6541,651
238,472.418,545.7374,648
239,475.214,545.8207,653
240,478.010,545.9040,652
241,480.804,545.9872,652
242,483.597,546.0705,647
243,486.389,546.1538,648
244,489.180,546.2370,650
245,491.970,546.3203,649
246,494.759,546.4036,654
247,497.547,546.4868,655
248,500.333,546.5700,655
249,503.119,546.6533,653
250,505.904,546.7365,649
251,508.687,546.8197,652
252,511.470,546.9029,660
253,514.251,546.9861,655
254,517.031,547.0693,654
255,519.810,547.1525,655
256,522.588,547.2357,650
257,525.366,547.3189,653
258,528.142,547.4020,655
259,530.916,547.4852,654
260,533.690,547.5684,656
261,536.463,547.6515,654
262,539.235,547.7346,654
263,542.006,547.8178,662
264,544.775,547.9009,647
265,547.544,547.9840,653
266,550.311,548.0672,650
267,553.078,548.1503,654
268,555.843,548.2334,651
269,558.607,548.3165,671
270,561.370,548.3995,654
271,564.133,548.4826,654
272,566.894,548.5657,654
273,569.654,548.6488,655
274,572.413,548.7318,654
275,575.171,548.8149,650
276,577.928,548.8979,653
277,580.683,548.9810,652
278,583.438,549.0640,659
279,586.192,549.1470,655
280,588.944,549.2301,651
281,591.696,549.3131,650
282,594.447,549.3961,663
283,597.196,549.4791,650
284,599.944,549.5621,664
285,602.692,549.6451,656
286,605.438,549.7281,649
287,608.183,549.8110,654
288,610.928,549.8940,648
289,613.671,549.9770,651
290,616.413,550.0599,655
291,619.154,550.1429,651
292,621.894,550.2258,661
293,624.633,550.3087,657
294,627.371,550.3917,650
295,630.107,550.4746,652
296,632.843,550.5575,650
297,635.578,550.6404,656
298,638.312,550.7233,654
299,641.044,550.8062,653
300,643.776,550.8891,652
301,646.506,550.9720,657
302,649.236,551.0548,652
303,651.964,551.1377,653
304,654.692,551.2206,654
305,657.418,551.3034,655
306,660.144,551.3863,655
307,662.868,551.4691,659
308,665.591,551.5519,662
309,668.313,551.6347,654
310,671.034,551.7176,651
311,673.755,551.8004,656
312,676.474,551.8832,658
313,679.192,551.9660,651
314,681.909,552.0488,648
315,684.625,552.1315,658
316,687.340,552.2143,654
317,690.053,552.2971,650
318,692.766,552.3799,654
319,695.478,552.4626,656
320,698.189,552.5454,661
321,700.899,552.6281,651
322,703.607,552.7108,658
323,706.315,552.7936,657
324,709.022,552.8763,653
325,711.727,552.9590,649
326,714.432,553.0417,655
327,717.135,553.1244,665
328,719.838,553.2071,651
329,722.539,553.2898,650
330,725.240,553.3725,646
331,727.939,553.4551,654
332,730.637,553.5378,652
333,733.335,553.6205,655
334,736.031,553.7031,658
335,738.726,553.7858,658
336,741.420,553.8684,661
337,744.114,553.9510,650
338,746.806,554.0337,648
339,749.497,554.1163,667
340,752.187,554.1989,655
341,754.876,554.2815,646
342,757.564,554.3641,655
343,760.251,554.4467,661
344,762.937,554.5293,654
345,765.622,554.6118,658
346,768.306,554.6944,661
347,770.989,554.7770,654
348,773.671,554.8595,661
349,776.352,554.9421,655
350,779.032,555.0246,649
351,781.711,555.1072,651
352,784.388,555.1897,650
353,787.065,555.2722,655
354,789.741,555.3547,659
355,792.416,555.4372,653
356,795.090,555.5197,648
357,797.762,555.6022,655
358,800.434,555.6847,649
359,803.105,555.7672,652
360,805.774,555.8497,651
361,808.443,555.9321,657
362,811.111,556.0146,658
363,813.777,556.0970,649
364,816.443,556.1795,663
365,819.107,556.2619,658
366,821.771,556.3443,660
367,824.434,556.4268,655
368,827.095,556.5092,654
369,829.756,556.5916,657
370,832.415,556.6740,654
371,835.074,556.7564,654
372,837.731,556.8388,657
373,840.388,556.9212,656
374,843.043,557.0035,653
375,845.697,557.0859,665
376,848.351,557.1683,653
377,851.003,557.2506,657
378,853.655,557.3330,646
379,856.305,557.4153,659
380,858.955,557.4976,654
381,861.603,557.5800,646
382,864.250,557.6623,652
383,866.897,557.7446,651
384,869.542,557.8269,658
385,872.186,557.9092,656
386,874.830,557.9915,655
387,877.472,558.0738,650
388,880.114,558.1560,654
389,882.754,558.2383,650
390,885.393,558.3206,658
391,888.032,558.4028,650
392,890.669,558.4851,656
393,893.305,558.5673,653
394,895.941,558.6495,657
395,898.575,558.7318,659
396,901.208,558.8140,655
397,903.841,558.8962,652
398,906.472,558.9784,653
399,909.102,559.0606,655
400,911.731,559.1428,664
401,914.360,559.2250,653
402,916.987,559.3072,650
403,919.613,559.3893,652
404,922.239,559.4715,654
405,924.863,559.5536,658
406,927.486,559.6358,655
407,930.109,559.7179,652
408,932.730,559.8001,652
409,935.350,559.8822,655
410,937.970,559.9643,664
411,940.588,560.0464,648
412,943.206,560.1285,655
413,945.822,560.2106,661
414,948.437,560.2927,660
415,951.052,560.3748,657
416,953.665,560.4569,654
417,956.278,560.5390,648
418,958.889,560.6210,651
419,961.499,560.7031,653
420,964.109,560.7851,653
421,966.717,560.8672,654
422,969.325,560.9492,653
423,971.931,561.0312,657
424,974.537,561.1133,656
425,977.141,561.1953,651
426,979.745,561.2773,652
427,982.347,561.3593,652
428,984.949,561.4413,655
429,987.549,561.5233,652
430,990.149,561.6052,649
431,992.747,561.6872,653
432,995.345,561.7692,655
433,997.941,561.8511,652
434,1000.537,561.9331,645
435,1003.132,562.0150,652
436,1005.725,562.0970,656
437,1008.318,562.1789,663
438,1010.910,562.2608,660
439,1013.500,562.3427,651
440,1016.090,562.4246,652
441,1018.679,562.5065,655
442,1021.267,562.5884,656
443,1023.853,562.6703,655
444,1026.439,562.7522,652
445,1029.024,562.8340,656
446,1031.608,562.9159,656
447,1034.191,562.9978,655
448,1036.773,563.0796,651
449,1039.353,563.1615,650
450,1041.933,563.2433,649
451,1044.512,563.3251,651
452,1047.090,563.4069,652
453,1049.667,563.4888,649
454,1052.243,563.5706,655
455,1054.818,563.6524,660
456,1057.393,563.7341,644
457,1059.966,563.8159,657
458,1062.538,563.8977,654
459,1065.109,563.9795,666
460,1067.679,564.0612,653
461,1070.248,564.1430,656
462,1072.817,564.2247,657
463,1075.384,564.3065,666
464,1077.950,564.3882,657
465,1080.515,564.4699,659
466,1083.080,564.5517,650
467,1085.643,564.6334,650
468,1088.206,564.7151,650
469,1090.767,564.7968,674
470,1093.328,564.8785,657
471,1095.887,564.9602,650
