# laser_power_pct,20
# exposure_time,2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.942,525.7294,687
1,-221.874,525.8142,682
2,-218.808,525.8990,693
3,-215.742,525.9838,689
4,-212.678,526.0686,687
5,-209.615,526.1534,688
6,-206.553,526.2381,690
7,-203.493,526.3229,683
8,-200.433,526.4077,683
9,-197.375,526.4924,682
10,-194.318,526.5772,698
11,-191.263,526.6619,689
12,-188.208,526.7467,676
13,-185.155,526.8314,682
14,-182.103,526.9161,689
15,-179.052,527.0008,684
16,-176.002,527.0855,679
17,-172.953,527.1703,680
18,-169.906,527.2550,690
19,-166.860,527.3397,681
20,-163.815,527.4243,683
21,-160.771,527.5090,678
22,-157.728,527.5937,682
23,-154.687,527.6784,692
24,-151.647,527.7630,680
25,-148.608,527.8477,686
26,-145.570,527.9324,683
27,-142.533,528.0170,680
28,-139.498,528.1017,686
29,-136.464,528.1863,693
30,-133.431,528.2709,691
31,-130.399,528.3555,693
32,-127.368,528.4402,691
33,-124.339,528.5248,688
34,-121.310,528.6094,675
35,-118.283,528.6940,679
36,-115.257,528.7786,684
37,-112.233,528.8632,690
38,-109.209,528.9477,681
39,-106.187,529.0323,676
40,-103.166,529.1169,689
41,-100.146,529.2014,693
42,-97.127,529.2860,691
43,-94.109,529.3705,685
44,-91.093,529.4551,688
45,-88.077,529.5396,681
46,-85.063,529.6242,699
47,-82.050,529.7087,694
48,-79.039,529.7932,682
49,-76.028,529.8777,688
50,-73.019,529.9622,688
51,-70.011,530.0467,678
52,-67.004,530.1312,693
53,-63.998,530.2157,704
54,-60.993,530.3002,693
55,-57.990,530.3847,694
56,-54.987,530.4691,681
57,-51.986,530.5536,693
58,-48.986,530.6381,687
59,-45.988,530.7225,682
60,-42.990,530.8070,678
61,-39.994,530.8914,680
62,-36.998,530.9758,687
63,-34.004,531.0603,683
64,-31.011,531.1447,700
65,-28.020,531.2291,697
66,-25.029,531.3135,711
67,-22.040,531.3979,722
68,-19.051,531.4823,702
69,-16.064,531.5667,678
70,-13.078,531.6511,688
71,-10.094,531.7355,680
72,-7.110,531.8198,691
73,-4.128,531.9042,679
74,-1.146,531.9886,694
75,1.834,532.0729,685
76,4.813,532.1573,686
77,7.790,532.2416,683
78,10.767,532.3259,684
79,13.742,532.4103,682
80,16.717,532.4946,700
81,19.690,532.5789,682
82,22.662,532.6632,687
83,25.632,532.7475,683
84,28.602,532.8318,685
85,31.570,532.9161,701
86,34.538,533.0004,696
87,37.504,533.0847,676
88,40.469,533.1689,685
89,43.433,533.2532,686
90,46.395,533.3375,688
91,49.357,533.4217,674
92,52.317,533.5060,683
93,55.276,533.5902,688
94,58.234,533.6744,680
95,61.191,533.7587,681
96,64.147,533.8429,691
97,67.102,533.9271,695
98,70.055,534.0113,697
99,73.007,534.0955,706
100,75.958,534.1797,696
101,78.908,534.2639,703
102,81.857,534.3481,696
103,84.805,534.4323,722
104,87.752,534.5164,716
105,90.697,534.6006,714
106,93.641,534.6847,704
107,96.584,534.7689,704
108,99.526,534.8530,714
109,102.467,534.9372,708
110,105.407,535.0213,707
111,108.345,535.1054,713
112,111.283,535.1896,719
113,114.219,535.2737,687
114,117.154,535.3578,703
115,120.088,535.4419,714
116,123.021,535.5260,711
117,125.952,535.6101,698
118,128.883,535.6942,697
119,131.812,535.7782,711
120,134.740,535.8623,705
121,137.667,535.9464,696
122,140.593,536.0304,706
123,143.518,536.1145,696
124,146.442,536.1985,701
125,149.364,536.2826,698
126,152.286,536.3666,701
127,155.206,536.4506,706
128,158.125,536.5346,712
129,161.043,536.6187,692
130,163.960,536.7027,694
131,166.876,536.7867,703
132,169.790,536.8707,707
133,172.704,536.9546,702
134,175.616,537.0386,705
135,178.527,537.1226,707
136,181.437,537.2066,704
137,184.346,537.2905,712
138,187.254,537.3745,706
139,190.161,537.4584,694
140,193.066,537.5424,701
141,195.971,537.6263,714
142,198.874,537.7103,694
143,201.776,537.7942,710
144,204.677,537.8781,702
145,207.577,537.9620,694
146,210.476,538.0459,700
147,213.374,538.1298,707
148,216.270,538.2137,698
149,219.165,538.2976,691
150,222.060,538.3815,689
151,224.953,538.4653,694
152,227.845,538.5492,695
153,230.736,538.6331,697
154,233.626,538.7169,689
155,236.514,538.8008,688
156,239.402,538.8846,693
157,242.288,538.9684,702
158,245.174,539.0523,708
159,248.058,539.1361,697
160,250.941,539.2199,711
161,253.823,539.3037,703
162,256.704,539.3875,698
163,259.583,539.4713,718
164,262.462,539.5551,699
165,265.340,539.6389,702
166,268.216,539.7227,696
167,271.091,539.8064,706
168,273.965,539.8902,687
169,276.838,539.9739,704
170,279.710,540.0577,702
171,282.581,540.1414,705
172,285.451,540.2252,697
173,288.319,540.3089,695
174,291.187,540.3926,698
175,294.053,540.4763,702
176,296.918,540.5601,692
177,299.783,540.6438,704
178,302.646,540.7275,703
179,305.508,540.8112,710
180,308.368,540.8948,693
181,311.228,540.9785,711
182,314.087,541.0622,713
183,316.944,541.1459,709
184,319.801,541.2295,690
185,322.656,541.3132,694
186,325.510,541.3968,696
187,328.363,541.4805,709
188,331.215,541.5641,722
189,334.066,541.6477,704
190,336.916,541.7313,701
191,339.764,541.8149,699
192,342.612,541.8986,699
193,345.458,541.9822,708
194,348.304,542.0657,688
195,351.148,542.1493,708
196,353.991,542.2329,703
197,356.833,542.3165,701
198,359.674,542.4001,691
199,362.514,542.4836,688
200,365.353,542.5672,700
201,368.191,542.6507,702
202,371.027,542.7343,696
203,373.863,542.8178,713
204,376.697,542.9013,695
205,379.530,542.9848,708
206,382.362,543.0684,692
207,385.194,543.1519,699
208,388.024,543.2354,691
209,390.853,543.3189,696
210,393.680,543.4024,686
211,396.507,543.4858,700
212,399.333,543.5693,691
213,402.157,543.6528,702
214,404.981,543.7362,695
215,407.803,543.8197,709
216,410.624,543.9032,695
217,413.445,543.9866,707
218,416.264,544.0700,710
219,419.082,544.1535,704
220,421.899,544.2369,707
221,424.714,544.3203,695
222,427.529,544.4037,691
223,430.343,544.4871,683
224,433.155,544.5705,698
225,435.967,544.6539,692
226,438.777,544.7373,708
227,441.587,544.8207,699
228,444.395,544.9040,709
229,447.202,544.9874,701
230,450.008,545.0707,703
231,452.813,545.1541,707
232,455.617,545.2374,702
233,458.420,545.3208,693
