# laser_power_pct,40
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.942,525.7294,651
1,-221.874,525.8142,649
2,-218.808,525.8990,646
3,-215.742,525.9838,648
4,-212.678,526.0686,651
5,-209.615,526.1534,653
6,-206.553,526.2381,646
7,-203.493,526.3229,653
8,-200.433,526.4077,647
9,-197.375,526.4924,645
10,-194.318,526.5772,664
11,-191.263,526.6619,661
12,-188.208,526.7467,643
13,-185.155,526.8314,649
14,-182.103,526.9161,655
15,-179.052,527.0008,650
16,-176.002,527.0855,643
17,-172.953,527.1703,644
18,-169.906,527.2550,644
19,-166.860,527.3397,649
20,-163.815,527.4243,653
21,-160.771,527.5090,647
22,-157.728,527.5937,642
23,-154.687,527.6784,652
24,-151.647,527.7630,645
25,-148.608,527.8477,641
26,-145.570,527.9324,647
27,-142.533,528.0170,642
28,-139.498,528.1017,646
29,-136.464,528.1863,644
30,-133.431,528.2709,644
31,-130.399,528.3555,645
32,-127.368,528.4402,644
33,-124.339,528.5248,645
34,-121.310,528.6094,644
35,-118.283,528.6940,642
36,-115.257,528.7786,650
37,-112.233,528.8632,647
38,-109.209,528.9477,644
39,-106.187,529.0323,649
40,-103.166,529.1169,646
41,-100.146,529.2014,641
42,-97.127,529.2860,647
43,-94.109,529.3705,643
44,-91.093,529.4551,642
45,-88.077,529.5396,649
46,-85.063,529.6242,652
47,-82.050,529.7087,644
48,-79.039,529.7932,642
49,-76.028,529.8777,647
50,-73.019,529.9622,650
51,-70.011,530.0467,651
52,-67.004,530.1312,647
53,-63.998,530.2157,651
54,-60.993,530.3002,641
55,-57.990,530.3847,642
56,-54.987,530.4691,646
57,-51.986,530.5536,650
58,-48.986,530.6381,650
59,-45.988,530.7225,643
60,-42.990,530.8070,646
61,-39.994,530.8914,649
62,-36.998,530.9758,645
63,-34.004,531.0603,652
64,-31.011,531.1447,653
65,-28.020,531.2291,648
66,-25.029,531.3135,652
67,-22.040,531.3979,652
68,-19.051,531.4823,648
69,-16.064,531.5667,650
70,-13.078,531.6511,643
71,-10.094,531.7355,644
72,-7.110,531.8198,650
73,-4.128,531.9042,645
74,-1.146,531.9886,647
75,1.834,532.0729,641
76,4.813,532.1573,648
77,7.790,532.2416,651
78,10.767,532.3259,643
79,13.742,532.4103,641
80,16.717,532.4946,655
81,19.690,532.5789,644
82,22.662,532.6632,643
83,25.632,532.7475,652
84,28.602,532.8318,648
85,31.570,532.9161,651
86,34.538,533.0004,652
87,37.504,533.0847,650
88,40.469,533.1689,648
89,43.433,533.2532,645
90,46.395,533.3375,643
91,49.357,533.4217,642
92,52.317,533.5060,647
93,55.276,533.5902,642
94,58.234,533.6744,645
95,61.191,533.7587,649
96,64.147,533.8429,645
97,67.102,533.9271,648
98,70.055,534.0113,643
99,73.007,534.0955,649
100,75.958,534.1797,654
101,78.908,534.2639,651
102,81.857,534.3481,652
103,84.805,534.4323,656
104,87.752,534.5164,655
105,90.697,534.6006,645
106,93.641,534.6847,654
107,96.584,534.7689,652
108,99.526,534.8530,645
109,102.467,534.9372,643
110,105.407,535.0213,656
111,108.345,535.1054,662
112,111.283,535.1896,652
113,114.219,535.2737,649
114,117.154,535.3578,659
115,120.088,535.4419,653
116,123.021,535.5260,644
117,125.952,535.6101,648
118,128.883,535.6942,646
119,131.812,535.7782,645
120,134.740,535.8623,649
121,137.667,535.9464,655
122,140.593,536.0304,655
123,143.518,536.1145,650
124,146.442,536.1985,653
125,149.364,536.2826,656
126,152.286,536.3666,642
127,155.206,536.4506,651
128,158.125,536.5346,655
129,161.043,536.6187,655
130,163.960,536.7027,649
131,166.876,536.7867,644
132,169.790,536.8707,650
133,172.704,536.9546,648
134,175.616,537.0386,645
135,178.527,537.1226,649
136,181.437,537.2066,650
137,184.346,537.2905,649
138,187.254,537.3745,649
139,190.161,537.4584,645
140,193.066,537.5424,649
141,195.971,537.6263,657
142,198.874,537.7103,647
143,201.776,537.7942,647
144,204.677,537.8781,644
145,207.577,537.9620,645
146,210.476,538.0459,650
147,213.374,538.1298,658
148,216.270,538.2137,654
149,219.165,538.2976,652
150,222.060,538.3815,651
151,224.953,538.4653,649
152,227.845,538.5492,652
153,230.736,538.6331,651
154,233.626,538.7169,655
155,236.514,538.8008,650
156,239.402,538.8846,649
157,242.288,538.9684,659
158,245.174,539.0523,651
159,248.058,539.1361,645
160,250.941,539.2199,651
161,253.823,539.3037,656
162,256.704,539.3875,647
163,259.583,539.4713,656
164,262.462,539.5551,650
165,265.340,539.6389,649
166,268.216,539.7227,648
167,271.091,539.8064,654
168,273.965,539.8902,649
169,276.838,539.9739,648
170,279.710,540.0577,641
171,282.581,540.1414,652
172,285.451,540.2252,641
173,288.319,540.3089,653
174,291.187,540.3926,646
175,294.053,540.4763,654
176,296.918,540.5601,646
177,299.783,540.6438,650
178,302.646,540.7275,651
179,305.508,540.8112,663
180,308.368,540.8948,648
181,311.228,540.9785,653
182,314.087,541.0622,656
183,316.944,541.1459,651
184,319.801,541.2295,644
185,322.656,541.3132,657
186,325.510,541.3968,655
187,328.363,541.4805,651
188,331.215,541.5641,673
189,334.066,541.6477,662
190,336.916,541.7313,654
191,339.764,541.8149,651
192,342.612,541.8986,649
193,345.458,541.9822,649
194,348.304,542.0657,648
195,351.148,542.1493,651
196,353.991,542.2329,646
197,356.833,542.3165,650
198,359.674,542.4001,644
199,362.514,542.4836,651
200,365.353,542.5672,653
201,368.191,542.6507,650
202,371.027,542.7343,650
203,373.863,542.8178,651
204,376.697,542.9013,660
205,379.530,542.9848,654
206,382.362,543.0684,651
207,385.194,543.1519,657
208,388.024,543.2354,651
209,390.853,543.3189,649
210,393.680,543.4024,645
211,396.507,543.4858,655
212,399.333,543.5693,648
213,402.157,543.6528,648
214,404.981,543.7362,659
215,407.803,543.8197,653
216,410.624,543.9032,647
217,413.445,543.9866,648
218,416.264,544.0700,652
219,419.082,544.1535,648
220,421.899,544.2369,646
221,424.714,544.3203,650
222,427.529,544.4037,652
223,430.343,544.4871,651
224,433.155,544.5705,650
225,435.967,544.6539,644
226,438.777,544.7373,648
227,441.587,544.8207,651
228,444.395,544.9040,651
229,447.202,544.9874,654
230,450.008,545.0707,656
231,452.813,545.1541,660
232,455.617,545.2374,654
233,458.420,545.3208,644
234,461.222,545.4041,648
235,464.023,545.4874,648
236,466.822,545.5707,651
237,469.621,545.6541,648
238,472.418,545.7374,650
239,475.214,545.8207,642
240,478.010,545.9040,651
241,480.804,545.9872,651
242,483.597,546.0705,653
243,486.389,546.1538,651
244,489.180,546.2370,650
245,491.970,546.3203,650
246,494.759,546.4036,656
247,497.547,546.4868,644
248,500.333,546.5700,647
249,503.119,546.6533,652
250,505.904,546.7365,650
251,508.687,546.8197,649
252,511.470,546.9029,651
253,514.251,546.9861,647
254,517.031,547.0693,658
255,519.810,547.1525,654
256,522.588,547.2357,654
257,525.366,547.3189,651
258,528.142,547.4020,655
259,530.916,547.4852,645
260,533.690,547.5684,648
261,536.463,547.6515,654
262,539.235,547.7346,653
263,542.006,547.8178,656
264,544.775,547.9009,647
265,547.544,547.9840,650
266,550.311,548.0672,652
267,553.078,548.1503,650
268,555.843,548.2334,652
269,558.607,548.3165,663
270,561.370,548.3995,648
271,564.133,548.4826,646
272,566.894,548.5657,650
273,569.654,548.6488,649
274,572.413,548.7318,656
275,575.171,548.8149,649
276,577.928,548.8979,644
277,580.683,548.9810,646
278,583.438,549.0640,657
279,586.192,549.1470,652
280,588.944,549.2301,650
281,591.696,549.3131,649
282,594.447,549.3961,651
283,597.196,549.4791,644
284,599.944,549.5621,655
285,602.692,549.6451,651
286,605.438,549.7281,653
287,608.183,549.8110,653
288,610.928,549.8940,645
289,613.671,549.9770,648
290,616.413,550.0599,653
291,619.154,550.1429,648
292,621.894,550.2258,644
293,624.633,550.3087,645
294,627.371,550.3917,650
295,630.107,550.4746,651
296,632.843,550.5575,647
297,635.578,550.6404,643
298,638.312,550.7233,650
299,641.044,550.8062,647
300,643.776,550.8891,647
301,646.506,550.9720,659
302,649.236,551.0548,650
303,651.964,551.1377,654
304,654.692,551.2206,647
305,657.418,551.3034,660
306,660.144,551.3863,651
307,662.868,551.4691,651
308,665.591,551.5519,657
309,668.313,551.6347,648
310,671.034,551.7176,648
311,673.755,551.8004,643
312,676.474,551.8832,657
313,679.192,551.9660,653
314,681.909,552.0488,648
315,684.625,552.1315,650
316,687.340,552.2143,647
317,690.053,552.2971,649
318,692.766,552.3799,648
319,695.478,552.4626,652
320,698.189,552.5454,663
321,700.899,552.6281,658
322,703.607,552.7108,655
323,706.315,552.7936,650
324,709.022,552.8763,648
325,711.727,552.9590,654
326,714.432,553.0417,651
327,717.135,553.1244,652
328,719.838,553.2071,659
329,722.539,553.2898,655
330,725.240,553.3725,651
331,727.939,553.4551,648
332,730.637,553.5378,650
333,733.335,553.6205,647
334,736.031,553.7031,648
335,738.726,553.7858,652
336,741.420,553.8684,650
337,744.114,553.9510,654
338,746.806,554.0337,654
339,749.497,554.1163,665
340,752.187,554.1989,650
341,754.876,554.2815,648
342,757.564,554.3641,656
343,760.251,554.4467,651
344,762.937,554.5293,643
345,765.622,554.6118,648
346,768.306,554.6944,641
347,770.989,554.7770,654
348,773.671,554.8595,651
349,776.352,554.9421,648
350,779.032,555.0246,653
351,781.711,555.1072,658
352,784.388,555.1897,656
