# laser_power_pct,40
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.942,525.7294,648
1,-221.874,525.8142,647
2,-218.808,525.8990,654
3,-215.742,525.9838,652
4,-212.678,526.0686,651
5,-209.615,526.1534,648
6,-206.553,526.2381,647
7,-203.493,526.3229,654
8,-200.433,526.4077,648
9,-197.375,526.4924,652
10,-194.318,526.5772,670
11,-191.263,526.6619,660
12,-188.208,526.7467,647
13,-185.155,526.8314,647
14,-182.103,526.9161,649
15,-179.052,527.0008,645
16,-176.002,527.0855,650
17,-172.953,527.1703,650
18,-169.906,527.2550,652
19,-166.860,527.3397,649
20,-163.815,527.4243,650
21,-160.771,527.5090,647
22,-157.728,527.5937,652
23,-154.687,527.6784,657
24,-151.647,527.7630,648
25,-148.608,527.8477,645
26,-145.570,527.9324,643
27,-142.533,528.0170,650
28,-139.498,528.1017,654
29,-136.464,528.1863,650
30,-133.431,528.2709,651
31,-130.399,528.3555,650
32,-127.368,528.4402,648
33,-124.339,528.5248,649
34,-121.310,528.6094,649
35,-118.283,528.6940,650
36,-115.257,528.7786,659
37,-112.233,528.8632,657
38,-109.209,528.9477,646
39,-106.187,529.0323,652
40,-103.166,529.1169,654
41,-100.146,529.2014,653
42,-97.127,529.2860,651
43,-94.109,529.3705,647
44,-91.093,529.4551,655
45,-88.077,529.5396,653
46,-85.063,529.6242,668
47,-82.050,529.7087,655
48,-79.039,529.7932,650
49,-76.028,529.8777,646
50,-73.019,529.9622,651
51,-70.011,530.0467,653
52,-67.004,530.1312,650
53,-63.998,530.2157,647
54,-60.993,530.3002,654
55,-57.990,530.3847,650
56,-54.987,530.4691,644
57,-51.986,530.5536,647
58,-48.986,530.6381,648
59,-45.988,530.7225,649
60,-42.990,530.8070,647
61,-39.994,530.8914,653
62,-36.998,530.9758,651
63,-34.004,531.0603,656
64,-31.011,531.1447,661
65,-28.020,531.2291,657
66,-25.029,531.3135,660
67,-22.040,531.3979,656
68,-19.051,531.4823,654
69,-16.064,531.5667,648
70,-13.078,531.6511,650
71,-10.094,531.7355,654
72,-7.110,531.8198,666
73,-4.128,531.9042,647
74,-1.146,531.9886,650
75,1.834,532.0729,650
76,4.813,532.1573,643
77,7.790,532.2416,650
78,10.767,532.3259,661
79,13.742,532.4103,653
80,16.717,532.4946,661
81,19.690,532.5789,653
82,22.662,532.6632,654
83,25.632,532.7475,648
84,28.602,532.8318,647
85,31.570,532.9161,650
86,34.538,533.0004,648
87,37.504,533.0847,651
88,40.469,533.1689,647
89,43.433,533.2532,648
90,46.395,533.3375,649
91,49.357,533.4217,649
92,52.317,533.5060,650
93,55.276,533.5902,655
94,58.234,533.6744,648
95,61.191,533.7587,652
96,64.147,533.8429,652
97,67.102,533.9271,660
98,70.055,534.0113,649
99,73.007,534.0955,652
100,75.958,534.1797,650
101,78.908,534.2639,653
102,81.857,534.3481,653
103,84.805,534.4323,663
104,87.752,534.5164,654
105,90.697,534.6006,655
106,93.641,534.6847,652
107,96.584,534.7689,652
108,99.526,534.8530,655
109,102.467,534.9372,655
110,105.407,535.0213,655
111,108.345,535.1054,662
112,111.283,535.1896,658
113,114.219,535.2737,651
114,117.154,535.3578,658
115,120.088,535.4419,647
116,123.021,535.5260,651
117,125.952,535.6101,653
118,128.883,535.6942,650
119,131.812,535.7782,659
120,134.740,535.8623,651
121,137.667,535.9464,652
122,140.593,536.0304,650
123,143.518,536.1145,651
124,146.442,536.1985,648
125,149.364,536.2826,645
126,152.286,536.3666,643
127,155.206,536.4506,652
128,158.125,536.5346,659
129,161.043,536.6187,653
130,163.960,536.7027,652
131,166.876,536.7867,647
132,169.790,536.8707,655
133,172.704,536.9546,654
134,175.616,537.0386,653
135,178.527,537.1226,659
136,181.437,537.2066,657
137,184.346,537.2905,649
138,187.254,537.3745,651
139,190.161,537.4584,655
140,193.066,537.5424,657
141,195.971,537.6263,652
142,198.874,537.7103,656
143,201.776,537.7942,650
144,204.677,537.8781,652
145,207.577,537.9620,655
146,210.476,538.0459,658
147,213.374,538.1298,650
148,216.270,538.2137,653
149,219.165,538.2976,655
150,222.060,538.3815,658
151,224.953,538.4653,648
152,227.845,538.5492,657
153,230.736,538.6331,652
154,233.626,538.7169,652
155,236.514,538.8008,653
156,239.402,538.8846,649
157,242.288,538.9684,653
158,245.174,539.0523,653
159,248.058,539.1361,650
160,250.941,539.2199,660
161,253.823,539.3037,662
162,256.704,539.3875,649
163,259.583,539.4713,656
164,262.462,539.5551,654
165,265.340,539.6389,649
166,268.216,539.7227,653
167,271.091,539.8064,656
168,273.965,539.8902,653
169,276.838,539.9739,649
170,279.710,540.0577,652
171,282.581,540.1414,656
172,285.451,540.2252,653
173,288.319,540.3089,655
174,291.187,540.3926,655
175,294.053,540.4763,652
176,296.918,540.5601,655
177,299.783,540.6438,654
178,302.646,540.7275,659
179,305.508,540.8112,666
180,308.368,540.8948,658
181,311.228,540.9785,657
182,314.087,541.0622,659
183,316.944,541.1459,650
184,319.801,541.2295,646
185,322.656,541.3132,656
186,325.510,541.3968,650
187,328.363,541.4805,662
188,331.215,541.5641,674
189,334.066,541.6477,653
190,336.916,541.7313,652
191,339.764,541.8149,648
192,342.612,541.8986,654
193,345.458,541.9822,650
194,348.304,542.0657,653
195,351.148,542.1493,653
196,353.991,542.2329,649
197,356.833,542.3165,650
198,359.674,542.4001,654
199,362.514,542.4836,649
200,365.353,542.5672,656
201,368.191,542.6507,650
202,371.027,542.7343,650
203,373.863,542.8178,653
204,376.697,542.9013,659
205,379.530,542.9848,647
206,382.362,543.0684,648
207,385.194,543.1519,654
208,388.024,543.2354,654
209,390.853,543.3189,659
210,393.680,543.4024,650
211,396.507,543.4858,650
212,399.333,543.5693,648
213,402.157,543.6528,659
214,404.981,543.7362,652
215,407.803,543.8197,658
216,410.624,543.9032,653
217,413.445,543.9866,652
218,416.264,544.0700,662
219,419.082,544.1535,654
220,421.899,544.2369,655
221,424.714,544.3203,646
222,427.529,544.4037,654
223,430.343,544.4871,665
224,433.155,544.5705,659
225,435.967,544.6539,657
226,438.777,544.7373,655
227,441.587,544.8207,658
228,444.395,544.9040,652
229,447.202,544.9874,648
230,450.008,545.0707,661
231,452.813,545.1541,657
232,455.617,545.2374,656
233,458.420,545.3208,655
234,461.222,545.4041,654
235,464.023,545.4874,648
236,466.822,545.5707,653
237,469.621,545.6541,653
238,472.418,545.7374,651
239,475.214,545.8207,648
240,478.010,545.9040,653
241,480.804,545.9872,652
242,483.597,546.0705,649
243,486.389,546.1538,656
244,489.180,546.2370,654
245,491.970,546.3203,653
246,494.759,546.4036,649
247,497.547,546.4868,649
248,500.333,546.5700,652
249,503.119,546.6533,654
250,505.904,546.7365,658
251,508.687,546.8197,656
252,511.470,546.9029,658
253,514.251,546.9861,646
254,517.031,547.0693,658
255,519.810,547.1525,648
256,522.588,547.2357,653
257,525.366,547.3189,653
258,528.142,547.4020,655
259,530.916,547.4852,654
260,533.690,547.5684,653
261,536.463,547.6515,656
262,539.235,547.7346,667
263,542.006,547.8178,656
264,544.775,547.9009,656
265,547.544,547.9840,652
266,550.311,548.0672,651
267,553.078,548.1503,656
268,555.843,548.2334,648
269,558.607,548.3165,667
270,561.370,548.3995,649
271,564.133,548.4826,652
272,566.894,548.5657,656
273,569.654,548.6488,656
274,572.413,548.7318,650
275,575.171,548.8149,660
276,577.928,548.8979,646
277,580.683,548.9810,658
278,583.438,549.0640,663
279,586.192,549.1470,654
280,588.944,549.2301,654
281,591.696,549.3131,652
282,594.447,549.3961,660
283,597.196,549.4791,648
284,599.944,549.5621,662
285,602.692,549.6451,652
286,605.438,549.7281,658
287,608.183,549.8110,655
288,610.928,549.8940,647
289,613.671,549.9770,658
290,616.413,550.0599,652
291,619.154,550.1429,656
292,621.894,550.2258,656
293,624.633,550.3087,659
294,627.371,550.3917,657
295,630.107,550.4746,660
296,632.843,550.5575,651
297,635.578,550.6404,651
298,638.312,550.7233,649
299,641.044,550.8062,651
300,643.776,550.8891,648
301,646.506,550.9720,649
302,649.236,551.0548,648
303,651.964,551.1377,656
304,654.692,551.2206,656
305,657.418,551.3034,658
306,660.144,551.3863,652
307,662.868,551.4691,666
308,665.591,551.5519,657
309,668.313,551.6347,656
310,671.034,551.7176,649
311,673.755,551.8004,656
312,676.474,551.8832,657
313,679.192,551.9660,657
314,681.909,552.0488,649
315,684.625,552.1315,651
316,687.340,552.2143,651
317,690.053,552.2971,652
318,692.766,552.3799,651
319,695.478,552.4626,652
320,698.189,552.5454,662
321,700.899,552.6281,649
322,703.607,552.7108,656
323,706.315,552.7936,652
324,709.022,552.8763,662
325,711.727,552.9590,651
326,714.432,553.0417,656
327,717.135,553.1244,654
328,719.838,553.2071,656
329,722.539,553.2898,658
330,725.240,553.3725,652
331,727.939,553.4551,648
332,730.637,553.5378,655
333,733.335,553.6205,666
334,736.031,553.7031,652
335,738.726,553.7858,658
336,741.420,553.8684,660
337,744.114,553.9510,653
338,746.806,554.0337,659
339,749.497,554.1163,658
340,752.187,554.1989,662
341,754.876,554.2815,647
342,757.564,554.3641,657
343,760.251,554.4467,646
344,762.937,554.5293,655
345,765.622,554.6118,653
346,768.306,554.6944,651
347,770.989,554.7770,656
