# laser_power_pct,40
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.942,525.7294,649
1,-221.874,525.8142,648
2,-218.808,525.8990,650
3,-215.742,525.9838,652
4,-212.678,526.0686,646
5,-209.615,526.1534,649
6,-206.553,526.2381,649
7,-203.493,526.3229,655
8,-200.433,526.4077,651
9,-197.375,526.4924,648
10,-194.318,526.5772,663
11,-191.263,526.6619,652
12,-188.208,526.7467,650
13,-185.155,526.8314,645
14,-182.103,526.9161,651
15,-179.052,527.0008,651
16,-176.002,527.0855,642
17,-172.953,527.1703,646
18,-169.906,527.2550,650
19,-166.860,527.3397,650
20,-163.815,527.4243,646
21,-160.771,527.5090,648
22,-157.728,527.5937,650
23,-154.687,527.6784,646
24,-151.647,527.7630,650
25,-148.608,527.8477,644
26,-145.570,527.9324,646
27,-142.533,528.0170,651
28,-139.498,528.1017,650
29,-136.464,528.1863,657
30,-133.431,528.2709,649
31,-130.399,528.3555,654
32,-127.368,528.4402,643
33,-124.339,528.5248,645
34,-121.310,528.6094,649
35,-118.283,528.6940,645
36,-115.257,528.7786,648
37,-112.233,528.8632,657
38,-109.209,528.9477,651
39,-106.187,529.0323,641
40,-103.166,529.1169,646
41,-100.146,529.2014,653
42,-97.127,529.2860,651
43,-94.109,529.3705,648
44,-91.093,529.4551,651
45,-88.077,529.5396,650
46,-85.063,529.6242,657
47,-82.050,529.7087,652
48,-79.039,529.7932,653
49,-76.028,529.8777,646
50,-73.019,529.9622,650
51,-70.011,530.0467,650
52,-67.004,530.1312,646
53,-63.998,530.2157,648
54,-60.993,530.3002,651
55,-57.990,530.3847,647
56,-54.987,530.4691,648
57,-51.986,530.5536,645
58,-48.986,530.6381,644
59,-45.988,530.7225,654
60,-42.990,530.8070,652
61,-39.994,530.8914,651
62,-36.998,530.9758,646
63,-34.004,531.0603,654
64,-31.011,531.1447,659
65,-28.020,531.2291,649
66,-25.029,531.3135,659
67,-22.040,531.3979,658
68,-19.051,531.4823,652
69,-16.064,531.5667,643
70,-13.078,531.6511,649
71,-10.094,531.7355,650
72,-7.110,531.8198,664
73,-4.128,531.9042,651
74,-1.146,531.9886,644
75,1.834,532.0729,647
76,4.813,532.1573,647
77,7.790,532.2416,646
78,10.767,532.3259,656
79,13.742,532.4103,649
80,16.717,532.4946,663
81,19.690,532.5789,647
82,22.662,532.6632,650
83,25.632,532.7475,649
84,28.602,532.8318,644
85,31.570,532.9161,648
86,34.538,533.0004,654
87,37.504,533.0847,646
88,40.469,533.1689,640
89,43.433,533.2532,645
90,46.395,533.3375,651
91,49.357,533.4217,647
92,52.317,533.5060,647
93,55.276,533.5902,654
94,58.234,533.6744,650
95,61.191,533.7587,644
96,64.147,533.8429,645
97,67.102,533.9271,649
98,70.055,534.0113,658
99,73.007,534.0955,655
100,75.958,534.1797,656
101,78.908,534.2639,650
102,81.857,534.3481,654
103,84.805,534.4323,658
104,87.752,534.5164,650
105,90.697,534.6006,648
106,93.641,534.6847,655
107,96.584,534.7689,654
108,99.526,534.8530,654
109,102.467,534.9372,653
110,105.407,535.0213,653
111,108.345,535.1054,667
112,111.283,535.1896,654
113,114.219,535.2737,652
114,117.154,535.3578,658
115,120.088,535.4419,655
116,123.021,535.5260,653
117,125.952,535.6101,654
118,128.883,535.6942,651
119,131.812,535.7782,655
120,134.740,535.8623,659
121,137.667,535.9464,654
122,140.593,536.0304,653
123,143.518,536.1145,653
124,146.442,536.1985,653
125,149.364,536.2826,653
126,152.286,536.3666,647
127,155.206,536.4506,654
128,158.125,536.5346,663
129,161.043,536.6187,654
130,163.960,536.7027,652
131,166.876,536.7867,647
132,169.790,536.8707,658
133,172.704,536.9546,653
134,175.616,537.0386,651
135,178.527,537.1226,658
136,181.437,537.2066,649
137,184.346,537.2905,649
138,187.254,537.3745,643
139,190.161,537.4584,642
140,193.066,537.5424,655
141,195.971,537.6263,657
142,198.874,537.7103,647
143,201.776,537.7942,656
144,204.677,537.8781,648
145,207.577,537.9620,651
146,210.476,538.0459,649
147,213.374,538.1298,653
148,216.270,538.2137,649
149,219.165,538.2976,647
150,222.060,538.3815,652
151,224.953,538.4653,654
152,227.845,538.5492,646
153,230.736,538.6331,660
154,233.626,538.7169,650
155,236.514,538.8008,653
156,239.402,538.8846,647
