# laser_power_pct,10
# exposure_time,0.5
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.942,525.7294,661
1,-221.874,525.8142,650
2,-218.808,525.8990,657
3,-215.742,525.9838,660
4,-212.678,526.0686,654
5,-209.615,526.1534,651
6,-206.553,526.2381,652
7,-203.493,526.3229,650
8,-200.433,526.4077,653
9,-197.375,526.4924,654
10,-194.318,526.5772,659
11,-191.263,526.6619,658
12,-188.208,526.7467,661
13,-185.155,526.8314,651
14,-182.103,526.9161,652
15,-179.052,527.0008,648
16,-176.002,527.0855,647
17,-172.953,527.1703,649
18,-169.906,527.2550,653
19,-166.860,527.3397,655
20,-163.815,527.4243,654
21,-160.771,527.5090,651
22,-157.728,527.5937,650
23,-154.687,527.6784,657
24,-151.647,527.7630,654
25,-148.608,527.8477,650
26,-145.570,527.9324,656
27,-142.533,528.0170,648
28,-139.498,528.1017,657
29,-136.464,528.1863,655
30,-133.431,528.2709,651
31,-130.399,528.3555,658
32,-127.368,528.4402,651
33,-124.339,528.5248,645
34,-121.310,528.6094,651
35,-118.283,528.6940,653
36,-115.257,528.7786,656
37,-112.233,528.8632,656
38,-109.209,528.9477,658
39,-106.187,529.0323,655
40,-103.166,529.1169,652
41,-100.146,529.2014,647
42,-97.127,529.2860,658
43,-94.109,529.3705,661
44,-91.093,529.4551,655
45,-88.077,529.5396,654
46,-85.063,529.6242,655
47,-82.050,529.7087,655
48,-79.039,529.7932,652
49,-76.028,529.8777,653
50,-73.019,529.9622,651
51,-70.011,530.0467,661
52,-67.004,530.1312,646
53,-63.998,530.2157,659
54,-60.993,530.3002,649
55,-57.990,530.3847,659
56,-54.987,530.4691,652
57,-51.986,530.5536,652
58,-48.986,530.6381,655
59,-45.988,530.7225,649
60,-42.990,530.8070,652
61,-39.994,530.8914,655
62,-36.998,530.9758,650
63,-34.004,531.0603,659
64,-31.011,531.1447,665
65,-28.020,531.2291,655
66,-25.029,531.3135,661
67,-22.040,531.3979,651
68,-19.051,531.4823,658
69,-16.064,531.5667,652
70,-13.078,531.6511,648
71,-10.094,531.7355,654
72,-7.110,531.8198,668
73,-4.128,531.9042,649
74,-1.146,531.9886,651
75,1.834,532.0729,653
76,4.813,532.1573,653
77,7.790,532.2416,651
78,10.767,532.3259,653
79,13.742,532.4103,658
80,16.717,532.4946,663
81,19.690,532.5789,658
82,22.662,532.6632,653
83,25.632,532.7475,654
84,28.602,532.8318,654
85,31.570,532.9161,652
86,34.538,533.0004,662
87,37.504,533.0847,655
88,40.469,533.1689,657
89,43.433,533.2532,656
90,46.395,533.3375,653
91,49.357,533.4217,647
92,52.317,533.5060,649
93,55.276,533.5902,646
94,58.234,533.6744,648
95,61.191,533.7587,660
