# laser_power_pct,40
# exposure_time,2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.987,525.7281,713
1,-221.919,525.8130,709
2,-218.852,525.8978,697
3,-215.787,525.9826,716
4,-212.722,526.0673,707
5,-209.659,526.1521,699
6,-206.597,526.2369,712
7,-203.537,526.3217,705
8,-200.477,526.4065,716
9,-197.419,526.4912,693
10,-194.362,526.5760,725
11,-191.306,526.6607,705
12,-188.251,526.7455,708
13,-185.198,526.8302,706
14,-182.145,526.9149,703
15,-179.094,526.9996,711
16,-176.044,527.0844,701
17,-172.996,527.1691,712
18,-169.948,527.2538,711
19,-166.902,527.3385,700
20,-163.857,527.4232,705
21,-160.813,527.5079,707
22,-157.770,527.5926,694
23,-154.728,527.6772,704
24,-151.688,527.7619,711
25,-148.649,527.8466,707
26,-145.611,527.9312,707
27,-142.574,528.0159,713
28,-139.539,528.1005,709
29,-136.504,528.1852,714
30,-133.471,528.2698,709
31,-130.439,528.3544,708
32,-127.408,528.4390,705
33,-124.379,528.5237,706
34,-121.350,528.6083,713
35,-118.323,528.6929,704
36,-115.297,528.7775,707
37,-112.272,528.8621,712
38,-109.248,528.9466,699
39,-106.226,529.0312,692
40,-103.204,529.1158,700
41,-100.184,529.2004,703
42,-97.165,529.2849,707
43,-94.148,529.3695,705
44,-91.131,529.4540,694
45,-88.116,529.5386,721
46,-85.101,529.6231,710
47,-82.088,529.7076,712
48,-79.076,529.7921,702
49,-76.066,529.8767,702
50,-73.056,529.9612,701
51,-70.048,530.0457,711
52,-67.041,530.1302,705
53,-64.035,530.2147,701
54,-61.030,530.2992,701
55,-58.026,530.3836,705
56,-55.024,530.4681,706
57,-52.023,530.5526,699
58,-49.023,530.6370,701
59,-46.024,530.7215,695
60,-43.026,530.8059,712
61,-40.029,530.8904,724
62,-37.034,530.9748,747
63,-34.040,531.0593,810
64,-31.047,531.1437,948
65,-28.055,531.2281,2043
66,-25.064,531.3125,2700
67,-22.075,531.3969,843
68,-19.086,531.4813,720
69,-16.099,531.5657,710
70,-13.113,531.6501,719
71,-10.128,531.7345,697
72,-7.144,531.8189,715
73,-4.162,531.9032,704
74,-1.180,531.9876,709
75,1.800,532.0719,693
76,4.779,532.1563,684
77,7.757,532.2406,705
78,10.733,532.3250,700
79,13.709,532.4093,711
80,16.683,532.4936,718
81,19.657,532.5780,708
82,22.629,532.6623,714
83,25.599,532.7466,707
84,28.569,532.8309,692
85,31.538,532.9152,716
86,34.505,532.9995,700
87,37.472,533.0837,698
88,40.437,533.1680,694
89,43.401,533.2523,702
90,46.363,533.3365,705
91,49.325,533.4208,696
92,52.285,533.5050,704
93,55.245,533.5893,704
94,58.203,533.6735,702
95,61.160,533.7578,724
96,64.116,533.8420,724
97,67.071,533.9262,732
98,70.024,534.0104,739
99,72.977,534.0946,735
100,75.928,534.1788,762
101,78.878,534.2630,765
102,81.827,534.3472,778
103,84.775,534.4314,808
104,87.721,534.5156,775
105,90.667,534.5997,764
106,93.611,534.6839,766
107,96.554,534.7680,777
108,99.497,534.8522,761
109,102.437,534.9363,767
110,105.377,535.0205,746
111,108.316,535.1046,760
112,111.253,535.1887,751
113,114.190,535.2729,754
114,117.125,535.3570,768
115,120.059,535.4411,770
116,122.992,535.5252,747
117,125.924,535.6093,752
118,128.854,535.6933,740
119,131.784,535.7774,738
120,134.712,535.8615,751
121,137.639,535.9456,742
122,140.565,536.0296,748
123,143.490,536.1137,738
124,146.414,536.1977,739
125,149.337,536.2818,753
126,152.258,536.3658,739
127,155.179,536.4498,744
128,158.098,536.5339,745
129,161.016,536.6179,742
130,163.933,536.7019,726
131,166.849,536.7859,727
132,169.764,536.8699,747
133,172.677,536.9539,741
134,175.590,537.0379,743
135,178.501,537.1218,749
136,181.411,537.2058,740
137,184.320,537.2898,744
138,187.228,537.3737,741
139,190.135,537.4577,741
140,193.040,537.5416,743
141,195.945,537.6256,743
142,198.848,537.7095,750
143,201.751,537.7934,761
144,204.652,537.8774,767
145,207.552,537.9613,768
146,210.451,538.0452,752
147,213.349,538.1291,768
148,216.245,538.2130,778
149,219.141,538.2969,773
150,222.035,538.3807,771
151,224.928,538.4646,761
152,227.821,538.5485,771
153,230.712,538.6324,780
154,233.601,538.7162,768
155,236.490,538.8001,778
156,239.378,538.8839,766
157,242.264,538.9677,785
158,245.150,539.0516,794
159,248.034,539.1354,775
160,250.917,539.2192,782
161,253.799,539.3030,785
162,256.680,539.3868,789
163,259.560,539.4706,786
164,262.439,539.5544,775
165,265.317,539.6382,784
166,268.193,539.7220,800
167,271.068,539.8058,798
168,273.943,539.8895,790
169,276.816,539.9733,784
170,279.688,540.0570,802
171,282.559,540.1408,803
172,285.429,540.2245,819
173,288.297,540.3083,831
174,291.165,540.3920,825
175,294.031,540.4757,804
176,296.897,540.5594,802
177,299.761,540.6431,809
178,302.624,540.7268,790
179,305.486,540.8105,799
180,308.347,540.8942,787
181,311.207,540.9779,797
182,314.065,541.0616,780
183,316.923,541.1452,768
184,319.780,541.2289,766
185,322.635,541.3126,774
186,325.489,541.3962,754
187,328.342,541.4798,776
188,331.194,541.5635,794
189,334.045,541.6471,762
190,336.895,541.7307,768
191,339.744,541.8143,772
192,342.592,541.8980,767
193,345.438,541.9816,772
194,348.284,542.0652,759
195,351.128,542.1487,764
196,353.971,542.2323,766
197,356.814,542.3159,760
198,359.655,542.3995,755
199,362.495,542.4830,780
200,365.334,542.5666,751
201,368.171,542.6502,761
202,371.008,542.7337,743
203,373.844,542.8172,746
204,376.678,542.9008,749
205,379.511,542.9843,745
206,382.344,543.0678,750
207,385.175,543.1513,767
208,388.005,543.2348,769
209,390.834,543.3183,782
210,393.662,543.4018,751
211,396.489,543.4853,755
212,399.315,543.5688,754
213,402.139,543.6522,744
