pixel_index,raman_shift_cm-1,corrected_intensity,background_intensity
349,776.3519471813912,14.275471045242966,673.724528954757
350,779.0318161768795,0.0,673.7297129893963
351,781.7106627445352,8.26516443909486,673.7348355609051
352,784.3884873588443,9.260102973676112,673.7398970263239
353,787.065290494013,7.255102266481003,673.744897733519
354,789.7410726239742,6.250161978761753,673.7498380212382
355,792.4158342223855,7.245281780833352,673.7547182191666
356,795.089575762616,0.2404613520187695,673.7595386479812
357,797.7622977177684,0.23570038059301623,673.764299619407
358,800.4340005606609,0.0,673.7690014362722
359,803.104684763841,3.226355607436176,673.7736443925638
360,805.7743507995847,6.221771226517035,673.778228773483
361,808.4429991398715,3.217245144499884,673.7827548555001
362,811.1106302564311,2.212777093589011,673.787222906411
363,813.777244620692,14.208366814608212,673.7916331853918
364,816.4428427038313,9.204014056945653,673.7959859430543
365,819.1074249767221,1.1997185784977091,673.8002814215023
366,821.770991909995,5.1954801456145105,673.8045198543855
367,824.4335439739812,3.1912985330435504,673.8087014669564
368,827.0950816387408,3.1871735238748897,673.8128264761251
369,829.7556053740783,13.18310490948545,673.8168950905145
370,832.4151156494878,0.0,673.8209075105167
371,835.0736129342293,0.17513607165312806,673.8248639283469
372,837.7310976972617,0.0,673.8287645281004
373,840.3875704072746,4.167390514192903,673.8326094858071
374,843.043031532693,3.163601030512609,673.8363989694874
375,845.6974815416627,1.1598668607928175,673.8401331392072
376,848.3509209020516,2.15618785286631,673.8438121471337
377,851.0033500814628,5.152563862409238,673.8474361375908
378,853.6547695472225,4.148994752885642,673.8510052471144
379,856.3051797663853,13.145480395492086,673.8545196045079
380,858.9545812057283,0.0,673.8579793308979
381,861.6029743317689,0.0,673.8613845397891
382,864.2503596107397,1.1352646628799903,673.86473533712
383,866.8967375086005,9.131968178681177,673.8680318213188
384,869.5421084910595,5.128725916641997,673.871274083358
385,872.1864730235301,8.125537793189551,673.8744622068104
386,874.829831571161,8.12240373209545,673.8775962679046
387,877.472184598843,9.119323664420108,673.8806763355799
388,880.1135325711782,1.1162975284576078,673.8837024715424
389,882.7538759525003,7.113325269680104,673.8866747303199
390,885.3932152068909,5.110406840682344,673.8895931593177
391,888.0315507981416,0.10754220112607982,673.8924577988739
392,890.6688831897768,6.104731317685037,673.895268682315
393,893.3052128450589,4.101974163989212,673.8980258360108
394,895.9405402269747,0.0,673.9007292794306
395,898.5748657982465,0.0,673.9033790251981
396,901.2081900213235,16.094024920852803,673.9059750791472
397,903.8405133583879,0.0,673.9085174403771
398,906.4718362713467,0.08899389869213792,673.9110061013079
399,909.102159221849,9.086558952263886,673.9134410477361
400,911.7314826712638,11.084177741110011,673.91582225889
401,914.3598070807026,0.0818502925149005,673.9181497074851
402,916.9871329110075,4.079576640220353,673.9204233597796
403,919.6134606227454,10.077356824370213,673.9226431756298
404,922.2387906762143,2.07519089145444,673.9248091085456
405,924.8631235314608,5.073078894254536,673.9269211057455
406,927.4864596482495,0.0710208917869295,673.9289791082131
407,930.1087994860783,0.0,673.9309830507515
408,932.7301435041869,8.067067137960976,673.932932862039
409,935.3504921615378,4.06517153531513,673.9348284646849
410,937.9698459168395,5.063330224715287,673.9366697752847
411,940.5882052285186,1.0615432955246433,673.9384567044754
412,943.2055705547505,0.0,673.940189156991
413,945.8219423534456,0.0,673.9418670317183
414,948.4373210822241,9.056509778248028,673.943490221752
415,951.051707198476,9.054941385550137,673.9450586144499
416,953.6651011592991,8.053427908510912,673.9465720914891
417,956.2775034215282,7.051969471079474,673.9480305289205
418,958.8889144417556,3.0505662027745757,673.9494337972254
419,961.4993346762808,5.049218238630488,673.9507817613695
420,964.1087645811605,3.0479257191402667,673.9520742808597
421,966.7172046121716,1.046688790201415,673.9533112097986
422,969.3246552248394,0.0,673.9544923969405
423,971.9311168744139,13.044382314253426,673.9556176857466
424,974.5365900158914,5.043313085559589,673.9566869144404
425,977.1410751039994,5.042300083936766,673.9576999160632
426,979.7445725931984,0.041343481470335064,673.9586565185297
427,982.347082937689,2.0404434553167903,673.9595565446832
428,984.9486065914136,0.0396001876487162,673.9603998123513
429,987.549144008048,0.0,673.9611861344008
430,990.1486956410076,6.038084681205987,673.961915318794
431,992.7472619434457,6.037412831356619,673.9625871686434
432,995.3448433682355,0.0,673.9632014822673
433,997.9414403680186,2.0362419467543305,673.9637580532457
434,1000.5370533951522,8.035743329524848,673.9642566704752
435,1003.1316829017464,6.0353028817755785,673.9646971182244
436,1005.7253293396383,12.034920823809898,673.9650791761901
437,1008.3179931604067,0.0,673.9654026195518
438,1010.9096748153788,0.0,673.9656672190276
439,1013.5003747556046,0.0,673.9658727409299
440,1016.0900934318845,5.033981052780064,673.9660189472199
441,1018.678831294763,7.0338944044355,673.9661055955645
442,1021.2665887945069,4.0338675606096785,673.9661324393903
443,1023.8533663811363,1.0339007720600648,673.9660992279399
444,1026.439164504417,5.033994293672777,673.9660057063272
445,1029.023983613838,6.034148384407445,673.9658516155926
446,1031.6078241586379,6.034363307241506,673.9656366927585
447,1034.1906865877984,1.0346393291149525,673.965360670885
448,1036.7725713500397,0.0,673.9650232791251
449,1039.3534788938146,1.03537575721964,673.9646242427804
450,1041.9334096673363,2.0358367166440985,673.9641632833559
451,1044.5123641185382,4.036359881383646,673.9636401186164
452,1047.090342695114,12.036945537358974,673.963054462641
453,1049.6673458444857,1.0375939741205684,673.9624060258794
454,1052.243374013819,0.0,673.9616945152067
455,1054.8184276500313,6.039080366021267,673.9609196339787
456,1057.3925071997699,7.03991891791145,673.9600810820885
457,1059.965613109436,0.040821443979552896,673.9591785560204
458,1062.5377458251655,14.041788251093294,673.9582117489067
459,1065.1089057928457,6.042819649418107,673.9571803505819
460,1067.6790934580895,17.04391595236075,673.9560840476393
461,1070.2483092662703,5.045077476514621,673.9549225234854
462,1072.816553662505,8.046304541603604,673.9536954583964
463,1075.383827091646,12.047597470427263,673.9524025295727
464,1077.95012999829,3.0489565888050265,673.951043411195
465,1080.51546282678,8.050382225520934,673.9496177744791
466,1083.079826021203,10.051874712267931,673.9481252877321
467,1085.6432200253967,0.0,673.9465656164073
468,1088.2056452829297,9.05506157684033,673.9449384231597
469,1090.7671022371258,17.056756632098427,673.9432433679016
470,1093.3275913310529,5.0585198921419305,673.9414801078581
471,1095.8871130075254,5.060351702377716,673.9396482976223
472,1098.445667709095,5.062252410789142,673.9377475892109
473,1101.0032558780597,4.064222367880575,673.9357776321194
474,1103.559877956477,6.066261926621678,673.9337380733783
475,1106.1155343861378,17.068371442392618,673.9316285576074
476,1108.6702256085807,3.0705512729279008,673.9294487270721
477,1111.223952065094,7.072801778261578,673.9271982217384
478,1113.776714196709,3.075123320671082,673.9248766793289
479,1116.328512444204,8.077516264622773,673.9224837353772
480,1118.8793472481098,1.0799809767153192,673.9200190232847
481,1121.429219048697,7.082517825625132,673.9174821743749
482,1123.9781282859824,0.0,673.9148728179492
483,1126.5260753997404,0.08780941865711611,673.9121905813429
484,1129.0730608294825,9.090564910020362,673.9094350899796
485,1131.6190850144776,8.093394032572405,673.9066059674276
486,1134.1641483937278,1.0962971645453763,673.9037028354546
487,1136.7082514060012,3.0992746859160434,673.900725314084
488,1139.251394489801,17.10232697835079,673.8976730216492
489,1141.7935780833857,11.105454425149901,673.8945455748501
490,1144.3348026247556,7.108657411192098,673.8913425888079
491,1146.8750685516702,3.11193632287916,673.8880636771208
492,1149.4143763016293,13.11529154808045,673.8847084519196
493,1151.9527263118869,6.118723476077548,673.8812765239225
494,1154.4901190194416,2.1222324975088895,673.8777675024911
495,1157.026554861047,15.125819004313826,673.8741809956862
496,1159.5620342732009,3.1294833896780574,673.8705166103219
497,1162.0965576921599,1.1332260479771321,673.8667739520229
498,1164.6301255539142,11.137047374722101,673.8629526252779
499,1167.162738294229,6.140947766503132,673.8590522334969
500,1169.6943963485953,15.144927620934709,673.8550723790653
501,1172.2251001522682,0.0,673.8510126634001
502,1174.7548501402516,6.153127312994911,673.8468726870051
503,1177.2836467473041,10.15734795047365,673.8426520495264
504,1179.8114904079193,0.0,673.8383503498075
505,1182.3383815563661,8.166032814054915,673.8339671859451
506,1184.8643206266506,2.1704978446551877,673.8295021553448
507,1187.3893080525315,8.175045145223976,673.824954854776
508,1189.9133442675206,7.179675119572494,673.8203248804275
509,1192.4364297048805,5.184388172037188,673.8156118279628
510,1194.9585647976326,15.189184707423806,673.8108152925762
511,1197.4797499785384,2.194065130952481,673.8059348690475
512,1199.9999856801232,8.199029848202372,673.8009701517976
513,1202.519272334667,0.20407926505561136,673.7959207349444
514,1205.0376103741874,6.209213787642511,673.7907862123575
515,1207.5550002304788,10.214433822285628,673.7855661777144
516,1210.0714423350623,3.2197397754447366,673.7802602245553
517,1212.5869371192293,14.225132053661127,673.7748679463389
518,1215.101485014026,1.2306110635021241,673.7693889364979
519,1217.6150864502406,4.236177211505833,673.7638227884942
520,1220.1277418584336,7.241830904125663,673.7581690958743
521,1222.6394516688904,14.247572547674736,673.7524274523253
522,1225.1502163116897,8.253402548270515,673.7465974517295
523,1227.6600362166294,0.0,673.7406786882203
524,1230.168911813285,5.265329243762039,673.734670756238
525,1232.6768435309746,2.271426749415582,673.7285732505844
526,1235.1838317987756,8.277614233521035,673.722385766479
527,1237.689877045525,9.283892100386083,673.7161078996139
528,1240.1949796998097,7.290260753790221,673.7097392462098
529,1242.699140189972,7.296720596929276,673.7032794030707
530,1245.2023589441178,14.303272032359928,673.6967279676401
531,1247.7046363900952,10.309915461944115,673.6900845380559
532,1250.2059729555242,2.3166512867937854,673.6833487132062
533,1252.7063690677649,6.323479907215642,673.6765200927844
534,1255.205825153947,7.330401722654983,673.669598277345
535,1257.704341640956,7.3374171316413594,673.6625828683586
536,1260.2019189554212,15.344526531731844,673.6554734682682
537,1262.6985575237481,16.351730319456806,673.6482696805432
538,1265.194257772089,8.35902889026363,673.6409711097364
539,1267.6890201263514,7.3664226384616995,673.6335773615383
540,1270.182845012199,15.373911957166797,673.6260880428332
541,1272.6757328550666,1.381497238245629,673.6185027617544
542,1275.1676840801347,4.389178872260459,673.6108211277395
543,1277.6586991123415,8.396957248413855,673.6030427515861
544,1280.1487783763969,26.40483275449276,673.5951672455072
545,1282.637922296755,14.412805776813457,673.5871942231865
546,1285.1261312976321,16.420876700166104,673.5791232998339
547,1287.6134058030032,10.429045907758905,673.5709540922411
548,1290.0997462366045,30.43731378116354,673.5626862188365
549,1292.5851530219343,19.445680700258322,673.5543192997417
550,1295.0696265822455,21.454147043174316,673.5458529568257
551,1297.5531673405462,14.462713186238943,673.537286813761
552,1300.0357757196145,11.471379503920502,673.5286204960795
553,1302.5174521419901,24.48014636877315,673.5198536312269
554,1304.9981970299477,17.48901415138141,673.5109858486186
555,1307.478010805559,39.49798322030438,673.5020167796956
556,1309.9568938906261,21.50705394202089,673.4929460579791
557,1312.434846706728,32.51622668087339,673.4837733191266
558,1314.9118696752053,30.525501799012773,673.4744982009872
559,1317.3879632171404,28.53487965634315,673.4651203436568
560,1319.8631277533987,18.544360610466242,673.4556393895338
561,1322.3373637046009,27.55394501662579,673.4460549833742
562,1324.8106714911205,37.5636332276523,673.4363667723477
563,1327.2830515331032,34.57342559390759,673.4265744060924
564,1329.7545042504473,18.58332246322948,673.4166775367705
565,1332.2250300628236,21.59332418087581,673.4066758191242
566,1334.6946293896515,12.603431089469609,673.3965689105304
567,1337.1633026501313,13.613643528943498,673.3863564710565
568,1339.631050263205,1.6239618364838861,673.3760381635161
569,1342.0978726475896,6.6343863464761625,673.3656136535238
570,1344.5637702217675,10.644917390448654,673.3550826095513
571,1347.0287434039697,17.655555297017372,673.3444447029826
572,1349.4927926122036,4.666300391830987,673.333699608169
