pixel_index,raman_shift_cm-1,corrected_intensity,background_intensity
154,233.62208404315803,13.92088298813212,656.0791170118679
155,236.5107304744523,6.848554511109683,656.1514454888903
156,239.39825659752756,16.77700539322825,656.2229946067717
157,242.28466294501328,14.706230319040742,656.2937696809593
158,245.16995004920938,21.63622399497376,656.3637760050262
159,248.05411844208183,13.566981149285994,656.433018850714
160,250.93716865530598,22.498496532026934,656.5015034679731
161,253.81910122020818,16.43076491499528,656.5692350850047
162,256.69991666780675,13.363781091697888,656.6362189083021
163,259.579615528797,14.297539877307713,656.7024601226923
164,262.4581983335511,23.23203610862265,656.7679638913773
165,265.33566561212467,12.167264644024044,656.832735355976
166,268.2120178942567,17.103220363435526,656.8967796365645
167,271.08725570935445,21.039898168280956,656.960101831719
168,273.9613795865194,5.977292981443384,657.0227070185566
169,276.83439005452567,21.915399747223773,657.0846002527762
170,279.7062876418307,5.854213431298717,657.1457865687013
171,282.5770728765798,27.79372902068019,657.2062709793198
172,285.44674628658413,20.73394152367291,657.2660584763271
173,288.3153083993516,15.674845969833541,657.3251540301665
174,291.18275974207313,31.616437409929404,657.3835625900706
175,294.0491008416061,23.558710915896427,657.4412890841036
176,296.9143322245041,25.501661580797986,657.498338419202
177,299.7784544170041,10.445284518783637,657.5547154812164
178,302.641467945018,19.389574865047166,657.6104251349528
179,305.5033733341431,32.33452777578577,657.6654722242142
180,308.36417110966875,13.280138428158125,657.7198615718419
181,311.2238617965506,13.226402020242972,657.773597979757
182,314.0824459194535,7.1733137709977655,657.8266862290022
183,316.93992400270207,21.120868920217504,657.8791310797825
184,319.7962965703193,13.069062728492668,657.9309372715073
185,322.6515641460096,3.01789047716818,657.9821095228318
186,325.5057272531607,12.967347468301682,658.0326525316983
187,328.35878641485243,14.917429024622606,658.0825709753774
188,331.2107421538394,20.86813048949,658.13186951051
189,334.06159499257046,18.81944722685148,658.1805527731485
190,336.91134545317783,6.771374621201971,658.228625378798
191,339.759994057475,4.723908077541751,658.2760919224582
192,342.60754132697195,7.67704302133518,658.3229569786648
193,345.45398778286193,4.63077489846944,658.3692251015306
194,348.29933394601954,5.585099175213031,658.414900824787
195,351.1435803370115,6.54001133817394,658.4599886618261
196,353.9867274760856,15.495506894258824,658.5044931057412
197,356.8287758831906,11.45158137063072,658.5484186293693
198,359.6697260779521,10.408230314668572,658.5917696853314
199,362.5095785796833,4.365449293924939,658.6345507060751
200,365.3483339073919,8.323233896084957,658.676766103915
201,368.18599257977536,2.2815797289248394,658.7184202710752
202,371.0225551152081,3.2404824202702684,658.7595175797297
203,373.85802203176956,6.199937617955129,658.8000623820449
204,376.6923938472184,8.159940989779898,658.8400590102201
205,379.525671079003,7.120488223470261,658.8795117765297
206,382.3578542442598,10.081575026635733,658.9184249733643
207,385.1889438598278,15.043197126728046,658.956802873272
208,388.01894044223184,12.00535027099977,658.9946497290002
209,390.8478445076649,18.968030226462815,659.0319697735372
210,393.6756565720402,3.9312327798471642,659.0687672201528
211,396.50237715095454,9.894953737558922,659.1050462624411
212,399.32800675968355,8.859188925639614,659.1408110743604
213,402.1525459132081,10.823934189724127,659.1760658102759
214,404.9759951261882,14.789185394999208,659.2108146050008
215,407.79835491299525,8.754938426162767,659.2450615738372
216,410.61962578767134,7.721189187381356,659.2788108126186
