# laser_power_pct,20
# exposure_time,5
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.075,525.6704,699
1,-224.001,525.7554,685
2,-220.928,525.8404,681
3,-217.855,525.9253,697
4,-214.785,526.0103,688
5,-211.715,526.0952,688
6,-208.646,526.1802,676
7,-205.579,526.2651,695
8,-202.513,526.3500,680
9,-199.448,526.4350,686
10,-196.385,526.5199,700
11,-193.322,526.6048,694
12,-190.261,526.6897,683
13,-187.201,526.7746,682
14,-184.142,526.8595,690
15,-181.085,526.9444,679
16,-178.029,527.0292,676
17,-174.974,527.1141,693
18,-171.920,527.1990,685
19,-168.867,527.2838,676
20,-165.815,527.3687,683
21,-162.765,527.4535,686
22,-159.716,527.5384,684
23,-156.668,527.6232,688
24,-153.622,527.7080,679
25,-150.576,527.7929,688
26,-147.532,527.8777,685
27,-144.489,527.9625,680
28,-141.447,528.0473,683
29,-138.406,528.1321,690
30,-135.367,528.2169,696
31,-132.329,528.3017,681
32,-129.291,528.3865,692
33,-126.256,528.4712,680
34,-123.221,528.5560,685
35,-120.188,528.6407,678
36,-117.155,528.7255,677
37,-114.124,528.8102,679
38,-111.094,528.8950,679
39,-108.066,528.9797,685
40,-105.038,529.0645,683
41,-102.012,529.1492,674
42,-98.987,529.2339,683
43,-95.963,529.3186,683
44,-92.940,529.4033,691
45,-89.919,529.4880,699
46,-86.899,529.5727,683
47,-83.879,529.6574,686
48,-80.862,529.7420,686
49,-77.845,529.8267,690
50,-74.829,529.9114,676
51,-71.815,529.9960,684
52,-68.802,530.0807,675
53,-65.790,530.1653,678
54,-62.779,530.2500,682
55,-59.769,530.3346,685
56,-56.761,530.4192,672
57,-53.754,530.5039,675
58,-50.748,530.5885,673
59,-47.743,530.6731,686
60,-44.739,530.7577,672
61,-41.737,530.8423,691
62,-38.736,530.9269,707
63,-35.735,531.0114,794
64,-32.737,531.0960,774
65,-29.739,531.1806,783
66,-26.742,531.2651,861
67,-23.747,531.3497,889
68,-20.753,531.4343,762
69,-17.760,531.5188,693
70,-14.768,531.6033,696
71,-11.777,531.6879,681
72,-8.788,531.7724,702
73,-5.799,531.8569,677
74,-2.812,531.9414,677
75,0.174,532.0259,681
76,3.159,532.1104,681
77,6.142,532.1949,685
78,9.125,532.2794,695
79,12.106,532.3639,690
80,15.086,532.4483,708
81,18.065,532.5328,685
82,21.043,532.6173,687
83,24.019,532.7017,686
84,26.995,532.7862,683
85,29.969,532.8706,687
86,32.942,532.9550,688
87,35.914,533.0395,681
88,38.885,533.1239,677
89,41.854,533.2083,680
90,44.823,533.2927,691
91,47.790,533.3771,688
92,50.756,533.4615,688
93,53.721,533.5459,685
94,56.685,533.6303,689
95,59.647,533.7147,689
96,62.609,533.7990,691
97,65.569,533.8834,689
98,68.528,533.9678,714
99,71.486,534.0521,707
100,74.443,534.1364,713
101,77.398,534.2208,705
102,80.353,534.3051,713
103,83.306,534.3894,737
104,86.258,534.4738,741
105,89.209,534.5581,716
106,92.159,534.6424,722
107,95.107,534.7267,724
108,98.055,534.8110,717
109,101.001,534.8952,729
110,103.946,534.9795,722
111,106.890,535.0638,715
112,109.833,535.1481,713
113,112.775,535.2323,714
114,115.715,535.3166,711
115,118.655,535.4008,716
116,121.593,535.4851,704
117,124.530,535.5693,718
118,127.466,535.6535,701
119,130.401,535.7377,704
120,133.335,535.8219,711
121,136.267,535.9062,704
122,139.198,535.9904,708
123,142.129,536.0745,700
124,145.058,536.1587,699
125,147.985,536.2429,711
126,150.912,536.3271,699
127,153.838,536.4113,702
128,156.762,536.4954,705
129,159.686,536.5796,713
130,162.608,536.6637,696
131,165.529,536.7479,701
132,168.449,536.8320,696
133,171.367,536.9161,697
134,174.285,537.0002,702
135,177.201,537.0844,699
136,180.117,537.1685,707
137,183.031,537.2526,714
138,185.944,537.3367,707
139,188.856,537.4207,709
140,191.767,537.5048,707
141,194.676,537.5889,704
142,197.585,537.6730,711
143,200.492,537.7570,712
144,203.398,537.8411,716
145,206.303,537.9251,712
146,209.207,538.0092,694
147,212.110,538.0932,704
148,215.012,538.1772,719
149,217.912,538.2613,703
150,220.811,538.3453,701
151,223.710,538.4293,706
152,226.607,538.5133,707
153,229.503,538.5973,707
154,232.398,538.6813,697
155,235.291,538.7653,695
156,238.184,538.8492,711
157,241.075,538.9332,709
158,243.966,539.0172,707
159,246.855,539.1011,694
160,249.743,539.1851,702
161,252.630,539.2690,703
162,255.516,539.3530,704
163,258.400,539.4369,705
164,261.284,539.5208,694
165,264.166,539.6047,698
166,267.048,539.6886,709
167,269.928,539.7725,704
168,272.807,539.8564,694
169,275.685,539.9403,691
170,278.562,540.0242,707
171,281.437,540.1081,699
172,284.312,540.1919,705
173,287.186,540.2758,706
174,290.058,540.3597,711
175,292.929,540.4435,707
176,295.799,540.5274,701
177,298.668,540.6112,707
178,301.536,540.6950,703
179,304.403,540.7788,720
180,307.268,540.8627,711
181,310.133,540.9465,701
182,312.996,541.0303,691
183,315.858,541.1141,700
184,318.720,541.1978,695
185,321.580,541.2816,713
186,324.439,541.3654,706
187,327.296,541.4492,695
188,330.153,541.5329,736
189,333.009,541.6167,705
190,335.863,541.7004,705
191,338.716,541.7842,694
192,341.569,541.8679,700
193,344.420,541.9516,696
194,347.270,542.0354,703
195,350.119,542.1191,705
196,352.967,542.2028,684
197,355.813,542.2865,705
198,358.659,542.3702,704
199,361.503,542.4539,701
200,364.347,542.5376,703
201,367.189,542.6212,697
202,370.030,542.7049,697
203,372.870,542.7886,698
204,375.709,542.8722,692
205,378.547,542.9559,696
206,381.384,543.0395,709
207,384.219,543.1231,707
208,387.054,543.2068,703
209,389.887,543.2904,712
210,392.720,543.3740,700
211,395.551,543.4576,703
212,398.381,543.5412,698
213,401.210,543.6248,692
214,404.038,543.7084,703
215,406.865,543.7920,704
216,409.690,543.8755,691
217,412.515,543.9591,689
218,415.339,544.0426,707
219,418.161,544.1262,698
220,420.982,544.2097,699
221,423.803,544.2933,691
222,426.622,544.3768,700
223,429.440,544.4603,696
224,432.257,544.5439,702
225,435.073,544.6274,702
226,437.887,544.7109,695
227,440.701,544.7944,692
228,443.514,544.8779,686
229,446.325,544.9613,691
230,449.136,545.0448,701
231,451.945,545.1283,698
232,454.753,545.2118,706
233,457.560,545.2952,686
234,460.366,545.3787,693
235,463.171,545.4621,692
236,465.975,545.5455,705
237,468.778,545.6290,701
238,471.580,545.7124,690
239,474.380,545.7958,695
240,477.180,545.8792,701
241,479.978,545.9626,693
242,482.775,546.0460,693
243,485.572,546.1294,701
244,488.367,546.2128,683
245,491.161,546.2962,697
246,493.954,546.3795,709
247,496.746,546.4629,705
248,499.537,546.5462,691
249,502.327,546.6296,716
250,505.115,546.7129,733
251,507.903,546.7963,798
252,510.689,546.8796,787
253,513.475,546.9629,711
254,516.259,547.0462,701
255,519.042,547.1295,701
256,521.825,547.2128,703
257,524.606,547.2961,691
258,527.386,547.3794,698
259,530.165,547.4627,691
260,532.943,547.5459,702
261,535.720,547.6292,702
262,538.495,547.7125,708
263,541.270,547.7957,701
264,544.044,547.8789,701
265,546.816,547.9622,695
266,549.588,548.0454,700
267,552.358,548.1286,700
268,555.127,548.2119,689
269,557.895,548.2951,712
270,560.663,548.3783,692
271,563.429,548.4615,690
272,566.194,548.5446,700
273,568.958,548.6278,688
274,571.721,548.7110,699
275,574.482,548.7942,699
276,577.243,548.8773,700
277,580.003,548.9605,696
278,582.761,549.0436,696
279,585.519,549.1268,692
280,588.275,549.2099,697
281,591.031,549.2930,693
282,593.785,549.3761,698
283,596.539,549.4592,694
284,599.291,549.5423,696
285,602.042,549.6254,691
286,604.792,549.7085,700
287,607.541,549.7916,680
288,610.289,549.8747,689
289,613.036,549.9578,695
290,615.782,550.0408,689
291,618.527,550.1239,685
292,621.270,550.2069,695
293,624.013,550.2900,696
294,626.755,550.3730,682
295,629.495,550.4560,689
296,632.235,550.5391,693
297,634.973,550.6221,690
298,637.711,550.7051,693
299,640.447,550.7881,687
300,643.182,550.8711,685
301,645.916,550.9540,703
302,648.650,551.0370,689
303,651.382,551.1200,700
304,654.113,551.2030,690
305,656.843,551.2859,698
306,659.572,551.3689,688
307,662.300,551.4518,712
308,665.026,551.5347,721
309,667.752,551.6177,687
310,670.477,551.7006,695
311,673.201,551.7835,698
312,675.923,551.8664,696
313,678.645,551.9493,702
314,681.365,552.0322,684
315,684.085,552.1151,685
316,686.803,552.1980,696
317,689.521,552.2808,690
318,692.237,552.3637,690
319,694.952,552.4466,696
320,697.667,552.5294,700
321,700.380,552.6123,695
322,703.092,552.6951,691
323,705.803,552.7779,690
324,708.513,552.8608,706
325,711.222,552.9436,691
326,713.930,553.0264,694
327,716.637,553.1092,695
328,719.343,553.1920,690
329,722.048,553.2748,687
330,724.752,553.3575,703
331,727.455,553.4403,695
332,730.156,553.5231,694
333,732.857,553.6058,686
334,735.557,553.6886,684
335,738.256,553.7713,691
336,740.953,553.8541,693
337,743.650,553.9368,688
338,746.345,554.0195,697
339,749.040,554.1022,727
340,751.733,554.1850,697
341,754.426,554.2677,689
342,757.117,554.3503,694
343,759.807,554.4330,695
344,762.497,554.5157,687
345,765.185,554.5984,689
346,767.872,554.6811,703
347,770.558,554.7637,690
348,773.243,554.8464,715
349,775.928,554.9290,701
350,778.611,555.0116,698
351,781.293,555.0943,686
352,783.974,555.1769,692
353,786.654,555.2595,699
354,789.333,555.3421,691
355,792.011,555.4247,686
356,794.688,555.5073,682
357,797.364,555.5899,697
358,800.039,555.6725,692
359,802.712,555.7551,694
360,805.385,555.8376,686
361,808.057,555.9202,696
362,810.728,556.0027,705
363,813.398,556.0853,696
364,816.066,556.1678,693
365,818.734,556.2504,694
366,821.401,556.3329,687
367,824.066,556.4154,698
368,826.731,556.4979,689
369,829.395,556.5804,688
370,832.057,556.6629,687
371,834.719,556.7454,690
372,837.379,556.8279,687
373,840.039,556.9103,689
374,842.697,556.9928,687
375,845.355,557.0753,691
376,848.011,557.1577,692
377,850.667,557.2402,682
378,853.321,557.3226,693
379,855.975,557.4050,697
380,858.627,557.4874,698
381,861.278,557.5699,697
382,863.929,557.6523,689
383,866.578,557.7347,695
384,869.226,557.8171,687
385,871.874,557.8995,692
386,874.520,557.9818,690
387,877.165,558.0642,702
388,879.810,558.1466,683
389,882.453,558.2289,692
390,885.095,558.3113,692
391,887.736,558.3936,690
392,890.377,558.4760,686
393,893.016,558.5583,692
394,895.654,558.6406,683
395,898.291,558.7229,687
396,900.927,558.8052,688
397,903.563,558.8875,700
398,906.197,558.9698,684
399,908.830,559.0521,687
400,911.462,559.1344,695
401,914.093,559.2166,698
402,916.723,559.2989,688
403,919.353,559.3812,698
404,921.981,559.4634,687
405,924.608,559.5457,695
406,927.234,559.6279,682
407,929.859,559.7101,682
408,932.483,559.7923,698
409,935.106,559.8745,688
410,937.728,559.9568,702
411,940.350,560.0389,690
412,942.970,560.1211,686
413,945.589,560.2033,691
