# laser_power_pct,40
# exposure_time,0.2
# mode,kinetic
frame_index,pixel,intensity
0,435,662
0,436,661
0,437,664
0,438,655
0,439,663
0,440,663
0,441,658
0,442,660
0,443,657
0,444,660
0,445,657
0,446,658
0,447,657
0,448,657
0,449,661
0,450,649
0,451,651
0,452,656
0,453,650
0,454,657
0,455,655
0,456,659
0,457,655
0,458,654
0,459,661
0,460,656
0,461,659
0,462,656
0,463,659
0,464,655
0,465,656
0,466,649
0,467,652
0,468,661
0,469,668
0,470,661
0,471,659
0,472,650
0,473,663
0,474,655
0,475,656
0,476,650
0,477,650
0,478,656
0,479,654
0,480,647
0,481,651
0,482,651
0,483,653
0,484,653
0,485,657
0,486,655
0,487,654
0,488,653
0,489,648
0,490,650
0,491,657
0,492,656
0,493,648
0,494,651
0,495,658
0,496,651
0,497,646
0,498,661
0,499,654
0,500,656
0,501,653
0,502,652
0,503,651
0,504,656
0,505,655
0,506,649
0,507,656
0,508,659
0,509,652
0,510,664
0,511,659
0,512,653
0,513,657
0,514,656
0,515,655
0,516,649
0,517,648
0,518,659
0,519,652
0,520,655
0,521,663
0,522,655
0,523,656
0,524,656
0,525,652
0,526,655
0,527,653
0,528,651
0,529,650
0,530,660
0,531,651
0,532,650
0,533,652
0,534,657
0,535,655
0,536,652
0,537,660
0,538,653
0,539,655
0,540,659
0,541,659
0,542,658
0,543,655
0,544,649
0,545,658
0,546,660
0,547,652
0,548,658
0,549,655
0,550,658
0,551,650
0,552,648
0,553,648
0,554,655
0,555,662
0,556,653
0,557,654
0,558,653
0,559,658
0,560,650
0,561,652
0,562,659
0,563,662
0,564,652
0,565,658
0,566,655
0,567,651
0,568,657
0,569,657
0,570,655
0,571,653
0,572,649
0,573,658
0,574,651
0,575,657
0,576,655
0,577,652
0,578,659
0,579,652
0,580,654
0,581,663
0,582,651
0,583,657
0,584,659
0,585,649
0,586,657
0,587,657
0,588,654
0,589,652
0,590,653
0,591,651
0,592,655
0,593,655
0,594,651
0,595,661
0,596,649
0,597,647
0,598,654
0,599,662
0,600,653
0,601,648
0,602,652
0,603,651
0,604,646
0,605,658
0,606,655
0,607,653
0,608,659
0,609,651
0,610,654
0,611,656
0,612,655
0,613,651
0,614,654
0,615,650
0,616,663
0,617,656
0,618,655
0,619,648
0,620,646
0,621,662
0,622,649
0,623,655
0,624,652
0,625,650
0,626,655
0,627,658
0,628,656
0,629,656
0,630,649
0,631,649
0,632,655
0,633,656
0,634,651
0,635,648
0,636,647
0,637,646
0,638,651
0,639,654
0,640,654
0,641,652
0,642,649
0,643,653
0,644,656
0,645,644
0,646,653
0,647,651
0,648,649
0,649,654
0,650,659
0,651,655
0,652,654
0,653,648
0,654,655
0,655,653
0,656,654
0,657,655
0,658,653
0,659,653
0,660,657
0,661,660
0,662,652
0,663,649
0,664,655
0,665,653
0,666,650
0,667,652
0,668,655
0,669,653
0,670,654
0,671,655
0,672,657
0,673,651
0,674,652
0,675,649
0,676,653
0,677,658
0,678,664
0,679,654
0,680,658
0,681,658
0,682,646
0,683,655
0,684,649
0,685,646
0,686,648
0,687,653
0,688,653
0,689,651
0,690,651
0,691,651
0,692,646
0,693,655
0,694,650
0,695,648
0,696,654
0,697,659
0,698,660
0,699,651
0,700,647
0,701,652
0,702,653
0,703,654
0,704,657
0,705,659
0,706,656
0,707,655
0,708,651
0,709,652
0,710,653
0,711,659
0,712,652
0,713,652
0,714,651
0,715,649
0,716,659
0,717,648
0,718,649
0,719,651
0,720,644
0,721,651
0,722,647
0,723,651
0,724,653
0,725,656
0,726,651
0,727,650
0,728,654
0,729,658
0,730,651
0,731,663
0,732,665
0,733,658
0,734,651
0,735,656
0,736,651
0,737,655
0,738,651
0,739,648
0,740,648
0,741,651
0,742,647
0,743,657
0,744,647
0,745,652
0,746,653
0,747,654
0,748,649
0,749,645
0,750,650
0,751,649
0,752,649
0,753,654
0,754,651
0,755,659
0,756,653
0,757,667
0,758,652
0,759,647
0,760,650
0,761,652
0,762,646
0,763,648
0,764,648
0,765,650
0,766,656
0,767,652
0,768,654
0,769,655
0,770,659
0,771,644
0,772,654
0,773,653
0,774,659
0,775,650
0,776,659
0,777,653
0,778,647
0,779,652
0,780,653
0,781,656
0,782,652
0,783,652
0,784,647
0,785,652
0,786,651
0,787,656
0,788,654
0,789,652
0,790,650
0,791,651
0,792,651
0,793,650
0,794,651
0,795,646
0,796,651
0,797,652
0,798,654
0,799,646
0,800,654
0,801,646
0,802,652
0,803,643
0,804,651
0,805,646
0,806,652
0,807,652
0,808,650
0,809,642
0,810,647
0,811,646
0,812,651
0,813,651
0,814,649
0,815,652
0,816,647
0,817,655
0,818,655
0,819,651
0,820,653
0,821,647
0,822,651
0,823,647
0,824,653
0,825,653
0,826,658
0,827,648
0,828,649
0,829,655
0,830,648
0,831,648
0,832,649
0,833,650
0,834,657
0,835,659
0,836,652
0,837,648
0,838,652
0,839,651
0,840,647
0,841,645
0,842,651
0,843,649
0,844,649
0,845,647
0,846,651
0,847,652
0,848,647
0,849,646
0,850,651
0,851,653
0,852,656
0,853,662
0,854,649
0,855,653
0,856,661
0,857,654
0,858,652
0,859,658
0,860,654
0,861,654
0,862,651
0,863,654
0,864,652
0,865,647
0,866,649
0,867,650
0,868,653
0,869,650
0,870,651
0,871,653
0,872,659
0,873,651
0,874,655
0,875,650
0,876,664
0,877,654
0,878,648
0,879,648
0,880,649
0,881,655
0,882,650
0,883,654
0,884,651
0,885,657
0,886,652
0,887,656
0,888,645
0,889,650
0,890,650
0,891,652
0,892,656
0,893,647
0,894,650
0,895,652
0,896,648
0,897,647
0,898,648
0,899,650
0,900,656
0,901,648
0,902,649
0,903,654
0,904,651
0,905,649
0,906,650
0,907,648
0,908,644
0,909,646
0,910,654
0,911,651
0,912,648
0,913,652
0,914,651
0,915,647
0,916,648
0,917,657
0,918,650
0,919,648
0,920,657
0,921,644
0,922,654
0,923,653
0,924,658
0,925,653
0,926,649
0,927,648
0,928,655
0,929,649
0,930,651
0,931,645
0,932,649
0,933,650
0,934,655
0,935,650
0,936,651
0,937,648
0,938,647
0,939,652
0,940,653
0,941,647
0,942,650
0,943,655
0,944,653
0,945,646
0,946,650
0,947,650
0,948,651
0,949,643
0,950,652
0,951,646
0,952,647
0,953,651
0,954,653
0,955,643
0,956,647
0,957,651
0,958,654
0,959,647
0,960,658
0,961,650
0,962,640
0,963,643
0,964,649
0,965,652
0,966,648
0,967,658
0,968,650
0,969,649
0,970,654
0,971,660
0,972,657
0,973,653
0,974,651
0,975,651
0,976,648
0,977,647
0,978,654
0,979,646
0,980,655
0,981,654
0,982,653
0,983,662
0,984,652
0,985,647
0,986,649
0,987,648
0,988,648
0,989,657
0,990,646
0,991,649
0,992,654
0,993,647
0,994,662
0,995,650
0,996,655
0,997,661
0,998,646
0,999,648
0,1000,651
0,1001,646
0,1002,653
0,1003,650
0,1004,650
0,1005,651
0,1006,646
0,1007,653
0,1008,647
0,1009,650
0,1010,654
0,1011,648
0,1012,646
0,1013,653
0,1014,652
0,1015,645
0,1016,646
0,1017,648
0,1018,642
0,1019,651
0,1020,643
0,1021,645
0,1022,646
0,1023,641
1,0,652
1,1,647
1,2,651
1,3,648
1,4,651
1,5,647
1,6,651
1,7,646
1,8,652
1,9,653
1,10,661
1,11,651
1,12,649
1,13,648
1,14,648
1,15,653
1,16,646
1,17,648
1,18,652
1,19,643
1,20,652
1,21,648
1,22,645
1,23,647
1,24,647
1,25,649
1,26,653
1,27,647
1,28,657
1,29,653
1,30,649
1,31,654
1,32,645
1,33,645
1,34,644
1,35,646
1,36,655
1,37,657
1,38,646
1,39,646
1,40,645
1,41,645
1,42,651
1,43,648
1,44,643
1,45,646
1,46,654
1,47,649
1,48,645
1,49,641
1,50,646
1,51,646
1,52,643
1,53,647
1,54,650
1,55,644
1,56,649
1,57,652
1,58,641
1,59,653
1,60,651
1,61,655
1,62,648
1,63,657
1,64,728
1,65,1002
1,66,1045
1,67,663
1,68,654
1,69,646
1,70,650
1,71,655
1,72,659
1,73,652
1,74,647
1,75,647
1,76,645
1,77,650
1,78,649
1,79,650
1,80,663
1,81,650
1,82,643
1,83,652
1,84,648
1,85,650
1,86,646
1,87,651
1,88,643
1,89,648
1,90,651
1,91,649
1,92,652
1,93,649
1,94,647
1,95,656
1,96,647
1,97,646
1,98,652
1,99,651
1,100,651
1,101,657
1,102,658
1,103,665
1,104,658
1,105,658
1,106,653
1,107,663
1,108,651
1,109,658
1,110,656
1,111,663
1,112,662
1,113,661
1,114,656
1,115,657
1,116,650
1,117,659
1,118,656
1,119,658
1,120,654
1,121,656
1,122,660
1,123,649
1,124,652
1,125,653
1,126,651
1,127,659
1,128,655
1,129,660
1,130,651
1,131,648
1,132,660
1,133,655
1,134,659
1,135,659
1,136,659
1,137,659
1,138,653
1,139,652
1,140,649
1,141,654
1,142,659
1,143,654
1,144,655
1,145,654
1,146,657
1,147,660
1,148,675
1,149,663
1,150,666
1,151,662
1,152,666
1,153,665
1,154,661
1,155,664
1,156,660
1,157,665
1,158,672
1,159,664
1,160,669
1,161,673
1,162,666
1,163,667
1,164,661
1,165,661
1,166,661
1,167,670
1,168,670
1,169,666
1,170,667
1,171,676
1,172,672
1,173,672
1,174,675
1,175,668
1,176,666
1,177,665
1,178,672
1,179,680
1,180,666
1,181,674
1,182,665
1,183,659
1,184,659
1,185,665
1,186,661
1,187,663
1,188,677
1,189,659
1,190,663
1,191,660
1,192,659
1,193,663
1,194,670
1,195,660
1,196,650
1,197,664
1,198,661
1,199,655
1,200,662
1,201,656
1,202,659
1,203,660
1,204,659
1,205,659
1,206,663
1,207,662
1,208,662
1,209,661
1,210,655
1,211,673
1,212,659
1,213,654
1,214,658
1,215,659
1,216,661
1,217,659
1,218,660
1,219,653
1,220,660
1,221,663
1,222,653
1,223,662
1,224,659
1,225,659
1,226,655
1,227,659
1,228,649
1,229,661
1,230,657
1,231,664
1,232,661
1,233,656
1,234,660
1,235,655
1,236,656
1,237,656
1,238,652
1,239,664
1,240,652
1,241,663
1,242,666
1,243,666
1,244,699
1,245,711
1,246,798
1,247,872
1,248,936
1,249,1090
1,250,1391
1,251,1582
1,252,1249
1,253,924
1,254,763
1,255,710
1,256,687
1,257,668
1,258,675
1,259,670
1,260,660
1,261,662
1,262,662
1,263,652
1,264,656
1,265,662
1,266,661
1,267,658
1,268,656
1,269,668
1,270,658
1,271,658
1,272,657
1,273,654
1,274,661
1,275,652
1,276,653
1,277,652
1,278,655
1,279,663
1,280,652
1,281,651
1,282,663
1,283,649
1,284,661
1,285,651
1,286,660
1,287,655
1,288,657
1,289,656
1,290,653
1,291,652
1,292,662
1,293,659
1,294,656
1,295,655
1,296,651
1,297,649
1,298,654
1,299,659
1,300,653
1,301,661
1,302,651
1,303,654
1,304,658
1,305,659
1,306,649
1,307,670
1,308,665
1,309,659
1,310,659
1,311,657
1,312,655
1,313,656
1,314,651
1,315,647
1,316,656
1,317,656
1,318,650
1,319,648
1,320,665
1,321,655
1,322,660
1,323,654
1,324,652
1,325,658
1,326,658
1,327,653
1,328,654
1,329,658
1,330,660
1,331,651
1,332,658
1,333,652
1,334,653
1,335,653
1,336,659
1,337,652
1,338,657
1,339,667
1,340,660
1,341,660
1,342,658
1,343,654
1,344,655
1,345,657
1,346,650
1,347,660
1,348,652
1,349,655
1,350,662
1,351,657
1,352,659
1,353,660
1,354,655
1,355,652
1,356,654
1,357,652
1,358,653
1,359,656
1,360,662
1,361,658
1,362,654
1,363,658
1,364,651
1,365,655
1,366,663
1,367,654
1,368,655
1,369,663
1,370,662
1,371,660
1,372,661
1,373,657
1,374,652
1,375,657
1,376,658
1,377,656
1,378,653
1,379,652
1,380,657
1,381,653
1,382,653
1,383,656
1,384,654
1,385,651
1,386,653
1,387,649
1,388,654
1,389,656
1,390,653
1,391,660
1,392,656
1,393,656
1,394,662
1,395,657
1,396,647
1,397,659
1,398,657
1,399,663
1,400,666
1,401,662
1,402,662
1,403,673
1,404,672
1,405,673
1,406,674
1,407,690
1,408,687
1,409,697
1,410,690
1,411,677
1,412,691
1,413,694
1,414,694
1,415,695
1,416,695
1,417,695
1,418,689
1,419,691
1,420,698
1,421,690
1,422,692
1,423,683
1,424,691
1,425,687
1,426,688
1,427,672
1,428,679
1,429,669
1,430,666
1,431,668
1,432,671
1,433,662
1,434,672
1,435,659
1,436,663
1,437,657
1,438,663
1,439,658
1,440,661
1,441,655
1,442,659
1,443,661
1,444,658
1,445,654
1,446,654
1,447,653
1,448,659
1,449,656
1,450,652
1,451,651
1,452,658
1,453,649
1,454,652
1,455,659
1,456,661
1,457,652
1,458,659
1,459,659
1,460,657
1,461,656
1,462,654
1,463,661
1,464,661
1,465,652
1,466,652
1,467,652
1,468,653
1,469,661
1,470,659
1,471,659
1,472,653
1,473,653
1,474,655
1,475,655
1,476,652
1,477,654
1,478,650
1,479,650
1,480,650
1,481,663
1,482,649
1,483,649
1,484,652
1,485,655
1,486,655
1,487,648
1,488,657
1,489,651
1,490,647
1,491,660
1,492,655
1,493,649
1,494,650
1,495,650
1,496,656
1,497,654
1,498,657
1,499,651
1,500,661
1,501,646
1,502,657
1,503,650
1,504,653
1,505,657
1,506,655
1,507,661
1,508,652
1,509,654
1,510,674
1,511,650
1,512,664
1,513,656
1,514,658
1,515,655
1,516,648
1,517,648
1,518,655
1,519,656
1,520,655
1,521,659
1,522,650
1,523,645
1,524,657
1,525,653
1,526,658
1,527,656
1,528,663
1,529,656
1,530,652
1,531,651
1,532,652
1,533,652
1,534,655
1,535,655
1,536,651
1,537,652
1,538,649
1,539,655
1,540,658
1,541,644
1,542,657
1,543,653
1,544,649
1,545,651
1,546,657
1,547,656
1,548,659
1,549,653
1,550,659
1,551,651
1,552,652
1,553,655
1,554,652
1,555,653
1,556,653
1,557,648
1,558,652
1,559,659
1,560,651
1,561,670
1,562,656
1,563,652
1,564,652
1,565,651
1,566,651
1,567,651
1,568,654
1,569,658
1,570,653
1,571,655
1,572,653
1,573,655
1,574,656
1,575,651
1,576,651
1,577,651
1,578,658
1,579,654
1,580,651
1,581,647
1,582,657
1,583,657
1,584,658
1,585,643
1,586,653
1,587,652
1,588,650
1,589,652
1,590,646
1,591,652
1,592,656
1,593,658
1,594,657
1,595,655
1,596,658
1,597,657
1,598,655
1,599,661
1,600,655
1,601,653
1,602,652
1,603,647
1,604,661
1,605,650
1,606,656
1,607,657
1,608,661
1,609,652
1,610,655
1,611,655
1,612,652
1,613,648
1,614,650
1,615,655
1,616,649
1,617,658
1,618,658
1,619,651
1,620,654
1,621,651
1,622,655
1,623,657
1,624,650
1,625,650
1,626,654
1,627,659
1,628,652
1,629,645
1,630,658
1,631,647
1,632,652
1,633,659
1,634,652
1,635,647
1,636,657
1,637,654
1,638,662
1,639,655
1,640,652
1,641,652
1,642,652
1,643,651
1,644,659
1,645,649
1,646,653
1,647,644
1,648,658
1,649,664
1,650,673
1,651,658
1,652,648
1,653,647
1,654,656
1,655,645
1,656,651
1,657,653
1,658,651
1,659,648
1,660,653
1,661,658
1,662,651
1,663,652
1,664,649
1,665,646
1,666,651
1,667,650
1,668,649
1,669,655
1,670,652
1,671,653
1,672,652
1,673,656
1,674,652
1,675,651
1,676,648
1,677,647
1,678,668
1,679,652
1,680,660
1,681,656
1,682,645
1,683,647
1,684,653
1,685,653
1,686,652
1,687,653
1,688,651
1,689,650
1,690,656
1,691,653
1,692,649
1,693,646
1,694,648
1,695,651
1,696,647
1,697,645
1,698,652
1,699,655
1,700,649
1,701,656
1,702,652
1,703,654
1,704,656
1,705,649
1,706,655
1,707,656
1,708,653
1,709,653
1,710,651
1,711,646
1,712,653
1,713,650
1,714,647
1,715,649
1,716,652
1,717,652
1,718,652
1,719,652
1,720,658
1,721,654
1,722,658
1,723,648
1,724,655
1,725,655
1,726,652
1,727,646
1,728,653
1,729,650
1,730,649
1,731,661
1,732,653
1,733,646
1,734,654
1,735,651
1,736,651
1,737,651
1,738,656
1,739,657
1,740,659
1,741,652
1,742,653
1,743,646
1,744,648
1,745,645
1,746,649
1,747,653
1,748,653
1,749,644
1,750,650
1,751,648
1,752,652
1,753,642
1,754,642
1,755,653
1,756,656
1,757,660
1,758,660
1,759,646
1,760,658
1,761,648
1,762,648
1,763,645
1,764,647
1,765,651
1,766,647
1,767,644
1,768,649
1,769,652
1,770,645
1,771,648
1,772,652
1,773,650
1,774,655
1,775,652
1,776,655
1,777,646
1,778,651
1,779,650
1,780,648
1,781,661
1,782,652
1,783,647
1,784,653
1,785,650
1,786,653
1,787,648
1,788,651
1,789,648
1,790,649
1,791,653
1,792,653
1,793,648
1,794,652
1,795,649
1,796,646
1,797,653
1,798,649
1,799,657
1,800,652
1,801,647
1,802,655
1,803,650
1,804,652
1,805,652
1,806,649
1,807,647
1,808,653
1,809,656
1,810,650
1,811,656
1,812,654
1,813,657
1,814,653
1,815,647
1,816,647
1,817,656
1,818,651
1,819,652
1,820,653
1,821,648
1,822,653
1,823,652
1,824,656
1,825,646
1,826,656
1,827,650
1,828,648
1,829,646
1,830,646
1,831,658
1,832,656
1,833,649
1,834,651
1,835,651
1,836,651
1,837,652
1,838,652
1,839,653
1,840,646
1,841,656
1,842,647
1,843,648
1,844,651
1,845,649
1,846,651
1,847,655
1,848,647
1,849,652
1,850,656
1,851,647
1,852,653
1,853,660
1,854,658
1,855,642
1,856,656
1,857,661
1,858,654
1,859,645
1,860,653
1,861,647
1,862,650
1,863,646
1,864,652
1,865,650
1,866,647
1,867,652
1,868,650
1,869,646
1,870,649
1,871,657
1,872,651
1,873,651
1,874,655
1,875,647
1,876,661
1,877,660
1,878,654
1,879,653
1,880,646
1,881,651
1,882,647
1,883,648
1,884,650
1,885,651
1,886,652
1,887,658
1,888,646
1,889,648
1,890,648
1,891,651
1,892,654
1,893,649
1,894,649
1,895,644
1,896,650
1,897,653
1,898,649
1,899,650
1,900,657
1,901,655
1,902,650
1,903,646
1,904,649
1,905,655
1,906,647
1,907,655
1,908,650
1,909,643
1,910,647
1,911,649
1,912,649
1,913,648
1,914,652
1,915,656
1,916,656
1,917,650
1,918,653
1,919,656
1,920,652
1,921,650
1,922,656
1,923,648
1,924,657
1,925,650
1,926,647
1,927,656
1,928,645
1,929,646
1,930,648
1,931,646
1,932,650
1,933,650
1,934,649
1,935,645
1,936,647
1,937,652
1,938,645
1,939,651
1,940,649
1,941,645
1,942,644
1,943,643
1,944,648
1,945,652
1,946,656
1,947,643
1,948,649
1,949,650
1,950,651
1,951,643
1,952,646
1,953,648
1,954,648
1,955,652
1,956,645
1,957,651
1,958,653
1,959,656
1,960,661
1,961,650
1,962,651
1,963,649
1,964,648
1,965,655
1,966,653
1,967,656
1,968,648
1,969,649
1,970,652
1,971,648
1,972,646
1,973,651
1,974,646
1,975,655
1,976,657
1,977,648
1,978,649
1,979,645
1,980,659
1,981,649
1,982,651
1,983,652
1,984,650
1,985,651
1,986,651
1,987,649
1,988,649
1,989,654
1,990,648
1,991,644
1,992,655
1,993,646
1,994,651
1,995,655
1,996,654
1,997,654
1,998,647
1,999,648
1,1000,647
1,1001,647
1,1002,647
1,1003,646
1,1004,652
1,1005,647
1,1006,647
1,1007,650
1,1008,647
1,1009,650
1,1010,651
1,1011,647
1,1012,648
1,1013,652
1,1014,639
1,1015,648
1,1016,650
1,1017,647
1,1018,644
1,1019,651
1,1020,640
1,1021,646
1,1022,649
1,1023,643
2,0,640
2,1,639
2,2,648
2,3,660
2,4,652
2,5,652
2,6,652
2,7,653
2,8,656
2,9,644
2,10,661
2,11,658
2,12,644
2,13,650
2,14,651
2,15,650
2,16,648
2,17,647
2,18,654
2,19,650
2,20,648
2,21,645
2,22,646
2,23,645
2,24,654
2,25,645
2,26,648
2,27,643
2,28,648
2,29,651
2,30,647
2,31,650
2,32,656
2,33,650
2,34,647
2,35,649
2,36,656
2,37,645
2,38,648
2,39,651
2,40,652
2,41,651
2,42,651
2,43,645
2,44,655
2,45,651
2,46,647
2,47,653
2,48,650
2,49,647
2,50,644
2,51,642
2,52,645
2,53,653
2,54,646
2,55,645
2,56,650
2,57,650
2,58,650
2,59,647
2,60,646
2,61,657
2,62,653
2,63,655
2,64,735
2,65,1039
2,66,1027
2,67,662
2,68,657
2,69,652
2,70,653
2,71,654
2,72,661
2,73,646
2,74,647
2,75,647
2,76,643
2,77,645
2,78,659
2,79,641
2,80,655
2,81,650
2,82,652
2,83,646
2,84,646
2,85,649
2,86,650
2,87,649
2,88,646
2,89,648
2,90,650
2,91,646
2,92,650
2,93,653
2,94,654
2,95,655
2,96,653
2,97,650
2,98,653
2,99,654
2,100,667
2,101,648
2,102,651
2,103,668
2,104,665
2,105,650
2,106,650
2,107,656
2,108,651
2,109,650
2,110,649
2,111,663
2,112,656
2,113,661
2,114,661
2,115,658
2,116,651
2,117,655
2,118,646
2,119,646
2,120,656
2,121,660
2,122,662
2,123,660
2,124,664
2,125,651
2,126,654
2,127,663
2,128,661
2,129,653
2,130,651
2,131,652
2,132,659
2,133,660
2,134,655
2,135,659
2,136,653
2,137,653
2,138,645
2,139,653
2,140,659
2,141,661
2,142,656
2,143,653
2,144,659
2,145,659
2,146,658
2,147,660
2,148,655
2,149,658
2,150,664
2,151,662
2,152,664
2,153,672
2,154,664
2,155,661
2,156,667
2,157,665
2,158,665
2,159,664
2,160,658
2,161,672
2,162,660
2,163,676
2,164,668
2,165,663
2,166,673
2,167,661
2,168,668
2,169,659
2,170,667
2,171,673
2,172,671
2,173,668
2,174,673
2,175,665
2,176,663
2,177,661
2,178,671
2,179,685
2,180,653
2,181,678
2,182,665
2,183,659
2,184,659
2,185,656
2,186,666
2,187,661
2,188,678
2,189,661
2,190,665
2,191,660
2,192,657
2,193,663
2,194,665
2,195,653
2,196,653
2,197,658
2,198,651
2,199,661
2,200,661
2,201,658
2,202,667
2,203,655
2,204,657
2,205,657
2,206,657
2,207,665
2,208,658
2,209,666
2,210,659
2,211,655
2,212,654
2,213,660
2,214,662
2,215,661
2,216,663
2,217,664
2,218,672
2,219,661
2,220,653
2,221,653
2,222,652
2,223,652
2,224,659
2,225,653
2,226,656
2,227,658
2,228,651
2,229,655
2,230,665
2,231,658
2,232,664
2,233,656
2,234,651
2,235,655
2,236,654
2,237,654
2,238,654
2,239,652
2,240,654
2,241,664
2,242,666
2,243,678
2,244,679
2,245,727
2,246,811
2,247,851
2,248,925
2,249,1125
2,250,1492
2,251,1503
2,252,1204
2,253,912
2,254,767
2,255,717
2,256,677
2,257,671
2,258,674
