# laser_power_pct,20
# exposure_time,5.00001
# laser_nm,532.021
# mode,accumulate
pixel_index,raman_shift_cm-1,wavelength_nm,intensity
0,-224.846,525.7320,111.0
1,-221.778,525.8168,111.0
2,-218.712,525.9016,112.0
3,-215.647,525.9864,114.0
4,-212.583,526.0712,110.0
5,-209.521,526.1560,111.0
6,-206.460,526.2407,112.0
7,-203.399,526.3255,113.0
8,-200.340,526.4102,112.0
9,-197.283,526.4950,108.0
10,-194.226,526.5797,113.0
11,-191.171,526.6645,113.0
12,-188.116,526.7492,115.0
13,-185.064,526.8339,109.0
14,-182.012,526.9186,112.0
15,-178.961,527.0033,110.0
16,-175.912,527.0880,112.0
17,-172.864,527.1727,110.0
18,-169.817,527.2574,111.0
19,-166.771,527.3421,109.0
20,-163.726,527.4268,113.0
21,-160.683,527.5115,112.0
22,-157.641,527.5962,111.0
23,-154.600,527.6808,110.0
24,-151.560,527.7655,112.0
25,-148.521,527.8501,112.0
26,-145.484,527.9348,108.0
27,-142.447,528.0194,113.0
28,-139.412,528.1040,114.0
29,-136.379,528.1887,114.0
30,-133.346,528.2733,113.0
31,-130.314,528.3579,114.0
32,-127.284,528.4425,112.0
33,-124.255,528.5271,112.0
34,-121.227,528.6117,109.0
35,-118.200,528.6963,111.0
36,-115.175,528.7809,110.0
37,-112.150,528.8655,110.0
38,-109.127,528.9500,114.0
39,-106.105,529.0346,111.0
40,-103.084,529.1191,111.0
41,-100.065,529.2037,111.0
42,-97.046,529.2882,113.0
43,-94.029,529.3728,112.0
44,-91.013,529.4573,114.0
45,-87.998,529.5419,111.0
46,-84.984,529.6264,111.0
47,-81.972,529.7109,112.0
48,-78.960,529.7954,111.0
49,-75.950,529.8799,112.0
50,-72.941,529.9644,111.0
51,-69.933,530.0489,113.0
52,-66.927,530.1334,110.0
53,-63.921,530.2179,111.0
54,-60.917,530.3023,112.0
55,-57.914,530.3868,111.0
56,-54.912,530.4713,111.0
57,-51.911,530.5557,110.0
58,-48.912,530.6402,112.0
59,-45.913,530.7246,114.0
60,-42.916,530.8090,114.0
61,-39.920,530.8935,116.0
62,-36.925,530.9779,153.0
63,-33.931,531.0623,238.0
64,-30.939,531.1467,510.0
65,-27.947,531.2311,1143.0
66,-24.957,531.3155,294.0
67,-21.968,531.3999,131.0
68,-18.980,531.4843,118.0
69,-15.993,531.5687,111.0
70,-13.008,531.6531,111.0
71,-10.023,531.7374,115.0
72,-7.040,531.8218,112.0
