# laser_power_pct,10
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.085,525.6702,648
1,-224.010,525.7552,657
2,-220.937,525.8401,655
3,-217.864,525.9251,652
4,-214.793,526.0100,647
5,-211.724,526.0950,647
6,-208.655,526.1799,648
7,-205.588,526.2649,647
8,-202.521,526.3498,647
9,-199.457,526.4347,647
10,-196.393,526.5197,667
11,-193.330,526.6046,665
12,-190.269,526.6895,650
13,-187.209,526.7744,651
14,-184.150,526.8593,648
15,-181.093,526.9442,649
16,-178.036,527.0290,646
17,-174.981,527.1139,646
18,-171.927,527.1988,647
19,-168.874,527.2836,644
20,-165.822,527.3685,643
21,-162.772,527.4534,638
22,-159.723,527.5382,644
23,-156.675,527.6230,646
24,-153.628,527.7079,647
25,-150.583,527.7927,643
26,-147.538,527.8775,647
27,-144.495,527.9623,642
28,-141.453,528.0471,653
29,-138.412,528.1319,649
30,-135.373,528.2167,640
31,-132.334,528.3015,652
32,-129.297,528.3863,655
33,-126.261,528.4711,642
34,-123.227,528.5558,648
35,-120.193,528.6406,647
36,-117.161,528.7254,643
37,-114.130,528.8101,652
38,-111.100,528.8948,643
39,-108.071,528.9796,648
40,-105.043,529.0643,655
41,-102.017,529.1490,650
42,-98.992,529.2338,649
43,-95.968,529.3185,651
44,-92.945,529.4032,643
45,-89.924,529.4879,650
46,-86.903,529.5726,654
47,-83.884,529.6572,648
48,-80.866,529.7419,648
49,-77.849,529.8266,649
50,-74.833,529.9113,646
51,-71.819,529.9959,645
52,-68.806,530.0806,645
53,-65.794,530.1652,651
54,-62.783,530.2499,648
55,-59.773,530.3345,642
56,-56.765,530.4191,647
57,-53.757,530.5038,649
58,-50.751,530.5884,647
59,-47.746,530.6730,647
60,-44.743,530.7576,642
61,-41.740,530.8422,648
62,-38.739,530.9268,651
63,-35.738,531.0114,651
64,-32.739,531.0959,670
65,-29.742,531.1805,710
66,-26.745,531.2651,721
67,-23.749,531.3496,650
68,-20.755,531.4342,652
69,-17.762,531.5187,645
70,-14.770,531.6033,652
71,-11.779,531.6878,653
72,-8.790,531.7723,651
73,-5.801,531.8568,650
74,-2.814,531.9414,650
75,0.172,532.0259,645
76,3.157,532.1104,641
77,6.140,532.1949,651
78,9.123,532.2793,658
79,12.104,532.3638,650
80,15.084,532.4483,663
81,18.063,532.5328,650
82,21.041,532.6172,651
83,24.018,532.7017,648
84,26.993,532.7861,643
85,29.968,532.8706,654
86,32.941,532.9550,657
87,35.913,533.0394,644
88,38.884,533.1239,646
89,41.853,533.2083,640
90,44.822,533.2927,649
91,47.789,533.3771,651
92,50.755,533.4615,652
93,53.720,533.5459,649
94,56.684,533.6303,652
95,59.647,533.7147,650
96,62.608,533.7990,650
97,65.568,533.8834,643
98,68.528,533.9677,651
99,71.486,534.0521,646
100,74.442,534.1364,646
101,77.398,534.2208,644
102,80.353,534.3051,654
103,83.306,534.3894,657
104,86.258,534.4738,653
105,89.209,534.5581,641
106,92.159,534.6424,657
107,95.108,534.7267,652
108,98.055,534.8110,648
109,101.002,534.8953,649
110,103.947,534.9795,649
111,106.891,535.0638,644
112,109.834,535.1481,652
113,112.776,535.2323,646
114,115.716,535.3166,653
115,118.656,535.4008,648
116,121.594,535.4851,648
117,124.531,535.5693,646
118,127.467,535.6535,648
119,130.402,535.7378,642
120,133.336,535.8220,647
121,136.268,535.9062,655
122,139.200,535.9904,646
123,142.130,536.0746,649
124,145.059,536.1588,654
125,147.987,536.2430,651
126,150.914,536.3271,651
127,153.839,536.4113,650
128,156.764,536.4955,652
129,159.687,536.5796,649
130,162.610,536.6638,647
131,165.531,536.7479,644
132,168.451,536.8320,649
133,171.369,536.9162,653
134,174.287,537.0003,655
135,177.203,537.0844,655
136,180.119,537.1685,648
137,183.033,537.2526,649
138,185.946,537.3367,649
139,188.858,537.4208,650
140,191.769,537.5049,648
141,194.679,537.5890,654
142,197.587,537.6730,653
143,200.494,537.7571,655
144,203.401,537.8412,647
145,206.306,537.9252,642
146,209.210,538.0093,649
147,212.113,538.0933,650
148,215.014,538.1773,654
149,217.915,538.2613,650
150,220.814,538.3454,654
151,223.713,538.4294,647
152,226.610,538.5134,653
153,229.506,538.5974,651
154,232.401,538.6814,658
155,235.294,538.7654,651
156,238.187,538.8493,648
157,241.079,538.9333,656
158,243.969,539.0173,659
159,246.858,539.1012,654
160,249.746,539.1852,653
161,252.633,539.2691,667
162,255.519,539.3531,650
163,258.404,539.4370,656
164,261.288,539.5209,654
165,264.170,539.6048,647
166,267.051,539.6887,648
167,269.932,539.7726,653
168,272.811,539.8565,646
169,275.689,539.9404,648
170,278.566,540.0243,657
171,281.441,540.1082,649
172,284.316,540.1921,647
173,287.189,540.2759,653
174,290.062,540.3598,652
175,292.933,540.4436,662
176,295.803,540.5275,651
177,298.672,540.6113,651
178,301.540,540.6951,657
179,304.407,540.7790,663
180,307.272,540.8628,656
181,310.137,540.9466,659
182,313.000,541.0304,650
183,315.863,541.1142,654
184,318.724,541.1980,653
185,321.584,541.2818,648
186,324.443,541.3655,650
187,327.301,541.4493,658
188,330.158,541.5331,673
189,333.013,541.6168,654
190,335.868,541.7006,650
191,338.721,541.7843,655
192,341.573,541.8681,647
193,344.424,541.9518,655
194,347.275,542.0355,651
195,350.123,542.1192,648
196,352.971,542.2029,654
197,355.818,542.2866,655
198,358.664,542.3703,649
199,361.508,542.4540,656
200,364.352,542.5377,650
201,367.194,542.6214,651
202,370.035,542.7050,651
203,372.875,542.7887,650
204,375.714,542.8724,657
205,378.552,542.9560,659
206,381.389,543.0396,644
207,384.224,543.1233,654
208,387.059,543.2069,650
209,389.892,543.2905,654
210,392.725,543.3741,649
211,395.556,543.4578,652
212,398.386,543.5414,648
213,401.215,543.6249,644
214,404.043,543.7085,653
215,406.870,543.7921,655
216,409.696,543.8757,645
217,412.521,543.9593,656
218,415.344,544.0428,663
219,418.167,544.1264,651
220,420.988,544.2099,651
221,423.808,544.2934,652
222,426.627,544.3770,658
223,429.445,544.4605,647
224,432.262,544.5440,651
225,435.078,544.6275,649
226,437.893,544.7110,654
227,440.707,544.7945,652
228,443.519,544.8780,643
229,446.331,544.9615,650
230,449.141,545.0450,658
231,451.951,545.1285,653
232,454.759,545.2119,648
233,457.566,545.2954,647
234,460.372,545.3788,651
235,463.177,545.4623,654
236,465.981,545.5457,652
237,468.784,545.6291,657
238,471.585,545.7126,650
239,474.386,545.7960,651
240,477.186,545.8794,649
241,479.984,545.9628,646
242,482.781,546.0462,650
243,485.578,546.1296,652
244,488.373,546.2130,652
245,491.167,546.2963,658
246,493.960,546.3797,665
247,496.752,546.4631,670
248,499.543,546.5464,699
249,502.333,546.6298,742
250,505.121,546.7131,796
251,507.909,546.7964,857
252,510.695,546.8798,803
253,513.481,546.9631,711
254,516.265,547.0464,680
255,519.049,547.1297,666
256,521.831,547.2130,654
257,524.612,547.2963,655
258,527.392,547.3796,653
259,530.171,547.4629,652
260,532.949,547.5461,652
261,535.726,547.6294,658
262,538.502,547.7126,660
263,541.276,547.7959,651
264,544.050,547.8791,653
265,546.822,547.9624,648
266,549.594,548.0456,647
267,552.364,548.1288,659
268,555.134,548.2120,657
269,557.902,548.2953,654
270,560.669,548.3785,657
271,563.435,548.4616,653
272,566.200,548.5448,653
273,568.964,548.6280,650
274,571.727,548.7112,655
275,574.489,548.7944,649
276,577.250,548.8775,645
277,580.009,548.9607,649
278,582.768,549.0438,654
279,585.525,549.1270,644
280,588.282,549.2101,648
281,591.037,549.2932,655
282,593.792,549.3763,657
283,596.545,549.4594,654
284,599.297,549.5425,654
285,602.048,549.6256,654
286,604.799,549.7087,653
287,607.548,549.7918,646
288,610.296,549.8749,653
289,613.042,549.9580,651
290,615.788,550.0410,650
291,618.533,550.1241,656
292,621.277,550.2071,651
293,624.020,550.2902,651
294,626.761,550.3732,640
295,629.502,550.4562,659
296,632.241,550.5392,649
297,634.980,550.6223,650
298,637.717,550.7053,656
299,640.453,550.7883,653
300,643.189,550.8713,650
301,645.923,550.9542,655
302,648.656,551.0372,655
303,651.388,551.1202,645
304,654.119,551.2032,648
305,656.849,551.2861,654
306,659.578,551.3691,655
307,662.306,551.4520,656
