# laser_power_pct,10
# exposure_time,0.2
# mode,kinetic
frame_index,pixel,intensity
0,530,651
0,531,653
0,532,649
0,533,653
0,534,650
0,535,654
0,536,655
0,537,644
0,538,646
0,539,652
0,540,648
0,541,648
0,542,652
0,543,651
0,544,657
0,545,652
0,546,658
0,547,653
0,548,647
0,549,647
0,550,644
0,551,652
0,552,650
0,553,650
0,554,655
0,555,659
0,556,653
0,557,657
0,558,652
0,559,650
0,560,651
0,561,657
0,562,659
0,563,649
0,564,654
0,565,655
0,566,652
0,567,645
0,568,655
0,569,651
0,570,651
0,571,644
0,572,650
0,573,650
0,574,660
0,575,651
0,576,661
0,577,651
0,578,653
0,579,663
0,580,651
0,581,651
0,582,651
0,583,653
0,584,653
0,585,651
0,586,654
0,587,653
0,588,651
0,589,654
0,590,650
0,591,654
0,592,653
0,593,648
0,594,651
0,595,654
0,596,650
0,597,651
0,598,654
0,599,669
0,600,651
0,601,651
0,602,653
0,603,650
0,604,657
0,605,650
0,606,642
0,607,663
0,608,656
0,609,652
0,610,652
0,611,660
0,612,658
0,613,659
0,614,656
0,615,653
0,616,649
0,617,648
0,618,648
0,619,649
0,620,647
0,621,660
0,622,653
0,623,647
0,624,650
0,625,660
0,626,650
0,627,650
0,628,648
0,629,643
0,630,653
0,631,654
0,632,651
0,633,647
0,634,648
0,635,654
0,636,652
0,637,652
0,638,649
0,639,660
0,640,652
0,641,649
0,642,651
0,643,652
0,644,655
0,645,654
0,646,656
0,647,656
0,648,652
0,649,657
0,650,665
0,651,645
0,652,655
0,653,651
0,654,650
0,655,654
0,656,647
0,657,645
0,658,652
0,659,654
0,660,655
0,661,657
0,662,658
0,663,652
0,664,651
0,665,653
0,666,655
0,667,650
0,668,648
0,669,655
0,670,645
0,671,649
0,672,649
0,673,651
0,674,650
0,675,659
0,676,655
0,677,656
0,678,663
0,679,655
0,680,649
0,681,656
0,682,645
0,683,645
0,684,653
0,685,646
0,686,644
0,687,654
0,688,658
0,689,645
0,690,650
0,691,649
0,692,651
0,693,651
0,694,651
0,695,645
0,696,655
0,697,651
0,698,655
0,699,654
0,700,653
0,701,655
0,702,655
0,703,654
0,704,651
0,705,646
0,706,653
0,707,653
0,708,654
0,709,648
0,710,650
0,711,654
0,712,650
0,713,650
0,714,652
0,715,650
0,716,655
0,717,652
0,718,650
0,719,657
0,720,652
0,721,648
0,722,653
0,723,649
0,724,661
0,725,660
0,726,651
0,727,652
0,728,644
0,729,654
0,730,651
0,731,660
0,732,651
0,733,652
0,734,651
0,735,643
0,736,652
0,737,653
0,738,657
0,739,659
0,740,651
0,741,647
0,742,649
0,743,649
0,744,650
0,745,645
0,746,652
0,747,655
0,748,647
0,749,652
0,750,649
0,751,643
0,752,650
0,753,648
0,754,658
0,755,648
0,756,657
0,757,657
0,758,650
0,759,651
0,760,648
0,761,657
0,762,653
0,763,651
0,764,647
0,765,646
0,766,650
0,767,655
0,768,644
0,769,652
0,770,653
0,771,648
0,772,651
0,773,650
0,774,645
0,775,652
0,776,650
0,777,651
0,778,649
0,779,654
0,780,652
0,781,663
0,782,652
0,783,650
0,784,651
0,785,650
0,786,651
0,787,649
0,788,649
0,789,655
0,790,654
0,791,649
0,792,651
0,793,652
0,794,650
0,795,652
0,796,646
0,797,649
0,798,656
0,799,650
0,800,652
0,801,651
0,802,648
0,803,651
0,804,650
0,805,652
0,806,650
0,807,654
0,808,654
0,809,649
0,810,651
0,811,646
0,812,653
0,813,651
0,814,645
0,815,652
0,816,650
0,817,647
0,818,648
0,819,651
0,820,655
0,821,643
0,822,651
0,823,653
0,824,645
0,825,645
0,826,655
0,827,654
0,828,652
0,829,647
0,830,649
0,831,656
0,832,647
0,833,652
0,834,650
0,835,650
0,836,659
0,837,651
0,838,653
0,839,654
0,840,650
0,841,657
0,842,653
0,843,646
0,844,645
0,845,657
0,846,653
0,847,652
0,848,647
0,849,649
0,850,650
0,851,652
0,852,644
0,853,655
0,854,648
0,855,651
0,856,655
0,857,654
0,858,655
0,859,654
0,860,652
0,861,652
0,862,647
0,863,650
0,864,648
0,865,646
0,866,645
0,867,649
0,868,649
0,869,654
0,870,648
0,871,652
0,872,648
0,873,651
0,874,655
0,875,645
0,876,668
0,877,658
0,878,649
0,879,646
0,880,645
0,881,647
0,882,653
0,883,656
0,884,655
0,885,647
0,886,659
0,887,650
0,888,650
0,889,650
0,890,650
0,891,646
0,892,649
0,893,650
0,894,648
0,895,645
0,896,647
0,897,654
0,898,648
0,899,649
0,900,649
