# laser_power_pct,20.0
# exposure_time,0.5
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.075,525.6704,655
1,-224.001,525.7554,654
2,-220.928,525.8404,658
3,-217.855,525.9253,659
4,-214.785,526.0103,656
5,-211.715,526.0952,655
6,-208.646,526.1802,657
7,-205.579,526.2651,654
8,-202.513,526.3500,655
9,-199.448,526.4350,651
10,-196.385,526.5199,657
11,-193.322,526.6048,662
12,-190.261,526.6897,654
13,-187.201,526.7746,651
14,-184.142,526.8595,661
15,-181.085,526.9444,659
16,-178.029,527.0292,650
17,-174.974,527.1141,653
18,-171.920,527.1990,653
19,-168.867,527.2838,651
20,-165.815,527.3687,656
21,-162.765,527.4535,651
22,-159.716,527.5384,647
23,-156.668,527.6232,651
24,-153.622,527.7080,652
25,-150.576,527.7929,658
26,-147.532,527.8777,648
27,-144.489,527.9625,655
28,-141.447,528.0473,658
29,-138.406,528.1321,655
30,-135.367,528.2169,653
31,-132.329,528.3017,660
32,-129.291,528.3865,655
33,-126.256,528.4712,662
34,-123.221,528.5560,652
35,-120.188,528.6407,650
36,-117.155,528.7255,657
37,-114.124,528.8102,664
38,-111.094,528.8950,652
39,-108.066,528.9797,649
40,-105.038,529.0645,651
41,-102.012,529.1492,657
42,-98.987,529.2339,656
43,-95.963,529.3186,657
44,-92.940,529.4033,646
45,-89.919,529.4880,650
46,-86.899,529.5727,666
47,-83.879,529.6574,653
48,-80.862,529.7420,663
49,-77.845,529.8267,655
50,-74.829,529.9114,653
51,-71.815,529.9960,651
52,-68.802,530.0807,658
53,-65.790,530.1653,659
54,-62.779,530.2500,659
55,-59.769,530.3346,655
56,-56.761,530.4192,655
57,-53.754,530.5039,662
58,-50.748,530.5885,653
59,-47.743,530.6731,656
60,-44.739,530.7577,650
61,-41.737,530.8423,660
62,-38.736,530.9269,660
63,-35.735,531.0114,660
64,-32.737,531.0960,678
65,-29.739,531.1806,696
66,-26.742,531.2651,811
67,-23.747,531.3497,770
68,-20.753,531.4343,669
69,-17.760,531.5188,657
70,-14.768,531.6033,659
71,-11.777,531.6879,649
72,-8.788,531.7724,663
73,-5.799,531.8569,651
74,-2.812,531.9414,651
75,0.174,532.0259,650
76,3.159,532.1104,654
77,6.142,532.1949,652
78,9.125,532.2794,661
79,12.106,532.3639,652
80,15.086,532.4483,660
81,18.065,532.5328,657
82,21.043,532.6173,651
83,24.019,532.7017,655
84,26.995,532.7862,653
85,29.969,532.8706,654
86,32.942,532.9550,658
87,35.914,533.0395,654
88,38.885,533.1239,651
89,41.854,533.2083,654
90,44.823,533.2927,648
91,47.790,533.3771,651
92,50.756,533.4615,653
93,53.721,533.5459,648
94,56.685,533.6303,653
95,59.647,533.7147,655
