# laser_power_pct,20.0
# exposure_time,0.5
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.075,525.6704,654
1,-224.001,525.7554,655
2,-220.928,525.8404,659
3,-217.855,525.9253,659
4,-214.785,526.0103,648
5,-211.715,526.0952,653
6,-208.646,526.1802,650
7,-205.579,526.2651,653
8,-202.513,526.3500,648
9,-199.448,526.4350,653
10,-196.385,526.5199,664
11,-193.322,526.6048,658
12,-190.261,526.6897,650
13,-187.201,526.7746,659
14,-184.142,526.8595,651
15,-181.085,526.9444,651
16,-178.029,527.0292,649
17,-174.974,527.1141,653
18,-171.920,527.1990,650
19,-168.867,527.2838,651
20,-165.815,527.3687,656
21,-162.765,527.4535,652
22,-159.716,527.5384,649
23,-156.668,527.6232,652
24,-153.622,527.7080,656
25,-150.576,527.7929,651
26,-147.532,527.8777,659
27,-144.489,527.9625,659
28,-141.447,528.0473,647
29,-138.406,528.1321,658
30,-135.367,528.2169,649
31,-132.329,528.3017,652
32,-129.291,528.3865,649
33,-126.256,528.4712,650
34,-123.221,528.5560,658
35,-120.188,528.6407,655
36,-117.155,528.7255,654
37,-114.124,528.8102,653
38,-111.094,528.8950,651
39,-108.066,528.9797,653
40,-105.038,529.0645,661
41,-102.012,529.1492,650
42,-98.987,529.2339,642
43,-95.963,529.3186,659
44,-92.940,529.4033,655
45,-89.919,529.4880,652
46,-86.899,529.5727,659
47,-83.879,529.6574,660
48,-80.862,529.7420,653
49,-77.845,529.8267,652
50,-74.829,529.9114,653
51,-71.815,529.9960,654
52,-68.802,530.0807,659
53,-65.790,530.1653,647
54,-62.779,530.2500,655
55,-59.769,530.3346,650
56,-56.761,530.4192,653
57,-53.754,530.5039,654
58,-50.748,530.5885,656
59,-47.743,530.6731,654
60,-44.739,530.7577,652
61,-41.737,530.8423,657
62,-38.736,530.9269,657
63,-35.735,531.0114,655
64,-32.737,531.0960,677
65,-29.739,531.1806,709
66,-26.742,531.2651,876
67,-23.747,531.3497,673
68,-20.753,531.4343,661
69,-17.760,531.5188,651
70,-14.768,531.6033,649
71,-11.777,531.6879,655
72,-8.788,531.7724,658
73,-5.799,531.8569,651
74,-2.812,531.9414,647
75,0.174,532.0259,652
76,3.159,532.1104,649
77,6.142,532.1949,652
78,9.125,532.2794,660
79,12.106,532.3639,655
80,15.086,532.4483,672
81,18.065,532.5328,650
82,21.043,532.6173,651
83,24.019,532.7017,648
84,26.995,532.7862,644
85,29.969,532.8706,655
86,32.942,532.9550,657
87,35.914,533.0395,657
88,38.885,533.1239,647
89,41.854,533.2083,652
90,44.823,533.2927,645
91,47.790,533.3771,648
92,50.756,533.4615,655
93,53.721,533.5459,653
94,56.685,533.6303,657
95,59.647,533.7147,658
96,62.609,533.7990,655
97,65.569,533.8834,658
98,68.528,533.9678,651
99,71.486,534.0521,661
100,74.443,534.1364,661
101,77.398,534.2208,663
102,80.353,534.3051,658
103,83.306,534.3894,677
104,86.258,534.4738,655
105,89.209,534.5581,656
106,92.159,534.6424,665
107,95.107,534.7267,655
108,98.055,534.8110,659
109,101.001,534.8952,667
110,103.946,534.9795,666
111,106.890,535.0638,665
112,109.833,535.1481,668
113,112.775,535.2323,660
114,115.715,535.3166,660
115,118.655,535.4008,659
116,121.593,535.4851,654
117,124.530,535.5693,660
118,127.466,535.6535,651
119,130.401,535.7377,656
120,133.335,535.8219,662
121,136.267,535.9062,658
122,139.198,535.9904,670
123,142.129,536.0745,656
124,145.058,536.1587,651
125,147.985,536.2429,663
126,150.912,536.3271,661
127,153.838,536.4113,660
128,156.762,536.4954,662
129,159.686,536.5796,656
130,162.608,536.6637,655
131,165.529,536.7479,660
132,168.449,536.8320,653
133,171.367,536.9161,657
134,174.285,537.0002,658
135,177.201,537.0844,665
136,180.117,537.1685,659
137,183.031,537.2526,669
138,185.944,537.3367,665
139,188.856,537.4207,663
140,191.767,537.5048,655
141,194.676,537.5889,667
142,197.585,537.6730,661
143,200.492,537.7570,658
144,203.398,537.8411,661
145,206.303,537.9251,654
146,209.207,538.0092,653
147,212.110,538.0932,667
148,215.012,538.1772,657
149,217.912,538.2613,662
150,220.811,538.3453,659
151,223.710,538.4293,662
152,226.607,538.5133,660
153,229.503,538.5973,671
154,232.398,538.6813,661
155,235.291,538.7653,662
156,238.184,538.8492,664
157,241.075,538.9332,665
158,243.966,539.0172,669
159,246.855,539.1011,655
160,249.743,539.1851,660
161,252.630,539.2690,668
162,255.516,539.3530,658
163,258.400,539.4369,671
164,261.284,539.5208,664
165,264.166,539.6047,662
166,267.048,539.6886,671
167,269.928,539.7725,658
168,272.807,539.8564,664
169,275.685,539.9403,663
170,278.562,540.0242,665
171,281.437,540.1081,669
172,284.312,540.1919,659
173,287.186,540.2758,672
174,290.058,540.3597,658
175,292.929,540.4435,669
176,295.799,540.5274,672
177,298.668,540.6112,660
178,301.536,540.6950,668
179,304.403,540.7788,676
180,307.268,540.8627,652
181,310.133,540.9465,671
182,312.996,541.0303,665
183,315.858,541.1141,660
184,318.720,541.1978,659
185,321.580,541.2816,664
186,324.439,541.3654,657
187,327.296,541.4492,671
188,330.153,541.5329,675
189,333.009,541.6167,662
190,335.863,541.7004,661
191,338.716,541.7842,658
192,341.569,541.8679,661
193,344.420,541.9516,664
194,347.270,542.0354,655
195,350.119,542.1191,668
196,352.967,542.2028,653
197,355.813,542.2865,665
198,358.659,542.3702,665
199,361.503,542.4539,665
200,364.347,542.5376,661
201,367.189,542.6212,656
202,370.030,542.7049,659
203,372.870,542.7886,658
204,375.709,542.8722,657
205,378.547,542.9559,663
206,381.384,543.0395,659
207,384.219,543.1231,659
208,387.054,543.2068,664
209,389.887,543.2904,672
210,392.720,543.3740,657
211,395.551,543.4576,658
212,398.381,543.5412,654
213,401.210,543.6248,664
214,404.038,543.7084,671
215,406.865,543.7920,663
216,409.690,543.8755,662
217,412.515,543.9591,657
218,415.339,544.0426,665
219,418.161,544.1262,657
220,420.982,544.2097,660
221,423.803,544.2933,667
222,426.622,544.3768,667
223,429.440,544.4603,665
224,432.257,544.5439,662
225,435.073,544.6274,669
226,437.887,544.7109,664
227,440.701,544.7944,661
228,443.514,544.8779,654
229,446.325,544.9613,662
230,449.136,545.0448,660
231,451.945,545.1283,662
232,454.753,545.2118,656
233,457.560,545.2952,660
234,460.366,545.3787,659
235,463.171,545.4621,656
236,465.975,545.5455,661
237,468.778,545.6290,666
238,471.580,545.7124,654
239,474.380,545.7958,655
240,477.180,545.8792,660
241,479.978,545.9626,659
242,482.775,546.0460,656
243,485.572,546.1294,667
244,488.367,546.2128,659
245,491.161,546.2962,664
246,493.954,546.3795,678
247,496.746,546.4629,681
248,499.537,546.5462,694
249,502.327,546.6296,731
250,505.115,546.7129,856
251,507.903,546.7963,1071
252,510.689,546.8796,1188
253,513.475,546.9629,948
254,516.259,547.0462,771
255,519.042,547.1295,710
256,521.825,547.2128,691
257,524.606,547.2961,680
258,527.386,547.3794,673
259,530.165,547.4627,666
260,532.943,547.5459,671
261,535.720,547.6292,672
262,538.495,547.7125,676
263,541.270,547.7957,668
264,544.044,547.8789,655
265,546.816,547.9622,662
266,549.588,548.0454,658
267,552.358,548.1286,662
268,555.127,548.2119,657
269,557.895,548.2951,682
270,560.663,548.3783,657
271,563.429,548.4615,661
272,566.194,548.5446,658
273,568.958,548.6278,656
274,571.721,548.7110,664
275,574.482,548.7942,661
276,577.243,548.8773,667
277,580.003,548.9605,661
278,582.761,549.0436,664
279,585.519,549.1268,658
280,588.275,549.2099,657
281,591.031,549.2930,662
282,593.785,549.3761,660
283,596.539,549.4592,651
284,599.291,549.5423,669
285,602.042,549.6254,669
286,604.792,549.7085,665
287,607.541,549.7916,657
288,610.289,549.8747,665
289,613.036,549.9578,663
290,615.782,550.0408,661
291,618.527,550.1239,660
292,621.270,550.2069,663
293,624.013,550.2900,660
294,626.755,550.3730,663
295,629.495,550.4560,655
296,632.235,550.5391,652
297,634.973,550.6221,662
298,637.711,550.7051,663
299,640.447,550.7881,662
300,643.182,550.8711,660
301,645.916,550.9540,666
302,648.650,551.0370,658
303,651.382,551.1200,658
304,654.113,551.2030,655
305,656.843,551.2859,653
306,659.572,551.3689,659
307,662.300,551.4518,663
308,665.026,551.5347,669
309,667.752,551.6177,663
310,670.477,551.7006,656
311,673.201,551.7835,655
312,675.923,551.8664,654
313,678.645,551.9493,660
314,681.365,552.0322,657
315,684.085,552.1151,666
316,686.803,552.1980,656
317,689.521,552.2808,654
318,692.237,552.3637,659
319,694.952,552.4466,653
320,697.667,552.5294,662
321,700.380,552.6123,659
322,703.092,552.6951,654
323,705.803,552.7779,657
324,708.513,552.8608,666
325,711.222,552.9436,662
326,713.930,553.0264,656
327,716.637,553.1092,662
328,719.343,553.1920,666
329,722.048,553.2748,656
330,724.752,553.3575,661
331,727.455,553.4403,654
332,730.156,553.5231,655
333,732.857,553.6058,651
334,735.557,553.6886,662
335,738.256,553.7713,654
336,740.953,553.8541,662
337,743.650,553.9368,655
338,746.345,554.0195,661
339,749.040,554.1022,669
340,751.733,554.1850,656
341,754.426,554.2677,664
342,757.117,554.3503,653
343,759.807,554.4330,656
344,762.497,554.5157,663
345,765.185,554.5984,659
346,767.872,554.6811,654
347,770.558,554.7637,659
348,773.243,554.8464,666
349,775.928,554.9290,659
350,778.611,555.0116,657
351,781.293,555.0943,661
352,783.974,555.1769,663
353,786.654,555.2595,669
354,789.333,555.3421,662
355,792.011,555.4247,664
356,794.688,555.5073,659
357,797.364,555.5899,661
358,800.039,555.6725,652
359,802.712,555.7551,662
360,805.385,555.8376,661
361,808.057,555.9202,665
362,810.728,556.0027,664
363,813.398,556.0853,656
364,816.066,556.1678,654
365,818.734,556.2504,662
366,821.401,556.3329,663
367,824.066,556.4154,654
368,826.731,556.4979,662
369,829.395,556.5804,666
370,832.057,556.6629,663
371,834.719,556.7454,664
372,837.379,556.8279,666
373,840.039,556.9103,667
374,842.697,556.9928,665
375,845.355,557.0753,661
376,848.011,557.1577,659
377,850.667,557.2402,657
378,853.321,557.3226,657
379,855.975,557.4050,661
380,858.627,557.4874,660
381,861.278,557.5699,661
382,863.929,557.6523,659
383,866.578,557.7347,658
384,869.226,557.8171,664
385,871.874,557.8995,662
386,874.520,557.9818,664
387,877.165,558.0642,659
388,879.810,558.1466,665
389,882.453,558.2289,667
390,885.095,558.3113,658
391,887.736,558.3936,659
392,890.377,558.4760,659
393,893.016,558.5583,657
394,895.654,558.6406,662
395,898.291,558.7229,663
396,900.927,558.8052,653
397,903.563,558.8875,657
398,906.197,558.9698,659
399,908.830,559.0521,663
400,911.462,559.1344,669
401,914.093,559.2166,666
402,916.723,559.2989,668
403,919.353,559.3812,666
404,921.981,559.4634,669
405,924.608,559.5457,667
406,927.234,559.6279,675
