# laser_power_pct,20.0
# exposure_time,0.5
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.075,525.6704,655
1,-224.001,525.7554,656
2,-220.928,525.8404,653
3,-217.855,525.9253,658
4,-214.785,526.0103,655
5,-211.715,526.0952,645
6,-208.646,526.1802,652
7,-205.579,526.2651,659
8,-202.513,526.3500,654
9,-199.448,526.4350,658
10,-196.385,526.5199,664
11,-193.322,526.6048,656
12,-190.261,526.6897,652
13,-187.201,526.7746,651
14,-184.142,526.8595,652
15,-181.085,526.9444,653
16,-178.029,527.0292,651
17,-174.974,527.1141,648
18,-171.920,527.1990,650
19,-168.867,527.2838,655
20,-165.815,527.3687,651
21,-162.765,527.4535,654
22,-159.716,527.5384,661
23,-156.668,527.6232,648
24,-153.622,527.7080,655
25,-150.576,527.7929,654
26,-147.532,527.8777,657
27,-144.489,527.9625,650
28,-141.447,528.0473,656
29,-138.406,528.1321,661
30,-135.367,528.2169,652
31,-132.329,528.3017,653
32,-129.291,528.3865,654
33,-126.256,528.4712,656
34,-123.221,528.5560,652
35,-120.188,528.6407,655
36,-117.155,528.7255,654
37,-114.124,528.8102,655
38,-111.094,528.8950,654
39,-108.066,528.9797,649
40,-105.038,529.0645,651
41,-102.012,529.1492,655
42,-98.987,529.2339,656
43,-95.963,529.3186,656
44,-92.940,529.4033,658
45,-89.919,529.4880,662
46,-86.899,529.5727,657
47,-83.879,529.6574,650
48,-80.862,529.7420,656
49,-77.845,529.8267,648
50,-74.829,529.9114,658
51,-71.815,529.9960,658
52,-68.802,530.0807,649
53,-65.790,530.1653,658
54,-62.779,530.2500,660
55,-59.769,530.3346,658
56,-56.761,530.4192,653
57,-53.754,530.5039,649
58,-50.748,530.5885,660
59,-47.743,530.6731,651
60,-44.739,530.7577,657
61,-41.737,530.8423,659
62,-38.736,530.9269,663
63,-35.735,531.0114,667
64,-32.737,531.0960,688
65,-29.739,531.1806,706
66,-26.742,531.2651,879
67,-23.747,531.3497,665
68,-20.753,531.4343,657
69,-17.760,531.5188,651
70,-14.768,531.6033,656
71,-11.777,531.6879,648
72,-8.788,531.7724,657
73,-5.799,531.8569,661
74,-2.812,531.9414,651
75,0.174,532.0259,652
76,3.159,532.1104,655
77,6.142,532.1949,652
78,9.125,532.2794,670
79,12.106,532.3639,657
80,15.086,532.4483,668
81,18.065,532.5328,655
82,21.043,532.6173,659
83,24.019,532.7017,653
84,26.995,532.7862,655
85,29.969,532.8706,655
86,32.942,532.9550,645
87,35.914,533.0395,651
88,38.885,533.1239,661
89,41.854,533.2083,652
90,44.823,533.2927,657
91,47.790,533.3771,656
92,50.756,533.4615,647
93,53.721,533.5459,651
94,56.685,533.6303,653
95,59.647,533.7147,654
96,62.609,533.7990,647
97,65.569,533.8834,656
98,68.528,533.9678,660
99,71.486,534.0521,657
100,74.443,534.1364,663
101,77.398,534.2208,650
102,80.353,534.3051,658
103,83.306,534.3894,675
104,86.258,534.4738,662
105,89.209,534.5581,653
106,92.159,534.6424,665
107,95.107,534.7267,654
108,98.055,534.8110,656
109,101.001,534.8952,655
110,103.946,534.9795,662
111,106.890,535.0638,658
112,109.833,535.1481,659
113,112.775,535.2323,667
114,115.715,535.3166,657
115,118.655,535.4008,659
116,121.593,535.4851,653
117,124.530,535.5693,660
118,127.466,535.6535,655
119,130.401,535.7377,654
120,133.335,535.8219,659
121,136.267,535.9062,666
122,139.198,535.9904,660
123,142.129,536.0745,654
124,145.058,536.1587,657
125,147.985,536.2429,666
126,150.912,536.3271,653
127,153.838,536.4113,660
128,156.762,536.4954,658
129,159.686,536.5796,655
130,162.608,536.6637,654
131,165.529,536.7479,660
132,168.449,536.8320,658
133,171.367,536.9161,660
134,174.285,537.0002,659
135,177.201,537.0844,670
136,180.117,537.1685,656
137,183.031,537.2526,659
138,185.944,537.3367,655
139,188.856,537.4207,655
140,191.767,537.5048,655
141,194.676,537.5889,657
142,197.585,537.6730,650
143,200.492,537.7570,663
144,203.398,537.8411,658
145,206.303,537.9251,653
146,209.207,538.0092,663
147,212.110,538.0932,658
148,215.012,538.1772,669
149,217.912,538.2613,651
150,220.811,538.3453,673
151,223.710,538.4293,656
152,226.607,538.5133,662
153,229.503,538.5973,661
154,232.398,538.6813,664
155,235.291,538.7653,655
156,238.184,538.8492,670
157,241.075,538.9332,667
158,243.966,539.0172,662
159,246.855,539.1011,659
160,249.743,539.1851,664
161,252.630,539.2690,666
162,255.516,539.3530,654
163,258.400,539.4369,663
164,261.284,539.5208,667
165,264.166,539.6047,658
166,267.048,539.6886,657
167,269.928,539.7725,660
168,272.807,539.8564,664
169,275.685,539.9403,665
170,278.562,540.0242,659
171,281.437,540.1081,669
172,284.312,540.1919,665
173,287.186,540.2758,672
174,290.058,540.3597,663
175,292.929,540.4435,671
176,295.799,540.5274,664
177,298.668,540.6112,661
178,301.536,540.6950,655
179,304.403,540.7788,679
180,307.268,540.8627,664
181,310.133,540.9465,671
182,312.996,541.0303,659
183,315.858,541.1141,655
184,318.720,541.1978,665
185,321.580,541.2816,669
186,324.439,541.3654,650
187,327.296,541.4492,663
188,330.153,541.5329,683
189,333.009,541.6167,666
190,335.863,541.7004,655
191,338.716,541.7842,662
192,341.569,541.8679,657
193,344.420,541.9516,651
194,347.270,542.0354,670
195,350.119,542.1191,654
196,352.967,542.2028,659
197,355.813,542.2865,660
198,358.659,542.3702,659
199,361.503,542.4539,657
200,364.347,542.5376,661
201,367.189,542.6212,655
202,370.030,542.7049,666
203,372.870,542.7886,658
204,375.709,542.8722,659
205,378.547,542.9559,659
206,381.384,543.0395,650
207,384.219,543.1231,665
208,387.054,543.2068,658
209,389.887,543.2904,672
210,392.720,543.3740,662
211,395.551,543.4576,660
212,398.381,543.5412,657
213,401.210,543.6248,651
214,404.038,543.7084,662
215,406.865,543.7920,658
216,409.690,543.8755,653
217,412.515,543.9591,654
218,415.339,544.0426,658
219,418.161,544.1262,664
220,420.982,544.2097,666
221,423.803,544.2933,661
222,426.622,544.3768,654
223,429.440,544.4603,658
224,432.257,544.5439,658
225,435.073,544.6274,655
226,437.887,544.7109,659
227,440.701,544.7944,655
228,443.514,544.8779,649
229,446.325,544.9613,656
230,449.136,545.0448,661
231,451.945,545.1283,667
232,454.753,545.2118,653
233,457.560,545.2952,656
234,460.366,545.3787,660
235,463.171,545.4621,651
236,465.975,545.5455,666
237,468.778,545.6290,657
238,471.580,545.7124,659
239,474.380,545.7958,655
240,477.180,545.8792,660
241,479.978,545.9626,656
242,482.775,546.0460,659
243,485.572,546.1294,651
244,488.367,546.2128,660
245,491.161,546.2962,671
246,493.954,546.3795,670
247,496.746,546.4629,673
248,499.537,546.5462,685
249,502.327,546.6296,728
250,505.115,546.7129,845
251,507.903,546.7963,1048
252,510.689,546.8796,1179
253,513.475,546.9629,928
254,516.259,547.0462,753
255,519.042,547.1295,708
256,521.825,547.2128,684
257,524.606,547.2961,668
258,527.386,547.3794,675
259,530.165,547.4627,659
260,532.943,547.5459,655
261,535.720,547.6292,659
262,538.495,547.7125,670
263,541.270,547.7957,661
264,544.044,547.8789,655
265,546.816,547.9622,663
266,549.588,548.0454,659
267,552.358,548.1286,654
268,555.127,548.2119,658
269,557.895,548.2951,673
270,560.663,548.3783,659
271,563.429,548.4615,650
272,566.194,548.5446,647
273,568.958,548.6278,659
274,571.721,548.7110,663
275,574.482,548.7942,656
276,577.243,548.8773,656
277,580.003,548.9605,657
278,582.761,549.0436,663
279,585.519,549.1268,657
280,588.275,549.2099,654
281,591.031,549.2930,656
282,593.785,549.3761,668
283,596.539,549.4592,658
284,599.291,549.5423,665
285,602.042,549.6254,658
286,604.792,549.7085,658
287,607.541,549.7916,660
288,610.289,549.8747,657
289,613.036,549.9578,661
290,615.782,550.0408,659
291,618.527,550.1239,658
292,621.270,550.2069,656
293,624.013,550.2900,659
294,626.755,550.3730,666
295,629.495,550.4560,663
296,632.235,550.5391,658
297,634.973,550.6221,656
298,637.711,550.7051,658
299,640.447,550.7881,656
300,643.182,550.8711,662
301,645.916,550.9540,658
