# laser_power_pct,40
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.075,525.6704,653
1,-224.001,525.7554,649
2,-220.928,525.8404,641
3,-217.855,525.9253,650
4,-214.785,526.0103,649
5,-211.715,526.0952,648
6,-208.646,526.1802,643
7,-205.579,526.2651,647
8,-202.513,526.3500,649
9,-199.448,526.4350,647
10,-196.385,526.5199,662
11,-193.322,526.6048,662
12,-190.261,526.6897,653
13,-187.201,526.7746,647
14,-184.142,526.8595,646
15,-181.085,526.9444,649
16,-178.029,527.0292,651
17,-174.974,527.1141,645
18,-171.920,527.1990,650
19,-168.867,527.2838,644
20,-165.815,527.3687,649
21,-162.765,527.4535,646
22,-159.716,527.5384,651
23,-156.668,527.6232,639
24,-153.622,527.7080,648
25,-150.576,527.7929,647
26,-147.532,527.8777,648
27,-144.489,527.9625,649
28,-141.447,528.0473,654
29,-138.406,528.1321,655
30,-135.367,528.2169,652
31,-132.329,528.3017,645
32,-129.291,528.3865,646
33,-126.256,528.4712,645
34,-123.221,528.5560,643
35,-120.188,528.6407,645
36,-117.155,528.7255,644
37,-114.124,528.8102,655
38,-111.094,528.8950,645
39,-108.066,528.9797,648
40,-105.038,529.0645,650
41,-102.012,529.1492,656
42,-98.987,529.2339,650
43,-95.963,529.3186,647
44,-92.940,529.4033,646
45,-89.919,529.4880,648
46,-86.899,529.5727,651
47,-83.879,529.6574,651
48,-80.862,529.7420,647
49,-77.845,529.8267,648
50,-74.829,529.9114,645
51,-71.815,529.9960,652
52,-68.802,530.0807,648
53,-65.790,530.1653,652
54,-62.779,530.2500,658
55,-59.769,530.3346,647
56,-56.761,530.4192,645
57,-53.754,530.5039,653
58,-50.748,530.5885,649
59,-47.743,530.6731,651
60,-44.739,530.7577,648
61,-41.737,530.8423,650
62,-38.736,530.9269,650
63,-35.735,531.0114,651
64,-32.737,531.0960,694
65,-29.739,531.1806,753
66,-26.742,531.2651,778
67,-23.747,531.3497,784
68,-20.753,531.4343,706
69,-17.760,531.5188,653
70,-14.768,531.6033,646
71,-11.777,531.6879,652
72,-8.788,531.7724,653
73,-5.799,531.8569,644
74,-2.812,531.9414,647
75,0.174,532.0259,651
76,3.159,532.1104,648
77,6.142,532.1949,639
78,9.125,532.2794,661
79,12.106,532.3639,652
80,15.086,532.4483,663
81,18.065,532.5328,647
82,21.043,532.6173,647
83,24.019,532.7017,645
84,26.995,532.7862,657
85,29.969,532.8706,650
86,32.942,532.9550,650
87,35.914,533.0395,647
88,38.885,533.1239,644
89,41.854,533.2083,649
90,44.823,533.2927,647
91,47.790,533.3771,653
92,50.756,533.4615,652
93,53.721,533.5459,646
94,56.685,533.6303,647
95,59.647,533.7147,644
96,62.609,533.7990,645
97,65.569,533.8834,647
98,68.528,533.9678,648
99,71.486,534.0521,653
100,74.443,534.1364,651
101,77.398,534.2208,652
102,80.353,534.3051,656
103,83.306,534.3894,666
104,86.258,534.4738,652
105,89.209,534.5581,658
106,92.159,534.6424,649
107,95.107,534.7267,655
108,98.055,534.8110,650
109,101.001,534.8952,645
110,103.946,534.9795,651
111,106.890,535.0638,662
112,109.833,535.1481,653
113,112.775,535.2323,657
114,115.715,535.3166,661
115,118.655,535.4008,654
116,121.593,535.4851,651
117,124.530,535.5693,654
118,127.466,535.6535,652
119,130.401,535.7377,655
120,133.335,535.8219,653
121,136.267,535.9062,661
122,139.198,535.9904,663
123,142.129,536.0745,647
124,145.058,536.1587,657
125,147.985,536.2429,656
126,150.912,536.3271,656
127,153.838,536.4113,662
128,156.762,536.4954,660
129,159.686,536.5796,657
130,162.608,536.6637,653
131,165.529,536.7479,653
132,168.449,536.8320,652
133,171.367,536.9161,645
134,174.285,537.0002,652
135,177.201,537.0844,662
136,180.117,537.1685,650
137,183.031,537.2526,658
138,185.944,537.3367,659
139,188.856,537.4207,655
140,191.767,537.5048,656
141,194.676,537.5889,660
142,197.585,537.6730,658
143,200.492,537.7570,657
144,203.398,537.8411,648
145,206.303,537.9251,661
146,209.207,538.0092,656
147,212.110,538.0932,659
148,215.012,538.1772,657
149,217.912,538.2613,661
150,220.811,538.3453,662
151,223.710,538.4293,651
152,226.607,538.5133,652
153,229.503,538.5973,659
154,232.398,538.6813,654
155,235.291,538.7653,659
156,238.184,538.8492,665
157,241.075,538.9332,658
158,243.966,539.0172,662
159,246.855,539.1011,657
160,249.743,539.1851,663
161,252.630,539.2690,675
162,255.516,539.3530,664
163,258.400,539.4369,663
164,261.284,539.5208,666
165,264.166,539.6047,661
166,267.048,539.6886,661
167,269.928,539.7725,666
168,272.807,539.8564,659
169,275.685,539.9403,658
170,278.562,540.0242,659
171,281.437,540.1081,668
172,284.312,540.1919,671
173,287.186,540.2758,666
174,290.058,540.3597,674
175,292.929,540.4435,668
176,295.799,540.5274,654
177,298.668,540.6112,657
178,301.536,540.6950,664
179,304.403,540.7788,675
180,307.268,540.8627,656
181,310.133,540.9465,669
182,312.996,541.0303,651
183,315.858,541.1141,658
184,318.720,541.1978,660
185,321.580,541.2816,664
186,324.439,541.3654,658
187,327.296,541.4492,660
188,330.153,541.5329,674
189,333.009,541.6167,663
190,335.863,541.7004,650
191,338.716,541.7842,654
192,341.569,541.8679,665
193,344.420,541.9516,664
194,347.270,542.0354,659
195,350.119,542.1191,655
196,352.967,542.2028,657
197,355.813,542.2865,659
198,358.659,542.3702,656
199,361.503,542.4539,659
200,364.347,542.5376,655
201,367.189,542.6212,659
202,370.030,542.7049,653
203,372.870,542.7886,660
204,375.709,542.8722,661
205,378.547,542.9559,660
206,381.384,543.0395,658
207,384.219,543.1231,662
208,387.054,543.2068,654
209,389.887,543.2904,669
210,392.720,543.3740,657
211,395.551,543.4576,661
212,398.381,543.5412,661
213,401.210,543.6248,658
214,404.038,543.7084,657
215,406.865,543.7920,651
216,409.690,543.8755,655
217,412.515,543.9591,647
218,415.339,544.0426,657
219,418.161,544.1262,664
220,420.982,544.2097,658
221,423.803,544.2933,665
222,426.622,544.3768,659
223,429.440,544.4603,655
224,432.257,544.5439,661
225,435.073,544.6274,658
226,437.887,544.7109,656
227,440.701,544.7944,654
228,443.514,544.8779,656
229,446.325,544.9613,653
230,449.136,545.0448,655
231,451.945,545.1283,656
232,454.753,545.2118,653
233,457.560,545.2952,659
234,460.366,545.3787,656
235,463.171,545.4621,651
236,465.975,545.5455,653
237,468.778,545.6290,654
238,471.580,545.7124,655
239,474.380,545.7958,663
240,477.180,545.8792,656
241,479.978,545.9626,658
242,482.775,546.0460,664
243,485.572,546.1294,663
244,488.367,546.2128,666
245,491.161,546.2962,678
246,493.954,546.3795,699
247,496.746,546.4629,731
248,499.537,546.5462,781
249,502.327,546.6296,844
250,505.115,546.7129,1055
251,507.903,546.7963,1361
252,510.689,546.8796,1496
253,513.475,546.9629,1174
254,516.259,547.0462,864
255,519.042,547.1295,742
256,521.825,547.2128,692
257,524.606,547.2961,682
258,527.386,547.3794,673
259,530.165,547.4627,664
260,532.943,547.5459,669
261,535.720,547.6292,658
262,538.495,547.7125,661
263,541.270,547.7957,656
264,544.044,547.8789,655
265,546.816,547.9622,658
266,549.588,548.0454,654
267,552.358,548.1286,658
268,555.127,548.2119,660
269,557.895,548.2951,682
270,560.663,548.3783,649
271,563.429,548.4615,652
272,566.194,548.5446,658
273,568.958,548.6278,655
274,571.721,548.7110,661
275,574.482,548.7942,655
276,577.243,548.8773,648
277,580.003,548.9605,655
278,582.761,549.0436,657
279,585.519,549.1268,656
280,588.275,549.2099,655
281,591.031,549.2930,656
282,593.785,549.3761,659
283,596.539,549.4592,665
284,599.291,549.5423,664
285,602.042,549.6254,658
286,604.792,549.7085,657
287,607.541,549.7916,649
288,610.289,549.8747,653
289,613.036,549.9578,654
290,615.782,550.0408,653
291,618.527,550.1239,651
292,621.270,550.2069,647
293,624.013,550.2900,658
294,626.755,550.3730,654
295,629.495,550.4560,655
296,632.235,550.5391,654
297,634.973,550.6221,655
298,637.711,550.7051,652
299,640.447,550.7881,654
300,643.182,550.8711,655
301,645.916,550.9540,655
302,648.650,551.0370,659
303,651.382,551.1200,661
304,654.113,551.2030,658
305,656.843,551.2859,665
306,659.572,551.3689,656
307,662.300,551.4518,663
308,665.026,551.5347,665
309,667.752,551.6177,658
310,670.477,551.7006,649
311,673.201,551.7835,660
312,675.923,551.8664,662
313,678.645,551.9493,658
314,681.365,552.0322,653
315,684.085,552.1151,660
316,686.803,552.1980,650
317,689.521,552.2808,647
318,692.237,552.3637,654
319,694.952,552.4466,661
320,697.667,552.5294,656
321,700.380,552.6123,660
322,703.092,552.6951,655
323,705.803,552.7779,651
324,708.513,552.8608,659
325,711.222,552.9436,655
326,713.930,553.0264,659
327,716.637,553.1092,658
328,719.343,553.1920,658
329,722.048,553.2748,662
330,724.752,553.3575,658
331,727.455,553.4403,650
332,730.156,553.5231,653
333,732.857,553.6058,661
334,735.557,553.6886,656
335,738.256,553.7713,649
336,740.953,553.8541,653
337,743.650,553.9368,649
338,746.345,554.0195,653
339,749.040,554.1022,669
340,751.733,554.1850,653
341,754.426,554.2677,653
342,757.117,554.3503,662
343,759.807,554.4330,647
344,762.497,554.5157,653
345,765.185,554.5984,658
346,767.872,554.6811,652
347,770.558,554.7637,657
348,773.243,554.8464,663
349,775.928,554.9290,650
350,778.611,555.0116,656
351,781.293,555.0943,653
352,783.974,555.1769,653
353,786.654,555.2595,659
354,789.333,555.3421,659
355,792.011,555.4247,657
356,794.688,555.5073,655
357,797.364,555.5899,655
358,800.039,555.6725,651
359,802.712,555.7551,655
360,805.385,555.8376,654
361,808.057,555.9202,660
362,810.728,556.0027,659
363,813.398,556.0853,656
364,816.066,556.1678,663
365,818.734,556.2504,664
366,821.401,556.3329,659
367,824.066,556.4154,654
368,826.731,556.4979,657
369,829.395,556.5804,658
370,832.057,556.6629,661
371,834.719,556.7454,656
372,837.379,556.8279,656
373,840.039,556.9103,653
374,842.697,556.9928,653
375,845.355,557.0753,656
376,848.011,557.1577,666
377,850.667,557.2402,663
378,853.321,557.3226,653
379,855.975,557.4050,657
380,858.627,557.4874,654
381,861.278,557.5699,656
382,863.929,557.6523,658
383,866.578,557.7347,660
384,869.226,557.8171,655
385,871.874,557.8995,652
386,874.520,557.9818,651
387,877.165,558.0642,663
388,879.810,558.1466,663
389,882.453,558.2289,661
390,885.095,558.3113,661
391,887.736,558.3936,660
392,890.377,558.4760,656
393,893.016,558.5583,653
394,895.654,558.6406,666
395,898.291,558.7229,662
396,900.927,558.8052,653
397,903.563,558.8875,655
398,906.197,558.9698,656
399,908.830,559.0521,662
400,911.462,559.1344,664
401,914.093,559.2166,661
402,916.723,559.2989,660
403,919.353,559.3812,663
404,921.981,559.4634,666
405,924.608,559.5457,666
406,927.234,559.6279,677
407,929.859,559.7101,668
408,932.483,559.7923,683
409,935.106,559.8745,682
410,937.728,559.9568,686
411,940.350,560.0389,687
412,942.970,560.1211,667
413,945.589,560.2033,695
414,948.207,560.2855,682
415,950.824,560.3677,682
416,953.440,560.4498,690
417,956.055,560.5320,683
418,958.669,560.6141,689
419,961.282,560.6963,682
420,963.895,560.7784,680
421,966.506,560.8605,677
422,969.116,560.9426,688
423,971.725,561.0247,678
424,974.333,561.1068,674
425,976.940,561.1889,679
426,979.546,561.2710,680
427,982.151,561.3531,675
428,984.756,561.4352,673
429,987.359,561.5173,675
430,989.961,561.5993,664
431,992.562,561.6814,660
432,995.162,561.7634,657
433,997.761,561.8454,663
434,1000.359,561.9275,668
435,1002.957,562.0095,653
436,1005.553,562.0915,660
437,1008.148,562.1735,661
438,1010.742,562.2555,651
439,1013.336,562.3375,659
440,1015.928,562.4195,669
441,1018.519,562.5015,660
442,1021.109,562.5834,661
443,1023.699,562.6654,659
444,1026.287,562.7474,656
445,1028.874,562.8293,659
446,1031.461,562.9112,656
447,1034.046,562.9932,658
448,1036.630,563.0751,652
449,1039.214,563.1570,649
450,1041.796,563.2389,660
451,1044.377,563.3208,653
452,1046.958,563.4027,655
453,1049.537,563.4846,652
454,1052.116,563.5665,649
455,1054.693,563.6484,653
456,1057.270,563.7302,659
457,1059.845,563.8121,647
458,1062.420,563.8940,661
459,1064.993,563.9758,657
460,1067.566,564.0576,662
461,1070.137,564.1395,657
462,1072.708,564.2213,660
463,1075.278,564.3031,664
464,1077.846,564.3849,652
465,1080.414,564.4667,654
466,1082.981,564.5485,657
467,1085.546,564.6303,653
468,1088.111,564.7121,653
469,1090.675,564.7938,662
470,1093.238,564.8756,659
471,1095.799,564.9574,644
472,1098.360,565.0391,656
473,1100.920,565.1208,651
474,1103.479,565.2026,655
475,1106.037,565.2843,658
476,1108.594,565.3660,659
477,1111.150,565.4477,659
478,1113.705,565.5294,651
479,1116.259,565.6111,652
480,1118.812,565.6928,655
481,1121.364,565.7745,652
482,1123.915,565.8562,654
483,1126.465,565.9378,652
484,1129.014,566.0195,657
485,1131.563,566.1011,655
486,1134.110,566.1828,651
487,1136.656,566.2644,654
488,1139.202,566.3461,657
489,1141.746,566.4277,653
490,1144.289,566.5093,655
491,1146.832,566.5909,651
492,1149.373,566.6725,656
493,1151.914,566.7541,648
494,1154.453,566.8357,655
495,1156.992,566.9172,655
