# laser_power_pct,40
# exposure_time,2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.987,525.7281,708
1,-221.919,525.8130,706
2,-218.852,525.8978,712
3,-215.787,525.9826,710
4,-212.722,526.0673,704
5,-209.659,526.1521,710
6,-206.597,526.2369,702
7,-203.537,526.3217,717
8,-200.477,526.4065,704
9,-197.419,526.4912,696
10,-194.362,526.5760,714
11,-191.306,526.6607,718
12,-188.251,526.7455,711
13,-185.198,526.8302,708
14,-182.145,526.9149,703
15,-179.094,526.9996,713
16,-176.044,527.0844,702
17,-172.996,527.1691,694
18,-169.948,527.2538,715
19,-166.902,527.3385,715
20,-163.857,527.4232,712
21,-160.813,527.5079,701
22,-157.770,527.5926,706
23,-154.728,527.6772,711
24,-151.688,527.7619,696
25,-148.649,527.8466,707
26,-145.611,527.9312,706
27,-142.574,528.0159,698
28,-139.539,528.1005,704
29,-136.504,528.1852,705
30,-133.471,528.2698,709
31,-130.439,528.3544,708
32,-127.408,528.4390,703
33,-124.379,528.5237,706
34,-121.350,528.6083,705
35,-118.323,528.6929,704
36,-115.297,528.7775,695
37,-112.272,528.8621,707
38,-109.248,528.9466,707
39,-106.226,529.0312,708
40,-103.204,529.1158,708
41,-100.184,529.2004,711
42,-97.165,529.2849,707
43,-94.148,529.3695,696
44,-91.131,529.4540,701
45,-88.116,529.5386,716
46,-85.101,529.6231,709
47,-82.088,529.7076,722
48,-79.076,529.7921,711
49,-76.066,529.8767,710
50,-73.056,529.9612,692
51,-70.048,530.0457,698
52,-67.041,530.1302,708
53,-64.035,530.2147,707
54,-61.030,530.2992,724
55,-58.026,530.3836,703
56,-55.024,530.4681,699
57,-52.023,530.5526,704
58,-49.023,530.6370,697
59,-46.024,530.7215,705
60,-43.026,530.8059,700
61,-40.029,530.8904,718
62,-37.034,530.9748,742
63,-34.040,531.0593,1099
64,-31.047,531.1437,2790
65,-28.055,531.2281,4729
66,-25.064,531.3125,5608
67,-22.075,531.3969,1358
68,-19.086,531.4813,759
69,-16.099,531.5657,715
70,-13.113,531.6501,708
71,-10.128,531.7345,713
72,-7.144,531.8189,724
73,-4.162,531.9032,715
74,-1.180,531.9876,703
75,1.800,532.0719,700
76,4.779,532.1563,699
77,7.757,532.2406,712
78,10.733,532.3250,716
79,13.709,532.4093,706
80,16.683,532.4936,725
81,19.657,532.5780,710
82,22.629,532.6623,709
83,25.599,532.7466,707
84,28.569,532.8309,708
85,31.538,532.9152,709
86,34.505,532.9995,710
87,37.472,533.0837,715
88,40.437,533.1680,705
89,43.401,533.2523,707
90,46.363,533.3365,714
91,49.325,533.4208,699
92,52.285,533.5050,705
93,55.245,533.5893,717
94,58.203,533.6735,721
95,61.160,533.7578,716
96,64.116,533.8420,741
97,67.071,533.9262,764
98,70.024,534.0104,784
99,72.977,534.0946,811
100,75.928,534.1788,829
101,78.878,534.2630,836
102,81.827,534.3472,844
103,84.775,534.4314,882
104,87.721,534.5156,876
105,90.667,534.5997,836
106,93.611,534.6839,841
107,96.554,534.7680,852
108,99.497,534.8522,833
109,102.437,534.9363,870
110,105.377,535.0205,860
111,108.316,535.1046,843
112,111.253,535.1887,830
113,114.190,535.2729,831
114,117.125,535.3570,854
115,120.059,535.4411,849
116,122.992,535.5252,839
117,125.924,535.6093,841
118,128.854,535.6933,843
119,131.784,535.7774,835
120,134.712,535.8615,850
121,137.639,535.9456,846
122,140.565,536.0296,840
123,143.490,536.1137,828
124,146.414,536.1977,821
125,149.337,536.2818,831
126,152.258,536.3658,833
127,155.179,536.4498,833
128,158.098,536.5339,833
129,161.016,536.6179,837
130,163.933,536.7019,825
131,166.849,536.7859,817
132,169.764,536.8699,840
133,172.677,536.9539,843
134,175.590,537.0379,814
135,178.501,537.1218,828
136,181.411,537.2058,835
137,184.320,537.2898,822
138,187.228,537.3737,837
139,190.135,537.4577,852
140,193.040,537.5416,845
141,195.945,537.6256,872
142,198.848,537.7095,871
143,201.751,537.7934,897
144,204.652,537.8774,888
145,207.552,537.9613,915
146,210.451,538.0452,914
147,213.349,538.1291,926
148,216.245,538.2130,923
149,219.141,538.2969,950
150,222.035,538.3807,924
151,224.928,538.4646,928
152,227.821,538.5485,929
