# laser_power_pct,5.0
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.987,525.7281,653
1,-221.919,525.8130,650
2,-218.852,525.8978,651
3,-215.787,525.9826,665
4,-212.722,526.0673,647
5,-209.659,526.1521,652
6,-206.597,526.2369,651
7,-203.537,526.3217,654
8,-200.477,526.4065,653
9,-197.419,526.4912,655
10,-194.362,526.5760,663
11,-191.306,526.6607,663
12,-188.251,526.7455,647
13,-185.198,526.8302,647
14,-182.145,526.9149,645
15,-179.094,526.9996,656
16,-176.044,527.0844,649
17,-172.996,527.1691,657
18,-169.948,527.2538,653
19,-166.902,527.3385,651
20,-163.857,527.4232,651
21,-160.813,527.5079,644
22,-157.770,527.5926,654
23,-154.728,527.6772,647
24,-151.688,527.7619,648
25,-148.649,527.8466,647
26,-145.611,527.9312,649
27,-142.574,528.0159,652
28,-139.539,528.1005,653
29,-136.504,528.1852,657
30,-133.471,528.2698,655
31,-130.439,528.3544,653
32,-127.408,528.4390,648
33,-124.379,528.5237,650
34,-121.350,528.6083,648
35,-118.323,528.6929,652
36,-115.297,528.7775,649
37,-112.272,528.8621,653
38,-109.248,528.9466,653
39,-106.226,529.0312,651
40,-103.204,529.1158,656
41,-100.184,529.2004,651
42,-97.165,529.2849,648
43,-94.148,529.3695,650
44,-91.131,529.4540,648
45,-88.116,529.5386,650
46,-85.101,529.6231,665
47,-82.088,529.7076,655
48,-79.076,529.7921,653
49,-76.066,529.8767,648
50,-73.056,529.9612,649
51,-70.048,530.0457,653
52,-67.041,530.1302,648
53,-64.035,530.2147,650
54,-61.030,530.2992,650
55,-58.026,530.3836,653
56,-55.024,530.4681,653
57,-52.023,530.5526,646
58,-49.023,530.6370,647
59,-46.024,530.7215,653
60,-43.026,530.8059,658
61,-40.029,530.8904,660
62,-37.034,530.9748,645
63,-34.040,531.0593,652
64,-31.047,531.1437,666
65,-28.055,531.2281,665
66,-25.064,531.3125,679
67,-22.075,531.3969,658
68,-19.086,531.4813,651
69,-16.099,531.5657,647
70,-13.113,531.6501,655
71,-10.128,531.7345,650
72,-7.144,531.8189,663
73,-4.162,531.9032,647
74,-1.180,531.9876,651
75,1.800,532.0719,650
76,4.779,532.1563,647
77,7.757,532.2406,650
78,10.733,532.3250,665
79,13.709,532.4093,661
80,16.683,532.4936,660
81,19.657,532.5780,655
82,22.629,532.6623,656
83,25.599,532.7466,652
84,28.569,532.8309,654
85,31.538,532.9152,653
86,34.505,532.9995,655
87,37.472,533.0837,655
88,40.437,533.1680,651
89,43.401,533.2523,643
90,46.363,533.3365,650
91,49.325,533.4208,650
92,52.285,533.5050,654
93,55.245,533.5893,647
94,58.203,533.6735,650
95,61.160,533.7578,651
96,64.116,533.8420,647
97,67.071,533.9262,655
98,70.024,534.0104,644
99,72.977,534.0946,648
100,75.928,534.1788,654
101,78.878,534.2630,650
102,81.827,534.3472,653
103,84.775,534.4314,672
104,87.721,534.5156,656
105,90.667,534.5997,648
106,93.611,534.6839,652
107,96.554,534.7680,652
108,99.497,534.8522,647
109,102.437,534.9363,646
110,105.377,535.0205,645
111,108.316,535.1046,655
112,111.253,535.1887,652
113,114.190,535.2729,649
114,117.125,535.3570,655
115,120.059,535.4411,653
116,122.992,535.5252,649
117,125.924,535.6093,651
118,128.854,535.6933,659
119,131.784,535.7774,649
120,134.712,535.8615,651
121,137.639,535.9456,650
122,140.565,536.0296,655
123,143.490,536.1137,649
124,146.414,536.1977,651
125,149.337,536.2818,652
126,152.258,536.3658,649
127,155.179,536.4498,653
128,158.098,536.5339,650
129,161.016,536.6179,655
130,163.933,536.7019,651
131,166.849,536.7859,649
132,169.764,536.8699,654
133,172.677,536.9539,658
134,175.590,537.0379,649
135,178.501,537.1218,657
136,181.411,537.2058,654
137,184.320,537.2898,654
138,187.228,537.3737,650
139,190.135,537.4577,651
140,193.040,537.5416,650
141,195.945,537.6256,659
142,198.848,537.7095,647
143,201.751,537.7934,651
144,204.652,537.8774,648
145,207.552,537.9613,645
146,210.451,538.0452,652
147,213.349,538.1291,662
148,216.245,538.2130,653
149,219.141,538.2969,656
150,222.035,538.3807,657
151,224.928,538.4646,660
152,227.821,538.5485,654
153,230.712,538.6324,658
154,233.601,538.7162,650
155,236.490,538.8001,652
156,239.378,538.8839,655
157,242.264,538.9677,653
158,245.150,539.0516,651
159,248.034,539.1354,649
160,250.917,539.2192,648
161,253.799,539.3030,658
162,256.680,539.3868,649
163,259.560,539.4706,651
164,262.439,539.5544,654
165,265.317,539.6382,651
166,268.193,539.7220,654
167,271.068,539.8058,654
168,273.943,539.8895,653
169,276.816,539.9733,648
170,279.688,540.0570,648
171,282.559,540.1408,648
172,285.429,540.2245,651
173,288.297,540.3083,654
174,291.165,540.3920,656
175,294.031,540.4757,658
176,296.897,540.5594,654
177,299.761,540.6431,653
178,302.624,540.7268,652
179,305.486,540.8105,669
180,308.347,540.8942,647
181,311.207,540.9779,663
182,314.065,541.0616,661
183,316.923,541.1452,653
184,319.780,541.2289,653
185,322.635,541.3126,653
186,325.489,541.3962,647
187,328.342,541.4798,661
188,331.194,541.5635,676
189,334.045,541.6471,654
190,336.895,541.7307,651
191,339.744,541.8143,650
192,342.592,541.8980,650
193,345.438,541.9816,655
194,348.284,542.0652,652
195,351.128,542.1487,657
196,353.971,542.2323,658
197,356.814,542.3159,656
198,359.655,542.3995,650
199,362.495,542.4830,651
200,365.334,542.5666,654
201,368.171,542.6502,650
202,371.008,542.7337,652
203,373.844,542.8172,655
204,376.678,542.9008,653
205,379.511,542.9843,651
206,382.344,543.0678,656
207,385.175,543.1513,652
208,388.005,543.2348,651
209,390.834,543.3183,662
210,393.662,543.4018,653
211,396.489,543.4853,655
212,399.315,543.5688,651
213,402.139,543.6522,652
214,404.963,543.7357,654
215,407.785,543.8192,659
216,410.607,543.9026,651
217,413.427,543.9861,656
218,416.246,544.0695,668
219,419.064,544.1529,650
220,421.881,544.2364,653
221,424.697,544.3198,654
222,427.512,544.4032,657
223,430.326,544.4866,654
224,433.138,544.5700,650
