# laser_power_pct,5.0
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.987,525.7281,650
1,-221.919,525.8130,651
2,-218.852,525.8978,646
3,-215.787,525.9826,653
4,-212.722,526.0673,650
5,-209.659,526.1521,661
6,-206.597,526.2369,646
7,-203.537,526.3217,659
8,-200.477,526.4065,647
9,-197.419,526.4912,645
10,-194.362,526.5760,664
11,-191.306,526.6607,659
12,-188.251,526.7455,656
13,-185.198,526.8302,660
14,-182.145,526.9149,652
15,-179.094,526.9996,654
16,-176.044,527.0844,646
17,-172.996,527.1691,649
18,-169.948,527.2538,648
19,-166.902,527.3385,645
20,-163.857,527.4232,648
21,-160.813,527.5079,641
22,-157.770,527.5926,651
23,-154.728,527.6772,649
24,-151.688,527.7619,655
25,-148.649,527.8466,649
26,-145.611,527.9312,652
27,-142.574,528.0159,646
28,-139.539,528.1005,648
29,-136.504,528.1852,652
30,-133.471,528.2698,647
31,-130.439,528.3544,652
32,-127.408,528.4390,648
33,-124.379,528.5237,650
34,-121.350,528.6083,652
35,-118.323,528.6929,645
36,-115.297,528.7775,653
37,-112.272,528.8621,654
38,-109.248,528.9466,648
39,-106.226,529.0312,645
40,-103.204,529.1158,653
41,-100.184,529.2004,652
42,-97.165,529.2849,645
43,-94.148,529.3695,652
44,-91.131,529.4540,646
45,-88.116,529.5386,651
46,-85.101,529.6231,652
47,-82.088,529.7076,659
48,-79.076,529.7921,658
49,-76.066,529.8767,649
50,-73.056,529.9612,654
51,-70.048,530.0457,652
52,-67.041,530.1302,653
53,-64.035,530.2147,648
54,-61.030,530.2992,658
55,-58.026,530.3836,651
56,-55.024,530.4681,642
57,-52.023,530.5526,652
58,-49.023,530.6370,646
59,-46.024,530.7215,651
60,-43.026,530.8059,652
61,-40.029,530.8904,651
62,-37.034,530.9748,644
63,-34.040,531.0593,654
64,-31.047,531.1437,655
65,-28.055,531.2281,662
66,-25.064,531.3125,666
67,-22.075,531.3969,662
68,-19.086,531.4813,653
69,-16.099,531.5657,644
70,-13.113,531.6501,653
71,-10.128,531.7345,646
72,-7.144,531.8189,660
73,-4.162,531.9032,650
74,-1.180,531.9876,647
75,1.800,532.0719,646
76,4.779,532.1563,652
77,7.757,532.2406,647
78,10.733,532.3250,667
79,13.709,532.4093,655
80,16.683,532.4936,666
81,19.657,532.5780,653
82,22.629,532.6623,656
83,25.599,532.7466,656
84,28.569,532.8309,648
85,31.538,532.9152,649
86,34.505,532.9995,648
87,37.472,533.0837,650
88,40.437,533.1680,647
89,43.401,533.2523,644
90,46.363,533.3365,653
91,49.325,533.4208,652
92,52.285,533.5050,650
93,55.245,533.5893,650
94,58.203,533.6735,652
95,61.160,533.7578,650
96,64.116,533.8420,655
97,67.071,533.9262,652
98,70.024,534.0104,648
99,72.977,534.0946,644
100,75.928,534.1788,654
101,78.878,534.2630,661
102,81.827,534.3472,657
103,84.775,534.4314,669
104,87.721,534.5156,658
105,90.667,534.5997,651
106,93.611,534.6839,654
107,96.554,534.7680,654
108,99.497,534.8522,655
109,102.437,534.9363,652
110,105.377,535.0205,653
111,108.316,535.1046,647
112,111.253,535.1887,655
113,114.190,535.2729,656
114,117.125,535.3570,646
115,120.059,535.4411,651
116,122.992,535.5252,652
117,125.924,535.6093,656
118,128.854,535.6933,650
119,131.784,535.7774,650
120,134.712,535.8615,654
121,137.639,535.9456,663
122,140.565,536.0296,664
123,143.490,536.1137,649
124,146.414,536.1977,649
125,149.337,536.2818,656
126,152.258,536.3658,649
127,155.179,536.4498,657
128,158.098,536.5339,658
129,161.016,536.6179,659
130,163.933,536.7019,657
131,166.849,536.7859,647
132,169.764,536.8699,661
133,172.677,536.9539,651
134,175.590,537.0379,652
135,178.501,537.1218,667
136,181.411,537.2058,655
137,184.320,537.2898,651
138,187.228,537.3737,656
139,190.135,537.4577,646
140,193.040,537.5416,650
141,195.945,537.6256,662
142,198.848,537.7095,658
143,201.751,537.7934,657
144,204.652,537.8774,664
145,207.552,537.9613,660
146,210.451,538.0452,650
147,213.349,538.1291,651
148,216.245,538.2130,655
149,219.141,538.2969,661
150,222.035,538.3807,653
151,224.928,538.4646,656
152,227.821,538.5485,656
