# laser_power_pct,5.0
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.987,525.7281,647
1,-221.919,525.8130,646
2,-218.852,525.8978,662
3,-215.787,525.9826,644
4,-212.722,526.0673,648
5,-209.659,526.1521,658
6,-206.597,526.2369,651
7,-203.537,526.3217,659
8,-200.477,526.4065,654
9,-197.419,526.4912,653
10,-194.362,526.5760,661
11,-191.306,526.6607,659
12,-188.251,526.7455,644
13,-185.198,526.8302,652
14,-182.145,526.9149,649
15,-179.094,526.9996,651
16,-176.044,527.0844,640
17,-172.996,527.1691,651
18,-169.948,527.2538,647
19,-166.902,527.3385,655
20,-163.857,527.4232,651
21,-160.813,527.5079,651
22,-157.770,527.5926,643
23,-154.728,527.6772,652
24,-151.688,527.7619,652
25,-148.649,527.8466,650
26,-145.611,527.9312,651
27,-142.574,528.0159,651
28,-139.539,528.1005,659
29,-136.504,528.1852,654
30,-133.471,528.2698,648
31,-130.439,528.3544,653
32,-127.408,528.4390,650
33,-124.379,528.5237,655
34,-121.350,528.6083,653
35,-118.323,528.6929,645
36,-115.297,528.7775,653
37,-112.272,528.8621,652
38,-109.248,528.9466,643
39,-106.226,529.0312,651
40,-103.204,529.1158,659
41,-100.184,529.2004,651
42,-97.165,529.2849,645
43,-94.148,529.3695,647
44,-91.131,529.4540,653
45,-88.116,529.5386,652
46,-85.101,529.6231,651
47,-82.088,529.7076,654
48,-79.076,529.7921,658
49,-76.066,529.8767,649
50,-73.056,529.9612,648
51,-70.048,530.0457,647
52,-67.041,530.1302,660
53,-64.035,530.2147,654
54,-61.030,530.2992,649
55,-58.026,530.3836,648
56,-55.024,530.4681,652
57,-52.023,530.5526,650
58,-49.023,530.6370,648
59,-46.024,530.7215,652
60,-43.026,530.8059,650
61,-40.029,530.8904,653
62,-37.034,530.9748,649
63,-34.040,531.0593,645
64,-31.047,531.1437,663
65,-28.055,531.2281,668
66,-25.064,531.3125,675
67,-22.075,531.3969,653
68,-19.086,531.4813,651
69,-16.099,531.5657,652
70,-13.113,531.6501,650
71,-10.128,531.7345,650
72,-7.144,531.8189,664
73,-4.162,531.9032,650
74,-1.180,531.9876,651
75,1.800,532.0719,650
76,4.779,532.1563,651
77,7.757,532.2406,647
78,10.733,532.3250,668
79,13.709,532.4093,657
