# laser_power_pct,5.0
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-224.987,525.7281,646
1,-221.919,525.8130,646
2,-218.852,525.8978,650
3,-215.787,525.9826,660
4,-212.722,526.0673,662
5,-209.659,526.1521,650
6,-206.597,526.2369,646
7,-203.537,526.3217,652
8,-200.477,526.4065,648
9,-197.419,526.4912,647
10,-194.362,526.5760,663
11,-191.306,526.6607,655
12,-188.251,526.7455,649
13,-185.198,526.8302,647
14,-182.145,526.9149,648
15,-179.094,526.9996,652
16,-176.044,527.0844,647
17,-172.996,527.1691,652
18,-169.948,527.2538,650
19,-166.902,527.3385,649
20,-163.857,527.4232,655
21,-160.813,527.5079,651
22,-157.770,527.5926,643
23,-154.728,527.6772,645
24,-151.688,527.7619,648
25,-148.649,527.8466,652
26,-145.611,527.9312,649
27,-142.574,528.0159,651
28,-139.539,528.1005,650
29,-136.504,528.1852,655
30,-133.471,528.2698,655
31,-130.439,528.3544,652
32,-127.408,528.4390,658
33,-124.379,528.5237,648
34,-121.350,528.6083,647
35,-118.323,528.6929,646
36,-115.297,528.7775,659
37,-112.272,528.8621,656
38,-109.248,528.9466,644
39,-106.226,529.0312,654
40,-103.204,529.1158,647
41,-100.184,529.2004,655
42,-97.165,529.2849,657
43,-94.148,529.3695,644
44,-91.131,529.4540,655
45,-88.116,529.5386,649
46,-85.101,529.6231,657
47,-82.088,529.7076,649
48,-79.076,529.7921,647
49,-76.066,529.8767,656
50,-73.056,529.9612,650
51,-70.048,530.0457,648
52,-67.041,530.1302,647
53,-64.035,530.2147,653
54,-61.030,530.2992,649
55,-58.026,530.3836,648
56,-55.024,530.4681,651
57,-52.023,530.5526,651
58,-49.023,530.6370,650
59,-46.024,530.7215,655
60,-43.026,530.8059,644
61,-40.029,530.8904,649
62,-37.034,530.9748,646
63,-34.040,531.0593,649
64,-31.047,531.1437,667
65,-28.055,531.2281,664
66,-25.064,531.3125,672
67,-22.075,531.3969,656
68,-19.086,531.4813,653
69,-16.099,531.5657,654
70,-13.113,531.6501,655
71,-10.128,531.7345,652
72,-7.144,531.8189,655
73,-4.162,531.9032,654
74,-1.180,531.9876,653
75,1.800,532.0719,650
76,4.779,532.1563,648
77,7.757,532.2406,651
78,10.733,532.3250,658
79,13.709,532.4093,655
80,16.683,532.4936,668
81,19.657,532.5780,645
82,22.629,532.6623,651
83,25.599,532.7466,650
84,28.569,532.8309,646
85,31.538,532.9152,664
86,34.505,532.9995,653
87,37.472,533.0837,652
88,40.437,533.1680,652
89,43.401,533.2523,655
90,46.363,533.3365,647
91,49.325,533.4208,647
92,52.285,533.5050,654
93,55.245,533.5893,645
94,58.203,533.6735,649
95,61.160,533.7578,661
96,64.116,533.8420,647
97,67.071,533.9262,650
98,70.024,534.0104,649
99,72.977,534.0946,656
100,75.928,534.1788,655
101,78.878,534.2630,652
102,81.827,534.3472,651
103,84.775,534.4314,663
104,87.721,534.5156,652
105,90.667,534.5997,643
106,93.611,534.6839,653
107,96.554,534.7680,651
108,99.497,534.8522,652
109,102.437,534.9363,651
110,105.377,535.0205,648
111,108.316,535.1046,650
112,111.253,535.1887,655
113,114.190,535.2729,649
114,117.125,535.3570,656
115,120.059,535.4411,649
116,122.992,535.5252,655
117,125.924,535.6093,644
118,128.854,535.6933,646
119,131.784,535.7774,652
120,134.712,535.8615,648
121,137.639,535.9456,656
122,140.565,536.0296,653
123,143.490,536.1137,651
124,146.414,536.1977,653
125,149.337,536.2818,657
126,152.258,536.3658,645
127,155.179,536.4498,645
128,158.098,536.5339,660
129,161.016,536.6179,647
130,163.933,536.7019,651
131,166.849,536.7859,646
132,169.764,536.8699,656
133,172.677,536.9539,651
134,175.590,537.0379,654
135,178.501,537.1218,650
136,181.411,537.2058,658
137,184.320,537.2898,657
138,187.228,537.3737,658
139,190.135,537.4577,651
140,193.040,537.5416,648
141,195.945,537.6256,660
142,198.848,537.7095,654
143,201.751,537.7934,642
144,204.652,537.8774,652
145,207.552,537.9613,648
146,210.451,538.0452,648
147,213.349,538.1291,661
148,216.245,538.2130,654
149,219.141,538.2969,652
150,222.035,538.3807,652
151,224.928,538.4646,647
152,227.821,538.5485,652
153,230.712,538.6324,654
154,233.601,538.7162,653
155,236.490,538.8001,652
156,239.378,538.8839,652
157,242.264,538.9677,650
158,245.150,539.0516,649
159,248.034,539.1354,654
160,250.917,539.2192,654
161,253.799,539.3030,656
162,256.680,539.3868,652
163,259.560,539.4706,650
164,262.439,539.5544,656
165,265.317,539.6382,650
166,268.193,539.7220,646
167,271.068,539.8058,652
168,273.943,539.8895,652
169,276.816,539.9733,653
170,279.688,540.0570,657
171,282.559,540.1408,656
172,285.429,540.2245,658
173,288.297,540.3083,655
174,291.165,540.3920,649
175,294.031,540.4757,657
176,296.897,540.5594,647
177,299.761,540.6431,655
178,302.624,540.7268,650
179,305.486,540.8105,663
180,308.347,540.8942,648
181,311.207,540.9779,662
182,314.065,541.0616,657
183,316.923,541.1452,658
184,319.780,541.2289,655
185,322.635,541.3126,655
186,325.489,541.3962,651
187,328.342,541.4798,656
188,331.194,541.5635,675
189,334.045,541.6471,656
190,336.895,541.7307,652
191,339.744,541.8143,654
192,342.592,541.8980,655
193,345.438,541.9816,651
194,348.284,542.0652,651
195,351.128,542.1487,651
196,353.971,542.2323,648
197,356.814,542.3159,652
198,359.655,542.3995,654
199,362.495,542.4830,653
200,365.334,542.5666,653
201,368.171,542.6502,651
202,371.008,542.7337,649
203,373.844,542.8172,651
204,376.678,542.9008,650
205,379.511,542.9843,652
206,382.344,543.0678,662
207,385.175,543.1513,655
208,388.005,543.2348,656
209,390.834,543.3183,656
210,393.662,543.4018,652
211,396.489,543.4853,661
212,399.315,543.5688,651
213,402.139,543.6522,658
214,404.963,543.7357,650
215,407.785,543.8192,660
216,410.607,543.9026,652
217,413.427,543.9861,653
218,416.246,544.0695,653
219,419.064,544.1529,656
220,421.881,544.2364,659
221,424.697,544.3198,649
222,427.512,544.4032,655
223,430.326,544.4866,649
224,433.138,544.5700,659
225,435.950,544.6534,648
226,438.761,544.7368,645
227,441.570,544.8202,646
228,444.378,544.9035,654
229,447.186,544.9869,653
230,449.992,545.0703,659
231,452.797,545.1536,663
232,455.601,545.2370,653
