# laser_power_pct,40.0
# exposure_time,0.2
# laser_nm,532.021
# mode,single
pixel,raman_shift_cm-1,wavelength_nm,intensity
0,-227.075,525.6704,646
1,-224.001,525.7554,655
2,-220.928,525.8404,647
3,-217.855,525.9253,646
4,-214.785,526.0103,655
5,-211.715,526.0952,647
6,-208.646,526.1802,649
7,-205.579,526.2651,655
8,-202.513,526.3500,652
9,-199.448,526.4350,651
10,-196.385,526.5199,667
11,-193.322,526.6048,659
12,-190.261,526.6897,648
13,-187.201,526.7746,647
14,-184.142,526.8595,651
15,-181.085,526.9444,648
16,-178.029,527.0292,650
17,-174.974,527.1141,646
18,-171.920,527.1990,648
19,-168.867,527.2838,650
20,-165.815,527.3687,645
21,-162.765,527.4535,644
22,-159.716,527.5384,645
23,-156.668,527.6232,647
24,-153.622,527.7080,647
25,-150.576,527.7929,652
26,-147.532,527.8777,642
27,-144.489,527.9625,645
28,-141.447,528.0473,655
29,-138.406,528.1321,651
30,-135.367,528.2169,647
31,-132.329,528.3017,646
32,-129.291,528.3865,648
33,-126.256,528.4712,642
34,-123.221,528.5560,640
35,-120.188,528.6407,644
36,-117.155,528.7255,643
37,-114.124,528.8102,646
38,-111.094,528.8950,648
39,-108.066,528.9797,648
40,-105.038,529.0645,642
41,-102.012,529.1492,649
42,-98.987,529.2339,650
43,-95.963,529.3186,650
44,-92.940,529.4033,652
45,-89.919,529.4880,650
46,-86.899,529.5727,651
47,-83.879,529.6574,650
48,-80.862,529.7420,645
49,-77.845,529.8267,646
50,-74.829,529.9114,643
51,-71.815,529.9960,643
52,-68.802,530.0807,649
53,-65.790,530.1653,653
54,-62.779,530.2500,647
55,-59.769,530.3346,648
56,-56.761,530.4192,645
57,-53.754,530.5039,649
58,-50.748,530.5885,647
59,-47.743,530.6731,645
60,-44.739,530.7577,642
61,-41.737,530.8423,653
62,-38.736,530.9269,650
63,-35.735,531.0114,658
64,-32.737,531.0960,673
65,-29.739,531.1806,686
66,-26.742,531.2651,894
67,-23.747,531.3497,667
68,-20.753,531.4343,652
69,-17.760,531.5188,647
70,-14.768,531.6033,650
71,-11.777,531.6879,652
72,-8.788,531.7724,660
73,-5.799,531.8569,649
74,-2.812,531.9414,646
75,0.174,532.0259,642
76,3.159,532.1104,650
77,6.142,532.1949,643
78,9.125,532.2794,660
79,12.106,532.3639,651
80,15.086,532.4483,663
81,18.065,532.5328,647
82,21.043,532.6173,650
83,24.019,532.7017,645
84,26.995,532.7862,647
85,29.969,532.8706,651
86,32.942,532.9550,652
87,35.914,533.0395,649
88,38.885,533.1239,650
89,41.854,533.2083,643
90,44.823,533.2927,650
91,47.790,533.3771,643
92,50.756,533.4615,649
93,53.721,533.5459,652
94,56.685,533.6303,651
95,59.647,533.7147,655
96,62.609,533.7990,650
97,65.569,533.8834,653
98,68.528,533.9678,651
99,71.486,534.0521,649
100,74.443,534.1364,653
101,77.398,534.2208,647
102,80.353,534.3051,653
103,83.306,534.3894,660
104,86.258,534.4738,653
105,89.209,534.5581,655
106,92.159,534.6424,651
107,95.107,534.7267,653
108,98.055,534.8110,649
109,101.001,534.8952,650
110,103.946,534.9795,657
111,106.890,535.0638,653
