# laser_power_pct,10.0
# exposure_time,1.00002
# laser_nm,532.021
# mode,single
pixel_index,raman_shift_cm-1,wavelength_nm,intensity
0,-224.846,525.7320,98.0
1,-221.778,525.8168,96.0
2,-218.712,525.9016,95.0
3,-215.647,525.9864,98.0
4,-212.583,526.0712,97.0
5,-209.521,526.1560,98.0
6,-206.460,526.2407,96.0
7,-203.399,526.3255,96.0
8,-200.340,526.4102,97.0
9,-197.283,526.4950,98.0
10,-194.226,526.5797,98.0
11,-191.171,526.6645,97.0
12,-188.116,526.7492,97.0
13,-185.064,526.8339,97.0
14,-182.012,526.9186,98.0
15,-178.961,527.0033,94.0
16,-175.912,527.0880,97.0
17,-172.864,527.1727,96.0
18,-169.817,527.2574,96.0
19,-166.771,527.3421,97.0
20,-163.726,527.4268,97.0
21,-160.683,527.5115,95.0
22,-157.641,527.5962,97.0
23,-154.600,527.6808,96.0
24,-151.560,527.7655,98.0
25,-148.521,527.8501,97.0
26,-145.484,527.9348,99.0
27,-142.447,528.0194,96.0
28,-139.412,528.1040,98.0
29,-136.379,528.1887,97.0
30,-133.346,528.2733,96.0
31,-130.314,528.3579,96.0
32,-127.284,528.4425,96.0
33,-124.255,528.5271,98.0
34,-121.227,528.6117,97.0
35,-118.200,528.6963,96.0
36,-115.175,528.7809,97.0
37,-112.150,528.8655,97.0
38,-109.127,528.9500,97.0
39,-106.105,529.0346,96.0
40,-103.084,529.1191,97.0
41,-100.065,529.2037,98.0
42,-97.046,529.2882,97.0
43,-94.029,529.3728,96.0
44,-91.013,529.4573,98.0
45,-87.998,529.5419,98.0
46,-84.984,529.6264,99.0
47,-81.972,529.7109,96.0
48,-78.960,529.7954,98.0
49,-75.950,529.8799,97.0
50,-72.941,529.9644,98.0
51,-69.933,530.0489,96.0
52,-66.927,530.1334,96.0
53,-63.921,530.2179,97.0
54,-60.917,530.3023,96.0
55,-57.914,530.3868,95.0
56,-54.912,530.4713,96.0
57,-51.911,530.5557,97.0
58,-48.912,530.6402,97.0
59,-45.913,530.7246,94.0
60,-42.916,530.8090,95.0
61,-39.920,530.8935,98.0
62,-36.925,530.9779,99.0
63,-33.931,531.0623,107.0
64,-30.939,531.1467,135.0
65,-27.947,531.2311,169.0
66,-24.957,531.3155,105.0
67,-21.968,531.3999,99.0
68,-18.980,531.4843,97.0
69,-15.993,531.5687,98.0
70,-13.008,531.6531,98.0
71,-10.023,531.7374,97.0
72,-7.040,531.8218,96.0
73,-4.058,531.9062,95.0
74,-1.077,531.9905,97.0
75,1.903,532.0749,96.0
76,4.881,532.1592,98.0
77,7.859,532.2435,97.0
78,10.835,532.3279,100.0
79,13.810,532.4122,96.0
80,16.784,532.4965,99.0
81,19.757,532.5808,98.0
82,22.728,532.6651,96.0
83,25.699,532.7494,97.0
84,28.668,532.8337,97.0
85,31.636,532.9180,98.0
86,34.603,533.0022,97.0
87,37.569,533.0865,96.0
88,40.534,533.1708,97.0
89,43.497,533.2550,97.0
90,46.460,533.3393,96.0
91,49.421,533.4235,97.0
92,52.381,533.5078,97.0
93,55.340,533.5920,98.0
94,58.297,533.6762,97.0
95,61.254,533.7604,98.0
96,64.209,533.8447,100.0
97,67.164,533.9289,99.0
98,70.117,534.0131,100.0
99,73.069,534.0973,104.0
100,76.020,534.1814,102.0
101,78.969,534.2656,104.0
102,81.918,534.3498,104.0
103,84.865,534.4340,107.0
104,87.811,534.5181,105.0
105,90.757,534.6023,105.0
106,93.700,534.6864,106.0
107,96.643,534.7706,108.0
108,99.585,534.8547,107.0
109,102.525,534.9389,107.0
110,105.465,535.0230,107.0
111,108.403,535.1071,107.0
112,111.340,535.1912,105.0
113,114.276,535.2753,107.0
114,117.211,535.3594,108.0
115,120.144,535.4435,107.0
116,123.077,535.5276,108.0
117,126.008,535.6117,105.0
118,128.938,535.6958,105.0
119,131.868,535.7798,105.0
120,134.795,535.8639,108.0
121,137.722,535.9480,109.0
122,140.648,536.0320,108.0
123,143.572,536.1160,106.0
124,146.496,536.2001,107.0
125,149.418,536.2841,106.0
126,152.339,536.3681,107.0
127,155.259,536.4522,106.0
128,158.178,536.5362,107.0
129,161.096,536.6202,107.0
130,164.012,536.7042,110.0
131,166.928,536.7882,108.0
132,169.842,536.8722,109.0
133,172.755,536.9561,107.0
134,175.667,537.0401,106.0
135,178.578,537.1241,106.0
136,181.488,537.2080,110.0
137,184.397,537.2920,109.0
138,187.304,537.3759,108.0
139,190.211,537.4599,108.0
140,193.116,537.5438,108.0
141,196.020,537.6277,108.0
142,198.923,537.7117,108.0
143,201.825,537.7956,111.0
144,204.726,537.8795,110.0
145,207.625,537.9634,110.0
146,210.524,538.0473,108.0
147,213.421,538.1312,108.0
148,216.318,538.2151,109.0
149,219.213,538.2990,110.0
150,222.107,538.3828,110.0
151,225.000,538.4667,111.0
152,227.891,538.5505,110.0
153,230.782,538.6344,111.0
154,233.672,538.7182,110.0
155,236.560,538.8021,108.0
156,239.447,538.8859,109.0
157,242.333,538.9697,111.0
158,245.218,539.0536,110.0
159,248.102,539.1374,110.0
160,250.985,539.2212,110.0
161,253.867,539.3050,111.0
162,256.748,539.3888,113.0
163,259.627,539.4726,111.0
164,262.505,539.5564,112.0
165,265.383,539.6401,114.0
166,268.259,539.7239,112.0
167,271.134,539.8077,113.0
168,274.008,539.8914,109.0
169,276.880,539.9752,113.0
170,279.752,540.0589,113.0
171,282.623,540.1426,112.0
172,285.492,540.2264,113.0
173,288.360,540.3101,112.0
174,291.228,540.3938,113.0
175,294.094,540.4775,114.0
176,296.959,540.5612,115.0
177,299.823,540.6449,112.0
178,302.685,540.7286,113.0
179,305.547,540.8123,113.0
180,308.408,540.8960,113.0
181,311.267,540.9797,113.0
182,314.126,541.0633,111.0
183,316.983,541.1470,116.0
184,319.839,541.2306,115.0
185,322.694,541.3143,110.0
186,325.548,541.3979,111.0
187,328.401,541.4816,111.0
188,331.253,541.5652,115.0
189,334.103,541.6488,112.0
190,336.953,541.7324,111.0
191,339.801,541.8160,113.0
192,342.649,541.8996,112.0
193,345.495,541.9832,113.0
194,348.340,542.0668,112.0
195,351.184,542.1504,114.0
196,354.027,542.2340,114.0
197,356.869,542.3175,115.0
198,359.709,542.4011,112.0
199,362.549,542.4846,110.0
200,365.388,542.5682,113.0
201,368.225,542.6517,115.0
202,371.061,542.7353,114.0
203,373.897,542.8188,113.0
204,376.731,542.9023,111.0
205,379.564,542.9858,111.0
206,382.396,543.0693,115.0
207,385.227,543.1529,112.0
208,388.057,543.2363,113.0
209,390.885,543.3198,117.0
210,393.713,543.4033,113.0
211,396.539,543.4868,111.0
212,399.365,543.5703,111.0
213,402.189,543.6537,115.0
214,405.012,543.7372,111.0
215,407.835,543.8206,113.0
216,410.656,543.9041,114.0
217,413.476,543.9875,114.0
218,416.295,544.0709,115.0
219,419.112,544.1544,114.0
220,421.929,544.2378,113.0
221,424.745,544.3212,113.0
222,427.559,544.4046,112.0
223,430.373,544.4880,115.0
224,433.185,544.5714,115.0
225,435.996,544.6548,115.0
226,438.807,544.7382,114.0
227,441.616,544.8215,114.0
228,444.424,544.9049,113.0
229,447.231,544.9882,112.0
230,450.037,545.0716,112.0
231,452.842,545.1549,114.0
232,455.645,545.2383,113.0
233,458.448,545.3216,114.0
234,461.250,545.4049,115.0
235,464.050,545.4883,115.0
236,466.849,545.5716,112.0
237,469.648,545.6549,117.0
238,472.445,545.7382,114.0
239,475.241,545.8215,113.0
240,478.036,545.9047,116.0
241,480.830,545.9880,117.0
242,483.623,546.0713,119.0
243,486.415,546.1546,119.0
244,489.206,546.2378,129.0
245,491.996,546.3211,148.0
246,494.784,546.4043,163.0
247,497.572,546.4875,176.0
248,500.358,546.5708,199.0
249,503.144,546.6540,242.0
250,505.928,546.7372,290.0
251,508.712,546.8204,308.0
252,511.494,546.9036,255.0
253,514.275,546.9868,184.0
254,517.055,547.0700,141.0
255,519.834,547.1532,130.0
256,522.612,547.2364,120.0
257,525.389,547.3196,125.0
258,528.165,547.4027,120.0
259,530.940,547.4859,119.0
260,533.713,547.5690,116.0
261,536.486,547.6522,117.0
262,539.257,547.7353,119.0
263,542.028,547.8185,117.0
264,544.797,547.9016,118.0
265,547.566,547.9847,117.0
266,550.333,548.0678,116.0
267,553.099,548.1509,115.0
268,555.864,548.2340,117.0
269,558.629,548.3171,121.0
270,561.392,548.4002,118.0
271,564.154,548.4833,118.0
272,566.915,548.5663,118.0
273,569.674,548.6494,115.0
274,572.433,548.7325,115.0
275,575.191,548.8155,117.0
276,577.948,548.8985,120.0
277,580.703,548.9816,118.0
278,583.458,549.0646,118.0
279,586.211,549.1476,119.0
280,588.964,549.2307,118.0
281,591.715,549.3137,118.0
282,594.466,549.3967,119.0
283,597.215,549.4797,116.0
284,599.963,549.5627,116.0
285,602.710,549.6456,118.0
286,605.457,549.7286,118.0
287,608.202,549.8116,119.0
288,610.946,549.8945,118.0
289,613.689,549.9775,119.0
290,616.431,550.0605,118.0
291,619.172,550.1434,117.0
292,621.911,550.2263,120.0
293,624.650,550.3093,118.0
294,627.388,550.3922,118.0
295,630.125,550.4751,117.0
296,632.860,550.5580,120.0
297,635.595,550.6409,116.0
298,638.328,550.7238,118.0
299,641.061,550.8067,118.0
300,643.792,550.8896,119.0
301,646.523,550.9725,116.0
302,649.252,551.0553,119.0
303,651.980,551.1382,118.0
304,654.708,551.2210,119.0
305,657.434,551.3039,119.0
306,660.159,551.3867,118.0
307,662.883,551.4696,118.0
